酒店名称,评论日期,评论内容,入住房型
H45,2020-03-14,有停车位，房间很大，可以加一个儿童床，卫生间跟洗浴分开，光线也好，很适合度假，要停车要提前扫描才可以出去，登记车牌号在那个小程序上，我化妆水落在酒店，酒店人员打扰房间还会主动联系，点赞,高级大床房
H45,2020-03-22,0038服务好赞赞赞,高级大床房
H45,2020-03-30,0164好。,高级大床房
H45,2020-03-31,连锁酒店，疫情期间早餐不是很好但基本满足！可能靠近马路的原因，夜晚马路上的卡车声显得尤为有节奏！周边的饮食店还是有点的,高级双床房
H45,2020-04-04,隔音超级差,高级大床房
H45,2020-04-07,服务员得培训一下，不站在客户角度考虑问题，开一个房，半个小时没搞定。,豪华大床房
H45,2020-04-12,干净安全！,豪华双床房
H45,2020-04-14,0556赞 赞 ！！！,高级大床房
H45,2020-04-17,0038服務態度超級好，棒,豪华大床房
H45,2020-04-17,0038服务好，給你一個大大的讚,豪华大床房
H45,2020-04-17,0164，酒店整体环境不错，入住安静。,特惠双人房
H45,2020-04-19,0556服务非常好，值得入住。房间干净整洁舒适。,高级大床房
H45,2020-04-19,好如家感觉,特惠大床房
H45,2020-04-20,0164前台小姐姐服务很好，下次继续入住。,豪华大床房
H45,2020-04-21,环境不错，吃饭方便,高级双床房
H45,2020-04-21,0038服务好，赞赞赞赞赞,高级双床房
H45,2020-04-21,0556前台小姐姐服务很赞！下次再入住。,豪华大床房
H45,2020-04-23,0556完美,豪华大床房
H45,2020-04-24,早餐丰富，停车方便,豪华双床房
H45,2020-04-24,免费早餐，停车方便,豪华双床房
H45,2020-04-24,早餐丰富，有停车场，方便！,豪华双床房
H45,2020-04-24,不错的酒店,豪华大床房
H45,2020-04-25,前台0556服务周到,高级大床房
H45,2020-04-25,房型不错，干净0556,高级大床房
H45,2020-04-26,环境不错0164,豪华双床房
H45,2020-04-26,早餐丰富！0164,豪华双床房
H45,2020-04-26,0034好评 赠送早餐！,高级大床房
H45,2020-04-26,0034好评！还不错,高级大床房
H45,2020-04-27,0164很贊！！！！！！！,高级双床房
H45,2020-04-27,0034服务好！,特惠大床房
H45,2020-04-27,0034好评！服务好,特惠大床房
H45,2020-04-27,0034亖亖亖三,豪华大床房
H45,2020-04-28,0164小姐姐很不错呦,豪华双床房
H45,2020-04-28,0556服务好，态度好，满意,豪华大床房
H45,2020-04-28,0511很赞赞赞赞??,豪华双床房
H45,2020-04-29,0038服务好，超级热情，赞一个,豪华大床房
H45,2020-04-29,0164很好6666,豪华大床房
H45,2020-04-29,0038服务好赞赞赞赞,豪华双床房
H45,2020-04-29,工号0511服务好,豪华大床房
H45,2020-04-30,房间紧凑，面积稍为大点就好,高级双床房
H45,2020-05-02,0511服务非常好很好,高级大床房
H45,2020-05-02,工号0511服务非常到位,豪华大床房
H45,2020-05-04,0038服务好，早餐也很棒棒,豪华大床房
H45,2020-05-04,早餐不错，早餐不错，早餐不错，重要的地方说三遍,豪华双床房
H45,2020-05-06,0511很好很好很好非常感谢非常喜欢下次还会再来,豪华大床房
H45,2020-05-06,0034服务态度温柔，有耐心，好评,豪华大床房
H45,2020-05-07,工号0511服务很好,高级大床房
H45,2020-05-10,0556赞赞赞,豪华大床房
H45,2020-05-10,0556不错不错赞/:strong /:strong/:strong/:strong,豪华大床房
H45,2020-05-12,0164服务热线非常好,豪华大床房
H45,2020-05-13,离地铁口800米左右，附近有步行街，有停车场，环境还好，价格比较经济适用，出差旅行都合适，属于中档消费。酒店走廊灯暖光不够亮，有点昏暗的感觉。枕头和床单有点被人用过那种头油的味道和头发丝，我觉得清理的不够干净，而且应该没有消毒。,豪华大床房
H45,2020-05-14,不算不错吧,高级大床房
H45,2020-05-14,还算不错吧,豪华双床房
H45,2020-05-15,0164很好很赞不错呀,豪华大床房
H45,2020-05-16,0164服务好，态度热情,豪华大床房
H45,2020-05-16,0164，非常好选择感觉蛮不错，最基本好 干净整洁舒适,豪华大床房
H45,2020-05-16,0164不靠路边，挺安静的,豪华大床房
H45,2020-05-16,酒店环境和服务不错,豪华双床房
H45,2020-05-16,0164很不错。。。,豪华大床房
H45,2020-05-17,酒店干净，免费停车??,豪华大床房
H45,2020-05-17,很不错的酒店，性价比高！,特惠双床房
H45,2020-05-17,0164很不错的服务,豪华双床房
H45,2020-05-17,0511很不错呀,豪华双床房
H45,2020-05-17,0511服务很好,特惠双床房
H45,2020-05-17,0164很赞,豪华双床房
H45,2020-05-17,0164服务很好,豪华双床房
H45,2020-05-17,0034好评。。。,豪华大床房
H45,2020-05-17,经常选择的酒店。,豪华大床房
H45,2020-05-18,0038服务热情，好好好,豪华双床房
H45,2020-05-19,0511服务很好,特惠双人房
H45,2020-05-19,前台接待0164号很热情,特惠大床房
H45,2020-05-19,工号0511非常好,高级大床房
H45,2020-05-20,0164很不错,豪华双床房
H45,2020-05-20,0164很好,豪华双床房
H45,2020-05-20,0164很好！！！！！,特惠大床房
H45,2020-05-20,非常好，特别是0164号服务员，服务态度很好，给人宾至如归的感觉。餐厅早餐还可以，各楼层服务人员也很负责。只是电脑连网络不方便。,豪华大床房
H45,2020-05-20,0164服务很给力,豪华双床房
H45,2020-05-21,0034好评哦,豪华双床房
H45,2020-05-21,0034好评,豪华大床房
H45,2020-05-21,非常好，性价比很高。,豪华大床房
H45,2020-05-21,01，美女服务非常好，热情招待，下次会再来,高级大床房
H45,2020-05-22,除了早餐略微简单，其它方面都挺好,特惠大床房
H45,2020-05-22,环境有点旧，但是也算中规中矩，各种设施比较正常，然后早餐中上吧，还可以。在黄埔这边性价比还算不错的，商务出行还值得推荐。,高级大床房
H45,2020-05-23,位置不错，吃饭也可以,豪华双床房
H45,2020-05-23,年纪比较大的酒店，环境没得说，就是房间设施真的太老了,高级大床房
H45,2020-05-23,酒店位置不错 离地铁口很近 。离黄埔区法院很近 适合律师出差办案。酒店性价比不错。很干净 服务员态度素养很好。酒店早餐也很不错。值得再住,高级大床房
H45,2020-05-24,很好的酒店！,豪华大床房
H45,2020-05-24,性价比非常的酒店,豪华大床房
H45,2020-05-25,房间大，整体比较满意,豪华双床房
H45,2020-05-25,0034好评,豪华大床房
H45,2020-05-27,0034好评哦,豪华大床房
H45,2020-05-27,普普通通吧,豪华大床房
H45,2020-05-27,0034服务很好 态度好,豪华双床房
H45,2020-05-27,房间干净，床比较舒服，周边吃饭方便,特惠大床房
H45,2020-05-27,0034好评哦 服务好,豪华双床房
H45,2020-05-28,很好很棒很豪华,豪华双床房
H45,2020-05-28,环境房间都可以,豪华双床房
H45,2020-05-29,0164很不错呀,豪华双床房
H45,2020-05-29,0164很赞呦,豪华双床房
H45,2020-05-29,工号0038工作人员服务态度很好,豪华大床房
H45,2020-05-29,0038服务热情，超级棒棒棒棒,高级大床房
H45,2020-05-30,0164很赞,豪华双床房
H45,2020-05-30,0164很好,豪华双床房
H45,2020-05-31,不错不错不错不错不错不错不错不错不错,豪华大床房
H45,2020-06-01,可以很不错,豪华双床房
H45,2020-06-01,感谢前台0117号的热情服务,高级大床房
H45,2020-06-02,工号0117服务非常好,高级大床房
H45,2020-06-02,早餐一般般，服务差，不能加床。这个价位真不值,豪华大床房
H45,2020-06-02,早餐一般般，服务也差，吃个要去前台证明，证明完又要前台来人解释才可以用餐，好像我们客人要骗早餐吃一样。马桶是烂的，说实话，259的豪华房，绝对不值。不如维也纳酒店的标准房！,豪华大床房
H45,2020-06-03,工号0511 服务好，热心，热情,高级大床房
H45,2020-06-04,"工号0511,服务非常好",高级大床房
H45,2020-06-04,0034服务好评 不错,豪华双床房
H45,2020-06-04,前台工号0511服务非常不错,高级大床房
H45,2020-06-04,前台服务员报价不诚实，车位很紧张,高级大床房
H45,2020-06-04,服务很好0511好,高级大床房
H45,2020-06-04,工号0511非常好,高级双床房
H45,2020-06-04,酒店很大……规模不亚于一个五星级酒店……房间也干净，还有的设施都有…大堂每天还准备了甜点之类。住在内部正楼很安静,高级大床房
H45,2020-06-04,前台0511服务非常棒，有赠早餐,特惠大床房
H45,2020-06-05,0034好评噢,豪华双床房
H45,2020-06-05,0034好评哦！,高级大床房
H45,2020-06-05,环境很优美,豪华大床房
H45,2020-06-05,环境舒适，干净卫生，服务态度非常好,山水套房
H45,2020-06-05,工号0034服务非常棒非常感谢,高级双床房
H45,2020-06-06,0034还可以,豪华大床房
H45,2020-06-06,工号0511非常不错,豪华双床房
H45,2020-06-06,楼道客房指引标识不醒目。,高级大床房
H45,2020-06-07,0117好评,高级大床房
H45,2020-06-07,0038服务好，赞赞赞赞,特惠大床房
H45,2020-06-08,非常非常棒棒,高级大床房
H45,2020-06-08,0034赠送早餐,豪华大床房
H45,2020-06-08,0034好评,高级大床房
H45,2020-06-08,空调很给力 总体不错,高级大床房
H45,2020-06-09,0038服务好，赞赞赞赞,高级双床房
H45,2020-06-09,008 各方面都挺好,高级大床房
H45,2020-06-09,0511服务棒棒哒,高级双床房
H45,2020-06-09,工号0511非常好,高级双床房
H45,2020-06-10,0080不错??,豪华双床房
H45,2020-06-10,0080赞赞??,高级大床房
H45,2020-06-10,0080赠早,高级大床房
H45,2020-06-10,0080赞??,高级大床房
H45,2020-06-10,服务态度很好,高级双床房
H45,2020-06-10,干净整洁舒适,特惠大床房
H45,2020-06-10,工号0034的前台接待非常满意，服务态度也非常满意，感谢她。,高级大床房
H45,2020-06-10,0080服务很热情,高级大床房
H45,2020-06-11,0034工号,高级大床房
H45,2020-06-11,0511服务好,豪华双床房
H45,2020-06-11,0034好评,豪华双床房
H45,2020-06-11,工号0034,特惠大床房
H45,2020-06-11,0034服务热情专业,高级大床房
H45,2020-06-11,0038服务好.态度热情，赞一个,浪漫时尚房
H45,2020-06-12,0511很好????！,豪华双床房
H45,2020-06-12,好??！很好,豪华双床房
H45,2020-06-12,0080很好很好,高级双床房
H45,2020-06-12,环境不错，服务好,高级双床房
H45,2020-06-12,0080前台服务员很赞,高级大床房
H45,2020-06-13,0038服务好，热情，赞赞赞赞,高级大床房
H45,2020-06-13,酒店装修比较老了，但服务不错！,豪华双床房
H45,2020-06-15,0080服务热情,高级大床房
H45,2020-06-15,0034赞赞??,高级大床房
H45,2020-06-15,工号0511非常不错,豪华大床房
H45,2020-06-15,工号0511服务非常好，,高级大床房
H45,2020-06-15,早餐很好吃,豪华双床房
H45,2020-06-15,0034赞赞赞,高级大床房
H45,2020-06-15,0080赞赞赞??,高级大床房
H45,2020-06-15,停车位很方便，早餐很丰富！,豪华双床房
H45,2020-06-16,工号0511的工作人员服务态度很好，环境也不错，早餐也不错,豪华大床房
H45,2020-06-16,性价比一般,豪华大床房
H45,2020-06-16,酒店设施一般,豪华大床房
H45,2020-06-16,很不错！早餐可选很多！,豪华大床房
H45,2020-06-16,酒店装修有些老了，但服务人员素质很高，早餐不错，性价比比较高。,高级双床房
H45,2020-06-17,很好很好很好,高级大床房
H45,2020-06-17,相当不错，价格也适宜,特惠双床房
H45,2020-06-18,0511服务非常好,高级大床房
H45,2020-06-18,还不错，干净卫生,豪华双床房
H45,2020-06-18,酒店服务很温馨，个方便都很好，特别是前台的小姐姐，服务很热情，微笑服务，还赠送了我早餐，早餐也很丰盛，前台还有糕点，服务真的大大的赞0164小姐姐很Nice,豪华双床房
H45,2020-06-19,0511服务好,豪华双床房
H45,2020-06-19,早餐不好吃,豪华大床房
H45,2020-06-19,停车不好停,高级大床房
H45,2020-06-19,停车不好停，老是等,豪华大床房
H45,2020-06-19,早餐不好，煮鸡蛋还是前天的，都发臭了,豪华大床房
H45,2020-06-19,酒店服务好，尤其是0164号服务员，热情周到，还送了我们免费早餐！南方天气潮湿洗衣服不容易晾干，酒店贴心的为你准备了共享烘干机供住客使用.,高级双床房
H45,2020-06-19,感觉还可以,豪华大床房
H45,2020-06-19,很不错的酒店，我连续住了十几天，环境比照好，早餐也不错，停车场大，随便停车，酒店前台也很有礼貌，服务态度也还可以,高级双床房
H45,2020-06-19,0164不错,豪华大床房
H45,2020-06-20,0511服务好,豪华双床房
H45,2020-06-20,酒店不错，工号0511服务超棒哦,豪华双床房
H45,2020-06-20,前台小姐姐的服务态度很好，很有亲和力，酒店设施也不错，很愉快的一次旅程,特惠大床房
H45,2020-06-21,0164 非常好，很人性化。,豪华大床房
H45,2020-06-22,特别喜欢这种风格,特惠大床房
H45,2020-06-23,感觉还可以,高级大床房
H45,2020-06-24,0038，小哥的服务态度非常！下次再来入住！值得推荐！赞赞赞赞,高级大床房
H45,2020-06-25,隔音非常差,高级大床房
H45,2020-06-25,隔音非常差。,高级大床房
H45,2020-06-25,总体还不错,雅致大床房
H45,2020-06-27,工号0511服务,特惠大床房
H45,2020-06-27,0511服务好的谢谢,高级大床房
H45,2020-06-28,整体还可以,豪华大床房
H45,2020-06-28,非常好，服务好,特惠大床房
H45,2020-06-29,0164很赞！！！！！,豪华双床房
H45,2020-06-29,0164很赞！！！！！！！,豪华双床房
H45,2020-06-29,环境很好，干净，给5分,特惠大床房
H45,2020-06-30,很愉快的一次住宿，环境很好，设施完善，前台小姐姐（工号0164）服务超级好，很nice的一次体验,豪华双床房
H45,2020-07-01,0117好评,豪华双床房
H45,2020-07-01,早餐卫生，服务态度很好??,特惠双床房
H45,2020-07-02,酒店服务还不错，卫生还可以。就是旧的,高级大床房
H45,2020-07-02,位置很容易找，直接到定位地点一眼就能看到，房间卫生也不错，整体感觉挺好的，价格也比较实惠。附近也不吵。,高级大床房
H45,2020-07-02,0511服务非常非常好,豪华大床房
H45,2020-07-03,很好，干净卫生，服务态度好，遇到问题马上与客户解决，非常感谢！,豪华大床房
H45,2020-07-04,0038服务好.赞赞赞赞赞赞赞赞,高级双床房
H45,2020-07-04,酒店位置方便，沒订早餐的，附近吃饭很方便,特惠双床房
H45,2020-07-05,酒店位置在黄浦,高级大床房
H45,2020-07-05,早餐不错，房间干净,高级大床房
H45,2020-07-06,前台工号0164服务态度很好，给5分。,豪华大床房
H45,2020-07-07,0511服务非常好,豪华大床房
H45,2020-07-07,0511非常好很棒下次再来,豪华大床房
H45,2020-07-07,0511非常好的,高级大床房
H45,2020-07-07,0511服务好的,豪华大床房
H45,2020-07-08,0511服务好,高级双床房
H45,2020-07-08,0038服務好，贊贊讚讚讚讚,高级双床房
H45,2020-07-08,酒店看着还可以，内部设施有点老旧。,高级大床房
H45,2020-07-08,房间干净整洁，早餐丰富多样！,豪华双床房
H45,2020-07-08,交通便利，环境优美，早餐丰富多样！,豪华大床房
H45,2020-07-09,真的很不错,豪华套房
H45,2020-07-09,还行！！！！,高级双床房
H45,2020-07-10,就是服务没跟上，也许不熟练，登记入住很慢，开票也很慢，没什么客人，确实太慢了,豪华大床房
H45,2020-07-10,非常不错！,豪华大床房
H45,2020-07-11,0164服务好,豪华大床房
H45,2020-07-11,0511服务好,豪华大床房
H45,2020-07-11,0511服务非常好,豪华大床房
H45,2020-07-11,0164服务非常好,豪华大床房
H45,2020-07-11,很不错，很卫生,高级大床房
H45,2020-07-12,早餐挺好的,豪华双床房
H45,2020-07-13,周围出行、吃饭方便,豪华大床房
H45,2020-07-13,房间干净，早餐丰富,雅致大床房
H45,2020-07-13,赞赞赞，房间不错，，，，，，,豪华双床房
H45,2020-07-14,工号0164服务热情,豪华大床房
H45,2020-07-14,不错，，，，，，，，，,豪华双床房
H45,2020-07-15,房间非常干净整洁，服务态度非常好，值得一住,豪华双床房
H45,2020-07-15,地理位置很好，早餐也比较丰富，延时退房很人性化，套间空间很大,豪华套房
H45,2020-07-16,设施有点旧,豪华大床房
H45,2020-07-16,早餐还不错,豪华大床房
H45,2020-07-18,挺好的地方,豪华大床房
H45,2020-07-20,停车方便，位置好,高级大床房
H45,2020-07-23,不错，房间大，停车方便，免费,高级双床房
H45,2020-07-24,干净整洁。很好,浪漫时尚房
H45,2020-07-24,再也不去住了，补开个发票三天几十个电话都开不出来，效率太低了。,高级大床房
H45,2020-07-24,差评，酒店发票开错，多次协商无果。,高级大床房
H45,2020-07-24,早餐不错，挺丰富的,豪华双床房
H45,2020-07-25,0511 服务非常好,豪华双床房
H45,2020-07-25,酒店设施陈旧了，早餐还可以！价格偏高了！,山水套房
H45,2020-07-26,太吵了，楼上空调噪音太大！,浪漫时尚房
H45,2020-07-26,床太硬了呢,浪漫时尚房
H45,2020-07-26,房间有蟑螂，下水不通，设施老旧！唯一的就是比较安静，空调效果给力！,豪华双床房
H45,2020-07-26,早餐丰富营养，九嶷山下一颗星星,浪漫时尚房
H45,2020-07-30,感觉还不错,豪华大床房
H45,2020-07-30,入住还不错,雅致大床房
H45,2020-07-31,卫生位置都不错,豪华大床房
H45,2020-08-02,还凑合吧的,高级大床房
H45,2020-08-02,洁具用品不错,豪华大床房
H45,2020-08-03,非常好，装修精美，服务周到！,豪华大床房
H45,2020-08-03,黄埔这边比较老字号的酒店了。,豪华双床房
H45,2020-08-04,还是不错的,雅致大床房
H45,2020-08-05,一如既往的支持,豪华大床房
H45,2020-08-09,环境服务好,豪华大床房
H45,2020-08-11,早餐比较丰富,豪华双床房
H45,2020-08-12,还可以，就是隔音效果差一点点，,浪漫时尚房
H45,2020-08-12,有年代感的,豪华大床房
H45,2020-08-14,比较安静，方便,豪华套房
H45,2020-08-14,经济实惠，性价比高,浪漫时尚房
H45,2020-08-20,早餐还行。,豪华套房
H45,2020-08-20,交通方便，环境优美，,豪华大床房
H45,2020-08-20,早餐不错。,豪华套房
H45,2020-08-21,比较老，说真的,特惠大床房
H45,2020-08-23,还可以 挺好的,高级大床房
H45,2020-08-23,0511服务非常不错,豪华大床房
H45,2020-08-25,早餐丰富，有停车位,豪华双床房
H45,2020-08-25,环境优美，干净，舒适,豪华大床房
H45,2020-08-26,环境很安静,高级双床房
H45,2020-08-26,早餐挺不错的,特惠大床房
H45,2020-08-27,比想象中要好,豪华双床房
