酒店名称,评论日期,评论内容,入住房型
H16,2020-05-24,周围都是比较热闹的,胜享雅致大床房
H16,2020-05-24,服务很好，很满意,胜享雅致大床房
H16,2020-05-24,1052 服务好，房间不错,胜享雅致大床房
H16,2020-05-24,1052房间不错,胜享城景大床房
H16,2020-05-25,非常好的选择,浪漫优享圆床房
H16,2020-05-25,免费停车场方便，24小时专人看守引导，酒店地理位置方便，周边小吃服务便利，酒店前台服务热情周到，值得一住,胜享城景双床房
H16,2020-05-26,性价比无敌,浪漫优享圆床房
H16,2020-05-26,安静，干净,胜享城景大床房
H16,2020-05-27,酒店设施花里胡哨奥，而且很不干净，很多东西都破破烂烂，用的材质都是低端货，隔音很差，房型设计很差，门一打开这个房间一览无余。如果你有人在房间睡觉，要开门拿个外卖或者其他东西，要么把床上的人塞进厕所要么就给人一览无余。这个区域看起来脏兮兮，屌丝范儿，想搞高大上却用地摊货来装修。,胜享城景大床房
H16,2020-05-28,服务良好，环境优美，工号998,浪漫优享圆床房
H16,2020-05-28,环境好服务态度好工号998,胜享雅致大床房
H16,2020-05-28,环境号好，服务态度很好，工号998,浪漫优享圆床房
H16,2020-05-28,很棒，环境很好,浪漫优享圆床房
H16,2020-05-28,998服务非常好,胜享雅致大床房
H16,2020-05-29,1052小姐姐服务周到，提前准备好房卡。楼层服务员也很热情,浪漫优享圆床房
H16,2020-05-30,挺好的，适合出门旅行居住,浪漫优享圆床房
H16,2020-05-30,环境好，干净1017,胜享雅致大床房
H16,2020-05-30,971很好，服务好，好,浪漫优享圆床房
H16,2020-05-30,很好 点赞998,胜享雅致大床房
H16,2020-05-31,去惠州到附近的美食街吃了小龙虾，朋友看到这酒店请假还不错就订了，酒店位置很好，订圆床房房间面积也还可以，淋浴间设计可以,浪漫优享圆床房
H16,2020-05-31,非常干净整洁和服务态度好的地方,浪漫优享圆床房
H16,2020-05-31,非常好值得推荐,胜享雅致大床房
H16,2020-06-01,整体感觉不错，会继续选择,胜享城景双床房
H16,2020-06-02,代人预订的，总体感觉还可以吧。,胜享雅致大床房
H16,2020-06-02,1052哈哈,胜享雅致大床房
H16,2020-06-03,环境舒服服务态度很好,胜享雅致大床房
H16,2020-06-03,值得入住环境很好，前台服务好1017,浪漫优享圆床房
H16,2020-06-03,停车很方便，位置好1017.,浪漫优享圆床房
H16,2020-06-05,1017，房间很好，前台服务态度好,胜享雅致大床房
H16,2020-06-05,1052服务好，不错，可以推荐,浪漫优享圆床房
H16,2020-06-05,1017，值得入住，很好！,胜享雅致大床房
H16,2020-06-06,快捷酒店住宿,浪漫优享圆床房
H16,2020-06-06,1017房间设施齐全，不错不错,浪漫优享圆床房
H16,2020-06-06,真的很舒服,胜享雅致大床房
H16,2020-06-06,1012服务好，不好,胜享雅致大床房
H16,2020-06-06,1052很好，可以推荐,胜享雅致大床房
H16,2020-06-06,价格合适，不错,胜享雅致大床房
H16,2020-06-06,1017，挺好的，酒店员工服务态度好，值得入住,胜享城景双床房
H16,2020-06-06,1052服务很好,胜享雅致大床房
H16,2020-06-06,1012很好，不错,胜享雅致大床房
H16,2020-06-06,1052服务好,胜享雅致大床房
H16,2020-06-07,环境好，服务态度很好，998,浪漫优享圆床房
H16,2020-06-07,环境好服务态度很好998,浪漫优享圆床房
H16,2020-06-07,环境好服务态度很好工号998,胜享雅致大床房
H16,2020-06-07,非常经济舒适。,浪漫优享圆床房
H16,2020-06-08,1017很好不错不错不错不错,浪漫优享圆床房
H16,2020-06-08,971很好不错不错不错不错,胜享雅致大床房
H16,2020-06-08,环境好，附近小吃多，位置好971,胜享雅致大床房
H16,2020-06-08,服务好，房型不错1017,浪漫优享圆床房
H16,2020-06-08,房间很好很好1017,胜享雅致大床房
H16,2020-06-08,环境优美，服务态度好卫生干净整洁舒适工号998,胜享家庭双床房
H16,2020-06-08,环境优美，服务态度好卫生干净整洁1012,浪漫优享圆床房
H16,2020-06-09,周边环境挺好的，房间也不错，前台服务员有问必答1017,浪漫优享圆床房
H16,2020-06-09,住过好几次了，服务不错的，性价比高，挺好的，1017,胜享雅致大床房
H16,2020-06-10,很好的酒店,浪漫优享圆床房
H16,2020-06-10,很好的酒店,胜享雅致大床房
H16,2020-06-10,很好的酒店,浪漫优享圆床房
H16,2020-06-10,前台小姐姐们服务态度好，房间不错，位置优越，1017,胜享雅致大床房
H16,2020-06-10,非常舒适豪华的酒店，前台服务员1017号热情接待，我非常满意这家酒店的服务和客房,浪漫优享圆床房
H16,2020-06-11,1012服务态度都很好,胜享雅致大床房
H16,2020-06-11,服务员态度很好酒店环境不错都可以971,浪漫优享圆床房
H16,2020-06-11,1052前台小姐姐服务都很好，很不错，很好的酒店，可以推荐,胜享雅致大床房
H16,2020-06-11,1052前台小姐姐服务都很好，很不错，值得推荐,胜享雅致大床房
H16,2020-06-11,1052小姐姐们服务都很好，很不错的酒店，值得推荐,胜享雅致大床房
H16,2020-06-11,1052前台小姐姐服务好，很不错，值得推荐，很好,胜享雅致大床房
H16,2020-06-11,环境不错，服务态度好，卫生干净整洁舒适998,浪漫优享圆床房
H16,2020-06-11,环境优美，服务态度卫生，干净整洁舒适998,浪漫优享圆床房
H16,2020-06-11,环境优美，服务态度很好、卫生干净整洁舒适998,浪漫优享圆床房
H16,2020-06-11,价格不贵，房间比我想象中的好，值得入住，前台服务态度不错971,浪漫优享圆床房
H16,2020-06-11,价格不贵，房间比我想象中的好，值得入住，前台服务态度不错1017,浪漫优享圆床房
H16,2020-06-11,价格不贵，房间比我想象中的好，值得入住，前台服务态度不错971,胜享雅致大床房
H16,2020-06-11,价格不贵，房间比我想象中的好，值得入住，前台服务态度不错1017,浪漫优享圆床房
H16,2020-06-11,价格不贵，房间比我想象中的好，值得入住，前台服务态度不错971,浪漫优享圆床房
H16,2020-06-12,前台小姐姐服务态度很好酒店环境也很好971,浪漫优享圆床房
H16,2020-06-12,价格实惠，环境ok,胜享雅致大床房
H16,2020-06-13,挺好 前台小姐姐1052很好很可爱 楼面工作人员很热情,浪漫优享圆床房
H16,2020-06-13,工作人员很热情，前台1052小姐姐人很好,浪漫优享圆床房
H16,2020-06-13,房间舒适宽敞，空气清新，很不错的一次旅行998,浪漫优享圆床房
H16,2020-06-13,服务态度好环境不错交通便利出行方便1017,浪漫优享圆床房
H16,2020-06-13,环境好卫生干净整洁舒适交通方便便利998,胜享城景双床房
H16,2020-06-13,环境优美服务态度好卫生干净整洁舒适998,胜享雅致大床房
H16,2020-06-13,环境好、服务态度好卫生干净整洁舒适好998,胜享城景双床房
H16,2020-06-13,1017前台服务员不错，热情大方,胜享商务套房
H16,2020-06-14,一般，不过对得起这个价格！距离西湖有点远。,浪漫优享圆床房
H16,2020-06-14,前台工号971的小姐姐服务很好,胜享雅致大床房
H16,2020-06-14,前台工号971的小姐姐服务很好,胜享雅致大床房
H16,2020-06-15,环境好，卫生干净整洁舒适，服务态度很好，工号998,浪漫优享圆床房
H16,2020-06-15,非常好非常干净，服务非常热情。,胜享城景大床房
H16,2020-06-15,前台小姐姐很好，不错，值得推荐给1052小姐姐点赞,胜享雅致大床房
H16,2020-06-15,10前台小姐姐服务很好，值得推荐，1052小姐姐好,浪漫优享圆床房
H16,2020-06-15,971前台小姐姐们服务超级棒，超级好,浪漫优享圆床房
H16,2020-06-16,前台服务态度非常好，还给免费升级了房间,胜享雅致大床房
H16,2020-06-16,前台小姐姐服务态度很好，酒店环境可以971,胜享雅致大床房
H16,2020-06-16,前台1052点个赞,浪漫优享圆床房
H16,2020-06-16,环境好，舒适整洁，卫生干净都不错998,浪漫优享圆床房
H16,2020-06-17,前台小姐姐都很好1052很好，很不错，可以推荐,浪漫优享圆床房
H16,2020-06-17,1017房间还不错。服务也可以…,胜享雅致大床房
H16,2020-06-17,前台小姐姐服务态度好环境都很好971,胜享雅致大床房
H16,2020-06-18,前台小姐姐们都很好，值得推荐1052很好,胜享雅致大床房
H16,2020-06-18,酒店很好的,浪漫优享圆床房
H16,2020-06-19,言行不一，态度差！,胜享城景双床房
H16,2020-06-19,非常值得大家去往的地方,浪漫优享圆床房
H16,2020-06-20,服务很周到 前台和工作人员都很热情 特别是1052小姐姐,浪漫优享圆床房
H16,2020-06-20,没早餐，门口有停车场，酒店位置可以。,浪漫优享圆床房
H16,2020-06-20,不含早餐，门口可以停车,胜享雅致大床房
H16,2020-06-20,满意，无早餐,浪漫优享圆床房
H16,2020-06-21,环境不错，服务态度很好，卫生干净整洁舒适998,胜享雅致大床房
H16,2020-06-21,高端大气上档,胜享雅致大床房
H16,2020-06-21,高端大气上档次,胜享城景双床房
H16,2020-06-22,总体评价不错，经济实用型,胜享雅致大床房
H16,2020-06-22,非常舒适的酒店，几几个前台服务员的接待让人感觉亲人般的温暖，值得点赞??,胜享城景双床房
H16,2020-06-22,一直知道这家酒店这次住的时候感觉整体楼的外观很上档次其次大厅也是比较新的上档次的房间的话感觉还是装修风格有点太单调没有外观看起来那么豪华但是对得起这个价格面积不大不小地理位置很不错，靠近沃尔玛，附近的小吃也很多因为我自己是住在附近，所以对附近比较熟悉这个酒店附近上属于老市中心商圈旁边所以周围吃的和交通都很方便购物也很多选择,胜享雅致大床房
H16,2020-06-23,前台小姐姐服务态度好，总体来说很不错，值得这个价格1017,浪漫优享圆床房
H16,2020-06-23,前台小哥哥服务态度不错酒店周围环境很好1012,胜享雅致大床房
H16,2020-06-23,前台小哥哥服务态度很好酒店环境不错1012,胜享城景大床房
H16,2020-06-23,非常舒适干净的酒店，前台服务员1017号热情接待客人，值得表扬。,浪漫优享圆床房
H16,2020-06-24,还可以按受,胜享雅致大床房
H16,2020-06-25,早餐还不错，酒店的位置还不错，出门就有很多吃的，酒店有停车场的，环境的话不错，我已经连续住了好多天科,浪漫优享圆床房
H16,2020-06-25,房间设计不错，前台小哥哥也很温柔，很有礼貌，下次过来会优先选择这家酒店,浪漫优享圆床房
H16,2020-06-25,环境优美，服务态度很好，卫生干净整洁舒适优美998,浪漫优享圆床房
H16,2020-06-25,前台小姐姐服务态度很好，酒店环境可以，971,浪漫优享圆床房
H16,2020-06-26,酒店前台服务员很好，酒店环境不错971,浪漫优享圆床房
H16,2020-06-26,干净整洁的环境，前台服务员工号0971和0988非常热情和亲切的态度让人感到回家的温暖，值得表扬??,胜享城景大床房
H16,2020-06-26,前台小姐姐服务很好，很不错，可以值得推荐，推荐1052小姐姐,胜享雅致大床房
H16,2020-06-27,前台小姐姐服务都很，值得推荐入住1052,胜享雅致大床房
H16,2020-06-27,不错不错！下次去,浪漫优享圆床房
H16,2020-06-28,挺不错的，很好的酒店，服务超好，选择没错,胜享雅致大床房
H16,2020-06-28,前台很好，服务不错，可以推荐入住1052,胜享城景大床房
H16,2020-06-28,前台小姐姐很不错，值得推荐入住，1052可以，服务好,浪漫优享圆床房
H16,2020-06-28,前台小姐姐服务很好，可以推荐入住1052,胜享城景大床房
H16,2020-06-28,前台小姐姐都很好，推荐入住1052，服务好,胜享城景大床房
H16,2020-06-28,酒店很不错、超棒，不错的选择.超干净,胜享城景大床房
H16,2020-06-28,服务好，很好，推荐入住，很好，1052,胜享城景大床房
H16,2020-06-28,前台服务很好，很不错，可以推荐入住1052,胜享城景大床房
H16,2020-06-28,前台服务好，服务员也很好，可以，长期入住的1052,胜享城景大床房
H16,2020-06-28,前台服务好，很好，不错，推荐入住1052,胜享城景大床房
H16,2020-06-28,前台很好，很不错，服务好1052可以，推荐入住,胜享家庭双床房
H16,2020-06-28,前台小姐姐很好，很不错，可以推荐入住。1052,浪漫优享圆床房
H16,2020-06-28,前台很好，不错，可以推荐入住1052好,浪漫优享圆床房
H16,2020-06-29,很好的酒店,浪漫优享圆床房
H16,2020-06-29,环境好，服务态度很好，卫生干净舒适998,浪漫优享圆床房
H16,2020-06-30,酒店位置好找，早餐品种多，前台服务人员都很好1017,浪漫优享圆床房
H16,2020-06-30,挺不错的整洁完好如初入住方便哦1052,胜享城景大床房
H16,2020-06-30,前台小姐姐服务态度很好酒店位置不错0971,浪漫优享圆床房
H16,2020-07-01,前台小姐姐服务态度很不错，很推荐，可以1017,胜享雅致大床房
H16,2020-07-01,"前台小姐姐服务态度很不错,很推荐，可以1017",胜享雅致大床房
H16,2020-07-01,好好好，环境不错,浪漫优享圆床房
H16,2020-07-01,环境很好，服务态度很不错值得入住很好1017,胜享雅致大床房
H16,2020-07-01,酒店很好很不错，环境服务各方面都不错，同价格的酒店还是推荐这个1017,浪漫优享圆床房
H16,2020-07-02,环境很好 前台和保洁阿姨的服务都很热情,浪漫优享圆床房
H16,2020-07-02,环境很好 前台和保洁阿姨的服务都很热情,浪漫优享圆床房
H16,2020-07-02,环境很好 前台和保洁阿姨的服务都很热情,浪漫优享圆床房
H16,2020-07-02,酒店服务员态度很好，很亲切，房间很大，环境优美1017,浪漫优享圆床房
H16,2020-07-03,前台服务很好，很不错，可以推荐入住971,浪漫优享圆床房
H16,2020-07-04,前台很不错，很好，很热情，服务很不错971,胜享雅致大床房
H16,2020-07-04,前台很不错，很热情，值得推荐入住1052,胜享城景大床房
H16,2020-07-04,前台服务很好，很不错，很热情1052,胜享城景大床房
H16,2020-07-04,很好，很不错，值得推荐入住，前台很热情的哦1052,胜享城景大床房
H16,2020-07-04,前台服务很好，很不错，很值得推荐入住,胜享城景大床房
H16,2020-07-04,前台很好，很不错，真正的推荐，很好1052,胜享城景大床房
H16,2020-07-04,前台服务很好，很不错，推荐入住1052,胜享城景大床房
H16,2020-07-04,很热情前台，很好，服务很棒，971,胜享雅致大床房
H16,2020-07-04,前台很不错，很热情，971值得推荐入住,胜享城景大床房
H16,2020-07-04,服务好，很热情，很好，很不错值得推荐入住1052,胜享城景大床房
H16,2020-07-04,很好，很不错，服务好，很不错，推荐入住1052,胜享城景大床房
H16,2020-07-04,很好不错，服务好，很热情，值得推荐入住1052,胜享城景大床房
H16,2020-07-04,前台很好，很不错，可以推荐入住1052,胜享城景大床房
H16,2020-07-04,很好，服务很不错，很热情971,胜享雅致大床房
H16,2020-07-04,很热情，很不错，常住，服务好1052,胜享城景大床房
H16,2020-07-04,很好，不错，很热情，很好的服务1052,胜享城景大床房
H16,2020-07-04,前台服务很好，很不错，值得推荐入住1052,胜享城景大床房
H16,2020-07-04,前台服务很好，楼层服务员也很好，不错1052,胜享城景大床房
H16,2020-07-04,前台服务好，很好，不错，推荐入住，1052,胜享城景大床房
H16,2020-07-05,服务很好很好很好，地理位置还可以971,胜享城景大床房
H16,2020-07-05,服务很好很好很好，地理位置还可以971,浪漫优享圆床房
H16,2020-07-05,服务很好很好很好，地理位置还可以971,浪漫优享圆床房
H16,2020-07-05,服务很好很好很好，地理位置还可以971,胜享城景大床房
H16,2020-07-05,环境很好各个服务都很到位,浪漫优享圆床房
H16,2020-07-05,在这里住了差不多7.8天了哈哈服务很好,浪漫优享圆床房
H16,2020-07-05,房间很好，住的舒服，下次会回来住，前台服务态度很不错1017,胜享雅致大床房
H16,2020-07-05,酒店人员服务态度很好，房间可以，在这里住过很多次了，推荐1017,胜享雅致大床房
H16,2020-07-05,前台服务员态度好，房间也不错的，卫生舒适出行很方便971,胜享雅致大床房
H16,2020-07-05,服务很好很好很好，地理位置都还可以971,浪漫优享圆床房
H16,2020-07-06,房间干净整洁，停车方便。,胜享雅致大床房
H16,2020-07-06,相对于来说还可以，,浪漫优享圆床房
H16,2020-07-06,前台服务很好,浪漫优享圆床房
H16,2020-07-06,房间干净整洁,胜享雅致大床房
H16,2020-07-06,酒店很好的,浪漫优享圆床房
H16,2020-07-06,位置优越，环境不错，服务员态度很好很好，1017,胜享雅致大床房
H16,2020-07-07,环境不错，卫生干净舒适，交通方便，出行方便，998,胜享雅致大床房
H16,2020-07-08,周边环境可以，经常住的，我很喜欢这个酒店，特别是服务好1017,胜享雅致大床房
H16,2020-07-08,酒店新而干净价格实惠,胜享城景大床房
H16,2020-07-08,价格优惠，出行方便，前台接待服务态度很不错，1017,胜享雅致大床房
H16,2020-07-10,123456789整洁挺不错的.1052,胜享城景大床房
H16,2020-07-11,服务很好，很热情值得推荐入住1052点赞，很好,胜享雅致大床房
H16,2020-07-11,房间很好，前台小姐姐很不错，热情，服务好，漂亮，给1052小姐姐点赞，高冷气质。哈哈。酒店房间也很不错。棒棒。,胜享城景双床房
H16,2020-07-11,车位充足！,胜享雅致大床房
H16,2020-07-11,酒店位置很好，周边吃喝玩乐很方便，内部装修挺新的，65寸的大电视，窗帘还是自动的，性价比超高。前台小姐姐的笑容很好，客房阿姨态度也很棒，很安静舒适，推荐入住。,胜享雅致大床房
H16,2020-07-12,还好，酒店环境可以。,胜享城景大床房
H16,2020-07-12,酒店位置很好，前台工号1012的服务态度很棒,浪漫优享圆床房
H16,2020-07-13,房间很好，前台小姐姐很不错，热情，服务好，漂亮，给1052小姐姐点赞，高冷气质。哈哈。酒店房间也很不错。棒棒。房间很好，前台小姐姐很不错，热情，服务好，漂亮，给1052小姐姐点赞，高冷气质。哈哈。酒店房间也很不错。棒棒。,胜享城景大床房
H16,2020-07-13,环境优美，服务态度很好，停车到，方便，交通方便，998,浪漫优享圆床房
H16,2020-07-14,卫生环境挺好的，下次还来。,胜享雅致大床房
H16,2020-07-14,酒店前台接待态度好好好，酒店可以971,浪漫优享圆床房
H16,2020-07-14,前台服务态度很好，住的很舒适，0971,浪漫优享圆床房
H16,2020-07-14,酒店比较老了,浪漫优享圆床房
H16,2020-07-14,很好建議入住,浪漫优享圆床房
H16,2020-07-14,环境很好住的很舒适，前台工号1052的服务态度很到位,浪漫优享圆床房
H16,2020-07-14,环境很好住的很舒适，前台工号1017的服务态度很到位,胜享雅致大床房
