酒店名称,评论日期,评论内容,入住房型
H33,2020-01-04,非常好的酒店，住的很舒适，服务态度好，热情周到，周边环境很好，交通方便，十分满意。赞?? 赞?? 赞??,尊荣房
H33,2020-01-05,离公园近，酒店设施不错,精英双床房
H33,2020-01-05,诺爷喜欢??，酒店设施不错,精英双床房
H33,2020-01-05,迟到的点评，带着诺爷逛羊城,豪华客房
H33,2020-01-05,老牌五星酒店 房间设施还可以的 不陈旧 而且蛮齐全的 卫生间干湿分离 有浴缸区域 有淋浴区域 洗手台 很大两个人一起用也不挤 还有单独化妆镜有办公区还有小沙发 柜子里有熨斗 早餐自助很丰富 有很多种类的面包欧包 还有传统包子点心 麻辣烫等等 华夫饼很好吃诶 脆脆的 酒店对面是流花贸易中心 里面有蛮多好吃的店比如点都德 离流花湖公园越秀公园西汉南越王墓博物馆也都很近 交通还是很便利的！本来住的很愉快 但最后一天发现这个酒店服务人员过于死板 叫了外卖不让进 连大堂都不让进 搞得我很生气 所以服务项评分打三星 同行的朋友寄存行李后出去了 我们提前拿出一点东西都不行 必须要用寄存时的回单才能取 不过要表扬的是补办房卡倒是很方便,尊荣房
H33,2020-01-05,帮领导定的地理位置比较优越 附近有很多吃的 房间设施齐全 比较干净卫生 夜里也很安静 就是房间里的空调不知道如何关早餐种类丰富 吃得很满意 花园风景很好,豪华客房
H33,2020-01-05,地理位置比较优越 附近有很多吃的 离越秀公园蛮近房间设施齐全 比较干净卫生 夜里也很安静早餐种类丰富 吃得很满意,尊荣房
H33,2020-01-05,Book for a friend hotel is ok,豪华客房
H33,2020-01-05,各方面都挺好的，还有免费的机场大巴，房间设施中规中矩，毕竟是老五星，相当可以了!,尊荣房
H33,2020-01-05,服务不错，性价比高，还会再来。,豪华客房
H33,2020-01-05,酒店特意帮我房间升了套房，接待处的两个小姑娘笑容亲切，还说送个早餐，非常的好服务，就是第二天早上7点，酒店服务员打错电话吵醒我，要扣分。,尊荣园景大床房
H33,2020-01-06,老牌酒店，地點位置很好，有停車場，公共空間滿大的,豪华客房
H33,2020-01-06,停车场很大,豪华客房
H33,2020-01-06,老牌宾馆不错的,豪华客房
H33,2020-01-06,位置非常棒，距离地铁站非常近。入住时，泳池正在修理，比较失望。超大的停车场供停车。早餐一般，孩子比较失望！,行政房
H33,2020-01-07,服务周到，干净卫生。,尊荣园景大床房
H33,2020-01-07,这是最差的一次入住，打电话要拖鞋，40分钟才给送来，电吹风机还是如下图，现在连快捷酒店都不用这科小吹风机了，,豪华客房
H33,2020-01-07,非常的满意,尊荣园景大床房
H33,2020-01-07,广州住过不少宾馆，**绝对是最好的一次体验。硬件设施棒、服务周到，一切都极为满意！下次去广州一定会再选**酒店！,豪华客房
H33,2020-01-08,性价比高，干净舒服,豪华客房
H33,2020-01-08,这个酒店环境可以！出酒店坐车也方便！就是装修有点老了！,精英双床房
H33,2020-01-08,这个酒店环境可以！出酒店坐车也方便！就是装修有点老了！,尊荣房
H33,2020-01-08,这个酒店环境可以！出酒店坐车也方便！就是装修有点老了！,精英双床房
H33,2020-01-08,这个酒店环境可以！出酒店坐车也方便！就是装修有点老了！,尊荣房
H33,2020-01-08,每次到广州必住,豪华客房
H33,2020-01-08,在于我而言可谓是因为,豪华客房
H33,2020-01-08,新装修的房间门就坏了。这装修工程太渣了。影响酒店形象！早餐太西式了，广式茶点太少！,豪华客房
H33,2020-01-08,房间设施有点旧，通风不好,豪华客房
H33,2020-01-09,有一点老，但是总体还不错,豪华客房
H33,2020-01-09,环境很好，服务好，但是早餐品种有点少,尊荣房
H33,2020-01-09,就是太老了，家具也应该换换了,豪华客房
H33,2020-01-09,a8啊8哦不错不错不错不错不错,豪华客房
H33,2020-01-09,床鋪乾淨毛巾新淨， 整體還是五星級的素質。小小遺憾是，房間的檯燈好陳舊。,豪华客房
H33,2020-01-10,第二次住**酒店，听别人介绍，这次选了精英房，设施是新装修的，比较好用，风格也偏现代，总体不错。虽然只有该房型只有双床房，但是床很宽，很舒服。唯一不足的就是窗户隔音，我以为窗户没有关，拉开窗帘看了一次，想想又再检查了一遍，没有开窗，但真的和开着窗没啥区别，外面车子的声音巨响，换作睡眠不好的人真的要一夜无眠了。望改进。,精英双床房
H33,2020-01-10,非常棒的一家酒店，无论地理位置，环境，卫生，服务都是一流的。特别是那中西结合的早餐，品种多样，让人流连忘返。下次我一定会入住这家酒店，我借此机会也向朋友们推荐！,豪华客房
H33,2020-01-10,非常满意，还会再来,尊荣房
H33,2020-01-10,精品房很新，价格偏贵一点，到住的舒服很多。1.35的双床，拼一起，二大二小可以睡。两天早餐都去对面点都德吃，早上9点开门，孩子也很喜欢吃。,精英湖景双床房
H33,2020-01-11,酒店很大很好，位置绝佳，早餐也很棒！在市中心出行方便。,豪华客房
H33,2020-01-11,不错不错不错不错不错,尊荣房
H33,2020-01-12,位置好，设施陈旧，服务一般，前台服务员可能是刚刚上班，专业很差，服务员之间当着客人的还有嬉笑打骂的情况。,尊荣房
H33,2020-01-12,stayed at new wing. bed are very comfortable. had a good night sleep after a two weeks trip in China. small mall and MacDonalds next to hotel.,豪华客房
H33,2020-01-12,方便出行，有停车场，地理位置很好！,尊荣房
H33,2020-01-12,房間很好，我們訂的是新房，比之前住的新多了服務也很好，朋友生日酒店也準備了小禮物，很貼心。但美中不足就是游泳池要帶泳帽，真的很少五星級酒店需要來渡假的遊客帶泳帽，最起碼我自己沒碰過，不管在國內還是國外。,精英双床房
H33,2020-01-13,早餐挺好，房间也还行，稍微有点老。环境优美，地理位置好，交通方便，房间舒适卫生，服务人员很热情，乐于提供各种帮助，早餐丰富。设施很人性化，网络高速信号好，窗外风景好。房间小摆件的设计也很有特色。性价比不错，下次还要入住,豪华客房
H33,2020-01-13,老牌五星级酒店，环境不错。,行政房
H33,2020-01-13,很满意，下次会回来,豪华客房
H33,2020-01-13,环境不错，紧邻越秀山公园。不过牙刷要自己要。,行政房
H33,2020-01-13,早餐不错，房间稍微有点历史感,尊荣房
H33,2020-01-13,环境好，位置好，就是酒店房间旧了,尊荣房
H33,2020-01-13,酒店位置很好，虽是老牌酒店，但一点也不陈旧，反显得有底蕴，有大院子，景观漂亮精致...提两点建议：一是窗户能否改成可以打开的，便于通风，可能是新装修的原因，客房内有点气味；二是退房时间能否延迟到下午两点，下午的飞机，上午就退了房，真的不便,豪华客房
H33,2020-01-14,设施比较陈旧，尤其是床头柜的表面已经脱皮腐坏。没有纱窗，窗户不能开，服务员说是蚊虫多。不过房间面积比较大。,尊荣房
H33,2020-01-14,环境不错，方便,豪华行政套房
H33,2020-01-15,位置不错 离地铁站喝和火车站 还有附近的服装批发市场很近 还有免费穿梭巴士,尊荣房
H33,2020-01-15,早餐非常丰富，环境优美，设施齐全,豪华客房
H33,2020-01-15,**酒店老牌的五星级宾馆，占地面积大，环境好。你们工作大员众多，服务素质很好。美中不足是洗浴房间的浴盆太高，也比较滑，希望时照其他酒店能改一下。,豪华客房
H33,2020-01-15,不错的啦br有机会还住,豪华客房
H33,2020-01-16,虽然房间设备有些旧了，还是很舒适的。前台办理入住快递，还给我做了升级希望我有更好的入住体验。酒店早餐在大草坪的另一侧，环境很不错。,豪华客房
H33,2020-01-16,很有特色的酒店，服务员也很亲切,豪华客房
H33,2020-01-16,位置好，出门右拐就是地铁，去哪里都方便。房间新装修的，很漂亮，卫生间布局合理，洗澡水非常大。早餐非常好！,精英双床房
H33,2020-01-16,Nice stay,尊荣房
H33,2020-01-17,早餐不错，房间很大，周边吃的很多。,尊荣房
H33,2020-01-17,每次都入住这家酒店，环境好、服务好,尊荣房
H33,2020-01-17,酒店的环境超赞，很有历史感（我看到了1971年的照片），不乏现代气息。出行方便，出门就是地铁站。看着酒店的早餐很丰盛，可惜两天都起晚了，错过早餐时间。,豪华客房
H33,2020-01-17,老牌酒店，在越秀公园旁边，环境优美。,豪华客房
H33,2020-01-17,挺好的，还送了早餐??????????????????????????????????????????????,尊荣房
H33,2020-01-18,很满意，一直以来的信任，值得推荐,豪华客房
H33,2020-01-18,环境交通便利,豪华客房
H33,2020-01-18,送早攴又升級，好！,豪华客房
H33,2020-01-18,位置好，步行100米就是地铁站。酒店挺大，有个大花园，环境绝佳。尊荣房空间足够大，卫浴和客厅都很不错。预定时带了两份早餐，前台经理赠送了小朋友的，非常人性化。作为老牌5星酒店，性价比很高，商务休闲就是不错的选择。,尊荣房
H33,2020-01-18,酒店不错，大气，豪华，适合商务和旅行。,豪华客房
H33,2020-01-18,酒店设施不错，老牌五星，舒适愉快。,尊荣房
H33,2020-01-18,值得推荐的宾馆，离越秀公园站很近。,尊荣房
H33,2020-01-18,设备太老，房间卫生有待改善,豪华客房
H33,2020-01-18,位置不错，吃饭方便，酒店是传统苏联样式建筑加上新装修，距离越秀公园和地铁站很近，最适合商务旅行，带娃旅游也还可以,豪华客房
H33,2020-01-19,位置不错，性价比较高,豪华客房
H33,2020-01-19,地理位置很好，距离越秀公园很近，地铁公交也都步行可达。周围老字号的茶餐厅也都有。酒店工作人员服务都很好，老牌的宾馆各方面都挺到位的。房间也很干净宽敞，宴乐宫的点心也很不错哦。,豪华客房
H33,2020-01-20,早餐不错，周边交通很方便，房里也不错，挺大,尊荣房
H33,2020-01-20,挺好，够大，晚饭后可以遛弯！,豪华客房
H33,2020-01-20,酒店非常宽敞，大气，安静，干净。,豪华客房
H33,2020-01-20,外观和大厅还是不错的。房间就太陈旧了，各种斑驳。卫生也不好，浴缸壁满是水垢，虽然不用。不能开窗，空调只有送风功能，还不敢开，噪音太大。第一天入住，水温还不能调节,尊荣房
H33,2020-01-20,有点历史，但维护的很好！,豪华客房
H33,2020-01-20,很好的酒店,豪华客房
H33,2020-01-20,五星酒店，升级套房，有些年代了，设施不算新，值班经理服务很棒，早餐也很好。房间格局非常有意思，客厅和卧室，浴室和更衣房全部联通，但是关起门来，隔音也很好。步行到广州博物馆15分钟，方便，门口就是地铁，机场大巴酒店有一站，打车去机场118。,尊荣房
H33,2020-01-21,服务，卫生都不错,豪华客房
H33,2020-01-21,早餐很丰盛，床也很舒适，就是房间有点破旧，卫生间的换扇器声音很响。交通很便利，去哪都很方便。酒店花园很漂亮。,尊荣房
H33,2020-01-21,酒店位置很好，到哪都方便。早餐很丰盛，中西餐都有。酒店花园很漂亮，早上在鸟语中醒来。床也很舒适，下次还会入住。,尊荣房
H33,2020-01-22,从长隆游玩后到市区，很庆幸选择了**酒店。五星级标准不是吹嘘出来的，到酒店门口就有服务生帮忙拿行李，在前台办理入住时，看到带小孩一起就把房间免费升级到行政套房，还帮忙送行李一直到房间。酒店遇到的所有服务人员都是微笑面对，态度和蔼可亲，深深感受到了宾至如归的感觉！再说说房间，行政套房是一室一厅的格局，卫生间里配有浴缸，整个房间宽敞安静。宾馆位置很好，离越秀公园和越王墓很近，可步行到达，对面有点都德和早茶，这次因为时间原因只住了一晚，下次来广州还是首选**酒店，值得五星推荐！走得时候还送了孩子一套洗漱用品，太贴心了！,尊荣房
H33,2020-01-22,位置好，出行方便,豪华客房
H33,2020-01-22,还可以！就是比以前服务差了,精英双床房
H33,2020-01-22,五星级酒店所以总体肯定是不错的，性价比高，进入酒店就香香的，服务人员也热情，房间干净，但毕竟是老五星相对比较新的五星酒店设施略陈旧，但服务可以补足分数，免费升级了房间，还赠送了自助早餐，非常??????，以后来广州还会优先选择,豪华客房
H33,2020-01-22,酒店还可以，毕竟是五星级的，就是周边吃饭的地方不多，不过交通到方便，去北京路都还方便，推荐,尊荣房
H33,2020-01-22,还算可以吧！服务没以前好了,尊荣房
H33,2020-01-23,湖景房阳台下就是大马路，可能是我理解错了。临街房间不使用隔音窗户，这样的五星酒店也许是我理解错了。,精英湖景双床房
H33,2020-01-23,酒店环境、卫生、位置都不错，还帮我免费升级为行政大床房。下次还会去。,豪华客房
H33,2020-01-23,前台服务相当好，贴心带小孩，又换了大房，又没加价，下次就这酒店了！,豪华客房
H33,2020-01-23,非常好，老饭店服务真不错，下次还来。,尊荣房
H33,2020-01-23,到店升级了房间，很宽敞。,豪华客房
H33,2020-01-23,早餐不错，品种很多。,豪华客房
H33,2020-01-23,老牌酒店、重新装修、服务很好,豪华客房
H33,2020-01-23,酒店很不错，早餐也好，位置好！,尊荣房
H33,2020-01-23,服务超级棒，前台小姐姐热情，还帮忙升级了套房，物美价廉，酒店隔音设备很好，很安静，下次还会入住！,尊荣房
H33,2020-01-23,非常不错的酒店,尊荣房
H33,2020-01-23,這裡環境非常優美 安靜，裝飾大氣豪華，服務也很好！,尊荣园景大床房
H33,2020-01-23,三次来广州都是住在**，这次春节前带一家老小过来发现房间装修过了，各方面都很满意。楼下不远有地铁和港澳直通车，出行方便。对面越秀公园正好在办灯会，感受了一番岭南民俗和新春气氛。,豪华客房
H33,2020-01-24,非常好，服务特别好的,精英湖景双床房
H33,2020-01-24,55平尊荣房，能加床。安静。家人脚崴了，酒店有备用轮椅，特此感谢。,尊荣房
H33,2020-01-24,很棒，早餐很丰富很好吃，值得推荐,尊荣房
H33,2020-01-24,客房服务比以前差多了,精英湖景双床房
H33,2020-01-25,早餐非常好，位置优越,豪华客房
H33,2020-01-25,值这个价，交通方便,豪华客房
H33,2020-01-25,酒店总体不错,豪华客房
H33,2020-01-26,老牌子酒店，设施略显陈旧，但是干净卫生，性价比很高的五星级，下次来还会选择！总体评价五星！,豪华客房
H33,2020-01-26,位置优越，设施细节不好.,豪华客房
H33,2020-01-26,位置好，设施老，餐厅服务声音大,豪华客房
H33,2020-01-27,下次还会住,豪华客房
H33,2020-01-27,早餐很丰富,豪华客房
H33,2020-01-28,整体环境挺好的，房间也很大，服务也很到位，就是不知道为什么好多小虫子，天花板上全是小蛾子一样的飞虫。然后空调明明开了10几度但是还是越来越热。窗户不能开，空调也全程没开，所以房间感觉有点闷。虽然为了安全锁死窗户可以理解，但是neng稍微开一道口子透透风就更好了。总体性价比很高，交通也方便，还有机场直达大巴，下次去应该还会选择入住,豪华行政套房
H33,2020-01-28,老牌五星级酒店，服务可以,高级套房
H33,2020-01-28,老牌五星级酒店，服务可以,尊荣房
H33,2020-01-28,空间挺大的，位置也很便利，与地铁站五分钟距离，但是房间内部到处都很破旧，墙纸掉下，桌子崩花，花洒固定不到，浴室缝隙、空调口有很多霉菌，有些灯也坏掉，WIFI很卡很卡，这些跟前台说也改善不了，所以对于这酒店挺失望的。,尊荣房
H33,2020-01-29,酒店真心不错！老牌子五星级！给力！下次来还会选择！,豪华客房
H33,2020-01-29,早餐丰富，味道不错，房间大，稍显陈旧，不错的酒店。,尊荣房
H33,2020-01-31,酒店离越秀公园地铁站非常近 对面就是流花中心 有迪卡侬电影院和点都德 酒店房间也比较大 有单独的淋浴房和浴缸 卫生也干净 每天有新的矿泉水 入住当天和年三十都有送水果,尊荣房
H33,2020-01-31,女友很滿意，但早餐只跟一人有点讨厌。,豪华客房
H33,2020-01-31,房間有點舊,豪华客房
H33,2020-01-31,价格有差距,豪华客房
H33,2020-01-31,订的尊容房标间，房间很宽敞，包含早餐，早餐很丰富，品种繁多，春节期间吃了一顿晚餐自助，没有提前预约，带着孩子，服务的实习生帮忙安排了一个家庭位置，很人性化的服务，打扫卫生的大姐服务态度非常好，提供的水果，巧克力金币孩子很喜欢.宾馆环境很好，绿植锦鲤相伴，因为天气原因，遗憾没有游泳，其它的都很好.有机会还会入住.,尊荣房
H33,2020-02-01,酒店位置算很方便，离越秀公园地铁站很近。出门就有麦当劳和对面点都德。所以没订酒店早餐，就是被分到的房间稍微偏旧了，感觉可以重新翻修一下旧的那幢。,豪华客房
H33,2020-02-01,位置非常好,豪华客房
H33,2020-02-03,酒店的位置非常适合出行，门口就是街道，开车出入非常方便。酒店外观大气，有地下停车场，很方便。这里也是一处高档酒店了，酒店内部宽敞，很庄重。,豪华客房
H33,2020-02-04,环境设施都还可以，就是这个服务意识真有待改进……我们前半行程是在广州，去佛山2日，23日回程的飞机是在晚上，带着行李着实不便，于是想到了同样在市中心的**酒店本以为是再平常不过的事情，却被工作人员当即拒绝，我们希望酒店予以帮助即便是付费寄存，无奈酒店工作人员不断前来，拒绝的强度也不断增加。最后只能拖着行李失望离开。至今想不明白偌大的酒店竟容不下三个20寸的行李箱！抛开客房服务态度的问题，酒店连这些最基本的便民服务都无法做到，也是让人有点失望,尊荣房
H33,2020-02-09,老牌酒店位置及服务均好。,行政房
H33,2020-02-10,卫生一般，有头发肉眼可见打扫不彻底，位置不错，服务态度尚可。,尊荣房
H33,2020-02-11,不错。卫生干净，环境好。,豪华客房
H33,2020-02-11,之前去还不错,豪华客房
H33,2020-02-11,不错，环境好，卫生干净。游泳池游泳很方便。旁边不远，就是越王墓。参观也很方便。地铁坐到越秀公园公园下。,特惠房
H33,2020-02-17,给客人订房,尊荣园景大床房
H33,2020-02-18,房间很大设备很差,豪华客房
H33,2020-02-26,非常的不错,豪华客房
H33,2020-02-27,设施服务很好,高级套房
H33,2020-02-28,方通方便，只是当时在装修，味道比较重。,尊荣房
H33,2020-03-07,卫生干净整洁，住惯了,豪华客房
H33,2020-03-12,非常不错，很有味道,豪华客房
H33,2020-03-17,前台服务员态度好的不得了，差点给我一个也是前台的工作。,豪华客房
H33,2020-03-19,服务十分好，情人节订的，老婆很喜欢！,豪华行政套房
H33,2020-03-20,很不错 干净卫生 环境好,豪华客房
H33,2020-03-20,交通方便 房间干净整洁,豪华客房
H33,2020-03-20,环境好 方便 干净整洁,豪华客房
H33,2020-03-21,太脏了，马桶上有头发，浴缸有体毛。洗手台污渍多到可怕。前台服务冷漠！住过最差星级酒店没有之一。,豪华客房
H33,2020-03-24,酒店挺不错的，非常满意,尊荣房
H33,2020-04-03,太棒了，很开心的旅行,亲子套房
H33,2020-04-09,疫情期间入住，不愧是老牌五星酒店，各方面都很满意，办入住时前台小姐姐态度很温和，房间设施完善，干净整洁舒适，也没有异味，保洁阿姨也是很有礼貌。退房那天前台小哥哥还帮忙叫了的士??，服务态度真的很好。以后去广州办事都会优先考虑住**酒店,豪华客房
H33,2020-04-16,还是旧了！其他都挺好！,豪华客房
H33,2020-04-17,"新裝修房間ok,環境可以。",尊荣房
H33,2020-04-17,"環境ok,新裝修房間不錯。",豪华客房
H33,2020-04-17,新裝修房間不錯,精英双床房
H33,2020-04-23,非常不错 挺好,豪华客房
H33,2020-04-25,非常好，老牌酒店了,尊荣房
H33,2020-04-26,新装修的可以，老得就不能住,豪华客房
H33,2020-04-27,服务不错很好,豪华客房
H33,2020-04-27,环境，房间，服务都是一流的，地点也好，交通便利，以前住过有点老旧，现在都是新装修过，内部装潢现代化。,豪华客房
H33,2020-05-01,还好哈哈哈,豪华客房
H33,2020-05-02,好好好好好,豪华客房
H33,2020-05-03,环境很不错没什么人这次，服务态度不错,豪华客房
H33,2020-05-04,设施比较陈旧，无法开窗通气。,尊荣园景大床房
H33,2020-05-05,设施太陈旧，不像五星级酒店，以后都不去住。,豪华客房
H33,2020-05-06,服务态度好,豪华客房
H33,2020-05-06,服务态度好,豪华客房
H33,2020-05-11,老五星酒店，该维护了，设备设施都很旧了。洗一次澡，整个洗手间水漫金山似的，幸好服务不错，反映问题时，正值深夜，前台帮忙换了房间，值得赞一下前台服务男生。其他的也就一般了。,豪华客房
H33,2020-05-12,原来住过 周边很方便,尊荣房
H33,2020-05-12,总体还可以,尊荣房
H33,2020-05-15,服务，卫生，环境好！,豪华客房
H33,2020-05-15,大家看评论吧，比较陈旧,豪华客房
H33,2020-05-15,感觉服务没以前好了,豪华客房
H33,2020-05-15,一如既往地好,豪华客房
H33,2020-05-16,酒店非常不错，位置好，价格便宜，房间大,豪华客房
H33,2020-05-17,环境优美，服务态度很好,豪华客房
H33,2020-05-17,老牌酒店，服务好！,豪华客房
H33,2020-05-18,室外恒温泳池很好,行政房
H33,2020-05-18,室外恒温泳池，不错,豪华客房
H33,2020-05-19,房间设施有些旧,豪华客房
H33,2020-05-19,房间设施有些旧,豪华客房
H33,2020-05-21,很喜欢这个酒店。遇到一个小小的意外，房间里出现了一只蟑螂，我不小心直接踩死了,行政房
H33,2020-05-21,有免费停车，离开时报车牌就可以，提供了4瓶小瓶矿泉水，入住时前台问有无带牙刷牙膏，浴帽，没有就拿了给我，原来酒店推推行环保出行。住的是2栋717房，房卡放在电梯里的感应器会自动帮你选择入住的楼层，安全性高。房间不小，装修不算新但还是可以，中式装修很有特色。设施比较齐全，有免费WIFI，提供适合不同手机的充电线。淋浴间的花洒有点旧了，旁边溅水。沐浴液洗发水比较好用，毛巾够厚，用起来舒服。房间空调够冷，但风机有点嘈。房间面向马路但隔音遮光效果不错。床不算太软，还行,豪华客房
H33,2020-05-21,交通方便，周边环境好。但是设施有些老化，浴室喷头出水不畅。写字台桌面没有清理干净，还有前任客人留下的污迹。,行政房
H33,2020-05-21,疫情期间，早餐偏少。新装修这个价格可以接受。,行政房
H33,2020-05-26,酒店早餐不错！,尊荣房
H33,2020-05-27,老字号酒店，服务很好位置也很方便，给安排的2号楼老楼，刚开始是双床房换成了大床房，服务不错。就是酒店和房间设施太旧而且房间有霉味,豪华客房
H33,2020-05-27,非常好，给我免费升级房间了,豪华客房
H33,2020-05-29,环境不错值得一去,豪华客房
H33,2020-05-29,干净卫生，但是设备挺老了，适合有念旧情怀的居住,豪华客房
H33,2020-05-31,设施比较好，服务态度也很好，免费升级到套房，就是服务人员不够，电梯也没有全开，去房间绕了一个大圈。,豪华客房
H33,2020-06-01,非常满意！下次还住这里,尊荣园景大床房
H33,2020-06-01,非常满意！,尊荣园景大床房
H33,2020-06-02,环境好，服务好，早餐好，住着很舒适,尊荣园景大床房
H33,2020-06-02,服务态度好,豪华客房
H33,2020-06-02,帮朋友订，朋友每次出差都是住这里,尊荣房
H33,2020-06-02,前台小哥很可爱哦，免费帮我升级三个套房。,豪华客房
H33,2020-06-03,环境好，服务好,尊荣房
H33,2020-06-03,环境优美，服务好,尊荣房
H33,2020-06-03,酒店的位置蛮好的，早餐也是不错的，是自助餐的形式。酒店门口就有地铁站的，出行还是比较方便的，蛮好的。,尊荣房
H33,2020-06-03,酒店的设施蛮好的，服务也比较好。同时酒店的位置也比较好，出行也比较方便。出差，旅游住这边都蛮好的。,尊荣房
H33,2020-06-05,环境优美，出行方便，很??错,豪华客房
H33,2020-06-05,出行方便，环境优雅，经常住，不错,豪华客房
H33,2020-06-06,老牌酒店，帮同事预定的。,行政房
H33,2020-06-07,房间很舒服,大嘴猴亲子主题套房
H33,2020-06-07,条件挺好的,豪华客房
H33,2020-06-07,寂静！还不错！,豪华客房
H33,2020-06-09,位置好，环境幽，酒店太大了，找房间走很远，似迷宫。房间够大，设施齐全，稍显陈旧，老牌五星老牌酒店，性价比很高了！,豪华客房
H33,2020-06-10,挺好的，新装修房间不错,豪华客房
H33,2020-06-13,每次郲广州都住他家，环境、服务都很好,豪华客房
H33,2020-06-13,服务很周到，安全，环境很好。,豪华客房
H33,2020-06-13,名符其实。,豪华客房
H33,2020-06-13,很好，非常干净,豪华客房
H33,2020-06-13,酒店位置不错，交通便利。,豪华客房
H33,2020-06-14,环境不错，服务也可以，值得推荐,豪华客房
H33,2020-06-14,环境不错，服务也可以，值得推荐,豪华客房
H33,2020-06-14,环境不错，服务也可以，值得推荐,豪华客房
H33,2020-06-15,位置适中，吃饭方便，设施较旧，泳池太浅,行政房
H33,2020-06-16,**酒店是国内最早的一家五星级酒店，老牌酒店的房间比较大，服务态度非常好！房间内的卫生状况良好！,豪华客房
H33,2020-06-17,一般.....,豪华客房
H33,2020-06-19,干净整洁非常好,豪华客房
H33,2020-06-21,酒店大厅大气，服务人员工作尽心尽责，房间整洁干净，空气清新淡雅。如果以后来广州越秀仍会选择入住这里。,豪华客房
H33,2020-06-22,房间卫生和设施都还好，离五羊公园很近,精英湖景双床房
H33,2020-06-25,稍微有点老，其他服务都还好,豪华客房
H33,2020-06-25,位置还可以的,豪华客房
H33,2020-06-26,设备太陈旧,豪华客房
H33,2020-06-26,早餐不是一般的差，疫情影响比较大，客人少了，成本要控制，理解。但那么多面包蛋糕能不能减少点？节约下来的成本不就可以换至少一两个热菜了！,高级套房
H33,2020-06-27,入住的感受非常好，虽然在疫情期间，但前台负责接待的女孩服务热情周到，免费升级园景房，设施虽然老旧，但保护的完好，房间空调设施噪音有些大，地理位置好，交通方便，下回到广州还要住这里！,豪华客房
H33,2020-06-29,环境很好不错，房间有窗,豪华客房
H33,2020-06-29,硬件设施旧,豪华客房
H33,2020-06-29,环境很好，房间有窗,豪华客房
H33,2020-06-30,帮朋友订的，反应很不错，古色古香，特有味道 看着对面的老交易会，谈生意都多了很多回忆，值得怀旧游，很不错,行政房
H33,2020-06-30,老牌五星级酒店，以前的五星是真的五星，房间大，楼层高，周边配套非常完善，外环境超好，吃东西方便，很不错的怀旧情怀,豪华客房
H33,2020-07-02,听朋友说非常满意！,豪华客房
H33,2020-07-03,挺好的……,尊荣园景大床房
H33,2020-07-04,性价比高！很好好！早餐挺丰富！有停车场！,精英双床房
H33,2020-07-05,交通方便，地铁站出口就是，房间给升级了商务套房，有客厅，正好安排商务洽谈。房间够大，床够大，也很舒服，酒店给延迟到两点退房，比较满意。,豪华客房
H33,2020-07-06,还可以吧。,豪华客房
H33,2020-07-07,打折410块，性价比很好了。房间算大了，酒店也大，房间相对分散。酒店内部及周边环境不错，离地铁也算近，这种价格肯定每次都住了。,豪华客房
H33,2020-07-08,老牌宾馆，干净卫生！客房面积小了点,豪华客房
H33,2020-07-08,打折403块一晚，性价比很好。房间算大，酒店也大，不过房间相对分散，不太好找。酒店内部及周边环境不错，离地铁也算近，这种价格肯定每次都住了。周边餐馆还是蛮多的，酒店还是算五星级标准，设施不算旧。,豪华客房
