酒店名称,评论日期,评论内容,入住房型
H43,2020-07-26,上当了，以为是楼顶泳池，结果是一楼地面的。,商务大床房
H43,2020-07-26,酒店区位不错，能看见广州塔，周边不太方便，设施陈旧，有浓烈的老酒店霉味 服务态度很差，办理入住效率极低，前面两个人等了半个多小时，前台态度还差得要命,广州塔景观房
H43,2020-07-27,到珠江新城方便，免费升了江景房，服务周到。,商务大床房
H43,2020-07-27,位置超好。服务周到，热情，体贴。设施该有的都有。,广州塔景观房
H43,2020-07-27,酒店距离广州塔小蛮腰挺近的，我定的是塔景房，所以白天晚上都能看到小蛮腰，楼下还有游泳池，健身房，只需带上房卡就可以去玩啦……,广州塔景观房
H43,2020-07-27,酒店设施太老旧，卫生还行！,商务大床房
H43,2020-07-27,有室内标准泳池，户外成人泳池和儿童泳池，大小朋友都很喜欢；离花城广场附近，可以沿着江边边拍边走。,广州塔景观房
H43,2020-07-28,真的是很老的酒店了，但是景色没得说，能在房间看到广州塔并且只要400一晚，怎么都值啦,广州塔景观房
H43,2020-07-29,酒店装修略显陈旧，不过该有的都有,江景商务大床房
H43,2020-07-29,酒店位置非常棒，住的广州塔景观房，非常好。，只要熟悉，骑行非常好，出酒店左拐直行再左拐，记住沿江边，沿江边骑行，一直可以去花城广场，各大博物馆，图书馆，大剧院，花城汇，近收。坐AMP也非常方便。,广州塔景观房
H43,2020-07-29,非常棒的酒店。,广州塔景观房
H43,2020-07-30,环境不错，空调差一点,广州塔景观房
H43,2020-07-30,酒店位置可以,广州塔景观房
H43,2020-07-30,不错??????,江景商务大床房
H43,2020-07-30,太老旧了！,江景商务大床房
H43,2020-07-30,住了很多次，所以有很多次评论的机会；多评论可以换积分；酒店还行，所以住了很多次；加油评论，拿满160分。,广州塔景观房
H43,2020-07-30,住了很多次，所以有很多次评论的机会；多评论可以换积分；酒店还行，所以住了很多次；加油评论，拿满160分。,广州塔景观房
H43,2020-07-31,位置优越，设施落伍，服务周到，总体性价比好,江景商务双床房
H43,2020-07-31,酒店前台服务非常好，礼貌，专业，效率。酒店设施中规中矩，干净卫生，入住体验很好。第一晚升级到套房，虽是独自入住，可还是感谢酒店的体贴。,江景商务大床房
H43,2020-07-31,窗外景色不错,广州塔高级景观房
H43,2020-08-01,设施略老、毕竟1995年开业，都快跟我差不多大了，哈哈，可以理解；早餐还算丰富，算是超出预期吧，对得起50/次的价格；打扫服务还不错，总体挺干净的；checkin和离店开发票的时候显得有些拖沓，响应和专业程度不够，这对于一家老牌酒店实属不应该。对于临江的位置来说，这个价格算是性价比很高了。,广州塔景观房
H43,2020-08-01,环境不错。,商务双床房
H43,2020-08-01,天一亮窗帘漏光像射灯一样，照的人没法睡，爬到床头柜上去拉，拉了这头漏那头。打电话给客服，来个服务员也拉不好，只能用凳子、枕头来压着窗帘，说什么反馈给领导，直到退房离开也没有任何反馈和正式的歉意。,江景商务大床房
H43,2020-08-01,卫生一般，纸巾难闻。,商务双床房
H43,2020-08-02,住的非常舒适，非常安静，夜景特别漂亮。,广州塔景观房
H43,2020-08-02,中轴公园东西塔海心沙尽收眼底,商务大床房
H43,2020-08-02,风景好，目光所及广州塔珠江美景二沙风光,商务大床房
H43,2020-08-02,性价比很高,商务双床房
H43,2020-08-02,好好好好好,商务大床房
H43,2020-08-03,酒店位置不错，直接可以看到广州塔,广州塔高级景观房
H43,2020-08-03,泳池非常棒,广州塔景观房
H43,2020-08-03,环境比较好,江景商务大床房
H43,2020-08-03,不含早的房间，早餐这回没品上，之前吃过，不错。房间设施尚可，关键干净，离江边近。整体特别满意，建议定江景或塔景房，视野好。窗户不能开。房间照片看酒店给的照片就行，一样的。能不能加床不清楚，来广州旅游的人很愿意住。一楼荷花餐厅，不错的。,商务双床房
H43,2020-08-03,酒店位置很好，在珠江边，靠近小蛮腰的一面可以看到，服务也不错，坐地铁需要走10分钟，室外游泳池非常不错,商务双床房
H43,2020-08-03,房间看出去,广州塔景观房
H43,2020-08-04,位置合适好,江景商务双床房
H43,2020-08-04,老牌酒店，酒店大门对面有星巴克，附近也有全家等便利店。 另外特别好的地方是酒店有去琶州展馆的接送车，非常方便，而且接待人员非常热情，服务细致，值得推荐！,商务大床房
H43,2020-08-04,空调太差！房间设施不行，其他还凑活，主要就是房间空调不行！,广州塔高级景观房
H43,2020-08-04,位置好，干净卫生,江景商务大床房
H43,2020-08-04,高端大气上档次,商务大床房
H43,2020-08-04,酒店位置没话说，直面小蛮腰。酒店开业近三十年依稀还能感觉到当年的奢华，但现在来看只能是简陋。我入住的是大嘴猴套房B型，两个卧室，一个客厅，但从房间大小来说没问题，但是设施实在不敢恭维，现在也就是招待所的配置。鉴于酒店服务还不错，我也不想多说啥。住了三天看感觉得出管理人员还是很尽心的工作，但是业主或者是管理层实在是不想再投钱了，具体大家看照片，实在是看不下去，房间里最现代华的就是液晶电视，可惜还是模拟信号，糊的没法看。,大嘴猴主题家庭房B
H43,2020-08-04,位置绝佳，珠江、小蛮腰一览无余。酒店设施、服务、卫生、早餐都非常好，价格合理，性价比超高。,江景商务大床房
H43,2020-08-04,可以推荐的,广州塔景观房
H43,2020-08-05,订的是商务房.前台客服说免费升级.还比较满意.靠窗江景房可以看见小蛮腰.唯一遗憾的是雷雨天气,商务双床房
H43,2020-08-05,景观十分赞，服务也很好，中间卫生间下水孔坏了，报修后10分钟就有人来修，不亏是老牌的四星级酒店，就是硬件老了一些，空调温度没法调,广州塔景观房
H43,2020-08-06,虽然旧点，但服务不错，环境挺好,商务双床房
H43,2020-08-06,酒店位置好，看江景，可以看见小蛮腰，价格合理。就是酒店比较老旧，服务很好，商量一下给延退了，非常开心！,商务大床房
H43,2020-08-06,1、酒店位置好，在珠江边上，江景和小蛮腰一览无余，晚上游船往返穿梭。2、酒店服务很好，很及时。3、酒店设施有些陈旧。4、早餐吃过一次，去的时候快收餐了，所以品种不多。5、门前有停车场，酒店停车免费。6、酒店有一个游泳池，不大但很干净。,江景商务大床房
H43,2020-08-07,位置不错哈但设备陈旧,大嘴猴主题家庭房B
H43,2020-08-08,还可以凑合,广州塔景观房
H43,2020-08-08,地點很不錯 夜景超美 早餐也蠻豐富 離廣州塔很近 會有下次,江景商务双床房
H43,2020-08-08,酒店近海心沙,商务双床房
H43,2020-08-09,江景房，景色很无敌。就是房间设施旧了点,江景商务大床房
H43,2020-08-09,可以看广州塔，23点熄灯，赶在最后一刻看到，加分,广州塔景观房
H43,2020-08-09,和评论里的一样，酒店无论是位置还是服务都无可挑剔，硬要说些什么缺点的话就是设施看起来的确是有些年代了，但胜在卫生做得不错，干净弥补了。特别要夸夸酒店门口的小哥哥，每次上下车都抢先一步为客人打开车门，虽然只是一份工作，但年纪轻轻礼貌做得这么到位已经很不错了，希望继续保持。,广州塔高级景观房
H43,2020-08-09,位置可以，周边吃饭干么的也方便。窗外小蛮腰,广州塔景观房
H43,2020-08-09,老牌酒店，景观很好，可以看见小蛮腰，酒店设施老旧,广州塔景观房
H43,2020-08-09,老字号酒店，不错不错,商务套房
H43,2020-08-09,成熟丰富方便,商务套房
H43,2020-08-10,上次是2018年国庆节住的，这次因为小宝贝坚持要看小蛮腰，又入住了这个酒店，交通位置非常好，从长隆动物园过来很方便，去广州天河城逛商场也很方便，最重要的是在房间可以看小蛮腰的灯光秀，我们在房间一直看到秀出晚安熄灯了才罢休。,广州塔景观房
H43,2020-08-10,酒店很舒服,广州塔景观房
H43,2020-08-10,华**酒店老牌子的酒店了，整体服务还是杠杠的，景色一流，性价比超高。泳池的水很干净，清澈见底，广州能入住如此好的酒店真的是业界良心。装修虽然老了一些，但是景色和基础设施还是很不错的，点赞！儿子玩的很开心，泳池管理员服务也很好，记得到泳衣，泳帽，现场买很贵的,商务套房
H43,2020-08-10,酒店周遭环境很好，珠江水岸，散步晨练怡人，适合带孩子，对面二百米的社区店面水果等很是丰盛，下次还来。,商务大床房
H43,2020-08-11,有泳池。能看到珠江和广州塔,广州塔景观房
H43,2020-08-11,房间宽敞，卫生干净整洁，窗外风景美丽,江景商务双床房
H43,2020-08-11,酒店比较老了，但是维护的还可以。位置不错，就在珠江边。早晚出来散步很凉爽,商务套房
H43,2020-08-11,好，可以。,江景商务大床房
H43,2020-08-11,位置好！视觉效果一流！,江景商务大床房
H43,2020-08-12,性价比很高,商务双床房
H43,2020-08-12,家具有点老旧 沙发就一个 不知道是怎么安排的,江景商务大床房
H43,2020-08-13,老牌酒店，管理还可以,商务双床房
H43,2020-08-13,酒店免费停车，附近比较安静，对面有一家便利店,商务大床房
