酒店名称,评论日期,评论内容,入住房型
H06,2020-01-21,服务好，吃饭好，环境优美，值得推荐,园景双床房
H06,2020-01-21,下午14:40分，来到酒店办理入住给了我房间号说要打扫卫生，还不能入住。先给温泉券，问是要等多久可以入住，说不能给到时间不能确定，我说我就要个时间，看要等多久，服务员说你要的话就给你房卡，你现在可以马上入住。我问那之后会打扫卫生吗，她说不会，你拿了卡之后都不会打扫卫生了。我说那到底是要等多久，既然三点不能入住，一个小时，还是三个小时，起码给个心理预期，最后才不屑得回答四点半。就这态度，一来就没有好印象。,流溪河畔双床房
H06,2020-01-22,老牌酒店，服务质量一直保持高水准，真的很佩服。五星级酒店有钱谁都能堆出来，但五星级服务能一直保持真的很难做到。这家酒店基本做到了，了不起。,园景双床房
H06,2020-01-22,酒店很专业，服务员都很有素质，早餐赞。流溪河边的泳池很美,流溪河畔双床房
H06,2020-01-22,很不错，家人满意,园景双床房
H06,2020-01-22,酒店也不错，温泉也很舒服,园景大床房
H06,2020-01-22,先谈谈几个细节的感受，服务真的是好，没得可挑剔！我们开的是特斯拉车，充电碰到了点小麻烦，保安（小邱)立刻找来两个电工，帮我们布线连接电源。由于是一路赶路 到酒店已是晚上十点多饥肠漉漉，大堂行李员一边装行李，一边热情介绍，温泉到晚上12点，餐厅有两个，粤菜到晚上十点，德啤广场到晚上12点。房间带个小阳台，阳台上有晒衣架，可以晾衣服。温泉的服务员小妹（一个叫梁伟玲，一个叫韦玉娜[微笑]）尤其体贴，端茶送水，对待老人很耐心，怕老人着凉，主动搀扶提醒，帮老人调换干浴巾，还送老人泡脚的艾草叶。。。酒店后山有一湾清水流溪江，一个小山的郊野公园，带孩子认识了不少南方植物[强][强]总之， 年年泡温泉，去过不少五星的，这是最愉快的一次温泉酒店体验！老人孩子都满意极了！明年旅行还会考虑把它设为途经站！,园景双床房
H06,2020-01-22,从化温泉亲子游绝佳之选，幸好提前看了一下，配套设施完善，服务人员非常友善，亲切周到，温泉很干净舒服，餐厅性价比不错，总之值得一去,园景双床房
H06,2020-01-23,酒店的服务真的很好，服务员看到客人都笑眯眯的，会主动问好，挺好的酒店，还会入住,园景双床房
H06,2020-01-23,早餐不错！,园景大床房
H06,2020-01-23,服务温柔各方面都不错 就是设施有点老了,流溪河畔双床房
H06,2020-01-24,性价比挺高,园景大床房
H06,2020-01-24,服务很好。,流溪河畔双床房
H06,2020-01-25,还不错，景色很好,流溪河畔双床房
H06,2020-01-25,上一次入住是2019年12月底，这次小朋友刚放假又过来泡温泉，登记的时候等了一个半小时到差不多3点才有房间入住，中间有催促几次才给腾出房间。另外小女十岁，身高刚超过1.5米，早餐和温泉都需要按照成年人收费，作为五星级酒店今时今日这样的规定是否不太合适？,流溪河畔双床房
H06,2020-01-26,酒服务非常好，温泉水相当不错的，性价比高，早餐也非常丰富，,园景双床房
H06,2020-01-26,年底去住两天，酒店性价比高，温泉水相当不错，服务也非常好,园景双床房
H06,2020-01-26,这些年来服务最好的一家！年年都会去一次,零压大床房
H06,2020-01-26,湖畔房景色真的太好了，服务也很好，见到客人都微笑问好，温泉也赞总之很满意,流溪河畔双床房
H06,2020-01-26,温泉环境好，服务热情态度超棒。泡温泉必选,园景双床房
H06,2020-01-27,环境很好，服务更好，就是价格有点高,标准双床房
H06,2020-01-27,这里确实好，服务尤其棒，温泉也好，风景非常的美，早餐也算丰富，确实是休闲度假的好地方，下次还会再来的,流溪河畔大床房
H06,2020-01-30,不错的选择,园景大床房
H06,2020-01-30,温泉服务很好，房间很干净,圆弧大床房
H06,2020-01-30,温泉不错就收费有点贵，酒店房间不值这个价钱，,园景双床房
H06,2020-02-04,非常好的环境，下次还会再去的,园景大床房
H06,2020-02-04,已经是第二次来这里玩了，酒店环境非常好，有实在的游乐场地，可以让孩子们尽情的耍，温泉也非常好，尤其是早上九点开始的时候，水非常好，还有常温的室外泳池随时可以游泳，也有水上乐园让孩子们玩，非常好，以后还会去！,流溪河畔双床房
H06,2020-02-14,不错不错不错,巴黎亲子房
H06,2020-02-21,温泉度假村很好,园景双床房
H06,2020-02-28,酒店服务很好 但是酒店设备可能时间太长 有点陈旧,巴黎亲子房
H06,2020-03-03,好好好好好,园林大床房
H06,2020-03-04,非常喜欢的酒店，温泉很棒，早餐晚餐都不错，推荐入住,流溪河畔大床房
H06,2020-03-08,和家人去的 ，服务各方面都不错,园景大床房
H06,2020-03-18,非常好的入住体验，尤其是这里的温泉和服务，印象非常深刻。 温泉区有专门的住店客人体验区，能欣赏到流溪河的风景；也有儿童游乐区，孩子玩的很尽兴。 很适合家庭度假，期待下次再来。,园景大床房
H06,2020-03-24,来过几次， 环境很好，服务态度也好！是从化最好的温泉酒店了吧,景观套房
H06,2020-03-26,舒适服务好,园景大床房
H06,2020-03-31,旅游、休闲好地方,景观套房
H06,2020-04-06,酒店位置选址得天独厚，就在流溪河边，环境非常优美，所住的流溪河畔房阳台即对着流溪河及岸边的青山，视觉效果非常迷人，环境很适合度假休养。酒店另一大特色是服务态度很好，接待人员训练有素，待人接物非常有礼貌及体贴！服务水平给满分??,流溪河畔双床房
H06,2020-04-06,这次体验很满意！我们乘着清明假期出来，因为疫情，人比较少，多了一份惬意！订度假村钱看了很多家，只有这家评价非常好，为了能有个好服务，最后也定了这家。今天体验完，确实比较满意，工作人员各方面的服务都很到位，从酒店到温泉点，服务都很好！登记入住时候得知酒店可以免费预约参观几个景点，我们去了流溪河国家森林公园，但是天公不作美，下大雨，开车在里面兜一会儿就出来吃饭了，后面去了仙溪农家乐吃饭，距离远一点，但是吃得很嗨。点个套餐，两人吃到撑，饭店很有大排档味道，份量大，很有火气，太好吃了！最神奇是排骨太好吃，差不多一斤才不到四十，还挺新鲜，完全没有冷冻肉的味道！东莞人民惊呆了下次还来这度假村，还去仙溪农家乐！,园景大床房
H06,2020-04-06,早餐好吃，环境干净整洁，服务很到位。,园景双床房
H06,2020-04-06,环境优美，服务周到。,园景双床房
H06,2020-04-06,环境优美，就在流溪河边，早餐丰富，温泉池很棒，里面有很多种温泉泡池，卫生很好，还有临河温泉池，视觉效果极佳。酒店服务人员态度很好！有求必应！体贴入微！人员非常有素质！,流溪河畔大床房
H06,2020-04-06,疫情期间散心,园景大床房
H06,2020-04-06,服务好，下次还想再来 泡温泉也很舒服?? 在这边感觉有回家的感觉，里面的工作人员都特别好,园景双床房
H06,2020-04-08,性价比超高，服务态度超好，值得推荐！,园景双床房
H06,2020-04-10,服务非常好，环境也很好，房间隔音有点差，早餐一般。,流溪河畔大床房
H06,2020-04-18,早餐品种丰富,园景双床房
H06,2020-04-18,新开的临溪木屋有独立泡池，正对流溪河，很舒服。疫情期间早餐可以送到客服，挺好的。,临江小木屋
H06,2020-04-19,很不错的酒店！,临江小木屋
H06,2020-04-20,都很好，莫涨价,巴黎亲子房
H06,2020-04-20,一如既往的喜欢这里，服务态度真的非常好，环境优美，温泉池很多，特别喜欢按摩池，一直都是这里的忠实粉丝！,园景双床房
H06,2020-04-20,环境非常好,园景双床房
H06,2020-04-21,温泉首选，服务周到。疫情期间入住安心,园景双床房
H06,2020-04-21,服务态度好,景观套房
H06,2020-04-25,服务很好，性价比很高,巴黎亲子房
H06,2020-04-26,服务非常棒????下次还来！,园景大床房
H06,2020-04-26,玩得开心舒心，性价比高，还会再来，两天时间不够玩，三天两夜宽裕一些,园景大床房
H06,2020-04-28,酒店环境很安静，园林也不错，适合度假，前厅服务热情，客房卫生干净整洁，客房经理服务很贴心，赞！,园景大床房
H06,2020-05-01,早餐不错，服务员态度也很好，很亲和，酒店环境很好。早上还晨跑了，舒服干净，不错不错，有机会，下次会再来的,园景双床房
H06,2020-05-01,非常适合各种出游，来了八次了，也去过其他温泉，这家毫无疑问，是最好的,园景双床房
H06,2020-05-02,真的吹爆这家酒店！服务员年轻的都很帅哥靓女，年长的都很温和可亲！房间很干净没有异味！温泉也很舒服，带爸妈和宝宝一起去的，真是度过了一个很美好的周末！我们喝水很多就问大堂帅哥哪里有卖水的，他二话不说给我们装了十瓶水！真的很感动！非常推荐来！亲子！带爸妈！部门亲子团队活动都适合！下次我要来试下木屋！,零压大床房
H06,2020-05-03,硬件待改进，房间隔音太差,巴黎亲子房
H06,2020-05-03,第二次来这边玩，服务很热情，温泉池也多，后面还有一条河可以钓鱼，儿子玩的都不肯走了，附近吃饭也方便，都是从化特色菜,园景大床房
H06,2020-05-04,感觉好，带小孩子玩的很开心，小孩子泡温泉都不愿意走了,标准双床房
H06,2020-05-04,服务超级好服务员态度也非常满意热情亲切安排很周到第一来对酒店非常满意最主要环境非常优美背面是对着流溪河哇感觉非常的棒早早起床就是为了享受一下新鲜空气??????,流溪河畔大床房
H06,2020-05-04,虽然来过很多次了，可每一次都有别样的感受，儿童乐园小孩子很喜欢，特别是攀爬和喂鱼，是一个非常值得度假和旅游的好地方。,园景大床房
H06,2020-05-04,**的服务真的非常好真心喜欢这里，房间干净卫生，环境优美下次会继续订这家喜欢??????宾至如归的感觉,流溪河畔双床房
H06,2020-05-05,温泉非常好，酒店服务也很棒！,园景双床房
H06,2020-05-05,不知不觉从第一次来从化泡温泉已经有十几年了，每次来从化都会选择**，因为每一次住在这里都能让你宾至如归的感觉，从大门到前台到房间到温泉区或者每一个**的地方 你看到的每一个工作人员都会面带微笑的和你主动打招呼问好，我喜欢**很重要的原因之一，这里的每一个工作人员都非常热情非常有礼貌，有问必答，非常耐心和细心帮助你解决各种遇见的问题，另外一个喜欢**原因就是这里的每一个地方卫生都非常干净，这让我们带着孩子的家长们非常放心。酒店的自助餐早餐非常丰盛，嘴巴挑剔的我也能毫无怨言，停车场也非常大，有地下停车场和室外停车位。这次疫情期间酒店的消毒工作也非常不错，五一假期期间酒店非常细心的安排了很多孩子们玩的节目，亲手做曲奇饼干 做棉花糖 陶艺 科学小实验 绘画，儿童游乐场 大人的康体运动场，大人和孩子们都玩的不亦乐乎。温泉区有好多不同的温泉池，每个温泉池隔几分钟就有工作人员端着不同的饮品细心的询问泡温泉的顾客们需要喝水吗，每个温泉池旁边柜子也都备有干净的浴巾，这让大家泡完温泉起来马上披着不会着凉，温泉区的休息大厅也很舒服，有很多不同的水果和点心，泡温泉饿了也可以随时过去补充能量，**每一个地方都做的非常人性化和非常细心，带着一家老小在这里吃喝玩乐两三天完全不会无聊，因为有太多合适大人和孩子们玩的，而且他们的温泉池每天晚上营业时间结束后都会把池里的水放掉清洁干净温泉池再重新放上干净的温泉水，这是我亲眼目睹的，所以选择**酒店让我们一家大小都非常放心 玩的开心，感谢**温泉每一个工作人员的细心和耐心，下次来从化我们依然还是会毫不犹豫的再次选择**酒店！,标准双床房
H06,2020-05-05,来过几次，酒店服务还是挺好的，特别是前台，温泉还算比较干净，因为是晚上泡的所以人不多，酒店房间比较干净。,园景双床房
H06,2020-05-05,非常不错服务五星级强烈推荐!,标准双床房
H06,2020-05-05,"一家老小来**真的不错，服务很贴心，对小婴儿也很友好。尤其是无边泳池景观很赞，碧水、蓝天，慵懒地躺着什么都不干也不错。早餐很丰盛，粉面粥面包牛奶咖啡一应俱全，味道还不错，尤其是现煎的牛仔扒，配上黑椒汁，大满足啊。与之前相比，温泉区多了酒店客人专享的特色温泉区，景观也是极好的。总结：疫情后的第一次出行,不虚此行。",园景双床房
H06,2020-05-08,总体感觉很棒，唯一就是房价有点小贵。服务很好 ，有亲子乐园，适合家庭带孩子度假。,园景双床房
H06,2020-05-12,酒店环境非常不错,巴黎亲子房
H06,2020-05-13,名不虚传！非常好，物有所值！下次必经再来,巴黎亲子房
H06,2020-05-16,标杆不解释,园景双床房
H06,2020-05-16,"第三次来了, 前一晚住的是马路对面的酒店别墅，为了感受**的服务，改了一家酒店。**真没让我失望，本来4个大人2个小孩订了两间房，酒店免费升级套房方便老人小孩，妈妈生日还送了蛋糕，小朋友既有礼物也有棉花糖，开心得不行。",流溪河畔双床房
H06,2020-05-16,贴心服务让人印象深刻,巴黎亲子房
H06,2020-05-16,停车很方便，环境非常好，服务很好，但是装修有点陈旧了，老板花钱重新装修一下就更好了！,园景双床房
H06,2020-05-17,服务比较到位,园景双床房
H06,2020-05-17,卫生阿姨很细心,巴黎亲子房
H06,2020-05-17,值得亲子旅游,流溪河畔双床房
H06,2020-05-17,非常好，服务棒,流溪河畔大床房
H06,2020-05-17,服务态度很好,流溪河畔大床房
H06,2020-05-17,服务非常好，设施比较陈旧，床不舒服，和价格不匹配，景色宜人,园景双床房
H06,2020-05-17,环境优美，住宿安静，房间配了两个大苹果，暖心！温泉开了20多个，还有儿童水上乐园服务员态度好，很体贴。哈，自助早餐品种多，味道也不错。此次度假很愉悦，满意！,园景大床房
H06,2020-05-17,服务比较到位，位置很好找，高速也比较好走了,巴黎亲子房
H06,2020-05-17,好舒服的一次亲自旅游，餐厅的品种很多，不算贵，味道挺棒的,巴黎亲子房
H06,2020-05-17,房间特意布置了一个小帐篷，小朋友特喜欢。说了下次还要来,园景大床房
H06,2020-05-17,加了点钱，换成河景房，带阳台。体验非常好，服务员礼貌细心服务到位，房间细节到位，洗漱用品和床品体现了五星级的标准，加上空气好，安静，大家都反映睡的很好。玩的地方很多，温泉、小孩游乐园、荒野公园都不错。五星好评吧！,园景双床房
H06,2020-05-17,环境太好了。青山环绕，城市待久了，一到这里心情都不一样了。早餐非常不错，西餐中式点心都齐全。小朋友非常喜欢儿童游泳池，玩的舍不得走。,零压大床房
H06,2020-05-18,真的非常赞??????首先，服务超级棒，我们第二天早上去爬山，前台服务员知道后马上送了一小瓶防蚊水和湿纸巾；第二，房型特别好，临江小木屋??是一栋栋单独的房子，单间，一张大床，外面阳台上有一个小泡池，两个小朋友玩得不亦乐乎……；还有一个公共温泉区，里面有一个儿童玩儿的小泳池，有水上滑滑梯…棒极了,临江小木屋
H06,2020-05-18,每年都要来很多次的度假村。就像家人一般的服务，饮食不错，环境非常好。房间硬件虽然陈旧了些，但是干净整洁。比起豪华装修，我更在乎床单被罩以及房间的洁净度！另外，希望温泉区，能多想想办法灭蚊！,流溪河畔双床房
H06,2020-05-19,已经忘记谁第几次故地重游，赶在开学之前带孩子出来玩一次。这几个月在家都快憋疯了。正好又赶上了弟弟的生日，**的小姐姐帮升级了孩子们喜欢的主题房型，还非常贴心的准备了细节满满的惊喜。在温泉区贴心的准备了生日水果，晚餐又送了孩子一个大大的蛋糕。这次真的是太感谢苗翩翩经理的贴心安排，还有温泉区和德啤广场的服务人员的周到服务。感谢送了我们一次非常难忘的度假经历。,园景双床房
H06,2020-05-19,和朋友出游非常愉快。,标准双床房
H06,2020-05-19,和朋友度假非常愉快。,标准双床房
H06,2020-05-20,通过网上好评评论过来入住，一进酒店服务员小姐姐热情款待，指引安排入住，人不是很多，环境很安静，晚上吃完饭泡温泉??，温泉区水质清，按摩池，还有艾叶池特别喜欢，随时有服务员问候，随时提示喝水，因为温泉需要多喝水，住房方面，房间卫生很好，风景优美，下次还要来**哈哈哈。,园景双床房
H06,2020-05-21,不错，空气质量指数非常高,巴黎亲子房
H06,2020-05-21,朋友推荐的**，说这里服务挺好，就选择这里了。5月20日告白日，**搞活动很便宜但是我和男朋友跟其他朋友一起来，约不到5月20日当天就提前来了，虽然价格上没有告白日便宜但是能跟朋友一起来也不错。先来说下交通吧，我住在广州，离这里不算远，刚好开两台车来舒适也很快。我们一共订了四间客房。里面包含温泉和早餐的。**像是一个公园里出现的城堡。除了建筑物，绿化和娱乐设施占据更大的地方。一进**的大门就能瞧见岸边一棵棵垂柳舒展开了嫩叶，小草探出了头，换上了一件绿衣。冰封的湖面早已被打开，映出了柳树、小草的优美身姿。有个大大的足球场不过要另外收费的，我不喜欢踢足球，但是看着这么大的足球场也舒服。**里面很大，停车很方便，还不用钱，还有工作人员带着去停车，服务很有礼貌。下车后到湖边，小鱼在池塘里的捉着迷藏，小鸟在树上欢快的歌唱，蝴蝶在花丛中翩翩起舞。有两个老人在边上打着太极，孩子们在树林里拉手欢唱。这样的场景很写意。办理入住很方便，前台的小哥哥还帮忙拿东西。客房很少看到服务员，但是只要看到，都很有礼貌的跟我打招呼，像是认识很久的朋友。房间在房间除了睡觉就是玩手机，没什么意思，房间很干净，男朋友有点小洁癖在家经常强迫症去搞卫生，他也很满意这里的卫生，我就比较随便，心大。疫情期间，男朋友都不敢出门，是我拉他来的，但是他对房间卫生也说好，去哪里都要求洗手，疫情防控还算可以吧，男朋友说下次来这边的话还来这里。泡温泉是住**一件非常有意义的事情，泳衣要自带哦，我带了一件比较保守的，主要是没身材。温泉的服务员比房间的服务员多很多，很有礼貌。没有带温泉卷想着要跑一趟，但是服务员还说让我进来了，说晚上来的时候带过来登记。不得不说的是更衣室的服务员真的是不错，更衣室很大，可是只有一个服务员，鞋子太大了，看她忙前忙后帮我拿了一双小点的鞋，又赶着去接别的客人，然后又回来给我拿了装手机的袋子，袋子不收费的。然后带我去洗澡，又赶着去给别的客人拿东西。后来我问她是不是一个人上班的时候，他说，还有一个同事去扫地了，我一个人也不太忙，习惯了要知道什么时候做什么就不能乱。然后我就去泡温泉了。温泉里面很大是公园里面的公园，绿化很多，但是有些蚊子咬我，呜温泉的服务员老给我送水，搞到我都不好意思了说说温泉吧，让我吟诗一首三步一小汤，五步一大汤。春寒赐浴华清池，温泉水滑洗凝脂。汤泉泉水沸且清，仙源遥自丹砂生，沐日浴月泛灵液，微波细浪流踪峥。水如温暖的太阳，带你走向舒适的异度空间。天然的温泉，没有丝毫人工的参杂，其咸味中夹杂点硫磺的气味，纯天然的清澈，把一整天忙和累的大脑都往温泉里泡，顿觉神清气爽，全身如情人的香吻一样细腻，闭上眼睛，尽情享受天然带给我的那种舒服亲切之感。?泡完温泉后，回到洗澡的地方，又看到了刚刚那个服务员，这时候看到了另一个人，估计是她说的另一个同事。她还帮我吹了头发，把我的泳衣叠的很漂亮，说我背上有痘痘是什么什么我忘了，然后给我一把中药，让我带回家，里面有个小卡片，字写得很好看，当然是我的字更好看啦，哈哈哈！她看到我手上的包，我就告诉她，蚊子的错，然后她马上拿药帮我涂，太细心了。很有缘份我和她名字都有一个玉字。还得说下早餐，自己忘记问几点是早餐时间，起的太晚了，吃到最后的是我们。呵呵。如果你们要来记得问清楚，比我晚的话就没得吃了。,园景双床房
H06,2020-05-22,**酒店周围环境优美，是度假休闲的好地方，酒店设施齐全，但有点老旧，早餐品种一般味道还不错，酒店离广州比较近，是周末休息的好去处。,园景大床房
H06,2020-05-22,不错??适合带小朋友出游！,园景双床房
H06,2020-05-23,环境优美，服务上乘。管理理念先进，是少有的好企业！,园景大床房
H06,2020-05-23,酒店环境不错，泡池一流,园景大床房
H06,2020-05-24,服务很到位，每次来服务都保持一致的好,流溪河畔双床房
H06,2020-05-24,服务好，设施好，环境优美,标准双床房
H06,2020-05-24,工作人员服务态度一流，希望一直保持,园景大床房
H06,2020-05-24,时光回到两年前，我和家人来过这里，让我感觉到不一样的温泉感受。宝宝大了正好又可以来这里，两年后心心念念这里的小苏打泉，再次来到这里，疫情的温泉之旅，我们带了两个老人和2岁多的宝宝又一次选择了**，两年的时间我看到了这里工作人员的对工作热情的坚持和对客人的厚爱，也看到了这里发生的一些巨大的改变，即使因为疫情原因游泳池没有开放完全挡不住大家的泡温泉的热情。从入住开始，我们的房间升级了，哄娃和老人的小礼品就不断，老人特别开心，不停的在园区拍照。房间竟然重新装修一次了？风格复合我的自然风口味，最欣慰的是洗手间的水压还是那么大，洗澡爽！房间的配置一应俱全，我可以说我最喜欢的是阳台白色的椅子么，坐那里看看山景好惬意，好了换了衣服开始正事吧！温泉区还是干干净净的，工作人员认真负责，还是有我喜欢的碳酸饮料。果然宝宝看到水上滑梯就走不动了，我在那陪了1个小时都不够（我想泡温泉）。德啤广场的烤鱼还是经典，肉质鲜美。时间太短了，第二天大家都说躺床上直接睡着了，看来温泉果然疗效显著啊，可以促进睡眠。上午我发现了温泉的无边际泡池，两年前好像没有？又可以体验了，虽然带着宝宝累一点不过看着他们开心就好了最后表扬的是临走时看我们行李多帮我们装车的工作人员。我还会来的,园景大床房
