酒店名称,评论日期,评论内容,入住房型
H39,2020-05-18,各方面都还可以，经常住在这里的,特惠双床房
H39,2020-05-18,可以，不错,豪华子母房
H39,2020-05-20,好好好好好好,特惠大床房
H39,2020-05-22,酒店性价比特别好。但系唯一不足就系前台中午上班的个靓女了，无论是打电话问是不是退房，还是退房了个靓女语气好像跟她有仇一样，一次两次以为她心情不好，但是我长期住才发现她好像每天吃了苦瓜一样语气，，服务态度有待提高，但是中午上班的靓仔服务态度真的很好，真的是一个天一个地，,特惠大床房
H39,2020-05-23,超值！位置很方便，去北京路步行街不远。有免费停车场，房间也大，灰常满意，去广州还住这家！ ??(???????)??,特惠双床房
H39,2020-05-23,酒店性价比高，房间大,特惠大床房
H39,2020-05-23,房间布局合理，酒店交通方便,特惠大床房
H39,2020-05-24,很不错的酒店，值得推荐！,特惠大床房
H39,2020-05-29,前台服务差,行政大床房
H39,2020-05-29,不错，挺满意。酒店环境比较安静，睡得挺踏实。,特惠大床房
H39,2020-05-29,房间超大，服务周全，位置紧邻繁华地区，性价比较高,特惠双床房
H39,2020-05-30,房间超大，设施有些陈旧，还好吧这个价格，交通比较便利，吃饭也方便,特惠双床房
H39,2020-05-30,酒店地处市中心繁华地段，距北京路步行街和中华广场都很近，鲁迅纪念馆和国民党一大旧址近在眼前。酒店交通便利，机场快线5号线的发车站就在酒店门外，去地铁1号线农讲所站和地铁6号线团一大广场站步行即可到达。周边还有若干公交车站，并停放着许多共享单车，出行十分便利。酒店自设若干酒楼，无论是早茶、正餐、夜宵等都可足不出店就能解决。酒店外围遍布各种餐馆、便利店、小吃点等，且物美价廉。酒店客房面积超大，敞亮整洁，卧具舒适。卫生间干湿分开，澡水量足且热。服务也很周到。总之，这是一家值得推荐的酒店。,特惠双床房
H39,2020-05-31,开车去的，出去的时候因为酒店位置在十字路口，门卫跟我要停车费，我忘记了问他住酒店是不是免费停。就给他十块，出去后想起来这事但是位置不好停车没返回来问就走了。回酒店的时候问前台，前台说住酒店是免费停车的，我说那你给我个票我跟门卫说下。前台说你钱都给了就不能再给你票了。我又去问门卫，门卫更逗说就十块钱，又不多，一般人都会交的。我去，还有这种垃圾酒店，不是十不十块的事，你既然订单写的住酒店免费停车。现在又让交停车费。这不是欺骗消费者行为吗？？！难道就靠欺骗消费者赚点零花钱？真的垃圾的很！,特惠双床房
H39,2020-05-31,很好很满意，坐车什么也方便。,特惠大床房
H39,2020-06-01,好的，非常好,特惠双床房
H39,2020-06-01,整体设施不错，疫情期间也防疫到位,特惠大床房
H39,2020-06-01,还不错，性价比高,特惠大床房
H39,2020-06-01,酒店环境好，服务态度又好！,特惠双床房
H39,2020-06-02,感觉可以更好！,特惠大床房
H39,2020-06-02,酒店老了一点。但是地理位置好。,特惠双床房
H39,2020-06-03,位置好，就是设施旧了点,商务双床房
H39,2020-06-04,位置非常好，酒店干净，服务好,特惠双床房
H39,2020-06-05,环境一般，交通还好,豪华大床房
H39,2020-06-06,非常满意，很好,特惠双床房
H39,2020-06-06,房间很大，这个价格比7天靠谱,特惠双床房
H39,2020-06-07,很一般，性价比高,特惠双床房
H39,2020-06-07,不错，值得再来,特惠双床房
H39,2020-06-07,很不错，下次还来,特惠双床房
H39,2020-06-07,方便，有地方停车,商务双床房
H39,2020-06-07,方便，整洁！,商务双床房
H39,2020-06-11,经常住这里，方便,特惠双床房
H39,2020-06-14,喜欢酒店的很大原因是因为很安静，很大，卫生也干净。这就满足我需求了,特惠双床房
H39,2020-06-16,不含早餐，房间很大,豪华大床套房
H39,2020-06-16,酒店位置不错，离地铁站很近，最值得一提的事房间很大很大，性价比很高，推荐入住，就是豪华套房也不含早餐,豪华双床套房
H39,2020-06-16,好好看看有没有喜欢你的宝贝,特惠双床房
H39,2020-06-18,一般般一般般一般般一般般一般般一般般一般般一般般一般般一般般一般般一般般一般般一般般一般般一般般一般般一般般一般般一般般,豪华双床套房
H39,2020-06-20,客服人员不错。,特惠双床房
H39,2020-06-21,性价比很高！位置一流！房间很舒服！,特惠双床房
H39,2020-06-22,房间环境太一般了 很旧 很难想象这是四星级酒店,特惠大床房
H39,2020-06-23,入住前出了点状况，不过前台很快顺利处理好。,特惠双床房
H39,2020-06-23,若不是疫情，应该不是这个价格，性价比非常高，老牌的那种星级酒店，楼下就是广州图书馆，离地铁站农讲所站（1号线）10min，团一大广场（6号线）15min左右，附近各种当地小吃很多，肠粉店棒棒哒，传统的广州街道，离珠江边很近，广州塔也很近，总之非常棒！疫情期间，也很负责！下次继续选择！,特惠双床房
H39,2020-06-23,物美价廉，还新帖了墙纸。每次都是朕御用的酒店。酒店保安没有劳民伤财为朕全封闭扰民，这个朕很满意。,特惠双床房
H39,2020-06-24,服务态度好，环境好,特惠大床房
H39,2020-06-25,交通便利，环境好！,特惠双床房
H39,2020-06-27,挺不错的。,商务大床房
H39,2020-06-27,设备装修真的太老了…第一次住这么老的酒店，令人怀疑人生,特惠大床房
H39,2020-06-28,交通方便，性价比高。,特惠双床房
H39,2020-06-28,我不理解了马桶旁边放个框，还是放浴巾的，大部分旅客都会当成纸篓吧。可想而知有多脏，这是放换下来的浴巾。马桶上提示的字很小，没人会注意到，感觉浴巾不敢用了，卫生真的堪忧。另一个垃圾筐离得很远。,特惠大床房
H39,2020-06-30,超满意！简直太喜欢了！,特惠双床房
H39,2020-06-30,房间真的是很大，一进屋霉味巨重，睡觉不管是床还是被子都是巨潮湿！感觉睡在水床上！除了服务，都不满意！,特惠双床房
H39,2020-07-01,服务还可以，设施有点旧，位置不错周围有不少有名的吃的都不错，旁边就是东濠涌，隔音很好晚上听不见放炮声,特惠大床房
H39,2020-07-01,有停车场，环境一般，卫生一般。,特惠大床房
H39,2020-07-02,一家三口到广州办事加游玩，定的豪华双床房，酒店周边交通很方便，好吃的店很多，前台姐姐们很热情，虽然早餐由于不可抗力的原因临时取消了，但是酒店仍然主动帮忙解决并提出补偿方案，在此真诚的说一声谢谢，下次到广州仍然会光顾！,豪华双床房
H39,2020-07-03,还不错，干净整洁,特惠双床房
H39,2020-07-04,标准酒店，就是设施陈旧，环境稍差点，价格亲民，离地铁站有些远。,特惠双床房
H39,2020-07-04,餐厅非常差,特惠大床房
H39,2020-07-05,环境卫生优雅,特惠大床房
H39,2020-07-07,物美價廉的酒店，每次廣州都首選。希望房價都能一直這樣親民。祝港潤全體員工闔家安康,特惠双床房
H39,2020-07-08,地段好，停车方便。,豪华双床房
H39,2020-07-09,价廉物美，下次还会选择住这里。,特惠双床房
H39,2020-07-11,有蟑螂，设施陈旧，位置较好,特惠双床房
H39,2020-07-13,非常好！房间很大，很舒适！长期都是在这家订房，还给我们升级了房型，非常棒！而且楼下有茶楼，早上起来还能去喝个早茶,特惠大床房
H39,2020-07-13,很好性价比超高,商务大床房
H39,2020-07-15,还可以吧，,商务大床房
H39,2020-07-15,太旧了太老了酒店，像60年代的屋子，空调不好使，全是土腥味道，棚都涨毛了，淋雨管四处喷水，窗户打不开旧的比农村窗户框都老！,特惠大床房
H39,2020-07-16,设施略显陈旧，其他服务还好,特惠大床房
H39,2020-07-16,服务质量比前几年下降了,特惠大床房
H39,2020-07-16,地理位置很好，交通方便，有免费停车场，有求必应，由于是翻新酒店，室内装修都比较传统，其他的都还好，住了好几次了，还会继续光顾,特惠大床房
H39,2020-07-17,可以低调低调,特惠大床房
H39,2020-07-17,花钱升级到套房，房间还是不行，设施陈旧，不过酒店位置非常好，吃饭逛街非常方便，停车也免费，自驾游推荐,特惠双床房
H39,2020-07-18,老城区，酒店位置好，周边环境不错，吃喝玩乐方便，有免费停车场，酒店开业虽然时间有点长，但还能保持干净，舒服，忘了拍照,特惠大床房
H39,2020-07-19,空间环境不错,特惠双床房
H39,2020-07-19,环境卫生很好,特惠双床房
H39,2020-07-19,电器开关更换了，好用,特惠双床房
H39,2020-07-20,酒店设备都挺好的,特惠双床房
H39,2020-07-21,不含早，酒店位置好，靠近北京路，附近很多名小吃，就是离地铁站走路要十分钟，有点远。,特惠双床房
H39,2020-07-21,超级赞！前台也很客气，酒店位置好星级高也不贵，还帮忙放了一天的行李,特惠双床房
H39,2020-07-22,第一次定这家店。当晚入住，前台的男孩子好拽，语气很冲，可能接待较多人，一副爱理不理的样子。身份证跟房卡很随意的扔给我们。问到wifi及其他一些问题时，超级不耐烦。第二天退房，前台的女孩，态度也不友好，但是对比昨晚的，已经算上很好了。她手上一直有事情忙。入住需要交押金，房间还算不错，亲戚说很干净，就是摆设有点老气。,特惠双床房
H39,2020-07-22,疫情期间，入住还是挺好的，各方面都挺满意。,特惠大床房
