酒店名称,评论日期,评论内容,入住房型
H21,2020-01-05,酒店设施不错 床很软 还给我房间免费升级 早餐也很丰盛,豪华大床房
H21,2020-01-05,很棒，值得！服务态度良好！很棒！,高级房
H21,2020-01-05,同事选的 过得去吧 出入方便 硬件还行,高级双床房
H21,2020-01-06,一个星级酒店连浴帽都没有，单间拖鞋都只有一双，有点差,高级大床房
H21,2020-01-06,可以的。对得起这个价格,豪华房
H21,2020-01-06,位置便利，其他也还可以,高级房
H21,2020-01-07,朋友来深，给朋友订的，朋友非常满意,高级双床房
H21,2020-01-07,老客户，**五星级，过去住过这酒店几次，这次还是觉得如初。交通也特别方便，福田站就在边上，在市中区。,高级房
H21,2020-01-07,特别特别棒！,高级房
H21,2020-01-08,房型较小，其他服务比较满意。地理位置超级方便，近福田地铁站。,高级房
H21,2020-01-08,整体还可以,行政高级房
H21,2020-01-08,服务非常好，,豪华大床房
H21,2020-01-09,有健身房很棒,高级大床房
H21,2020-01-09,一个很好的酒店,高级双床房
H21,2020-01-09,入住的时候洗手间的垃圾桶还有用过的纸。周围全是酒吧，一直活跃到凌晨5点，我要是当天不喝点酒，晚上还真难睡着，五点钟被酒吧的尖叫吵醒。其他方面尚可，早餐比较不错，,豪华大床房
H21,2020-01-10,位于福田中心区，到地铁站、高铁站，几个金融机构的大厦都不太远，交通方便，附近也有很多吃饭的地方，酒店的早餐也很丰盛。唯一不太好的是有一面楼是挨着下面的酒吧街的，晚上比较吵。,高级大床房
H21,2020-01-10,周边购物方便,高级大床房
H21,2020-01-10,总体感觉不错,高级大床房
H21,2020-01-11,酒店位置离客户很近，所以基本上每次都预定，前台服务不错，办理入住比较快，酒店房间也比较大，早餐选择也很多,高级房
H21,2020-01-11,不错的酒店，我就喜欢它的干净整洁,豪华房
H21,2020-01-12,很好，交通便利，离交易所特别近，很是方便,高级房
H21,2020-01-12,感觉一般般，前台那女的服务不好。,高级大床房
H21,2020-01-12,早餐很好 酒店景色好,高级大床房
H21,2020-01-12,酒店服务员服务很好,高级大床房
H21,2020-01-12,服务很到位,高级双床房
H21,2020-01-12,位置好、交通便利。,豪华大床房
H21,2020-01-13,不過不是失！有待改善,高级大床房
H21,2020-01-13,福田中心区老牌五星级大酒店,豪华房
H21,2020-01-14,好还好还好-_-||,高级房
H21,2020-01-14,位置不错很方便的,豪华大床房
H21,2020-01-14,位置不错 都很方便,豪华双床房
H21,2020-01-15,行政房很好的一次体验,行政高级大床房
H21,2020-01-15,很好的一次住宿,行政高级大床房
H21,2020-01-15,房间很小，服务一般，地理位置在CBD中心。价格也是偏贵。总的来说短期出差方便，也很新。 但性价比不高。,高级大床房
H21,2020-01-16,干净整洁舒适！性价比很高！,超豪华房
H21,2020-01-17,住21楼也太吵了，对面就是酒吧街，酒吧音乐太吵了，吵到早上六点才停音乐，下次再不考虑再来了,超豪华房
H21,2020-01-17,一般，此次房间特小，浴室设计不合理，洗澡水都跑出来，,高级双床房
H21,2020-01-17,这次住的行政楼层强烈推荐服务特好,豪华双床房
H21,2020-01-17,Convenient location. Close to high speed station.,高级大床房
H21,2020-01-17,Very close to high speed train station. Great location. Walking distance to all nearby commercial buildings. Value for money.,高级房
H21,2020-01-18,入住非常好！,高级双床房
H21,2020-01-19,真的很方便，前台服务好，很专业！周边有很多好吃的，房间干净整洁！,高级房
H21,2020-01-19,酒店设施，环境比较正常，也不能说性价比很高，只能说大概的卫生，房间，设施新旧，位置，交通符合了他的定价，没有让人觉得特别失望而已。但是有一点一定请各位选择入住的朋友注意的是这家酒店周围有很多酒吧，那种动感音乐酒吧，或者俗一点说就是迪斯科。我睡在27层的房间，晚上2，3点了还能明确的感受到迪吧节奏感很强的音乐。对于我这种经常出差的中年男来说，很影响睡眠，2晚基本上没有休息好。这个不是酒店的问题，但是我下次还是不会再考虑入住，仅供参考。,高级双床房
H21,2020-01-20,马哥孛罗酒店地理位置非常优越，基本上每次有重要领导都会安排在马哥入住，行政楼层的服务是超级专业的，我放心把所有的客人交给马哥的行政楼层色员工，感谢Fay、Marry... ...,豪华房
H21,2020-01-21,早餐很好，酒店位置也很方便,高级双床房
H21,2020-01-21,地理位置好好,豪华房
H21,2020-01-22,位于福田中心区，吃饭购物休闲便捷。酒店设施齐备，服务贴心,行政豪华房
H21,2020-01-23,环境挺好，客服人员态度很好。,高级大床房
H21,2020-01-23,离福田cbd很近,豪华大床房
H21,2020-01-23,早餐不错哦,高级大床房
H21,2020-01-23,健身房的设施旧了，而且早上开业时间太晚,高级大床房
H21,2020-01-24,商旅出差的最佳选择,高级大床房
H21,2020-01-24,酒店还是一如既往，就是价格不便宜，性价比不是很好，但是早餐还是蛮不错的，一直都喜欢他家的自助早餐,超豪华房
H21,2020-01-26,混乱，提前在柜台购买的一份成人早餐和儿童早餐，前台说优惠价120成人，小孩免费。第二天一早，还是按标准价格且小孩也买了半价结账了，这是什么操作呢？,高级大床房
H21,2020-01-27,第一、位置很好，交通方便，边上就有购物和吃饭的地方；第二、价格也不贵、挺划算的；第三、整体来说还算干净整洁，服务也很周到，还是挺适合出差居住的；,行政套房
H21,2020-01-27,位置挺好的 在那个深圳最高楼旁边,高级房
H21,2020-01-28,附近有一个比较有意思的酒吧街，带着孩子就不太方便进去玩，比较适合年轻人。比较遗憾的是，酒店早餐品种不算太丰富。,豪华大床房
H21,2020-01-29,地理位置优越,豪华房
H21,2020-01-29,游泳池没开,高级大床房
H21,2020-02-01,多次入住，地點非常方便，周邊很多吃的地方。酒店主動為我提升到行政樓及延遲退房。床鋪非常舒適，值得推介。,高级大床房
H21,2020-02-03,酒店服務態度好設施齊全交通方便地理位置好步行就可以到達附近的商場滿足食慾和購物慾本人有機會再去入住,高级房
H21,2020-02-03,老板出差给他预定的酒店，他本人住了好几回了，所以这次出差也带外国同事一起入住的。说是体验很不错，早餐丰富，设施齐全，服务热情，交通便利。,高级双床房
H21,2020-02-03,老板出差给他预定的酒店，他本人住了好几回了，说是体验很不错，早餐丰富，设施齐全，服务热情，交通便利。,超豪华房
H21,2020-02-04,一直住这里 都不错 很好,高级双床房
H21,2020-02-04,入住体验非常好,高级大床房
H21,2020-02-04,住的一很好呀,豪华套房
H21,2020-02-04,总体还可以，出行比较方便，早餐还可以。下次应该还是会定的，服务也还能接受，整体来看还是能接受，能接受能接受。,豪华双床房
H21,2020-02-08,环境好，设施齐全，干净舒适，在市中心，附近有很多饮食店，非常方便。有停车场，适合带孩子。应该能加床的。,豪华房
H21,2020-02-09,还可以，不错,高级大床房
H21,2020-02-09,还可以，不错,高级大床房
H21,2020-02-11,是一间老牌的五星级酒店，位于深圳购物地铁站，但距离地铁站有一段距离，约要走十分钟左右。先说说附近的环境，酒店附近亦不算太僻静，有一些食肆包括麦当劳及一些餐厅，佢会更亦有一个商场，在走远些就是购物公园商场，所以这个酒店在饮食购物方面亦算方便，这也是酒店一个卖点。但酒店的位置也不算太明显，要走出购物公园地铁站也找要找一找。虽是五星级酒店但不算太豪华，外面望过去有点平凡的感觉，但是因为是马哥孛罗的酒店，所以去试一试。房间的价格也相对算高，但房间比较小，但内部设施也算合格，起码有浴缸，而且酒店的设计也相当时尚，卫生清洁不用担心，整体上房间亦算相当舒服，但景观却欠理想。说到早餐方面，亦算很丰富，可以订酒店也要试一试它的早餐。補充说一句酒店内仍有餐厅泳池等，设施也相对齐全。个人觉得，如果你喜欢到购物公园逛街，这个酒店也算一个合适的选择。但如果你想在深圳找一间价比高的五星级酒店，这个酒店不适合你了。,高级大床房
H21,2020-02-14,非常的好哈,高级大床房
H21,2020-02-15,酒店職員態度還好，位置方便易搵值得一試酒店設施完美，房間整潔，價錢合適附近亦有大型商場，食肆選擇多,超豪华房
H21,2020-02-17,常住的一家不错的酒店,高级房
H21,2020-02-17,挺好，交通方便，环境不错，离地铁很近，不只一次住这，订了好几次，周边好吃的也不少，去哪里都不远，很好！,高级房
H21,2020-02-17,挺好，交通方便，环境不错，离地铁很近，不只一次住这，订了好几次，周边好吃的也不少，去哪里都不远，很好！,高级房
H21,2020-02-18,东方万里行不能用下次不定了,超豪华房
H21,2020-02-21,比较好！适合商务接待！,高级大床房
H21,2020-02-21,好！适合商务接待！,高级大床房
H21,2020-02-28,地理位置好，略显有些陈旧。,高级双床房
H21,2020-03-10,装修很新，大气,高级大床房
H21,2020-03-11,环境不错，干净卫生，下次还会入住,豪华双床房
H21,2020-03-13,房间设施很舒适卫生干净，酒店位置特别好，办公出差方便。早餐很丰富，前台服务也很好，很有效率。总体感觉很棒，还会再来的。,豪华房
H21,2020-03-14,还是挺不错的，就是比较贵。,高级房
H21,2020-03-18,离深交所最近,高级大床房
H21,2020-03-19,位置棒，酒吧一条街在那旁边，很方便happy。,高级房
H21,2020-03-20,很不错的酒店 前台服务很好 在疫情期间做得十分专业！让我们住客住得十分安心！,高级大床房
H21,2020-03-24,春节期间，受新冠影响，服务有所下降。房间不能开空调有点闷。其他还不错，消毒卫生工作保持得比较好，硬件需适当提升。,高级大床房
H21,2020-03-27,性价比很高的酒店，价格合适，房间干净舒适，听说是重装修过得，挺满意的吧,超豪华房
H21,2020-03-28,朋友觉得不错,高级双床房
H21,2020-03-30,位置非常好,高级房
H21,2020-04-03,环境不错，交通也非常便利，服务周到，房间卫生环境还可以，本次和朋友一起出行，下次如来还会考虑该酒店。,高级大床房
H21,2020-04-04,酒店位置很棒,高级大床房
H21,2020-04-05,还不错的哟,高级房
H21,2020-04-06,位置靠近酒吧街，旁边吃饭的地方很多，但晚上多多少少会吵，对睡眠环境要求高的，请三思。,高级双床房
H21,2020-04-09,非常好 早餐也非常好吃,高级双床房
H21,2020-04-10,强烈推荐，下次再定,高级大床房
H21,2020-04-14,市中心的酒店，不错,超豪华房
H21,2020-04-15,很舒适，环境好,豪华大床房
H21,2020-04-16,服务很到位,高级大床房
H21,2020-04-16,下次还会过去,高级大床房
H21,2020-04-17,Overall is good! Definitely will stay again!,豪华房
H21,2020-04-17,位置优秀 出行很方便 吃东西周围一大把,高级大床房
H21,2020-04-18,非常棒的住宿体检，这是一家老店，产品虽老，但服务很好，早晨到店的，房间升级行政房，周边购物餐饮生活便利，出行方便。下次还会再来。,高级大床房
H21,2020-04-20,挺好的心满意,高级双床房
H21,2020-04-22,位置市中心区十分方便,高级大床房
H21,2020-04-25,附近食店多、近高铁站、,豪华房
H21,2020-04-26,离中登公司很近，第二天一大早去办事走路不到十分钟，早餐也算丰富，房间中规中矩吧，毕竟一千多的房间再怎么谈地段，也该有些许豪华性质吧，可惜没有,豪华双床房
H21,2020-04-27,福田CBD，去哪里都方便,高级大床房
H21,2020-04-27,早餐一般，没有太多的选择，住宿环境的话还是挺好的，挺安静的，价格也不是特别高，服务也都挺好的，出差可以,豪华大床房
H21,2020-04-28,早餐种类稍差，其他都很好,超豪华房
H21,2020-04-28,除了早餐种类有点少，其他各方面都非常好,超豪华房
H21,2020-04-28,地理信息好，卫生,高级大床房
H21,2020-04-30,福田中心区，周边购物氛围很好，吃住行都很方便，商务楼群之间，方便商务入住。也适合居家旅行居住，不错的选择,高级大床房
H21,2020-05-02,闺蜜出差深圳，地理位置非常方便，房间也很不错。,豪华大床房
H21,2020-05-04,环境很好市中心,高级大床房
H21,2020-05-04,干净卫生，位置好,高级大床房
H21,2020-05-05,前台很热情,高级大床房
H21,2020-05-08,满意。很安静。休息得很好。下次来再住,高级大床房
H21,2020-05-08,感觉很不错的一次入住体验,高级大床房
H21,2020-05-08,床很大很舒服,高级大床房
H21,2020-05-11,距离商场很近，饮食出行很方便,高级大床房
H21,2020-05-11,市中心，出行很方便,高级大床房
H21,2020-05-12,酒店位于中心商务区，交通便利，设施维护的还不错。这次入住感觉稍微不足的是前台员工不太热情，冷冰冰的，但总体来说还是可以的,高级大床房
H21,2020-05-13,第四次入住 楼下就是大型购物公园 吃喝玩乐都很方便 产品很好 设施稍微有一点点陈旧 其他都很好,高级大床房
H21,2020-05-13,房间干净整洁有序，房间设计风格简约大方，早餐丰富,高级大床房
H21,2020-05-13,房间干净整洁有序，房间设计风格简约大方，早餐丰富,高级大床房
H21,2020-05-13,房间干净整洁有序，房间设计风格简约大方，早餐丰富,高级大床房
H21,2020-05-13,订个一间不含早餐的房间，性价比还行，交通方便靠近地铁站，周围吃东西也很方便，打车也很方便，晚上附近的购物公园小酒吧喝点休闲啤酒很不错。,高级大床房
H21,2020-05-14,地下车库到大堂有点绕,高级大床房
H21,2020-05-14,地点很方便，在购物广场旁边。交通也方便。酒店设施有点老了。但是服务还不错。到晚了，给升级加了早餐。早餐中规中矩。,豪华大床房
H21,2020-05-14,备注了有小孩可否提供小玩具的需求，没想到酒店很用心的提前放在房间里，感谢酒店用心的服务，酒店位置很好，交通便利，早餐在目前相对比较丰富，性价比很高！,行政豪华双床房
H21,2020-05-15,地理位置很不错，楼下就是很多饭馆和酒吧一条街，走不了五分钟就是商场、地铁。出行非常方便，价格合适,高级大床房
H21,2020-05-15,Strategic location jn Futien for business and leasure. Room is big and confortable. Inside it shows the age of 15 years old style,高级大床房
H21,2020-05-17,附近很多餐廳和商場，地理位置方便,行政豪华大床房
H21,2020-05-18,福田中心区域 交通非常方便,高级大床房
H21,2020-05-18,疫情特价，性价比高,高级双床房
H21,2020-05-19,干净整洁，舒适！,高级大床房
H21,2020-05-19,酒店位置很好在市中心，房间无异味无污垢 不错,高级大床房
H21,2020-05-20,枕头被子硬,高级大床房
H21,2020-05-20,按这个价格 基本不错了,高级大床房
H21,2020-05-20,房间灯光好明亮，这个很重要，很多酒店很暗。早餐不过不失，服务倒是一流，一进来就问要咖啡还是茶。,高级双床房
H21,2020-05-21,位置不错方便,高级大床房
H21,2020-05-21,环境不错 房间很好,高级大床房
H21,2020-05-22,服务热情周到，床很舒服，女生很合适,豪华大床房
H21,2020-05-22,交通方便，住房楼层高，风景很好，服务也到位，周边，停车方便，周边去吃东西和逛商场也方便。离高跌站也很近。,高级大床房
H21,2020-05-22,附近真的很熱鬧，吃喝玩樂都有,高级大床房
H21,2020-05-22,挺好的，干净,高级大床房
H21,2020-05-22,早餐挺丰盛的,高级大床房
H21,2020-05-22,服务不错呵,高级大床房
H21,2020-05-22,非常方便的,行政豪华大床房
H21,2020-05-22,服务热情周到，环境舒适干净，回购,豪华大床房
H21,2020-05-23,跟朋友来到马哥酒店预定了行政楼层的房间 来到四十楼办理入住 名叫Joy的女生很耐心帮我办理入住 因为我的预定被取消了 之后在这里用餐服务也很好 还有那个姚瑶服务也不错,行政豪华大床房
H21,2020-05-23,升级了行政房，不错,高级大床房
H21,2020-05-23,地段好，环境好，服务棒,豪华大床房
H21,2020-05-24,公司同事出差指定酒店！,豪华大床房
H21,2020-05-24,公司同事出差指定酒店！,豪华双床房
H21,2020-05-24,公司同事出差指定酒定,行政套房
H21,2020-05-24,已经常订，房间舒适，干净卫生,豪华双床房
H21,2020-05-24,已经常订，房间舒适，干净卫生,行政套房
H21,2020-05-24,都挺很好的,高级大床房
H21,2020-05-25,位置方便，适合商务出行,高级大床房
H21,2020-05-25,环境卫生各方面都不错。,高级大床房
H21,2020-05-25,喜欢他的品质,高级大床房
H21,2020-05-26,不错不错的,高级大床房
H21,2020-05-27,很適合自己放鬆的酒店,高级大床房
H21,2020-05-27,很不错的很值的酒店,高级双床房
H21,2020-05-27,很好 国际标准五星级,高级大床房
H21,2020-05-27,这个酒店不错，地理位置好。,高级大床房
H21,2020-05-28,很满意，有机会继续住这家,豪华大床房
H21,2020-05-29,浴缸小了点，其他都超级棒,高级大床房
H21,2020-05-29,非常不错的酒店,超豪华房
H21,2020-05-29,在香港就是住这个酒店 住宿体验很好 酒店的服务也很周到,高级大床房
H21,2020-05-29,酒店非常好 免费升级 服务优质 还会再来,高级大床房
H21,2020-05-30,住了两次都是同一间，洗手间洗澡漏水流的满地…然后床有点潮,高级大床房
H21,2020-05-30,位置比较便利,高级大床房
H21,2020-05-30,早餐比较少类型，其他还可以,超豪华房
H21,2020-05-31,位置在中心区 周边配套丰富 美食多多,高级大床房
H21,2020-05-31,位置很方便，适合出行，在市中心。房间不大，比较干净。服务有待加强，建议对待顾客热情些。早餐中规中矩。,高级大床房
H21,2020-06-01,地理位置优越，早餐不错,高级大床房
H21,2020-06-01,早餐不错，地理位置优越,高级双床房
H21,2020-06-02,房间不大，中规中矩,豪华大床房
H21,2020-06-03,主要是位置很方便 晚上cocopark喝完小酒走几步就可以回到酒店 简直不要太方便,高级大床房
H21,2020-06-04,感觉还可以 人也不多 而以前肉粥比较少额，不太容易订到，现在疫情期间人很少，还可以，不过早餐现在变得不多,高级大床房
H21,2020-06-04,酒店位置很好。从福田火车站下来之后一下就到了。周围也很方便，应有尽有。服务人员也很友好专业，不错的体验,高级大床房
H21,2020-06-05,前台人员服务很好，很热情，本以为疫情期间服务会不好，但是实际入住体验却很好，办理入住手续也挺快的，不错，是五星级的水平，给你们点赞,高级双床房
H21,2020-06-05,还可以，挺有调调的宾馆。,行政豪华大床房
H21,2020-06-05,房间太小，其他都还好。,高级大床房
H21,2020-06-05,地理位置非常好，旁边就是福田站，购物公园站，公交总站。机场直接坐地铁就到福田站，35分钟。周围各种商场，酒吧街，有吃有喝。房间干净，服务也很好，超高性价比。,高级大床房
H21,2020-06-06,给安排的安静房间，周边配套齐全，购物公园吃饭特别方便！,高级大床房
H21,2020-06-06,前台服务好效率高。,高级双床房
H21,2020-06-06,环境很好 服务也很好 来深圳住的最舒服的一次 推荐,高级大床房
H21,2020-06-07,太吵了，不是酒吧吵就是楼下KTV吵，一晚上都没休息好,高级大床房
H21,2020-06-07,很好，服务周到,高级大床房
H21,2020-06-08,这个酒店非常不错，装修风格稳重大气，房间宽敞明亮，交通便利，还有免费停车场提供。,高级双床房
H21,2020-06-08,位置好，服务好,豪华大床房
H21,2020-06-08,设施及用品好,高级双床房
H21,2020-06-08,还不错，加床不知道,高级大床房
H21,2020-06-08,很干净，地理位置好。,高级大床房
H21,2020-06-08,朋友推荐的，酒店位置非常好，周边全是吃的。卫生条件也非常棒。总之很满意，以后再来必选的酒店,高级大床房
H21,2020-06-08,每次去深圳都住这个酒店，交通便利，停车方便，周围购物和吃饭都很方便，环境不错，打扰也很干净卫生，服务也很棒，下次还住这里,高级大床房
H21,2020-06-09,房间床很大，楼层视野开阔，总体来说挺不错。,高级大床房
H21,2020-06-10,因为延住，谢谢前台经理赠送的早餐,高级双床房
H21,2020-06-10,位置很好的,高级大床房
H21,2020-06-10,浴缸太小不是很舒服,高级大床房
H21,2020-06-10,挺不错的房间视野好，床很大,高级大床房
H21,2020-06-10,服务很好，房间小,高级大床房
H21,2020-06-10,早餐很丰富,高级大床房
H21,2020-06-10,总体感觉还不错,高级大床房
H21,2020-06-10,离办事地点近,高级双床房
H21,2020-06-10,位置很好的 每次都住这,高级大床房
H21,2020-06-11,非常好，公司出差指定酒店,行政套房
H21,2020-06-11,位置优越，有地下停车场,高级大床房
H21,2020-06-11,前台有个别男士态度不好，客人住酒店像欠他钱一样，其他人员服务态度都很好，酒店位置很不错，地铁购物吃饭非常方便,高级大床房
H21,2020-06-12,晚上对面酒吧的噪音比较大，如果睡眠不好的人就会睡不着。其他都不错。,高级大床房
H21,2020-06-12,服务态度不错,高级大床房
H21,2020-06-12,住的舒服，交通便利,高级双床房
H21,2020-06-13,优点：福田中心区，位置优越，接待人员服务还不错。缺点：楼下有KTV和马路，28楼晚上一直听到喇叭声响，到凌晨三点才消停。房间可能是长时间没人住，鼻子不太舒服。床偏软…,高级大床房
H21,2020-06-13,非常喜欢的一家酒店，每次来深圳都会选择这里，附近有美食城，好多好吃的，距离深圳最高的平安金融中心很近，地铁也很近！,高级双床房
H21,2020-06-13,非常喜欢的一家酒店，每次来深圳都会选择这里，附近有美食城，好多好吃的，距离深圳最高的平安金融中心很近，地铁也很近！,高级大床房
H21,2020-06-14,房间很好，视野开阔，服务很顺利，前台效率高。,高级大床房
H21,2020-06-14,房间是真的小。一个人住还好。。两个人就更小了。有点小失望。。位置好地铁很近。附近是酒吧一条街coco  吃喝方便   期待下次入住能换个大房间。四楼是健身房还有泳池酒店也对外开放不止酒店的客人。 有点差异,高级大床房
H21,2020-06-15,酒店位置很好，但是有点太老了，装修太陈旧了,高级大床房
H21,2020-06-15,地理位置优越，服务周到热情，福田区性价比非常高的5星酒店。,高级大床房
H21,2020-06-15,服务周到，环境不错，下次一定再去。以后选择酒店就要选择这种商务实用性好的酒店，给人温馨如家的感觉，很喜欢。,高级大床房
H21,2020-06-15,酒店设施整体不错，服务好。唯一不足之处旁边的酒吧晚上太吵，喜欢开窗户睡觉的尽量别选择靠酒吧的方向。也给酒店反映过，酒店也给出了积极的回应。,高级大床房
H21,2020-06-15,传统老店，口碑不错，位置方便，交通便利，合作伙伴来深圳开会，对面北海渔村吃晚饭，过马路就是，省去很多麻烦、时间,高级双床房
H21,2020-06-16,非常好，很方便,高级大床房
H21,2020-06-16,环境优美，地理位置好，交通方便，房间舒适卫生，服务人员很热情，乐于提供各种帮助，早餐丰富。设施很人性化，网络高速信号好，窗外风景好。有特别的开床服务，房间小摆件的设计也很有特色。性价比不错，下次还要入住。,高级大床房
H21,2020-06-17,客房服务态度好,高级大床房
H21,2020-06-17,服务态度好,高级大床房
H21,2020-06-17,酒店位置好,高级大床房
H21,2020-06-17,环境好，性价比高,高级大床房
H21,2020-06-17,酒店位置很好，早上可以去莲花山和市民广场跑个步，距离福田地铁站和高铁站也很近，走路就可以到。总之，非常方便,高级大床房
H21,2020-06-18,酒店位置很好，价格也漂亮，非常不错,高级大床房
H21,2020-06-18,酒店枕头很舒服，服务很周到，很满意。周边也很方便，早餐好吃，停车非常的方便，服务态度非常好，下次还来。,高级大床房
H21,2020-06-19,房间太小，有点,高级大床房
H21,2020-06-20,还不错啊啊,高级大床房
H21,2020-06-21,非常满意，位置方便,高级大床房
H21,2020-06-21,大堂经理倨傲，服务员热情，设施老旧，地理位置好,高级大床房
H21,2020-06-22,位置好方便,高级大床房
H21,2020-06-22,有停车场，早餐挺好！,高级大床房
H21,2020-06-23,环境整洁，管理到位,高级大床房
H21,2020-06-24,还不错，位置逛街方便，适合出差工作,高级大床房
H21,2020-06-24,不错的酒店,高级大床房
H21,2020-06-24,酒店位置非常方便，离展馆距离也挺近。酒店的服务很好，也特别感谢Jason的热情帮助！！,高级双床房
H21,2020-06-24,对于五星级酒店 这家服务实在是不相称 checkin后到房间门口 发现里面是有人的 房间在在维修 称需要我在门口等候 也是第一次遇到 便要求前台更换房间 房内的拖鞋很奇特 有两种不同款式 姑且称为有个性或人性化吧 但如果两个人都偏爱同一款的情况下 这个设计就有些鸡肋了 不应该是每种款式两双更合理吗？唯一需要点赞的是游泳池很漂亮 自助早餐无功无过 还不错 依旧服务欠缺一点 交通很便利 地铁福田站 打车去机场也就半小时,高级双床房
H21,2020-06-24,酒店位置交通便利，环境不错,高级大床房
H21,2020-06-25,每次都住这家因为过马路就是cocopark 中午前台打来房间问续住还是退房那电话语气够不善够冲的 佩服佩服 还星级酒店呢,高级大床房
H21,2020-06-25,位置不错的,高级大床房
H21,2020-06-25,太吵了，下面酒吧吵到睡不着,高级双床房
H21,2020-06-25,位置好！早晨好！,高级大床房
H21,2020-06-25,比较旧了，但位置跟服务真的很好。,高级大床房
H21,2020-06-26,位置好、服务好，商务出行及家庭出游都适合。,高级大床房
H21,2020-06-26,非常好，每次住，早餐丰富,高级双床房
H21,2020-06-26,位置太棒了 吃喝蹦迪 美容美发按摩 基本都步行5分钟内 感觉自己生活在地球中心,高级双床房
H21,2020-06-26,環境好，適合小孩。但櫃檯服務態度不佳??態度不耐煩也不友善。作為服務業，真的不該。又是星級飯店，更不該是這樣。,高级大床房
H21,2020-06-27,地理位置很好，早餐丰富，床品舒服,高级大床房
H21,2020-06-28,还方便，性价比高,高级大床房
H21,2020-06-28,闹中取静、交通便利,高级双床房
H21,2020-06-29,地段好 性价比高,高级大床房
H21,2020-06-29,服务好，房间干净整洁，商务旅行优选,高级大床房
H21,2020-06-30,地理位置不错,高级大床房
H21,2020-06-30,地理位置很方便,高级大床房
H21,2020-06-30,早餐炒菜种类太少，没有汤，其它还可以。,高级大床房
H21,2020-07-01,很不错，房间卫生也很好,高级大床房
H21,2020-07-01,服务很好。感谢jason的帮助,高级大床房
H21,2020-07-01,前台李经理和张经理服务很好,高级双床房
H21,2020-07-01,前台李经理服务很好,高级大床房
H21,2020-07-01,前台小哥哥对着程序，一步一步查验北京行程的必要条件，不像有的酒店只看北京的身份证就拒绝入住。还帮助升房，床很舒服，没有换床睡不着的烦恼。第二天精神好，状态好,高级大床房
H21,2020-07-01,地理位置好，交通方便,高级大床房
H21,2020-07-02,前台服务很好,高级双床房
H21,2020-07-02,入住时查询时间较长,高级大床房
H21,2020-07-02,离证劵公司,高级大床房
H21,2020-07-02,位置不错。但房间很小。,高级大床房
H21,2020-07-02,前台Johson 莫先生很有耐性，人也很nice，服務很好！考慮周全，提醒我去做核酸，安排離酒吧街比較遠的房街，還特意為我安排生日蛋糕，以及給了房間優惠價,高级大床房
H21,2020-07-02,酒店是不错的，房间比较小，疫情期间性价比不错，不过离大五星还是有明显差距。,高级大床房
H21,2020-07-03,入住、手续简洁快速，延住简单，服务态度让人五顾虑，很好。,高级双床房
H21,2020-07-03,有早餐和没早餐的房价差一百多，原以为早餐会很好，结果很失望,豪华大床房
H21,2020-07-03,每次来深圳都住在Marco Polo，位置在中心区去哪里都很方便。前台的Abin和Jason服务热情周到，找他们问问题很耐心的帮忙解决，总是笑脸迎人，让客人感到很舒服。,高级大床房
H21,2020-07-03,感觉非常好,豪华套房
H21,2020-07-03,很棒，没得说,高级双床房
H21,2020-07-04,不错不错吧,高级大床房
