酒店名称,评论日期,评论内容,入住房型
H05,2020-01-12,非常非常非常非常非常地失望甚至是愤怒????堂堂广州老牌五星大酒店 1.大周末给客人安排了个早上被他们铺天盖地的装修声吵到无法休息的房间 打电话去客务中心一问三不知 提不出令人满意的解决方案 也给不出合理解释2.据客务中心人员说 装修要持续到中午12点 而中午十二点正式退房时间 这么说是要我们赶紧退房就不会被吵到了？赶客么？岂有此理！简直荒谬！3.跟客务中心沟通说要换房间并延长check out时间结果换给我们的房间虽然是没那么吵了 但浴缸上面还贴着一个纸内裤的贴纸？！蓝牙音响也破损的这就是五星级酒店的卫生和设施？！算是见识了 ！4.还有，明明跟客房那边沟通好了延长check out时间 然而去退房的时候前台却不知道此事 还跟我们说啥下次不要这么晚退房？！五星级酒店没工作交接了么？还是客务中心随便答应的？敷衍顾客？5.折腾了一早上去礼宾部办理停车手续，“礼”宾 部的工作人员态度十分嚣张 问了她办完停车手续可否晚点去取车 她的居然态度十分傲慢...这就是五星级大酒店的“礼”宾态度？完全没礼貌 最后的印象也是如糟糕！除了以上几点，给我们的第一个房间浴缸也是脏脏的 里面发黄发绿有点恶心 而且各种办事效率也非常地低 拿个牙刷半天不上来 实在是...不敢再来 大家慎重选择吧 感觉他们管理有很大的漏洞,花园客房
H05,2020-01-12,非常非常非常非常非常地失望甚至是愤怒????堂堂广州老牌五星大酒店 1.大周末给客人安排了个早上被他们铺天盖地的装修声吵到无法休息的房间 打电话去客务中心一问三不知 提不出令人满意的解决方案 也给不出合理解释2.据客务中心人员说 装修要持续到中午12点 而中午十二点正式退房时间 这么说是要我们赶紧退房就不会被吵到了？赶客么？岂有此理！简直荒谬！3.跟客务中心沟通说要换房间并延长check out时间结果换给我们的房间虽然是没那么吵了 但浴缸上面还贴着一个纸内裤的贴纸？！蓝牙音响也破损的这就是五星级酒店的卫生和设施？！算是见识了 ！4.还有，明明跟客房那边沟通好了延长check out时间 然而去退房的时候前台却不知道此事 还跟我们说啥下次不要这么晚退房？！五星级酒店没工作交接了么？还是客务中心随便答应的？敷衍顾客？5.折腾了一早上去礼宾部办理停车手续，“礼”宾 部的工作人员态度十分嚣张 问了她办完停车手续可否晚点去取车 她的居然态度十分傲慢...这就是五星级大酒店的“礼”宾态度？完全没礼貌 最后的印象也是如糟糕！除了以上几点，给我们的第一个房间浴缸也是脏脏的 里面发黄发绿有点恶心 而且各种办事效率也非常地低 拿个牙刷半天不上来 实在是...不敢再来 大家慎重选择吧 感觉他们管理有很大的漏洞,花园客房
H05,2020-01-12,好好好好好哈哈哈哈哈哈哈哈哈哈很好很好很好哈哈哈哈哈哈哈哈哈哈好好好好好好好哈哈哈哈哈哈哈哈哈哈好好好好好,花园客房
H05,2020-01-12,前台升級我們去新裝修好的套房，面積是大了很多，不過還殘留裝修的氣味。,花园客房
H05,2020-01-12,环境很好??,花园客房
H05,2020-01-12,早餐非常好 西式早餐种类繁多好吃,花园客房
H05,2020-01-12,白金五星级酒店依然还是那么好,行政套房
H05,2020-01-12,白金五星级酒店，依然是那么好,行政套房
H05,2020-01-13,超完美！二十年前一住好多天，这次纯粹回来找回忆，免费升级到套房，舒适的花园环境，闹市中取静的清幽，丰盛的早餐…我们一定还会回来??????,花园客房
H05,2020-01-13,不错的酒店,花园客房
H05,2020-01-13,挺好的，设施都不错,行政套房
H05,2020-01-13,很不错，下次还会考虑住,花园客房
H05,2020-01-13,服务超级好，很豪华，很实惠。,花园客房
H05,2020-01-14,非常好！交通方便，服务态度好,行政套房
H05,2020-01-14,房间很干净，早餐的品种较多，地铁就在酒店边上，出行很方便，周边的美食也很多。办理入住和退房都很快。很满意,花园客房
H05,2020-01-14,晚上入住，酒店外貌还是给人很壮观的感觉。酒店大堂香氛气味还是那么浓烈，初闻很好闻，闻的时间久了，就...。前台依旧细声软语，客房卫生一般般,花园客房
H05,2020-01-14,everything was good but the room was very very small. other things are great.,花园客房
H05,2020-01-14,离地铁很近。,花园客房
H05,2020-01-15,前台给升级了套房，棒棒哒,花园客房
H05,2020-01-15,每次来都住在花园，老牌五星,花园客房
H05,2020-01-16,客人指定住这家酒店的行政套房。进房看了一下，设施比较陈旧了，确实是老五星酒店。,行政套房
H05,2020-01-16,前台领位小姐，面无表情不听你的需求，冷漠的手一指“那边排队”；网速断断续续且慢；房间的电话，客房服务无论白天还是清晨都无人接；餐厅里的粥，能吃出头发.........,花园客房
H05,2020-01-16,出行便利，环境不错,花园客房
H05,2020-01-16,服务差劲啦！前台check in 和check out很慢。,花园客房
H05,2020-01-17,我已经是第8次入住了，前台接待很好，小姐姐都长得很可爱可亲,花园客房大床
H05,2020-01-17,酒店较旧，地毯可能是颜色问题看上去不舒服。服务还可以，办理住宿手续很快清晨到酒店也能马上入住，这在国外会多收钱的。,花园客房
H05,2020-01-17,早餐非常棒瀑布咖啡厅，景色宜人，是我最喜欢的咖啡厅之一。酒店服务非常棒，同行的外国朋友非常满意，酒店同时又非常有岭南特色。真爱(?)-?,花园客房
H05,2020-01-17,挺喜欢**酒店，老牌五星酒店服务和卫生标始终保持不错的水准。房间舒适卫生。周边商圈购物吃饭都很方便。就是退房有点麻烦，需要排队才能退房。其它都挺好。推荐入住。,花园客房
H05,2020-01-17,一如既往的好，优质服务，人性管理，环境优美，每次都选择这个酒店，情有独钟。价格适中，五星级的家园。感谢,花园客房
H05,2020-01-17,好好好好好好好好,行政粤韵客房
H05,2020-01-17,酒店有点老了，地毯也很旧了。服务还可以，办理住宿手续很快。早餐很丰富，有中西二种选择。出差住宿还是不错的。,花园客房
H05,2020-01-17,酒店环境好,花园客房
H05,2020-01-17,酒店环境好,花园客房
H05,2020-01-17,环境地点好，入住等待时间太长,花园客房
H05,2020-01-18,美丽的瀑布咖啡屋，非常好闻的味道，非常适合商务接待的旅程。,花园客房
H05,2020-01-18,真的很不错,花园客房
H05,2020-01-18,环境很好。自助早餐味道不错，但是分中西餐，实际是变相降低所提供的餐饮服务。办入住时间较长，效率还可以更高,花园客房
H05,2020-01-19,真的是很好服务，房间我还是到酒店，他们工作人员帮我定的，真的很棒,花园客房
H05,2020-01-20,地理位置优越，出行方便。,行政套房
H05,2020-01-20,这个酒店非常适合中年人,花园客房
H05,2020-01-21,老牌五星级酒店，停车场不能直达酒店大堂，最要命的是地库上来拎着行李电梯却是坏的，服务员理直气壮的说电梯已经坏了两年，洗手盆和淋浴的花洒请看图片，花洒摇摇欲坠的无法使用，不敢想象这是五星级酒店的标准。桃园馆、荔湾亭两家餐厅出品一如既往的有地道广式特色,花园客房
H05,2020-01-21,**酒店，老顾客了，朋友过来经常是订这里的。酒店舒服，服务各方面都不错，周边买东西和吃饭都很方便。对面就是友谊，买手信都方便。,花园客房
H05,2020-01-21,非常好非常好,花园客房
H05,2020-01-22,老牌酒店，一直都很喜欢入住,花园客房
H05,2020-01-23,早餐好！入住舒服！,花园客房
H05,2020-01-23,早餐很好，非常棒！,花园客房
H05,2020-01-23,很棒，早餐很丰富！,花园客房
H05,2020-01-23,早餐很好！睡得舒服！,花园客房
H05,2020-01-23,很棒，大堂香薰很好闻！早餐很好！,花园客房
H05,2020-01-23,房间升了级，不错！早餐很好！,花园客房
H05,2020-01-24,外观非常豪华，房间有点旧了,花园客房
H05,2020-01-26,大名鼎鼎的**酒店虽然旧了点，但维护不错，早餐还可以，就退房少效率慢了点。,行政粤韵客房
H05,2020-01-26,酒店前台某位有点胖的晚间服务的女士，服务态度极其恶劣，请问5星酒店的标准在哪？如果是带家人来劝大家这家酒店最好不要，因为酒店无法提供好的服务，比如说你本身预定的房间，那位前台还会给你一间比较旧的，带小孩很不方便。如果你提供不了对应的服务就应该改变你们的价格，**酒店作为一个老牌酒店这一次给我入住感觉很差，下次基本不会再选择了。,红棉套房
H05,2020-01-26,房间、早餐不错，就是退房慢。,花园客房
H05,2020-01-26,设施比较完善，服务基本为零。前台态度极其懒散，可以说没有达到五星酒店的标准，物不所值。自己是涉外酒店不代表你前台有多高贵，当着客人的面说一些很简单的英文来议论客人，是当客人没有接受9年义务教育，简单的英语都听不懂了吗？语言是为了更好的交流，不是为了搬弄是非。,行政大床房
H05,2020-01-26,酒店位置还可以，本来到这来过新年是希望有家的感觉，结果，我在前台晚上办了两次入住，前台两次服务态度都很恶劣。我认为前台那个有点胖的晚上服务的女士需要回去学习一下如何尊重人。,行政粤韵大床房
H05,2020-01-26,前台某位不知名的微胖的前台女士，服务态度很恶劣，私自改换客户的房间，尽量能有差的就给你差的。开开心心的过年因为她和新型肺炎的疫情留下了不开心的两点。,红棉套房
H05,2020-01-26,酒店及其不适合带孩子出来，服务态度极差，基本的信任和尊重都没有。如果带孩子出来要小心孩子学坏，给孩子树立一个坏的形象是不好的。,花园客房
H05,2020-01-27,之前入住过，感觉很好，这次又选择入住，地段好，服务好，设施也好。,花园客房
H05,2020-01-28,设施等都很好，床小了点,行政粤韵客房
H05,2020-01-29,麻麻啲麻麻啲麻麻啲麻麻啲,花园客房
H05,2020-01-29,环境非常好,花园客房
H05,2020-01-30,环境好，干净卫生,花园客房
H05,2020-01-30,环境好，干净卫生,花园客房
H05,2020-01-30,好好好好好好好好好好好,花园客房双床
H05,2020-01-30,环境好，干净卫生,花园客房
H05,2020-01-31,酒店环境很好，酒店门口就是地铁口，出行很方便??。,花园客房
H05,2020-01-31,房间干净卫生，服务到位。离地铁也近，出行方便。周边都是大商场，购物方便。这次碰巧遇到了冠状病毒，好多景点都没去成，我们以后还会来广州，到广州还是住礼途。??,花园客房
H05,2020-02-01,干净卫生服务好是一家管理比较优秀的酒店 后花园环境优美。在市中心 周边交通方便 房间景观非常好。早餐非常丰富。,花园大床房
H05,2020-02-01,酒店服务好，房间很大，住的很舒服,花园套房
H05,2020-02-01,干净，周边购物方便,花园双床房
H05,2020-02-01,干净，周边吃饭，购物方便！,花园双床房
H05,2020-02-02,各项都满意,花园客房
H05,2020-02-02,位置好，服务好，房内卫生待提高,花园客房
H05,2020-02-02,位置好，服务好，卫生待改善,花园客房
H05,2020-02-02,位置好，服务好，房间卫生一般,花园客房
H05,2020-02-03,老牌五星酒店，位于环市东路，闹市之中，对面就是友谊商店，附近有很多吃的地方，交通便利！早餐丰富，味道不错！,花园客房
H05,2020-02-04,广州老牌酒店了，保养的还行,行政套房
H05,2020-02-06,很安静，交通方便，适合休闲度假,行政套房
H05,2020-02-07,很不错(*?`?)?，五星酒店传统,花园大床房
H05,2020-02-07,Excellent hotel. Location is awesome. Subway nearby and loads of places to eat and hangout around the hotel. Breakfast service needs little improvement.,花园客房
H05,2020-02-12,房间太小楼道晚上不太好,花园客房
H05,2020-02-13,Nice place Lobby is amazing food is ok rooms are nice,花园客房
H05,2020-02-13,非常满意，服务周到,花园客房
H05,2020-02-13,酒店大堂十分大气！有中国味！,花园客房
H05,2020-02-14,酒店环境很好,花园客房
H05,2020-02-20,环境好，生活方便。,花园双床房
H05,2020-02-21,老酒店，服务好，,花园客房
H05,2020-02-21,环境确实不错，高大上。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,花园客房
H05,2020-02-23,房间虽然小，设施也有点旧了，但感觉还是很温馨的，特别坐在窗前，有种宁静感，度过了一个美好的晚上。另外，感觉房间的体重秤有点问题哦！,花园大床房
H05,2020-02-26,第一次入住直接升级房型，环境设施还可以，花园打理不错，挺大值得逛。除了服务其它都可以，整个大厅前台连个沙发或坐椅都没，办理入住速度慢，随行的老人小孩干站着累惨了。ps 服务与五星不匹配,花园客房
H05,2020-02-26,很不错的酒店，推荐！,花园大床房
H05,2020-02-27,房间一流，床很舒服,花园客房
H05,2020-02-28,早餐非常好，大堂很有气派，很有韵味的酒店。,行政粤韵客房
H05,2020-02-28,有停车场的,花园大床房
H05,2020-03-05,硬件还是很好的,行政双床房
H05,2020-03-06,环境不错，老牌酒店合适商务酒店,花园客房
H05,2020-03-06,服务周到，防疫工作到位贴心，还免费升级了房间，午餐和晚餐是送到房间的，味道好极了，老牌五星级就是赞！赞！赞！,花园大床房
H05,2020-03-06,朋友挺满意的,花园客房
H05,2020-03-08,早餐非常丰富，位置好,花园客房
H05,2020-03-10,帮爸妈订的，提升到套房，很满意,花园双床房
H05,2020-03-11,Amazing hotel for everything,行政粤韵客房
H05,2020-03-11,很好，很满意！,花园客房
H05,2020-03-12,服务非常周到，早餐丰富,花园客房
H05,2020-03-12,服务接待非常好，入住体验感好！,花园客房大床
H05,2020-03-12,很好，就是外国人多,花园大床房
H05,2020-03-14,非常好，老牌五星。,花园客房
H05,2020-03-14,地理环境好,花园大床房
H05,2020-03-14,非常好，出差机会必住。,花园客房
H05,2020-03-16,环境非常赞，下一次来广州还回去住这里，住的舒心，服务人员专业，没有后顾之忧！出门在外之首选，大大的赞！,花园大床房
H05,2020-03-16,服务很好，免费停车,花园大床房
H05,2020-03-18,环境好 卫生好,花园客房大床
H05,2020-03-21,体验非常好,花园大床房
H05,2020-03-26,干净整洁 舒适,花园客房大床
H05,2020-03-30,服务态度非常好,花园客房大床
H05,2020-03-31,酒店位置便利，周边商圈,花园客房大床
H05,2020-04-03,服务非常好,花园双床房
H05,2020-04-03,非常人性化,花园大床房
H05,2020-04-04,非常好的一次体验！老牌本地五星酒店重新装修后散发无限魅力，房间格式好，空间利用率高，各种备品足。酒店前台粤语流利，热情大方效率高，值得称赞??,花园大床房
H05,2020-04-04,值得信赖的老牌酒店,行政粤韵客房
H05,2020-04-04,老牌酒店值得信赖,花园客房
H05,2020-04-04,服务很好。,花园客房
H05,2020-04-06,交通便利，服务不错，疫情期间防控措施落实到位,花园双床房
H05,2020-04-06,酒店设施齐全，周边环境优美，早餐营养丰富，房间干净卫生，宽大，可以加一张床，可以带孩子，是居家旅行的好去处！,花园大床房
H05,2020-04-09,周边商场吃喝住行都方便 环境舒适 酒店前台服务员 服务态度都挺好的 一次不错的入住体验 下次还会再来,花园大床房
H05,2020-04-09,非常喜欢，下次还会选择,行政双床房
H05,2020-04-14,服务态度很好,花园客房
H05,2020-04-15,很好。房间很大，很干净舒适。性价比高，前台戴眼镜的彭小姐轻声细语但又不失热情，让人感觉很舒服。广州老牌酒店之一了。,花园客房
H05,2020-04-15,还不错 周边方便,花园大床房
H05,2020-04-17,酒店交通方便 卫生干净 服务和设施非常到位 餐饮品种多样 是很好的一次住宿体检 下次还会选择入住这酒店,花园大床房
H05,2020-04-17,非常好的酒店,花园大床房
H05,2020-04-18,卧室空间太窄,花园双床房
H05,2020-04-18,住得很舒服,行政粤韵客房
H05,2020-04-22,环境不错，地理位置优越，装修风格简约大方,花园双床房
H05,2020-04-23,早餐很丰盛，很合胃口，房间也很漂亮。入门，房间里的小休息厅，卧室，洗手间，都布置得相当温馨细致，都不舍得退房离开了。,行政粤韵大床房
H05,2020-04-24,好 还是好的,行政粤韵大床房
H05,2020-04-27,非常棒，服务设施都很好，订了大房帮我们升级了套房。,花园大床房
H05,2020-04-28,非常好，大气,花园大床房
H05,2020-04-28,酒店高大上，服务态度也很好，环境很好,花园双床房
H05,2020-05-03,早茶有点贵，环境服务一流,行政大床房
H05,2020-05-03,酒店前台小姐姐超级nice，免费帮我们升级了套房还带双早。房间设备很齐全，吧柜应有尽有，比较惊喜的是TWG的茶。晚餐是在大堂的餐吧，目前有一个半价西餐自助，牛排非常好吃 ，白葡萄酒或者起泡酒任意续杯，意大利面有三种酱料可选，餐后甜品也超赞，餐食全部都是现做，人多的时候可能等得比较久，但自助任吃………价格113/位，并且还送了楼上桃园阁100元代金券，算是超级优惠了。早餐也是自助，有些广东招牌早点像干蒸烧卖这些，虾饺很好吃。总体来说，物超所值。,行政大床房
H05,2020-05-03,酒店位置很好，从侧门出来走几分钟就有著名的银记肠粉，过一个小路口就有陶陶居，超级方便。就是酒店的停车场不能直接通往酒店大堂有些遗憾。不过老酒店已经很不错了。,花园客房
H05,2020-05-03,太好了，升级套房，体验很好,行政大床房
H05,2020-05-03,love the gardon hotel,行政双床房
H05,2020-05-05,陪家人长广州，家人指定住**酒店。疫情期间，**酒店客人不多，但是工作人员的服务态度一如往常，酒店的行政房整洁干净舒适。,行政大床房
H05,2020-05-05,还可以。就是早餐性价比差了点,行政大床房
H05,2020-05-06,服务好。干净,行政粤韵双床房
H05,2020-05-07,酒店服务很,花园双床房
H05,2020-05-12,环境非常好,花园大床房
H05,2020-05-12,服务有明显改善,花园大床房
H05,2020-05-13,**酒店是广州老牌的五星酒店。设施硬件及服务还是保持五星水准。这次入住还给我升级到行政套房。非常感谢酒店方的特殊礼遇！下次还会选择入住**酒店！,花园大床房
H05,2020-05-13,**酒店的早餐很好吃，食品新鲜品种多，很适合带家人，孩子入住，在闹中的酒店可以拥有美丽的花园，宁静的空间真是极之难得,花园大床房
H05,2020-05-14,疫情期间比平时服务更加好！值得称赞！比前几天住的青岛西海岸新区的泰城**酒店好很多,花园大床房
H05,2020-05-15,环境很不错,花园大床房
H05,2020-05-15,早餐很好，服务很好,花园客房
H05,2020-05-15,环境不错，,花园大床房
H05,2020-05-16,环境优美，服务很赞，身份证落前台，前台主动打电话联系，并送到房间，很温馨，点赞,花园大床房
H05,2020-05-16,很棒的酒店，各项服务都很规范。就是房间略显老旧，尤其卫浴,花园大床房
H05,2020-05-16,非常好，没得挑剔，细节决定成败，酒店服务很好，卫生干净，很温馨，定了大床房，酒店免费升级为套房，价值一千多元的。,花园大床房
H05,2020-05-16,非常有人文的一家酒店,花园大床房
H05,2020-05-16,感觉很不错,花园大床房
H05,2020-05-16,非常好，没得挑剔，细节决定成败，酒店服务很好，卫生干净，很温馨，定了大床房，酒店免费升级为套房，价值一千多元的。位置很好，出行方便，门口就有地铁站口，去哪哪方便，省时省力。有很多大停车场。适合带孩子。,花园大床房
H05,2020-05-17,非常满意的一次入住。前台给免费升级至套房，房间设施很新，很干净，卫浴品牌都是大品牌。还有一个很大很漂亮的后花园，到底是老牌五星酒店，底蕴深厚。,花园双床房
H05,2020-05-17,早餐还不错,花园客房
H05,2020-05-17,一如既往的好,花园客房
H05,2020-05-17,一如既往的好,花园客房
H05,2020-05-18,前台态度服务好，楼层服态度很好，有礼貌，有家的感觉，??,花园客房
H05,2020-05-18,干净卫生服务好,花园客房
H05,2020-05-18,广州老牌的五星级酒店，位置处于越秀区最旺地…环市路，附近的建六、淘金路都是旺中之旺，对面是友谊商店、丽柏广场。附近有地铁、公交站，交通非常便利。酒店内餐厅都是一流品质的、附近的餐厅各国美食都有、丰俭由人。酒店一向以优质服务著称，肯定不会让人失望！,花园大床房
H05,2020-05-19,老牌星级酒店 交通方便 服务一流！,花园大床房
H05,2020-05-19,服务等非常好，卫生非常干净，前台还免费帮升级房间，价格实惠，周边有各类大型商场及美食。有机会一定还会入住,花园大床房
H05,2020-05-19,体验感不错,花园大床房
H05,2020-05-19,服务越来越倒退了。让人失望！,花园大床房
H05,2020-05-19,服务很不错，特别是前台美女很会变通。,花园大床房
H05,2020-05-19,交通便利！,花园客房
H05,2020-05-20,酒店设施很棒，尤其是花园的设计,花园双床房
H05,2020-05-21,房间的床非常舒服，下次过来还要住,花园双床房
H05,2020-05-21,开发票非常麻烦，电话咨询开发票客服态度不好！,花园大床房
H05,2020-05-22,老酒店翻新的不错,花园双床房
H05,2020-05-22,酒店高档，服务很好，值得下次入住,花园双床房
H05,2020-05-22,挺好的………,花园大床房
H05,2020-05-23,环境好，不错,花园大床房
H05,2020-05-23,老牌白金五星酒店，整洁舒适，服务态度好，不愧为广州酒店标杆，前台mm还给升级了房间，住过才知**酒店有花园,花园大床房
H05,2020-05-24,比较满意的入住体验，周边的五星我都住过可还是钟情花园！,行政大床房
H05,2020-05-24,还不错的，方便,花园双床房
H05,2020-05-24,有免费停车场，房间正常，空调声音有点大，洗手间没有淋浴只有浴缸，比较不方便，本来超喜欢二楼的荔湾亭餐厅，居然没开，失望,花园双床房
H05,2020-05-24,早餐好，位置佳、特喜欢小花园。,花园大床房
H05,2020-05-24,感受挺不错的，免费升级了房间,花园大床房
H05,2020-05-24,性价比超高,花园大床房
H05,2020-05-24,市区的五星我基本都住过了，无论是地点还是房间的舒适度我都比较推介花园，但出现了一些小插曲，在房间总共叫了两次房间服务，一次是拿枕头一次是拿水，两次都枕头等了一个小时以上，拿水干脆完全没有回音，又想睡觉，又怕他突然送来，所以一直在干等，比较失望！,花园大床房
H05,2020-05-25,很不错的酒店,花园客房
H05,2020-05-25,酒店位于环市东，交通十分便利。酒店大堂非常大气，环境优雅。另外，前台给我们升级到套房，也是特别满意！推荐,花园大床房
H05,2020-05-25,老牌星级，值得信赖。,行政双床房
H05,2020-05-25,酒店很好 很高级！前台接待员很有耐心 问了很多问题也都很耐心的帮我们解决了 房间很干净 环境很好 ！,花园双床房
H05,2020-05-25,定的大套房开会用，网络十分的好完全不卡顿，早餐方面不知是不是疫情原因，种类较少不过品质不错。96平方的浴室占了差不多三分之一，这方面比较适合情侣。,花园大床套房
H05,2020-05-26,**酒店，名不虚传,花园大床房
H05,2020-05-26,卫生，舒服，服务态度好,花园大床房
H05,2020-05-27,酒店环境漂亮，出行方便,花园大床房
H05,2020-05-27,挺好的……,行政大床房
H05,2020-05-27,挺好的,行政大床房
H05,2020-05-28,服务挺好的,花园大床房
H05,2020-05-28,老品牌酒店，不错的,花园客房
H05,2020-05-28,房间非常宽大！住得舒服！干净卫生！,花园大床房
H05,2020-05-28,早餐非常丰盛！可以适合家庭聚会……房间宽大可加床，交通非常便利！购物娱乐非常方便！大型停车场非常好方便！,花园大床房
H05,2020-05-29,挺不错了住了十多年了！,花园大床房
H05,2020-05-29,性价比很高,花园大床房
H05,2020-05-29,环境：挺好的，不愧是广州老牌的五星酒店，从小就经常跟父母到这里喝茶。环境好是毋庸置疑的。装修了以后岭南文化的植入更明显，挺好的。服务：服务态度挺好，一路跟进指引，服务人员都比较贴心，很有礼貌，总体比较舒适。客服人员知道我生日入住还免费安排了生日蛋糕，挺让人感动的。房间：结构比较合理，订的是套房，房间挺舒服。装修比较新。缺点有一点点，1.层高不够，稍稍有点压抑，2.洗手间浴缸和床之间无法完全隔离。泡澡…情侣间也会有一点点尴尬…3.酒柜的柜门很好看，也有感应灯光，但门已经有点松动，稍稍影响体验。交通：地铁站旁，去哪都方便，车站也很近。就是停车场比较老旧。,行政大床房
H05,2020-05-30,环境挺不错的！地理位置也很赞 去哪里都方便,花园双床房
H05,2020-05-30,出公差住宿，环境优美，服务周到，疫情控制到位。感觉温馨，下次出差还会再住这家酒店，也会推荐给朋友消费,花园大床房
H05,2020-05-31,我是为了找吃的无意中跑来这家酒店，看环境舒适服务又周全就安排隔天入住这里，地理位置出入又方便。平时一个人出门最怕房间过于安静，正好有JBL蓝牙音响，这是我最喜欢的音响牌子，音质舒适容易入眠。除了大厅 走廊和室内的空调实在太冷（可能也是我个人体质偏差）其它一切都非常满意。,花园大床房
H05,2020-05-31,酒店升级了行政套房，非常舒适，房间里配的胶囊咖啡必须一试，整体非常满意入大门和上客房都有体温检查，虽然多了一个环节，但住的很安心,花园大床房
H05,2020-05-31,升级了房间，从前台办理到入住，服务周全，环境非常好。酒店地理位置好，去哪都方便。我很喜欢在旁边闲逛感受广州的市井生活。,花园大床房
H05,2020-05-31,一直對花園非常滿意，滿分！,花园大床房
H05,2020-05-31,服务非常好 房间设备非常新,花园大床房
H05,2020-05-31,相当满意！,行政大床房
H05,2020-06-01,位置很好 附近美食巨多 马路对面就是友谊商店和广州酒家,花园大床房
H05,2020-06-01,非常好、满意,花园大床房
H05,2020-06-02,很不错的酒店，性价比很好！更主要是所有服务人员非常热情、非常专业！如果去附近办事，推荐此家,花园双床房
H05,2020-06-02,服务很好，免费升级了房型,花园双床房
H05,2020-06-02,前台服务非常棒,花园大床房
H05,2020-06-03,非外资品牌的国内元老级五星级酒店！房间已经重新装修过，内饰精致，布局合理，目前价格只有往常一半！,花园大床房
