酒店名称,评论日期,评论内容,入住房型
H18,2020-05-14,很好，一如既往的好，好位置，好服务，好便利，好餐饮。花城广场就在楼下，春夏秋冬广场环绕，地铁就在楼下，生活餐饮交通各种便利。,君悦大床客房
H18,2020-05-15,感觉一般般,广州塔景房
H18,2020-05-15,开业时间挺久但是总体保养还是可以的,君悦园景大床房
H18,2020-05-16,非常满意下次照常来,君悦大床客房
H18,2020-05-17,继续努力哦,君悦双床客房
H18,2020-05-18,位置好，下楼可以散步,君悦园景大床房
H18,2020-05-18,不错 每次来广州都住这里,君悦双床客房
H18,2020-05-18,环境很安静很舒服，没有嘈杂声，服务到位，干净！而且地段相当不错，市中心，去哪里都方便，还会再来的。,君悦大床客房
H18,2020-05-18,习惯性出差住的地方,君悦大床客房
H18,2020-05-19,性价比非常高,君悦大床客房
H18,2020-05-19,晚上和客户吃饭，喝的太晚，回家又太远。于是看看公司附近有没有什么酒店可以住一晚的。看到**的价格合适，毫不犹豫就订了。到店已经到凌晨2点多，前台还是热情的接待。房间其实保养的还挺不错的，就是格局设计有点摸不着头脑，住过这么多酒店，没有见过这样的布局。床挺舒服的，就是浴缸比较小，没有办法很好的伸展。第二天挺期待早餐的，因为**的凯菲厅是广州最好的自助餐厅之一，但是由于疫情期间，自助餐取消了，变成点单的方式，中式、西式自行选择。味道是不错的，但是没有自助稍有遗憾。**，总体还是很不错的！,君悦大床客房
H18,2020-05-19,设施一般化…,君悦双床客房
H18,2020-05-21,酒店拒绝开具增值税专用发票！ 无论是根据什么文件，这都是违法税法的！ 强烈举报！,君悦园景大床房
H18,2020-05-23,不错的 房间布局很特别。。。。。 喜欢的人会很喜欢 前台服务员态度都很好。。。。。。开业那么久 维护的不错,君悦大床客房
H18,2020-05-23,不错的 房间布局很特别。。。。。 喜欢的人会很喜欢 前台服务员态度都很好。。。。。。开业那么久 维护的还不错,君悦大床客房
H18,2020-05-24,在附近居酒屋吃完飯懶得回家本來想住瑰丽最后選擇了君悅万分差的体验：房間旧异味重、主要不是梅雨天房間的床被都有点潮早上起床穿衣服、衣服也是有点潮湿的 对君悅的好感加上有特價首选君悅拜託如果是這樣的特價房不要再放出來、坏了酒店品牌.…,君悦大床客房
H18,2020-05-24,位置很好 早餐丰盛,君悦大床客房
H18,2020-05-25,怎么说呢，这次疫情期间来的很不爽。第一吸烟房很糟糕，上次住的非烟房，很棒。当然这是自己选的，无可厚非了，本来烟味就大，再加上自己抽烟，给熏到了。但是你不能空调不行啊，对不对，热的冒汗，我的天啊。第二要了空气净化器，洗刷用品和两条充电线，还行都给了。但是充电线硬是告诉我，数量太少了，为了满足其他客户的需要，只能给我一根。可是这线才多少钱？你即便是各种接口的每间房各配一根，也花不了多少钱吧，毕竟你是五星，毕竟你是**啊，毕竟我要的时候已经晚上十一点了。算了，自己没带怎么好意思怪你们呢。第三房间老旧不说了，吸烟房嘛，被烟味腐蚀老旧了可以理解的，但是房间里的咖啡机呢？一瓶可乐收我30，我能理解，但是咖啡机呢？被香烟腐蚀没了？当然，早餐一如既往的好，这个即便是点餐，也让人愉悦。以后大概是不敢住你家的吸烟房了，待遇太不相同了。,君悦大床客房
H18,2020-05-25,服务好位置不错,君悦大床客房
H18,2020-05-26,服务和管理都很好，但是可能是老酒店的，设施比较旧了。,君悦双床客房
H18,2020-05-26,早餐比以前差多了,广州塔景房
H18,2020-05-26,看点评是08年开的，但看得出管理到位，各方面也维护得不错，而且设计不错，在当年应该是顶级设计了。唯一想说的是房间布局，有点像迷宫。,君悦大床客房
H18,2020-05-26,珠江新城，很方便,君悦园景大床房
H18,2020-05-27,疫情期间，办理入住登记很慢。房间设计感不错，但是感觉镜子太多，通道有点复杂。灯光设计还可以优化，开关不太好用，按几次都控制不了，可能是用的时间久了。早餐在餐厅，但是没有自助餐，这样还不如送到房间来。,君悦双床客房
H18,2020-05-28,好好好好好,君悦双床客房
H18,2020-05-29,酒店硬件非常好 房间也很舒服 不尽如人意的地方在于 临街的低楼层房型早晨很早就有点吵 酒店的早餐 中式西式都是套餐 品种少到无力吐槽 其他地方早就恢复自取了,君悦园景大床房
H18,2020-05-29,早餐好吃 服务一般,君悦双床客房
H18,2020-05-30,性价比不错,君悦大床客房
H18,2020-05-30,环境不错的,广州塔景房
H18,2020-05-30,珠江新城中心位置 出行非常便利 酒店设施完善 可惜疫情期间早餐不是很丰富,君悦大床客房
H18,2020-05-30,服务还是不错的，最开始给的房间视野很差，前台给我换了我想要的方向。但是缺点是没有可开窗，入住一晚上，被冷气吹了，第二天早晨开始咳嗽，估计是中央空调的冷气有细菌。离店当天是年三十上午，下午回到成都之后，咳嗽一直不见好转，看了三家医院，差不多治了40天才好。因为是疫情期间的出行，所以还上了新冠病毒检测线，前后医药费花了两千多一点。,君悦双床客房
H18,2020-05-31,帮客户定的酒店，应该还不错,君悦园景大床房
H18,2020-05-31,很好很方便的一家酒店,君悦大床客房
H18,2020-05-31,房间不错，早餐稍微有点不方便，疫情期间也能理解，服务很好,嘉宾轩双床房
H18,2020-06-01,床上跟睡在水里一样，被子多久没晾晒过了,君悦园景大床房
H18,2020-06-01,设施比较老了，木地板踩下去嘎吱作响，预留的苹果借口还是太古时代的东西。服务响应速度不错，态度也比较热情。,豪华套房
H18,2020-06-01,**附近有mall，购物吃饭都很方便基础房型的楼层较低，这次酒店给了个朝小蛮腰的房型，景观非常不错，下次还是愿意来**住,君悦大床客房
H18,2020-06-01,住了体验非常不错，当晚决定多住一天。来给女朋友办纪念日弄了很多气球，给房间打扫卫生阿姨添麻烦啦推荐，下次还会来,君悦大床客房
H18,2020-06-02,不得不说酒店的位置真的非常好，就位于珠江新城的正中间，所以从这边去很多地方都很方便，无论是打车还是坐地铁都是挺棒的。但是就是因为位于了城市的正中心，出行的时候感觉人会有些多，好在每一次到来的时候，前厅都有工作人员的指引，无论是出去还是回来都非常的方便,君悦大床客房
H18,2020-06-02,跟着朋友一起出差，来到这边入住了这个酒店位置没有的说房间里面的设备也挺好的，只是价格有些略贵了一些。但是一分价格一分服务这边的地段绝对也就值得这个价格。,君悦大床客房
H18,2020-06-02,一如既往的好，服务不错。,君悦双床客房
H18,2020-06-02,服务很好周到，位置也好,君悦双床客房
H18,2020-06-02,酒店的大堂位于整座大楼的22楼，如果想要来到这里的话，一定要从1楼坐电梯上来才可以。相对来说大堂并不是特别的大，但是整个工作人员的工作还是非常有序的，并没有出现入住室的排队拥挤的情况。,君悦大床客房
H18,2020-06-03,早餐不错，比较丰富！市中心出行方便！………………………………………………………………………很好！nnn,君悦大床客房
H18,2020-06-03,应该还不错吧,君悦大床客房
H18,2020-06-03,就是酒店太冷了。夏天也没必要开那么冷，不是每个人进去都西装领带的。小孩第一天都因为酒店和外面温差太大感冒了。,君悦大床客房
H18,2020-06-04,前台**态度恶劣，熟视无睹排队客人。酒店处理态度依然袒护员工，针对客人。,君悦园景大床房
H18,2020-06-04,珠江新城CBD，房间不错,君悦双床客房
H18,2020-06-05,早餐很精致，位置很好很便利。,君悦双床客房
H18,2020-06-06,酒店位置可以，房间结构有点奇怪,君悦大床客房
H18,2020-06-06,早餐好，位置好，客房服务一般，房间设施老旧,君悦大床客房
H18,2020-06-06,位置好，餐饮好.房间设施老旧,君悦大床客房
H18,2020-06-06,房间厕所天花漏水，告知前台，没有回复。餐饮不错，特别是早餐和周末自助餐。房间设施老旧，客房服务一般。,君悦大床客房
H18,2020-06-06,好好好好好,君悦大床客房
H18,2020-06-07,设施维护不到位 位置很好,君悦双床客房
H18,2020-06-07,经常出差却第一次住那么差的五星级酒店，所以决定写出来，房间不干净，洗脸盆居然还有脏东西，门卡居然N次刷不开房门，心情极差，前台入住全程冷冰冰黑脸让我一边去填资料，完全感受不到微笑服务精神，所以必须差评,君悦大床客房
H18,2020-06-07,感觉一般一般啊,君悦园景大床房
H18,2020-06-08,环境还不错,君悦大床客房
H18,2020-06-08,楼下便是花城广场，东塔西塔小蛮腰近在咫尺，夜景粲灿绚丽无敌漂亮！自助早餐品种丰富，卖相口味俱佳，超好的住宿体验！,君悦双床客房
H18,2020-06-08,CBD核心，就在花城广场，购物和餐饮可选择非常多。疫情期间早餐改为套餐，提供中西两款选择，搭配和味道都不错。房间干净，有地下车库，停车方便。,君悦大床客房
H18,2020-06-08,房间内硬件需要提升,君悦大床客房
H18,2020-06-11,酒店位置很好，出行方便。但不知道是天气原因还是其他，房间有一股潮湿的味道。其他都很好。,君悦园景大床房
H18,2020-06-11,小蛮腰景房太棒了，性价比极高，服务很好，泳池也不错,广州塔景房
H18,2020-06-11,方便，安静，舒适,君悦大床客房
H18,2020-06-12,住的很不错 很喜欢,君悦大床客房
H18,2020-06-12,挺不错的，环境安静，服务专业。位置也方便，不过要避开上下班高峰，那里是CBD，上下班高峰塞车是大概率事件,广州塔景房
H18,2020-06-13,酒店环境不错。前台服务员人力不足以面对客人。,君悦大床客房
H18,2020-06-13,酒店有点老了，卫生还算干净,君悦大床客房
H18,2020-06-13,房间小了点，布置很一般,广州塔景房
H18,2020-06-14,位置还是不错的，服务也挺好，只是算老酒店了，设施有点老旧,君悦大床客房
H18,2020-06-15,环境很好，房间很大，早餐很棒,君悦双床客房
H18,2020-06-15,老酒店了，设施比较老了，整体还不错,君悦大床客房
H18,2020-06-15,服务很好，酒店装修细节优秀，自助餐不能自取由厨师代劳也比较卫生，总体满意,君悦大床客房
H18,2020-06-15,酒店位置不错，这次还帮我升级了嘉宾轩房间。早餐一般般，品种不多。但退房速度有点无语，整个过程用了20分钟。,君悦大床客房
H18,2020-06-16,还不错的酒店,君悦大床客房
H18,2020-06-18,酒店不错，环境不错！,君悦园景大床房
H18,2020-06-18,富力地产的产业，不错，服务好,君悦园景双床房
H18,2020-06-18,疫情期间入住，人不多，前台很好，看我们带了孩子就给升了嘉宾轩。房间算是比较大的，配置也比较新，朝向花园，很安静。,君悦大床客房
H18,2020-06-19,很好，环境优美，超值！,君悦大床客房
H18,2020-06-19,高档酒店，跟有味道,君悦大床客房
H18,2020-06-19,酒店位置非常好。,君悦双床客房
H18,2020-06-19,朋友很满意，六星标准，超好！,君悦大床客房
H18,2020-06-19,非常好，给换了花园景观房，服务异常好，一定再来,君悦大床客房
H18,2020-06-20,非常好的酒店，干净，用品高档，早餐丰富，交通便利，近大公园和各项重点设施，和商业中心。非常适合商务住。,君悦大床客房
H18,2020-06-20,不错很好用,君悦园景双床房
H18,2020-06-21,环境不错，很好,君悦大床客房
H18,2020-06-21,位置不错，设施太旧,广州塔景房
H18,2020-06-21,不错，私密性非常好，酒店服务人员也很热情。,君悦大床客房
H18,2020-06-21,不错挺好的！,君悦大床客房
H18,2020-06-22,环境不错，可以看到广州塔,君悦大床客房
H18,2020-06-22,早餐真的很棒哦,君悦大床客房
H18,2020-06-22,环境夜景都很好的,君悦大床客房
H18,2020-06-22,差到难以理解，这是我少数拉黑的酒店。实名，不匿名。,君悦大床客房
H18,2020-06-22,除了床小了一点，1.5m的，其他的都很棒，早餐自助，室内游泳池。就在花城广场边上，去哪都方便,君悦大床客房
H18,2020-06-22,早餐恢复自助了，服务态度很好，防疫措施到位安心,君悦大床客房
H18,2020-06-22,很不错的享受！纯五星级的服务。非常适合商务出差。交通方便。,君悦双床客房
H18,2020-06-22,酒店位置挺方便,君悦大床客房
H18,2020-06-22,特别不错啊,君悦双床客房
H18,2020-06-22,环境好，服务到位，就是房间稍微小了点，但出行方便,君悦大床客房
H18,2020-06-23,前台小姐姐服务态度超级好，还送了宝贝小玩具,君悦双床客房
H18,2020-06-23,环境不错 性价比高,广州塔景房
H18,2020-06-24,酒店非常好，升级到了嘉宾轩楼层，地理位置优越，有路直通到花城广场,君悦大床客房
H18,2020-06-24,非常好，下次再来,君悦大床客房
H18,2020-06-25,酒店服务极差，根本就配不上5星标准。是我住过最差的5星酒店，叫了个外卖，外卖送到酒店，让服务员送下都不送，非要我下楼去拿，头一次碰到。,君悦大床客房
H18,2020-06-25,环境很好，位置很好，去广州出差这家酒店属于性价比很高的。下回还会再定这个酒店。,君悦大床客房
H18,2020-06-25,下次再來的,君悦大床客房
H18,2020-06-25,早餐如传说一样，豪华，非常好，窗外风景是很好的，中途换了房间，某些房间旧了，霉味十分重，换过之后既很好了。,君悦大床客房
H18,2020-06-26,交通便利，服务周到,君悦大床客房
H18,2020-06-26,酒店位置优越，交通便利,君悦大床客房
H18,2020-06-26,Good!,君悦大床客房
H18,2020-06-26,高端大气上档次,君悦大床客房
H18,2020-06-27,很久没有住这家**酒店了，作为开业十多年的老酒店，设施设备保养的不错，服务也不错，早餐虽然受疫情影响，但整体还是保持在一定的水准。深圳**真该好好学学,君悦大床客房
H18,2020-06-27,非常棒的早餐,君悦大床客房
H18,2020-06-27,都很好 除了设施维护的一般,君悦大床客房
H18,2020-06-27,房间干净整洁床很大很软，自助早餐也很丰盛很满意的一次入住体验。疫情期间入住还送了洗手液跟消毒巾很贴心。前台小哥哥还很帅哦！,君悦大床客房
H18,2020-06-27,酒店有点旧了，但是另一方面价格也低于周边其他五星酒店，还是不错的。前台服务好，比较热情。中午想延迟退房到十二点半，主动延到一点并问是否足够，需要的话两点也行。虽然一件小事，态度就令人观感一下子好了。房间里面设施设计明显是上一个十年的，充电插座设计的位置不合理，也没有USB插口，早餐就普通吧，好像偏中式的东西多，不吃粥面点心的话，西式的品种略微挑战了，目测总体来说还是本地周边举家来入住消费的多，尤其是周末节假日… 地点、性价比都不错。,君悦大床客房
H18,2020-06-27,好还好还好,君悦大床客房
H18,2020-06-28,感觉非常好,行政套房
H18,2020-06-28,在珠江新城5星酒店套房这个价真的非常便宜了，**餐饮也是真心不错,君悦套房
H18,2020-06-28,不不不不错,君悦园景双床房
H18,2020-06-28,还好还好哈,君悦园景双床房
H18,2020-06-29,床够大，看到花城广场的美景。早餐服务专业，出品好。特别是蒸虾胶一流，虾新鲜弹牙皮又薄。免费停车场，但要在前台扫码确认。,广州塔景房
H18,2020-06-30,舒适便利够档次,君悦大床客房
H18,2020-07-01,办理入住时，要客人加入酒店会员。早餐品种较少，口味一般。房间内由于装修时间较长，设施有些陈旧。入住时候刷了两天预售，第二天中午告知，我住房间已经卖出去了，让换双床房。我又没退房，就逼着换房，这样的服务我从来没有遇到过，气的我大中午退房，换酒店。,君悦大床客房
H18,2020-07-01,前台的服务人员非常好，早餐也比较丰盛，但是你们酒店房间说明的小册子，中文目录印在反面，对本国人民的不太友好。希望能做的更好。,君悦大床客房
H18,2020-07-01,交通便利，环境优美，服务态度好,君悦大床客房
H18,2020-07-02,早餐很不错，尤其白粥配鸭蛋，羊角包都很不错。健身房也很好。就是前台效率太低。,君悦大床客房
H18,2020-07-03,酒店位置优越，附近食肆非常多！,君悦大床客房
H18,2020-07-03,早餐很好，疫情期间的对我们的防护措施做得也很好，房间的物品很高级,君悦大床客房
H18,2020-07-03,地段好，自助餐超好,君悦大床客房
H18,2020-07-03,住的非常舒服,君悦大床客房
H18,2020-07-03,还不错吧……,君悦大床客房
H18,2020-07-04,酒店整体感觉一如既往的好，早餐自助餐是最爱,君悦大床客房
H18,2020-07-04,设计不科学。22楼才是前台。停车场要到一楼换电梯到22楼。房间楼层要转到22楼再换电梯下一楼。太麻烦了。房间设计格局太乱，面积小还分区太小，不喜欢。早餐还行但品种少。,君悦园景双床房
