酒店名称,评论日期,评论内容,入住房型
H40,2020-01-23,很好，但服务员不够,玫瑰园(两房一厅)
H40,2020-01-24,超棒！第三次过来，房间比以前更宽敞，温泉空气怡人，特别好！床很大，很干净，早餐丰富，晚餐不贵！下次还会再来！,经典双人房
H40,2020-01-25,环境饮食服务都很好,经典双人房
H40,2020-01-25,体验感非常好的一次入住，怀疑以前泡的温泉全是假的，本次的温泉水非常漂亮。酒店设施非常温馨，有点宾至如归的感觉。带着爸妈来，北方人，老人家并没有感受到尴尬，很好的一次体验，期待下一次的入住??,玫瑰园(两房一厅)
H40,2020-01-25,"房间很干净,服务也很到位,很棒的酒店，从环境，装修，卫生，算是我住过的五星里边最好的。 酒店有赠送新鲜的水果，还有一冰箱的饮料入住送了餐厅现金券，很贴心。 私泡池比较大，可以泡很久，水也不凉。温泉空气怡人，下次会再来！",豪华双人房
H40,2020-01-26,一如既往的好，已经第五年在这过年了，天然温泉度假酒店，卫生干净，服务员态度很好，很满意的家庭亲子活动。,豪华单人房
H40,2020-01-26,很棒，干净整洁卫生，凭房卡无限次泡温泉，纯天然的温泉水一级棒！,豪华单人房
H40,2020-01-26,多次来这里，不错，可惜别墅炮池去水太慢,经典单人房
H40,2020-01-26,适合休闲度假,豪华单人房
H40,2020-01-27,很好！我每个???都去泡一下温泉！特别舒服！,豪华双人房
H40,2020-01-27,空气特别好，满满的负离子，绿树环绕，女儿还发现鸟窝，第一次来就喜欢这里了，还会再来！虽然有些年头，但是能感受到酒店日常维护做得很到位！床很舒服，睡得很好！（双床房床是1.5米的床，一家三口不挤）早餐特别好吃，女儿是小学生但是身高超过150所以全价58元，这点希望有所改善，现在许多酒店都是以身份证为准。不过早餐非常丰盛，以粤式早茶形式，一笼笼自己拿，还要赞一下粉面档，点好要吃的写台枱号，煮好后服务员会送来！温泉池也不错，泡完皮肤还挺滑，就是沐浴产品希望用好点的，香薫味道是不错，但是质量就强差人意了！希望下次来会有所改善吧！,豪华双人房
H40,2020-01-27,很好啊，就是有点贵哦供过于求外婆人我婆婆亏行业配色也是吓破胆亲体系一下我的嗯哦哦哦哦哦哦谢谢又又又我饿KTV想我吗涂抹蚊子一直在我们哦哦啦旅途兔子,豪华单人房
H40,2020-01-27,早餐丰富，环境优美，服务态度好！,玫瑰园(两房一厅)
H40,2020-01-27,非常好！酒店和温泉都好,豪华双人房
H40,2020-01-28,酒店环境不错，温泉也好，我住过几次，早餐丰富，房间卫生各方面也很好，水果，点心送到房间里面，下次出差我还再次去住这个**酒店。,经典单人房
H40,2020-01-28,早餐非常丰富，第二次来比第一次感觉好。值得再来,豪华双人房
H40,2020-01-28,可以打出100%真温泉可能没几家了，而且酒店干净卫生，酒店内还摆放很多古玩和较多木材家具，很上档次，值得再玩的推荐。,豪华双人房
H40,2020-01-28,该酒店已入住过好多次了，但每次都没有升级优惠，就连这次已提前预订了，也老早提出了想住回以前那个房间也被无情的拒绝了，这点太不人性化了。因此有点不太开心，但我也老实评价，该酒店客房服务，卫生都挺好的，餐饮吃饭服务也挺好的，价格实惠！关键位置也不算远就2个多小时车程。房间设施普普通通，关键也比较干净。总的说来，值得推荐！不过希望下次能给老顾客优惠，试试免费升级不同房间，才能有不同体验机会！也好帮你家宣传宣传！哈哈,豪华单人房
H40,2020-01-30,非常好，经常去温泉，水质也很优秀。,豪华双人房
H40,2020-01-30,家庭旅游首选,玫瑰园(两房一厅)
H40,2020-01-30,干净卫生，环境清净，不错,玫瑰园(两房一厅)
H40,2020-01-31,第二次来了，无论前台、温泉区、餐饮区的服务态度很好，温泉区环境优雅，房间干净舒适、有饼干、水果配送，自助早餐不得不赞，丰富美味，以后还会过来的！,豪华双人房
H40,2020-02-01,非常好的一个度假酒店，景观好、服务好、温泉设施完善，早餐是广式茶点，很丰富。比从化的温泉好，距离也就远了几十公里。,豪华双人房
H40,2020-02-03,酒店环境不错，干净卫生，床舒服干净，卫生间小了点，但毛巾都是消毒过，还送水果，温泉性价比高，值得再次入住，,豪华双人房
H40,2020-02-03,这个酒店我经常来住的，今次房间的卫生搞得不太满意。,豪华双人房
H40,2020-02-03,多次去了，喜欢这边的环境，早餐很丰富，适合亲子游,豪华双人房
H40,2020-02-03,环境优雅，古香古色。人也不多。有停车场。,豪华单人房
H40,2020-02-03,不错，服务非常好,玫瑰园(两房一厅)
H40,2020-02-03,环境好，舒服，适合放松,龙源别墅三房一厅
H40,2020-02-03,安静，舒服，环境好,豪华双人房
H40,2020-02-04,早餐很丰富,经典单人房
H40,2020-02-05,设施好，服务人性到位，宾至如归的地方！！！,玫瑰园(两房一厅)
H40,2020-02-05,非常不错得出行，服务好，遗憾就是周边景点都关闭了。,豪华双人房
H40,2020-02-05,非常满意，很不错的服务，感觉比五星级酒店都好，可能也是今年人不多的因素吧。,豪华双人房
H40,2020-02-05,酒店周边环境群山树木环绕，空气超好，早餐非常丰富，真温泉泡了很滑，温泉区布局合理园林设计清新优雅，下次还会来！,豪华双人房
H40,2020-02-06,早餐丰富，肠粉，生滚粥猪杂粥很好食，点心也不错，订了两晚两房一厅玫瑰园，赠送依云水，佛珠，筷子，红酒，各种饮料饼干巧克力薯片多到食不完，房间单纵茶也不错，有一套功夫茶具可冲来慢慢品尝，送的东西感受到诚意，不是随随便便不好食的，还送餐饮消费券食饭可抵扣，餐厅食饭出品味道不错，碟头份量不会小，碌鹅味道很好，房间干净卫生，空气好，服务员都很好，唯一一点就是觉得可改进是床垫太软了，如是椰棕垫会好很多，会睡得腰痛，综合值得推荐去一下,玫瑰园(两房一厅)
H40,2020-02-07,服务很周到,豪华单人房
H40,2020-02-07,非常的满意,豪华双人房
H40,2020-02-10,早歺非常丰富,经典单人房
H40,2020-02-13,环境和空气都非常好！服务很棒！早餐也很丰富。,玫瑰园(两房一厅)
H40,2020-02-13,很好，非常好,豪华双人房
H40,2020-02-22,温泉的设施不完善，特别是地热区的地板，比较湿滑，去的朋友都要注意，我去过几次都感到很容易摔跤，并且后来还真的倒霉，严重踤伤了手，整个月不能工作！,豪华单人房
H40,2020-02-24,感觉没有那个价值,豪华单人房
H40,2020-03-01,很不错，吃住都很好！,玫瑰园(两房一厅)
H40,2020-03-04,不错地方。可以多去走走，泡泡。,豪华双人房
H40,2020-03-07,环境清静适合度假,水上皇宫四房两厅
H40,2020-03-09,环境，房间不错,玫瑰园(两房一厅)
H40,2020-03-13,服務一流！温泉超棒！,豪华单人房
H40,2020-03-13,非常棒的酒店，服務一流！温泉超級棒！,豪华单人房
H40,2020-03-14,喜欢龙山干净的卫生，优质的服务，还有周边齐备的饮食，还有国恩寺祈福，旅游资源丰富，是不错的休闲好去处,豪华双人房
H40,2020-03-15,什么都好，只是有点小贵。早餐超好。,竹苑A座
H40,2020-03-15,早餐不错，喝茶饮食，还送了代金券，环境不错，期待下次再去,豪华单人房
H40,2020-03-15,房间卫生干净，在**酒店里泡温泉还是挺舒服，如果床垫软一点就好了，床硬不太舒服，早餐吃得很丰富，也好吃，还会再来的。,豪华双人房
H40,2020-03-17,温泉很好，酒店环境很好，房间隔音效果差一点,豪华双人房
H40,2020-03-18,环境优美，服务态度热情,豪华双人房
H40,2020-03-18,超级棒的体验，服务好！环境靓！卫生干净！值得再来,经典双人房
H40,2020-03-19,环境好，服务好,豪华双人房
H40,2020-03-19,环境好，服务员态度好，卫生，干净。br下次再去龙山温度,豪华双人房
H40,2020-03-19,中西式的自助早餐很丰富，酒店位置很好的，空气清新，树木花草茂盛，有免费的停车场,豪华单人房
H40,2020-03-20,整体还可以，温泉不错！,豪华双人房
H40,2020-03-21,各方面都很好,玫瑰园(两房一厅)
H40,2020-03-22,环境优美，服务热情周到,豪华双人房
H40,2020-03-23,刚重新开门营业，人们报复性消费，好多人，全部要查看过去14日的行踪！看到人群就害怕，没怎么去泡，就呆在酒店睡觉！国恩寺还没开放，就在附近晃悠！但是空气很清新，比起宅家一个多月，心情轻松多了！,豪华单人房
H40,2020-03-23,刚重新开门营业，人们报复性消费，好多人，全部要查看过去14日的行踪！看到人群就害怕，没怎么去泡，就呆在酒店睡觉！国恩寺还没开放，就在附近晃悠！但是空气很清新，比起宅家一个多月，心情轻松多了！,豪华双人房
H40,2020-03-23,自助早餐很不错，纯正广式早茶。停车场免费，午晚餐费用与外边饭店基本持平，赞！！！,经典双人房
H40,2020-03-24,酒店环境优美绿化面积大又卫生，服务态度好，中式早餐挺适合广东人和港澳同胞的口味，房间干净整洁不错推荐！,豪华单人房
H40,2020-03-24,环境优雅，卫生干净,豪华双人房
H40,2020-03-26,非常適合渡假休閑嘅地方，三個月內第二次去，第一次同朋友第二次是家人，別墅區域獨立私隱。酒店的早午晚餐的出品唔錯，啱口味，房間的衛生亦可以，還可烘乾毛巾,小龙河
H40,2020-03-27,温泉水质好，服务好,豪华双人房
H40,2020-03-27,酒店环境超棒的，空气清新，早餐也很好，很适合一家老小来度假，服务很好,豪华单人房
H40,2020-03-27,刚到前台的时间是下午两点半左右，但这里有很多客人正在办理入住手续，除了入住率高之外估计增加了扫码检查项目所以增加了办手续的时间。这家我来过五六次了，喜欢此处干净整洁舒适绿化覆盖率高温泉水质靓，房间还有我特别喜爱的精油香薰，由于密闭空调房多少有点儿湿气混杂霉味和烟味的，入住当天我让服务员过来点香薰，即时减轻了疲惫感，不过第二天早上发现香薰点完了再叫服务员添加却没有过来，不知道怎么回事？疫情期间早餐还是自助形式但取食品时必须佩戴口罩，服务员不厌其烦对每人都作了提醒，若碰上客人没口罩餐厅也准备了新的赠送给顾客可以立即使用，这方面做得很好。第一次享受到酒店福利为每间房赠送一百元的晚餐券，我们四个人两间房有二百元补贴晚饭吃得既划算又丰盛。,豪华双人房
H40,2020-03-28,一如既往的好,玫瑰园(两房一厅)
H40,2020-03-30,超赞！就是下午温泉水几乎没有硫磺味，早晨放的就有了,湖景别墅
H40,2020-03-30,空气清新服务好,豪华双人房
H40,2020-03-31,服务好，而且孩子的东西比较齐,豪华双人房
H40,2020-03-31,服务好，亲子合适,经典双人房
H40,2020-04-01,新兴**酒店值得推荐,经典双人房
H40,2020-04-01,环境很舒服，温泉不错。,玫瑰园(两房一厅)
H40,2020-04-02,去过五六次了，这次是帮朋友订的，朋友非常满意、说吃好、住好、环境好、空气好。,经典双人房
H40,2020-04-03,位置好，环境好，有停车场,经典双人房
H40,2020-04-03,第三次到访，服务周到贴心，态度友善，设施完备，身心灵都得到好好的放松,豪华双人房
H40,2020-04-03,温泉加修养，好地方好去处啊,豪华双人房
H40,2020-04-03,温泉加修养，好地方好去处啊,豪华双人房
H40,2020-04-04,非常好，非常满意,玫瑰园(两房一厅)
H40,2020-04-04,家庭休闲好地方，双人房床很大，1张够2成年人睡，早餐自助餐，粤式点心，但餐厅服务一般般。,经典双人房
H40,2020-04-05,环境不错，住宿送了200元餐饮券，温泉水要叫服务员拿工具来放，我们叫服务员把工具留下给我们调水温也不行，这点不好。,湖滨E座(两房一厅)
H40,2020-04-05,整体还是不错的，虽然设施方面比较旧，听说以前是疗养院来的，环境和绿化都很好，空气清新，房间也有水果和饼干送，跟禅泉差不多，但价格就相对更地些，整体性价比算不错了。早餐都好丰富，点心居多，很好。但是酒店到温泉区没有连接，下雨就很不方便了。其他都还好，只是酒店真的旧了些，能翻新下就更好了,豪华单人房
H40,2020-04-05,早餐很丰富，空气很好，大自然氧吧，每个房还有100元餐厅消费券，很实惠。已经来过两三次了,豪华双人房
H40,2020-04-05,还可以，空气好，温泉也不错,豪华单人房
H40,2020-04-06,只要付房款，就有早餐和餐券送,湖滨别墅(四房两厅)
H40,2020-04-06,服务好，性价比高,竹苑别墅六房两厅
H40,2020-04-06,环境好，送早餐和餐券，服务好,湖滨别墅(四房两厅)
H40,2020-04-06,今次的水果无年前好。,豪华双人房
H40,2020-04-07,适合一家老小出游的好地方！,水上皇宫四房两厅
H40,2020-04-07,环境优美。早攴几好。装修吾错,玫瑰园(两房一厅)
H40,2020-04-07,挺不错的，环境很好，早餐丰富，中餐酒店的鹅味道不错，例汤一般，水质很不错，适合带老人小孩一起来！交通也很方便！,玫瑰园(两房一厅)
H40,2020-04-07,餐饮出乎想象的地道。房间很旧，设备一般，温泉不大，已经没有硫磺味,豪华单人房
H40,2020-04-07,环境优美、服务一流、卫生干净、餐厅食品美味,经典双人房
H40,2020-04-08,这次跟朋友一起来住的玫瑰园这种房型，之前都是住普通房的，玫瑰园设计特别雅致，舒服，两个房间互通，也可以各自进入，环境优美，还送了果盘零食之类的大礼包，吃早餐是在田园阁，比揽月楼品种多味道也好，明火白粥推荐,玫瑰园(两房一厅)
H40,2020-04-08,设施与服务一流。新兴浸温泉首选品牌。,豪华单人房
H40,2020-04-09,还不错 就是去的时候老下雨,玫瑰园(两房一厅)
H40,2020-04-09,下次还会来,经典单人房
H40,2020-04-10,酒店服务人员态度非常好，有水果，茶叶，饼干送，还包早餐，温泉无限次，最后还送餐卷，真的非常超值，已经无数次入住了。,豪华双人房
H40,2020-04-10,很好的入住体现，环境舒适，静谧，绿树环绕，很适合过来度假养生，温泉池多，服务态度不错，还有优惠券和水果送，很值得再来。,豪华双人房
H40,2020-04-10,年二十九带着孩子父母住了一栋别墅，装修很有品味，用的洗漱用品都不错，就是下午2点还没打扫好，然后等他们打扫完地板还是有点脏，送了一堆零食和水果，还不错，走路去温泉那边也不远，一路风景不错。早餐也很棒，父母很满意。挺开心的经历，虽然贵了点。,龙源别墅三房一厅
H40,2020-04-10,疫情期间带家人找一个私密性高的温泉别墅是最好的选择，已多次来**酒店，今次带家人来选了龙源别墅A，三房一厅有4张床，配有电动麻雀，每间别墅都有无限次温泉及泳池，每个房间还有餐券送，别墅早餐的田园餐厅面对湖边环境好，中式早餐好，泡完温泉皮肤滑滑的，是一家性价比非常高的**酒店,龙源别墅三房一厅
H40,2020-04-11,早餐丰富，景区环境好，温泉水是真的温泉,豪华双人房
H40,2020-04-11,环境好，服务好，温泉水是真的，早餐是自助的，品种还挺丰富，停车方便。本来计划住一晚的，结果觉得不错，又续住了一晚上。,经典双人房
H40,2020-04-12,环境优美，服务态度非常好,豪华双人房
H40,2020-04-12,**酒店 ??下一次再会来，一千多两房一厅，环境优美，卫生干净整洁，还有一大堆东西吃的喝的都是赠送的礼物！每房有100元餐券，还有早餐赠送！超值价！下一次再会来！下一次再会来！下一次再会来！下一次再会来！,玫瑰园(两房一厅)
H40,2020-04-12,早餐丰富，孩子玩得开心??,豪华双人房
H40,2020-04-12,老少咸宜的好地,豪华单人房
H40,2020-04-13,早餐还可以,豪华单人房
H40,2020-04-13,环境很好，服务态度很好，水质很好，会再光顾的。,豪华双人房
H40,2020-04-13,早餐还行吧,豪华双人房
H40,2020-04-14,环境，服务，餐饮，住宿一流??,豪华单人房
H40,2020-04-14,非常满意，服务态度好,豪华双人房
H40,2020-04-14,环境一流，服务一流，设施一流??,豪华单人房
H40,2020-04-15,出乎意料的好，对于这家29年的老温泉，原本没抱太高的期望，干净就好，来到发现真的很不错，房间保养得很好，一楼也不潮湿，房间里还配了除湿机，早上起来再也不用穿着湿淋淋的泳衣去泡温泉了。温泉区的工作人员很热情，经常过来问要不要喝水，小食坊的水果糖水各种凉茶随便喝，由于现在只对住客开放，人很少，水很清，大家都自觉错峰泡池，可以一家人泡一个池。自助早茶也很加分,豪华双人房
H40,2020-04-15,目前性价比还可以，疫情过后就难说了。,豪华双人房
H40,2020-04-15,经常帮朋友订，这次趁价不高自己也来体验一下，温泉很好，可能系疫情期间人不算多，感觉挺干净的，服务也给个赞 ，见到每个服务人员都是微笑的，很有礼貌，餐厅略贵了点，但有餐券送，就觉得价格合理，如果健身房也免费就大赞了，房间麻，感觉地面不够干净，其它的都满意。,豪华双人房
H40,2020-04-16,酒店环境优美，客房整洁，温泉服务周到，床铺睡得很舒服，餐厅出品也十分美味，适合亲子周末休闲，非常满意。,经典单人房
H40,2020-04-16,温泉很好，可能系疫情期间人不算多，感觉挺干净的，服务也给个赞 ，见到每个服务人员都是微笑的，很有礼貌，餐厅略贵了点，但有餐券送，就觉得价格合理，如果健身房也免费就大赞了，房间麻，感觉地面不够干净，其它的都满意。,豪华双人房
H40,2020-04-17,环境优美，服务态度非常好！,豪华双人房
H40,2020-04-18,上周五住过，今个周五又住，太好玩了！,玫瑰园(两房一厅)
H40,2020-04-18,这间酒店性格比很好，环境好，带小朋友去玩得好开心。早餐小朋友说食得好饱好满足。,豪华双人房
H40,2020-04-19,帶媽咪 跟我們家的小公主 ，很好的一次 遊玩 ，小盆友玩得超開心 下次還會去 ！,豪华单人房
H40,2020-04-20,和朋友们一起几家人订了湖宾两幢双连的别墅入住，小朋友玩得非常开心，酒店性价比OK,湖滨E座(两房一厅)
H40,2020-04-20,老顾客了，总体还是不错，但这次分配的房间，看上去特别小，窗户也小，很暗。温泉深海泥区，我们还没玩完就叮嘱上来玩刮泥，看着我们玩，一进沐浴间就刷地。 这操作让人很不舒服，希望改进。,经典单人房
H40,2020-04-20,广东地区性价比最高的**酒店。饭店也是很好，便宜好吃服务好,玫瑰园(两房一厅)
H40,2020-04-22,温泉区里面都多免费吃的，根本不用格外消费，西瓜、菠萝、番石榴、红豆沙、绿豆沙、饼干、青梅、糖、还有饮料，而且每个池都有不同的茶，罗汉果茶，菊花茶，山楂茶等…美容温泉区还有免费帮忙敷青瓜面膜，爽！还有温泉区内有一个特色海底泥池，感受一下还是挺好玩的！入住的时候每个房间送100元消费餐券，早茶一盅三件，种类多！食材新鲜好吃！十分满足！服务很好！温泉池多,豪华双人房
H40,2020-04-22,服务很好！温泉池多，可以一人霸占一个温泉池！晚上有欢迎水果！房间香薰很香！房间温泉区里的毛巾都放消毒柜里面消毒，安全！温泉区毛巾很充足！更衣室橡皮圈，防水袋，一次性内裤，装湿衣服的放水等都有，很齐全！温泉区里面都多免费吃的，根本不用格外消费，西瓜、菠萝、番石榴、红豆沙、绿豆沙、饼干、青梅、糖、还有饮料，而且每个池都有不同的茶，罗汉果茶，菊花茶，山楂茶等…美容温泉区还有免费帮忙敷青瓜面膜，爽！还有温泉区内有一个特色海底泥池，感受一下还是挺好玩的！入住的时候每个房间送100元消费餐券，新兴米粉赞！这等于晚餐都免费！最后说一下早餐！早茶一盅三件，种类多！食材新鲜好吃！十分满足！,豪华单人房
H40,2020-04-22,温泉区里面都多免费吃的，根本不用格外消费，西瓜、菠萝、番石榴、红豆沙、绿豆沙、饼干、青梅、糖、还有饮料，而且每个池都有不同的茶，罗汉果茶，菊花茶，山楂茶等…美容温泉区还有免费帮忙敷青瓜面膜，爽！还有温泉区内有一个特色海底泥池，感受一下还是挺好玩的！入住的时候每个房间送100元消费餐券，早茶一盅三件，种类多！食材新鲜好吃！十分满足！服务很好！温泉池多，,豪华双人房
H40,2020-04-23,还可以！位置比较好！其他都OK啦！,豪华双人房
H40,2020-04-23,早餐丰富，温泉好。,豪华双人房
H40,2020-04-24,环境舒适，再次,龙源别墅三房一厅
H40,2020-04-24,早餐很好，有停车场，环境不错,豪华双人房
H40,2020-04-25,早餐还算丰富，叫的送餐服务，很贴心，五个人叫了四人的分量都吃不完,湖景别墅
H40,2020-04-26,好好啊好啊好,龙源别墅三房一厅
H40,2020-04-26,度假好地方，环境清幽，空气清新，房间整洁卫生好，别墅送现金券，在酒店中餐厅能使用，早餐有广式早茶粥点。,湖滨E座(两房一厅)
H40,2020-04-26,非常好，下次继续,豪华双人房
H40,2020-04-26,非常好，下次继续,豪华单人房
H40,2020-04-26,非常好，下次继续,豪华行政套房
H40,2020-04-26,非常舒服，下次继续,豪华双人房
H40,2020-04-27,比较喜欢的渡假酒店，多次入住，环境及温泉都很不错，私密性很好。早餐丰富，味道地道美味，服务也不错。这一次入住，我朋友的车窗玻璃忘记关，刚好遇上晚上下大雨，好在酒店保安用胶纸帮忙封好，严丝密缝，没有遭受水淹，十分感谢保安人员的敬业和责任感！,玫瑰园(两房一厅)
H40,2020-04-27,早餐好，睡觉都己静下,豪华双人房
H40,2020-04-28,早餐58元的价值都可以,玫瑰园(两房一厅)
H40,2020-04-29,整体很好，温泉舒服,豪华双人房
H40,2020-04-29,整体很好，温泉环境非常舒服,经典双人房
H40,2020-04-29,来第二次了，酒店环境没得说，身在其中基本被绿色包裹着，舒服！特别是温泉区，布局合理，绿植做得很有层次感，服务也到位，休息区饮品水果小食丰富，要求不高的话可以吃饱喝足，温泉区整体评价应该在省内前列。住宿和餐饮要略逊一点，客房有点历史了，不过保养和卫生情况还不错，房间用品的品质有追求，前台和客房的服务员再稍微热情一点就更完美了，自助早餐以粤式早茶点心为买点，过得去吧，正餐出品一般般，盐焗乳鸽可以推荐。最后报个料，这里是佛山人民的后花园，10台车里有9台是佛山牌照的。应该还会再来，下次住个别墅试试。,豪华双人房
H40,2020-04-29,环境优美，服务态度非常好,豪华双人房
