酒店名称,评论日期,评论内容,入住房型
H11,2020-03-29,前台吴经理服务很好,洲际豪华房
H11,2020-03-29,前台吴经理服务很好,洲际豪华房
H11,2020-03-29,疫情期间做的这样的服务确实不错，特别是前台服务同志景媛，服务特别好！,洲际豪华房
H11,2020-03-29,都有，而且前台景媛女士服务热情周到,洲际豪华房
H11,2020-03-30,小毛服务很好,洲际豪华房
H11,2020-03-31,早餐丰富很好,洲际豪华房
H11,2020-04-01,整洁干净舒适,豪华池景双床房
H11,2020-04-03,住住还不错,洲际豪华房
H11,2020-04-03,蛮好的，还可以的,洲际豪华房
H11,2020-04-03,酒店很满意，对酒店的crystal Harris Helen印象很好，希望下次再来，感谢,洲际豪华房
H11,2020-04-03,酒店环境非常好，工作人员(袁一铭)服务热情,豪华池景大床房
H11,2020-04-03,深圳最好的酒店，環境獨一無二,洲际豪华房
H11,2020-04-03,酒店很漂亮，自带真沙泳池，入住时遇到订单问题，感谢kris wu的及时解决，让我能够顺利入住，入住期间帮忙解决了很多问题，感谢kris的专业服务，下次还会再来,洲际豪华房
H11,2020-04-05,位置好，酒店老,洲际豪华房
H11,2020-04-05,酒店很干净，床非常舒服，特别要提的是服务很好，特别是小骆，服务十分周到，对于客人的要求都尽量满足，入住体验满分！,豪华池景大床房
H11,2020-04-06,前台景媛 crystal服务好,洲际豪华房
H11,2020-04-07,前台工作人员很好，重点表扬一下帮忙退房的Hina，态度非常友善贴心，入住过洲际很多次，是我遇到过服务最最最好的前台工作人员，谢谢,洲际豪华房
H11,2020-04-07,酒店大堂经理Hina很贴心,洲际豪华房
H11,2020-04-07,味道很好，本人很喜欢,洲际豪华房
H11,2020-04-08,酒店位置非常好，虽然靠近世界之窗和欢乐谷，但是一点都不吵。定的观湖景房，很美。前台李一飞服务非常好。,豪华池景双床房
H11,2020-04-09,Chloe服务很热情,洲际豪华房
H11,2020-04-09,酒店环境很好,豪华池景大床房
H11,2020-04-09,服务到位，疫情期间安排的都很贴心，服务员hina热情有礼貌。好评,豪华池景大床房
H11,2020-04-11,Hina服务质量好,豪华池景大床房
H11,2020-04-12,第二次入住洲际 环境优美 房间也舒适 Cindy和小骆服务很好 下次还会考虑入住洲际,豪华池景大床房
H11,2020-04-12,可以可以可以,豪华池景大床房
H11,2020-04-13,还不错很舒服,洲际豪华房
H11,2020-04-13,去游玩住的，很棒。..酒店服务很好！房间豪华光线好，以后还会再来的，会介绍给朋友的..........,洲际豪华房
H11,2020-04-13,酒店旁边是锦绣中华园和世界之窗，酒店风格与三亚度假酒店类似，多层宽敞明亮，环境幽静，被翠绿碧水和蓝天环抱，设施功能齐全，各类餐厅都很棒，特别是服务到位，尤其是宾客关系部的Cindy服务热情周到，袅袅亭亭，前台的Gina 服务细致贴心，蛾眉曼睩。这个酒店商务出差，居家旅行，静心养神都是极佳智选。,豪华池景大床房
H11,2020-04-14,酒店环境优美，房间舒适卫生，Chloe的服务很热情，五星好评。,洲际豪华房
H11,2020-04-15,酒店周边景区密布，世界之窗，锦绣中华村等。酒店有大面积热带花园和户外泳池，老少皆宜。酒店服务很好，特别是前台Gina办理入住时细心熟练，非常热情。下次来深圳会继续入住这家酒店。,豪华池景大床房
H11,2020-04-15,位置好，环境好，中餐厅不错。商务出行很适合。早餐丰富，室外游泳池很好。Lilian订单处理快，热情，响应快。,洲际豪华房
H11,2020-04-15,酒店周边景区密布，世界之窗，锦绣中华村等。酒店有大面积热带花园和户外泳池，老少皆宜。酒店服务很好，特别是宾客关系部Cindy热情周到，很耐心的为我们介绍酒店设施，餐饮和娱乐服务。下次来深圳会继续入住这家酒店。,豪华池景大床房
H11,2020-04-15,疫情期间办理入住比平时麻烦一些，多了很多手续这也使得办理入住时有一些小插曲，不过有前台接待Villia 和 值班经理 廖瑜的及时协助使我顺利完成了入住过程，**酒店是一个非常值得推荐的五星级酒店,洲际豪华房
H11,2020-04-15,都很不错，性价比很高,豪华池景大床房
H11,2020-04-15,lilian和cassie服务尤其出色,洲际豪华房
H11,2020-04-15,酒店周围环境不错，服务员很友好。尤其是前台帮我延迟退房的GIna跟Vanilla.,豪华池景双床房
H11,2020-04-15,服务周到，设施齐全。交通便利。,洲际豪华房
H11,2020-04-17,洲际酒店小袁Helen服务特别好，很贴心,洲际豪华房
H11,2020-04-18,宾客关系部的Cindy服务周到细致，态度和蔼；前台接待Sheldon Liu岗位服务专业，,豪华池景双床房
H11,2020-04-19,Cindy 小妹的态度很好，印象不错??,洲际豪华房
H11,2020-04-19,房间很宽敞，早餐也很棒。特别感谢Lilian的服务，帮忙接引和续房，非常贴心。,洲际豪华房
H11,2020-04-19,廖瑜服务周到，态度亲切，,行政池景豪华双床房
H11,2020-04-19,前台接待Hina 女士很热心，去的早给升级了房型。很好。,豪华池景大床房
H11,2020-04-19,每次入住都能感受到洲际的热情及贴心，环境干净，让人安心，小骆一如既往周到，记住客人喜好习惯，十分满意，下次还会再来,豪华池景大床房
H11,2020-04-20,还行吧！.....,豪华池景双床房
H11,2020-04-20,嗯嗯嗯嗯嗯嗯好的,洲际豪华房
H11,2020-04-21,接待员小骆很认真负责,洲际豪华房
H11,2020-04-21,服务很好，早餐丰富。,豪华池景双床房
H11,2020-04-21,帮朋友预订的，过年才有假期出去游玩儿，带着家人确定，玩的很开心，酒店很不错哦，满分，谢谢啦啦啦啦啦啦啦。,洲际豪华房
H11,2020-04-23,一般，可以接受那种,豪华池景大床房
H11,2020-04-23,环境很好，服务更好。,洲际豪华房
H11,2020-04-23,赞赞赞赞赞,洲际豪华房
H11,2020-04-23,Vanilla Tang 帮我选了一个很好的房型，入住体验非常好。这一家酒店装修很特别，房间也很宽敞，五星好评！,洲际豪华房
H11,2020-04-26,前台何海虹不错,洲际豪华房
H11,2020-04-26,小袁服务不错,洲际豪华房
H11,2020-04-26,多次入住洲际酒店都受到了前台Vanilla的殷勤高效的接待,豪华池景大床房
H11,2020-04-26,位置环境绝佳，离世界之窗走路可到，就在锦绣中华隔壁，设施也很棒，关键是工作人员Vanilla Tang服务特别贴心！,洲际豪华房
H11,2020-04-29,晚上很晚到的店，宾客关系部的小姜很热情啊，一路介绍疫情下目前的服务餐饮设施开放情况，陪同到了房间，并帮忙招呼送火柴到房间，很贴心。,洲际豪华房
H11,2020-04-29,小骆服务态度很棒，贴心，周到。,豪华池景双床房
H11,2020-04-30,小骆服务周到，很贴心,洲际豪华房
H11,2020-04-30,洲际服务一流 还有Helen的一流专业介绍 整体感觉非常舒服 园景的景观非常棒 下次也会继续选择洲际,豪华池景大床房
H11,2020-04-30,洲际酒店绿化面积广，空气好 这次疫情期间酒店的疫情防控也做得十分严格 让我感到安心 前台小唐 真诚的服务打动了我！,豪华池景大床房
H11,2020-05-03,早餐丰盛，服务很好,洲际豪华房
H11,2020-05-03,孩子最喜欢,豪华池景双床房
H11,2020-05-03,疫情之下，只想带孩子在酒店呆着，**最值得推荐。餐饮高水准、沙滩泳池非常棒，小孩子玩得吃得都很开心。看着我们带着两个小娃儿，小袁HeIen小姐姐把加床费给申请免了，小盛Ishara小姐姐给娃儿一人送一包曲奇。虽然只住了一天，但感觉舒畅、周到、友善、贴心。很棒的入住体验，下次还会再入住。,洲际豪华房
H11,2020-05-03,酒店服务很周到，房间有阳台，早餐也可以坐室外，还会再去。,豪华池景双床房
H11,2020-05-04,小朋友很喜欢玩沙，看到我们是亲子出行，Hina推荐升级了行政房，下午茶点和视野都很棒，也很实惠，贴心服务。,豪华池景大床房
H11,2020-05-04,酒店位置超好，地铁和开车都方便。酒店的游泳池和自助餐都是特色。服务超好，前台小姐姐会留微信，可以及时沟通，帮我们补充水果，延时退房，把鸡尾酒送到房间等等，非常贴心。谢谢Hina-Kan阚小姐，我们玩得很开心：）,豪华池景双床房
H11,2020-05-04,在疫情没结束之际，出行只能选可信赖的品牌酒店。从办理入住、房间安排、小孩游乐设施安排等环节上，切实体显出酒店服务的用心，发自内心的那种。特别第二天我们要续住，前台Chile.毛在房源紧张的情况下，还是帮我们申请到了想要的房型。非常感谢????,豪华池景双床房
H11,2020-05-04,深圳本地度假好去处，设施很好，服务也不错，感谢李一飞的耐心，下次还会来的,豪华池景大床房
H11,2020-05-04,我们就住酒店附近的小区，完全是为了遛娃，疫情期间也不想往外地跑，所以就在家门口假装度个假。想不到市区内寸土寸金的地方还有一个这么大的酒店。非常好！很漂亮，酒店也很新，很干净！主要是沙滩太棒了！另外说一下Ishara服务态度很好，下次订房还找她,豪华池景大床房
H11,2020-05-05,8楼风光无限，房间宽敞，视野开阔，专用观光电梯直达泳池，宝贝玩到不想离开，是短假的好去处。前台主管景媛无微不至，像家人一样，下次还会再去玩,豪华池景双床房
H11,2020-05-05,环境真的没话说酒店内的设置硬件非常好??音响带有低音炮，房间内欣赏张国荣的似水流年简直是享受，礼宾服务非常周到。清风徐来，绿意盎然，到处生机勃勃。总体来说洲际的服务和品味都让我们印象深刻。特别是宾客主任盛雅娉安排的及时周到，当时我们商务出差，有客人到访（房间很安静雅致，大气舒适，有沙发书桌阳台，也适合谈事），还周到送来水果盘，非常惊喜，效果加分。第二天有点小插曲，雅娉也处理得非常妥帖。早餐丰盛，西式粤式日式涵盖。园林环境优美。泳池健身房设备都很好??,洲际豪华房
H11,2020-05-05,小盛服务很周到。,洲际豪华房
H11,2020-05-06,位置环境设施俱佳,豪华池景大床房
H11,2020-05-07,前台的gina小姐姐服务很周到！人也好看()非常细心周全，下次有机会还会选洲际大酒店！,豪华池景大床房
H11,2020-05-09,每年夏天必选酒店，常带小朋友来游泳。市内开车交通方便，沙滩游泳池，市内也仅此一家。行政酒廊也是每次必选项，特别谢谢Maxine和小姐姐们的细心服务，小朋友超爱的饼干和果汁。,洲际行政房
H11,2020-05-11,宾客部小姜??,洲际豪华房
H11,2020-05-11,感谢lilian的服务,洲际豪华房
H11,2020-05-11,遛娃胜地??,洲际优选套房
H11,2020-05-12,Helen小袁服务很热情,洲际豪华房
H11,2020-05-13,非常棒的酒店,洲际豪华房
H11,2020-05-13,还不错，一直喜欢洲际，宾客部门的小姜服务很好！,豪华池景大床房
H11,2020-05-13,很美的酒店，值得再来的地方。负责接待的小盛非常nice，帮客人拿行李还嘘寒问暖，让人有宾至如归的感觉,洲际优选套房
H11,2020-05-13,盛小姐服务很贴心，服务态度非常好，因为耽误了时间，沟通后帮我们延长时间下午两点半，很感谢。,豪华池景双床房
H11,2020-05-14,非常不错的酒店,洲际豪华房
H11,2020-05-14,盛主任服务很好！,洲际豪华房
H11,2020-05-14,房间好高档,洲际豪华房
H11,2020-05-14,服务好房间高档,豪华池景双床房
H11,2020-05-14,酒店老牌五星，装修有点旧了，但是标准还在，前台服务不错，特别是Helen小袁很热心，帮忙解决问题，早餐很好吃！,洲际豪华房
H11,2020-05-14,环境很好，房间有阳台，空间也很大。盛雅娉主任还特意送我到房间，前台还送了水果。,洲际豪华房
H11,2020-05-15,都挺不错的,行政池景豪华大床房
H11,2020-05-15,都挺满意的,行政池景豪华大床房
H11,2020-05-15,地段、环境、设施和服务都很好！只是自助餐厅服务有限过于严谨和戒备，影响就餐质量,豪华池景双床房
H11,2020-05-15,你们的CRM要升级了,洲际豪华房
H11,2020-05-15,性价比超高的酒店。超五星的设施和服务。商旅俱佳非常推荐。,洲际豪华房
H11,2020-05-15,像回家的感觉。两周后，再次回到**，协助办理入住的还是上次热情服务的cindy，还记得我的名字以及上次入住的房号，好厉害??,洲际豪华房
H11,2020-05-16,服务非常好，非常到位，尤其是Hellen，帮助换的新房间景观非常好，还送了生日礼物，申请延迟退房，太贴心，没得说，就是太好了！,豪华池景大床房
H11,2020-05-17,Ishara ??,洲际豪华房
H11,2020-05-17,非常好服务很好,豪华池景双床房
H11,2020-05-17,房间很好很赞,豪华池景大床房
H11,2020-05-17,服务和环境都很好，前台Cindy也很效率,豪华池景大床房
H11,2020-05-17,干净卫生，设施齐全,豪华池景大床房
H11,2020-05-17,酒店沒施服务非常棒,豪华池景双床房
H11,2020-05-17,非常非常感谢礼宾部盛雅娉美女周到细致的服务。全程陪同办理入住，一直到带去房间。全家都感觉舒适满意。这次是家庭亲子游，酒店环境干净整洁，沙滩泳池特别吸引孩子，自助餐品种丰富，有机会还会再去。再次感谢盛妹妹热情服务，漂亮仪态也好。,豪华池景双床房
H11,2020-05-17,最近一两个月都选择了洲际 除了地理位置优越 环境好之外 当然就是贴心的服务啦！喜欢小骆！每次的要求都能尽量满足我，还有这次帮我check in的小姐姐 忘了问她名字了，抱歉！很nice，居然都能认出我来了，住这里有回家的感觉,豪华池景大床房
H11,2020-05-17,蛮好的，挺干净的，服务挺到位，要什么东西服务员送的很快,洲际豪华房
H11,2020-05-17,洲际整个管理和服务都不错，尤其jack和Ishara服务特别好，下次还会选择,洲际优选套房
H11,2020-05-17,周末带着孩子过来，因为这里有着人造沙滩，不用特意塞车去海边。室外游泳池的水很干净，人也不是太多，非常适合玩耍。住宿期间，大堂的盛雅娉美女，一直帮忙安排房间和乐于提供各种帮助！礼宾部也非常给力，因为带着孩子，不方便外出就餐，外买也能帮忙收取寄存，进店和离店时有礼宾的王小松帮忙安排送取行李，也是妥妥的！房间设施一如既往的好，床品舒适，卫浴和房间地毯也是干净整洁，带孩子出行的不二选择。以后也还会继续入住！,豪华池景双床房
H11,2020-05-18,服务周到，环境优美,豪华池景双床房
H11,2020-05-18,前台vanilla非常棒，有推荐酒店好的订房套餐，办理入住的同事也是很棒啦！！！入住体验很好,洲际豪华房
H11,2020-05-19,趁着太太生日，预订了**酒店，顺便带小孩玩玩人造沙滩，泳池很棒，早餐也不错，这次接待我们的经理是Laurie，耐心又细心，第一天check in的时候下大雨，无法游泳，Laurie帮我们第二天延迟到14:00退房好好享受人造沙滩，期待下次再见！谢谢,豪华池景大床房
H11,2020-05-19,酒店环境非常好，房间很舒适，不大的园林做出了海盗船，沙滩海边的感觉，早餐也很棒，尤其是接待人员Chole服务非常贴心主动送我到房间，介绍酒店配套产品，声音也非常好听，好优秀。下次来深圳还会选择**。,洲际豪华房
H11,2020-05-21,去深圳必住的酒店，服务好，房间大、舒适，客服小骆很热情很贴心,豪华池景大床房
H11,2020-05-22,环境优美。服务品质高。特别是前台的ChIOe小美女服务热情周到细致。是商旅人士的优选。,洲际豪华房
H11,2020-05-22,环境优美，安静,豪华池景大床房
H11,2020-05-23,大环境不错，晚上很安静，游泳池超赞。前台小白服务态度好，大堂吧人手不太够的感觉。房间设施等略显陈旧，床品舒服。,豪华池景大床房
H11,2020-05-24,谢谢小骆的提前贴心安排好房间，还有清洁员王丽 很细心给我的化妆品垫上垫布。细节好评,豪华池景大床房
H11,2020-05-24,早餐丰富 带小孩最开心的可以在泳池玩一天,豪华池景大床房
H11,2020-05-24,非常棒的一次度假体验。感谢ISHARA盛小姐这两天的对我们一家的照顾????,豪华池景大床房
H11,2020-05-24,环境很好 边上有民俗村 可以带小朋友来玩去哪里也比较方便 晚上很安静以后深圳出差优选这个地方 棒棒滴,洲际豪华房
H11,2020-05-24,这不是第一次入住洲际了，不出意外，服务和设施还是一如既往的好，这次是去酒店过节，酒店安排的很好，特别是客房部lynn很贴心的解决了很多问题，可惜深圳下雨，下次依旧选择IHG！,豪华池景大床房
H11,2020-05-25,早餐很美味，地理位置得天独厚。,豪华池景双床房
H11,2020-05-25,早餐很好！能加床，适合带孩子。洒店位置很棒，有停车场，入住免費停車。前台服務員周到体贴，彬彬有礼；房間舒适，设施齐备。白色沙滩有儿童玩乐区，水沙一体且景色迷人，是悠闲浪漫渡假之地。很棒！,豪华池景大床房
H11,2020-05-26,服务很好，让你有一种回家的感觉,豪华池景双床房
H11,2020-05-28,早餐不错，靠窗的座位环境超级好,豪华池景大床房
H11,2020-05-29,很适合带孩子玩 不用跑到海边人挤人,豪华池景大床房
H11,2020-05-30,深圳的好些大酒店都带着孩子住过一遍，**是唯一一家四刷的酒店！从一家三口到一家四口！服务好，早餐丰富！还有孩子们最爱的沙滩和喂鱼！趁着疫情稍有减缓带着孩子再次来到这里，除了硬件我找不到那个熟悉的洲际！理解疫情对于酒店的冲击很大，但早餐的品种，质量和服务下降了不少！入住过程还遇到各种小问题，经理Alisa知道后积极沟通解决！希望下去再去能找回那个曾经喜欢的熟悉的洲际！,豪华池景大床房
H11,2020-05-30,除了自助餐有点贵，可以选择的食物太少以外，其他都好。,豪华池景双床房
H11,2020-05-30,环境不错，很舒服,洲际豪华房
H11,2020-05-30,早餐希望丰富点有点特色,豪华池景双床房
H11,2020-05-30,房间安排的楼层位置都不错 服务也很好 给小孩的小浴袍拖鞋都不错。前台礼宾部的小钟也很好，帮我们延后了退房时间。不过周末还蛮多人的，最好能周中来，可惜孩子上学后就不能常来了。这次送了两个早餐，丰富度不错，比对面的益田假日Westin好,豪华池景双床房
H11,2020-05-30,crystal June sheldon服务很棒呀感谢你们。下次还来,洲际豪华房
H11,2020-05-30,非常棒，前台小哥哥还帮我们升级了！室外沙滩水池孩子玩得很开心，下次一定再来,豪华池景大床房
H11,2020-05-31,服务热情周到，房间干净，宽敞，交通便利，餐食丰富，泳池超赞，水清沙细，还会再次光顾,豪华池景双床房
H11,2020-05-31,不可想像，床头灯是坏的,豪华池景双床房
