酒店名称,评论日期,评论内容,入住房型
H26,2020-03-17,位置还好，旅游商务出行可选择,高级大床房
H26,2020-03-18,酒店位置很好，服务很好，设施有点陈旧 与价格不太相符，如果有更好的选择可以选其他的，没有的话这家还是不错的,高级大床房
H26,2020-03-22,位置好，就在深南大道旁边，交通四通八达。住的楼层比较高，所以比较安静，早餐一般，酸奶是冻的。总体上还不错。,高级大床房
H26,2020-04-03,房间面向深圳湾景，夜景也很美，酒店出门就是地铁口，公交车站，交通便利，离深圳世界之窗、欢乐谷、**城创意园，深圳园博园，深圳湾红树林，会展中心咫尺之遥，无论走路 公交 地铁 自行车都方便。出差的晚上可以出去逛一逛，酒店还有方便的扫码自行车，环境很舒服，服务很赞，出差旅游都推荐入住,豪华双床房
H26,2020-04-03,位置很好，交通便利，很安静。酒店后面很多小店美食。另外，我眼镜落在酒店，联系客服后，第一时间快递给我。谢谢。,高级大床房
H26,2020-04-04,感觉很一般的酒店，浴室简陋，室内空气不行。浴巾也不行。,高级大床房
H26,2020-04-04,感觉很一般的酒店，浴室简陋，室内空气不行。,高级双床房
H26,2020-04-07,位置不错，好评,高级大床房
H26,2020-04-10,好评，有访客喝多了在房间厕所抽烟了，后面酒店免了清洁费,高级双床房
H26,2020-04-12,很好很好不错不错满意,高级大床房
H26,2020-04-13,交通方便，服务好,高级大床房
H26,2020-04-14,酒店可以，比较大，就是旧了点,高级大床房
H26,2020-04-15,早餐超级坑,豪华大床房
H26,2020-04-20,非常舒适。,行政高级大床房
H26,2020-04-20,出行交通非常方便，酒店总体来说也不错。,高级大床房
H26,2020-04-20,因为出差就在附近找了一家，中高档层次，满足大部分要求，出行交通也非常方便，酒店总体来说不错。以后出差的首选。,高级大床房
H26,2020-04-20,感觉很空旷,湾景套房
H26,2020-04-21,非常不错哈,高级大床房
H26,2020-04-23,还可以吧，疫情期间管的挺严，就地找的酒店，住了好几天，因为不敢去吃饭，基本上都是点外卖，住酒店的人很少，酒店有些旧了。,高级大床房
H26,2020-04-25,酒店卫生环境还不错，疫情期间落实登记政策很认真。房间设计合理，只是空调还不够给力，入住当天觉得有点热。,高级大床房
H26,2020-04-27,整体设施一般,高级大床房
H26,2020-04-28,位置好，早餐好，就是房间内设施比较老,高级大床房
H26,2020-04-29,整洁舒适，服务到位，工作人员认真负责，非常推荐，价格也能接受，位置在福田但是去南山也很方便，是长居酒店之一,豪华大床房
H26,2020-05-01,房间太小，设施老旧，住的很不爽,高级大床房
H26,2020-05-05,床品有点不干净，不过酒店地理位置不错,豪华大床房
H26,2020-05-10,一句话，非常满意！,豪华大床房
H26,2020-05-12,前台的小黄、小周，非常热情细致，有宾至如归的感觉，很暖心！,高级大床房
H26,2020-05-12,总体来说比较舒适。感谢前台工作人员黄莉清和常文警的热情帮助！,豪华大床房
H26,2020-05-14,好好好好好,豪华大床房
H26,2020-05-14,朱小姐 服务到位,豪华大床房
H26,2020-05-14,豪华优雅 距离地铁站几十米 房间空调给力 大堂错落有致布局美观 疫情期间管理严格 服务员很有责任心 随叫随到 进门查体温,高级双床房
H26,2020-05-15,酒店环境非常好，海景房视野开阔宜居，酒店服务前台或楼层服务到位，适合各方面宾客居住，我入住酒店已三天在此非常感谢**全体员工的服务。十分感谢！,高级双床房
H26,2020-05-16,早餐太差了，弄的提前退房4天，早餐非常简单，也就值15块钱吧,高级双床房
H26,2020-05-16,第一次住空气感觉很舒服,高级大床房
H26,2020-05-17,位置可以啦,豪华大床房
H26,2020-05-17,大堂经理小朱服务优秀。,高级双床房
H26,2020-05-17,小朱非常好,高级大床房
H26,2020-05-18,前台非常细心，服务很好。订的豪华大床房，前台主动升级到了豪华海景房，望出去视野很棒。房间面积比较大，比一般五星级酒店房间的大床房大56个平方，所以住起来很舒适、很开阔。周边小吃店、水果店、餐厅选择很多。停车位也很充裕，出行非常方便。原本只定了2晚，后来又续了6晚。特别感谢前台Cindy的专业服务。,豪华大床房
H26,2020-05-18,前台小朱工作认真！,湾景套房
H26,2020-05-18,前台小朱服务好,行政高级大床房
H26,2020-05-19,酒店设施较旧 地点很不错,高级大床房
H26,2020-05-19,还不错的！地点好,高级大床房
H26,2020-05-20,不咋嘀，这样酒店价格除了位置好不知道能说啥,豪华大床房
H26,2020-05-20,还可以吧！,高级大床房
H26,2020-05-20,还是非常不错的酒店，深圳CBD！！！！！！！！周边的非常好吃的餐厅也很多啊，深圳真是一个美丽的城市，早餐的好吃！！,高级大床房
H26,2020-05-21,还环境，交通便利,高级大床房
H26,2020-05-22,无烟房间，爱抽烟的烟友们谨慎注意，房间隔音太差了，一个晚上几乎没有休息好，关门声、关衣柜门声、走廊经过都能很清楚听到房内的讲话声音,高级大床房
H26,2020-05-25,首先，当时是冲着是五星级酒店定的，但着实比较失望，房间没有一点五星级酒店的感觉，房间内设施也比较老旧；另外，卫生间内洗澡的地方放了一个浴缸，站在浴缸里淋浴很害怕滑倒，但除了站在浴缸里也没其他地方可以站着淋浴了；最后，订票网站上的图片是会骗人的，角度或者拍摄的手法显得房间很高级的样子，其实也就一般般了。,高级双床房
H26,2020-05-26,位置真的没话说，服务也很好,高级大床房
H26,2020-05-26,在**酒店住了好多次了，感觉附近交通都比较顺畅。去哪里都方便，不远处就是深圳湾，是个悠闲的好去处。,高级大床房
H26,2020-05-26,早餐品种较少,行政高级大床房
H26,2020-05-27,性价比不错，健身房去锻炼了一下。,高级大床房
H26,2020-05-27,很好，不错，价格比公司协议价还便宜,高级大床房
H26,2020-05-27,价格还可以,高级大床房
H26,2020-05-27,暂时没有意见,高级双床房
H26,2020-05-29,交通还算方便,豪华大床房
H26,2020-05-29,酒店品质有底子，但是有些设施确实需要更新保养。,高级大床房
H26,2020-05-29,酒店算老牌酒店了，差旅住宿方便，大堂经理小朱能及时回访，希望能根据建议越来越好。,高级双床房
H26,2020-05-29,地段地段还是地段,高级双床房
H26,2020-05-29,酒店处在交通非常方便的位置，市中心深南大道旁边，有高速口，有地铁，有交通枢纽。房间设施有改进的空间，洗漱用品建议提升一下档次。,高级大床房
H26,2020-05-29,早餐不推荐,高级大床房
H26,2020-05-30,酒店不错，客人不多，设施干净，就是入住手续太繁杂，要扫扫个二维码（运营商行程证明、深圳健康码、公安局XX码……），因所在城市已有健康码是全国通行的，所以经交涉后扫了两个码。不过值得表扬的是酒店支持快速退房，把房卡放在房间即可，对商务客人来说很方便。,高级双床房
H26,2020-05-31,酒店内部设施很不错，房间非常宽敞，停车位充足，交通便利，旁边就是地铁口。工作人员服务很好，尽量帮客户解决问题。我们手误订错了房间，前台工作人员Cindy非常妥善地帮助我们解决。以后还会选择这家酒店入住。,高级大床房
H26,2020-05-31,服务很好 下午两点退房,高级大床房
H26,2020-06-01,早餐不错，大堂经理小朱服务很好,高级双床房
H26,2020-06-01,位置：距离**城很近，因为是商务出差所以选择了离客户比较近的地点。因为是23:30到到酒店还算方便。设施：太旧了，老宾馆的样子，都很陈旧，从大堂到电梯，从电梯到各楼层，从楼层到房间都很旧！！！服务：可能值班的小姐姐累了，态度一般般，不想深圳的水平。价格：也没其他的酒店了周边，如果不是怕第二天起不来不想打车，走路就能到客户那里，一定不会入住。虽然价格很便宜。,高级大床房
H26,2020-06-01,好的挺好的,高级大床房
H26,2020-06-03,这是第二次入住该酒店，其地理位置很好，就在地铁站边上；酒店前台服务周到，特别是小邱、小黄两个工作人员热情礼貌，耐心解答客人疑问；酒店客房冰箱还免费提供饮料、零食，退房也很快，一点不繁琐，以后还会入住这家酒店。,高级双床房
H26,2020-06-04,服务很好，尤其感谢前台服务员工程鹏,高级双床房
H26,2020-06-05,酒店环境卫生等良好，黄莉清服务热情周到,高级大床房
H26,2020-06-05,整体还可以,高级双床房
H26,2020-06-06,非常感谢酒店值班经理小周的热情接待和礼宾的程姓小伙，非常不错，下次再来。,高级大床房
H26,2020-06-07,性价比非常高的一个酒店,高级双床房
H26,2020-06-07,不错，特别是小舒、小沈,高级双床房
H26,2020-06-07,小舒、小沈同志很热情很周到,高级双床房
H26,2020-06-07,小朱服务不错,高级双床房
H26,2020-06-08,好好好好好,高级大床房
H26,2020-06-08,还不错的，很好。,豪华大床房
H26,2020-06-09,位置好，一线海景,高级大床房
H26,2020-06-10,酒店环境，服务我非常满意。前台小李、小王、小张、接待都非常温馨如到家的感觉。,高级双床房
H26,2020-06-11,设施比较陈旧，插座太少,高级大床房
H26,2020-06-12,酒店位置很好，自助餐美食选择太少,高级大床房
H26,2020-06-12,出差住着方便,豪华大床房
H26,2020-06-12,出差住着方便,高级大床房
H26,2020-06-12,去出差住着方便,高级大床房
H26,2020-06-13,常客了，酒店小李，小纪，小覃，小容服务很好,高级双床房
H26,2020-06-13,常客了，酒店小李，小纪，小覃，小容服务很好,高级双床房
H26,2020-06-14,多次入住，服务很好，大堂经理小朱办理入住时笑容很亲和，下次出差继续选**。,高级双床房
H26,2020-06-15,性价比高 离深圳湾公园 欢乐海岸 **城近,高级双床房
H26,2020-06-16,前台小纪服务很好，很热情，下次会继续选择入住！,高级双床房
H26,2020-06-16,前台CINDY和小舒服务非常好，继续选择再次入住,高级双床房
H26,2020-06-16,值班经理ALLEN处理事情非常专业,高级双床房
H26,2020-06-16,前台CINDY和ABBY服务非常好,高级双床房
H26,2020-06-16,前台小谢和小邱服务很贴心，谢谢,高级双床房
H26,2020-06-16,不错的环境和位置,高级双床房
H26,2020-06-16,酒店干净利落,高级双床房
H26,2020-06-16,酒店环境非常好。,高级双床房
H26,2020-06-17,前台小程，小纪，小覃，小容，小朱服务很好,高级双床房
H26,2020-06-17,酒店位置位于市中心地段，外出购物非常的方便，酒店的大堂装修豪华，进去以后给客人的视野非常开阔。同时服务员也很热情几乎对于客人的要求是有求必应，是一个值得推荐的酒店。酒店房间的设施非常先进，同时房间里面的卫生也很干净，诺大的落地窗可以看到整个城市的夜景，酒店房间里面的床也很舒适，是一次非常不错的入住体验。,高级大床房
H26,2020-06-17,旧了 高级双床 床太小一米吧,高级双床房
H26,2020-06-17,房间老旧，与同类型比较差点,豪华双床房
H26,2020-06-18,这个酒店距离深圳市交通运输局很近，方便到深圳市交通运输局出差，酒店交通方便，周围吃饭也很方便，房间布局很合理舒适,高级大床房
H26,2020-06-18,多次入住这个酒店，早餐还是很不错的，也方便到深圳市交通运输局出差，距离深圳市交通运输局很近，布草舒适,豪华大床房
H26,2020-06-18,这个酒店早餐还是很不错的，也方便到深圳市交通运输局出差，距离深圳市交通运输局很近，房间布局很合理舒适,高级双床房
H26,2020-06-18,这个酒店离深圳市交通运输局距离很近，对于去深圳市交通运输局的人出差方便，环境也很不错，房间布局合理舒适,高级双床房
H26,2020-06-18,住了一晚上，半夜三点多被类似出类似喇叭的长鸣声音惊醒，然后反复出现类似刷卡的声音，以为有人要闯进来，打电话给前台查看无人在门外，然后睡了半小时又被类似喇叭的声音叫醒，然后又是刷卡的声音，一个大老爷们都要被吓死了，服务人员上门说刷卡的声音可能是空调导致，但是那喇叭声音不知道是什么，然后协调换了个房间，这一晚真是心惊肉跳，半夜还搬行李换房间，以后再也不敢住了,高级大床房
H26,2020-06-18,酒店服务非常好,高级双床房
H26,2020-06-18,沈丽华服务好,高级双床房
H26,2020-06-19,出差住的酒店，很合适,豪华大床房
H26,2020-06-20,还不错，交通位置不错,豪华大床房
H26,2020-06-20,下雨到酒店程鹏帮助拿行李 金经理给升级海景房景色好赞,高级大床房
H26,2020-06-20,程鹏下雨帮助拿行李赞金经理给升级看海房效果好下次还回来,高级大床房
H26,2020-06-20,交通方便，入住体验很好，酒店员工们很好，特别感谢前台的Emily，Cindy，Leo，下次还会再来入住,高级双床房
H26,2020-06-20,非常好，升级了房间,豪华大床房
H26,2020-06-20,好！管理规范化,高级双床房
H26,2020-06-21,位置很棒，进出城都方便,高级大床房
H26,2020-06-21,老牌五星级酒店了，雅高集团的，服务到位。设施稍显陈旧,湾景套房
H26,2020-06-22,非常好，继续入住，很满意,高级大床房
H26,2020-06-22,朋友说还可以,高级双床房
H26,2020-06-22,出差住的酒店，不错,豪华大床房
H26,2020-06-23,房子不错，价格不错。,高级双床房
H26,2020-06-23,虽然酒店是老酒店了，但是入住体验相当温馨，麻雀虽小五脏俱全，这个价位还是性价比非常高的啦，酒店很干净，离地铁口很近，非常推荐哦！,高级双床房
H26,2020-06-23,可以的，很划算,高级双床房
H26,2020-06-24,特别好，值得赞,豪华大床房
H26,2020-06-25,交通方便，性价比高,高级大床房
H26,2020-06-25,交通便利，环境温馨，服务热情,高级大床房
H26,2020-06-25,附近办事方便,高级双床房
H26,2020-06-25,离华强北近，挺方便,高级大床房
H26,2020-06-26,各方面都不错，但作为五星级酒店，好像还差点！,高级双床房
H26,2020-06-27,酒店服务很好，晚上2点入住，办理入住的前台李雪莹很认真，态度也很好，酒店视野也非常棒！,高级双床房
H26,2020-06-27,大堂经理小朱服务非常好，超级满意，人又漂亮温柔,高级双床房
H26,2020-06-27,酒店位置比较好，设施有些陈旧，淋雨生锈很难用，早餐一般，有停车场，出差还可以，度假出游不太适合,高级双床房
H26,2020-06-28,地铁站很近，适合出差，房间较老旧。,高级双床房
H26,2020-06-28,**酒店地理位置优越，门口便有地铁一号线竹子林站及公交站。自驾的住客也不用担心车位不够，地上地下及充电车位非常充足。房间设施干净整洁，酒店服务人员热情同到，延时到午后14时退房的做法非常贴心，很不错的一次位店体验。,高级双床房
H26,2020-06-29,这价格，没得说。在深圳的繁华地段，这种档次的酒店，三百多的价格，性价比实在高。酒店绝对四星级以上标准。非常满意。,高级双床房
H26,2020-06-30,一般一般一般,高级大床房
H26,2020-06-30,适合出差的酒店,高级双床房
H26,2020-07-01,早餐真心不怎么样，还要收168元，我住了四天，第二天就不想吃店里的早餐了，但是问酒店还不让退，说是价格优惠过了??????，酒店的配套设施都非常老旧了，床头没有能充电的插孔，开灯和关灯的按钮分别在两个床的床侧，卫生间的排风扇坏了，通知两点以后来修也没有人来，酒店的游泳池疫情期间只开放到晚上八点，健身房也是。大厅看着还挺不错，但是舍不得放冷气，登记入驻把人热的出一身汗。还有好多好多小问题，就不一一列举了。,高级大床房
H26,2020-07-02,酒店是很老了，西餐厅亮点，装修的大气富丽堂皇，西餐出品也很不错，疫情过后厨师看的出比较用心！这家酒店的地理位置实在是太好了，出门就是地铁.反而打的很不方便，师傅不认路找不到入口,高级双床房
H26,2020-07-03,多次入住了 也提出过很多意见及建议 改进不多，很慢，估计疫情也有影响！ 不过客户经理Eric很热心 帮忙 解决了不少问题 给赞！,豪华大床房
H26,2020-07-03,多次入住 也提出过很多意见及建议 改进不多，很慢，估计疫情也有影响！ 不过客户经理Eric很热心 帮忙 解决了不少问题 给赞！,豪华大床房
H26,2020-07-04,总体还不错 就是酒店稍微有点旧了。,高级双床房
H26,2020-07-04,性价比还行,高级大床房
H26,2020-07-04,性价比算是可以,高级双床房
H26,2020-07-04,酒店位置不错，离竹子林地铁站和福田汽车站都很近；去车公庙附近办事很方便。房间挺干净，房价合适，好评,高级双床房
H26,2020-07-04,酒店太久的楼龄太旧了，入住的房间门缝上都是灰，地毯的边缘都起毛球了，尤其是睇下停车场，走道到电梯之间一大股下水道馊了的气味，原定住两晚，住完一晚就走了,高级大床房
H26,2020-07-04,前台小沈服务好,高级双床房
H26,2020-07-04,床上不知道有什么虫子（确定不是蚊子），把我手臂咬成这样，卫生间有异味，床头居然没有充电插头，得把床头柜移开才能充电……作为华住会豪华型酒店，真的不应该这样,高级双床房
H26,2020-07-05,酒店住宿很惬意！感谢李帆女士的精心安排,高级双床房
H26,2020-07-05,酒店安静舒适。,高级双床房
H26,2020-07-05,定的高级双床房，酒店免费升级为豪华双床房，可以看到大海。酒店房间布局非常温馨，给100个??。强烈推荐！,高级双床房
H26,2020-07-06,好好好好好好,湾景套房
H26,2020-07-06,交通方便，卫生干净。,高级大床房
H26,2020-07-06,前台EMILY JOY FOLYED CINDY 在入住期间服务非常好下次还会入住,高级大床房
H26,2020-07-06,交通便利，环境干净优雅！,高级双床房
H26,2020-07-07,性价比很高,高级大床房
H26,2020-07-07,浴室非常简陋，只有一个喷头底下还接了浴缸。。。晚上门口测温的服务员没有帮忙提行李，地毯脏,高级大床房
H26,2020-07-08,酒店交通便利，感谢值班经理小周和礼宾部的小邱，前台经理小常和小黄的热情接待，下次会再入住。,高级双床房
H26,2020-07-08,潮湿阴冷潮湿,高级大床房
H26,2020-07-10,很不错的酒店,高级双床房
H26,2020-07-10,总体来说还不错,高级大床房
H26,2020-07-10,其他还行，地理位置也还好，就是正对床的位置一面大镜子是什么鬼情况？？,高级双床房
H26,2020-07-11,哈哈哈哈哈哈,高级双床房
H26,2020-07-11,设施有点久，不过价格很合理，房间特别大。地铁一出来就是酒店门口，去附近景点坐地铁都很方便。酒店看出来景观还不错,豪华双床房
H26,2020-07-11,设备比较陈旧，花洒坏了都不更换,高级大床房
H26,2020-07-11,住所很安静，干净舒适，很??,高级大床房
H26,2020-07-11,房间也很干净 非常好,高级大床房
H26,2020-07-11,酒店卫生，服务都很不错！,高级大床房
H26,2020-07-12,位置不错，设施有些老旧,高级大床房
H26,2020-07-12,酒店交通便利，服务好，下次深圳出差还来住。,高级大床房
H26,2020-07-12,档次OK，位置便利。设备稍旧，床头居然没有插座。不过一次性用品数量齐全，毛巾也挺舒服。重点是双床房是两张大床，非常宽敞,豪华双床房
H26,2020-07-12,非常好的酒店！,豪华大床房
H26,2020-07-12,出差，不错的。,高级大床房
H26,2020-07-12,出差，不错的,豪华大床房
H26,2020-07-13,地理位置得天独厚。不仅机场过来方便，门口就是地铁，出行更方便。早餐很丰富，环境服务都比较满意。但干嘛名字要起“银座”呢？,高级大床房
H26,2020-07-13,服务挺到位,高级大床房
H26,2020-07-13,大堂经理小朱很好！,高级大床房
H26,2020-07-13,可能是疫情问题，感觉整个服务质量下了一个档次。7点开始的早餐，居然到了7:10，吃的东西和服务人员都未到位。,高级大床房
H26,2020-07-14,地理位置得天独厚，可以看见深圳湾，地铁站就在附近，闹中取静的好选择,高级大床房
H26,2020-07-14,早餐一般，服务还是不错，位置好,高级双床房
H26,2020-07-15,服务态度好,高级双床房
H26,2020-07-15,一般般，管理太差，像全季,高级双床房
H26,2020-07-16,好！！！！！,高级大床房
H26,2020-07-16,好！！！！,高级双床房
H26,2020-07-16,环境不错位置福田中心区,高级大床房
H26,2020-07-16,老顾客了，一直不错！,高级双床房
H26,2020-07-16,来深圳一直习惯住这个酒店，五星商务酒店，各方面都还过得去，临近深南大道，和广深高速福田出口，交通超级便利。房间里可以看到红树林的内海，风景也很不错。唯一遗憾的是这次房间的窗帘有点小瑕疵，两边分离了不能有效阻止光线，体验略差。,豪华大床房
H26,2020-07-16,来深圳一直习惯住这个酒店，五星商务酒店，各方面都还过得去，临近深南大道，和广深高速福田出口，交通超级便利。房间里可以看到红树林的内海，风景也很不错。唯一遗憾的是这次房间的窗帘有点小瑕疵，两边分离了不能有效阻止光线，体验略差。,豪华大床房
H26,2020-07-16,来深圳一直习惯住这个酒店，五星商务酒店，各方面都还过得去，临近深南大道，和广深高速福田出口，交通超级便利。房间里可以看到红树林的内海，风景也很不错。唯一遗憾的是这次房间的窗帘有点小瑕疵，两边分离了不能有效阻止光线，体验略差。,豪华大床房
H26,2020-07-16,早餐丰盛，有免费停车场，位置好,高级双床房
H26,2020-07-17,交通便利，住房舒适！,高级大床房
H26,2020-07-17,酒店性价比还可以,豪华大床房
H26,2020-07-17,环境好、服务非常好,高级大床房
H26,2020-07-18,现在早餐很有限啊，品种不多，勉强能吃饱。酒店设施倒是不错，保养的很不错啊。酒店可以健身和游泳啊，还是不错啊,湾景套房
H26,2020-07-18,酒店不错啊，游泳健身都有。现在疫情期间早餐一般啊。不过现在价格比较便宜实惠的。疫情期间出差真是不方便啊。,高级大床房
H26,2020-07-18,房间挺旧的,高级大床房
H26,2020-07-18,很不错 服务很不错,高级双床房
H26,2020-07-19,不错的。。,豪华双床房
H26,2020-07-19,没专票，其它还行，，，，，。，，，。，，，冫，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，，,高级大床房
H26,2020-07-19,老五星，有点旧，除了大堂，其它都要重新装修了,高级大床房
H26,2020-07-19,一直住这里了小朱小沈小邱服务很好,高级双床房
H26,2020-07-19,小薛小闭小朱服务很好,高级双床房
H26,2020-07-19,老牌酒店，应该要重新装修了！,高级大床房
H26,2020-07-19,很不错 早餐一般,高级双床房
