酒店名称,评论日期,评论内容,入住房型
H46,2020-05-26,有安娜李小姐在，出行到深圳必须选择**酒店,高级大床房
H46,2020-05-26,感谢安娜李小姐，下次还会继续入住该酒店,高级大床房
H46,2020-05-26,大半夜来花园办理入住，前台1017李小姐服务态度热情，办理入住快速，酒店地理位置好，下次安娜李小姐在下次必须来入住。,高级大床房
H46,2020-05-26,因为安娜李小姐在，有她优质的服务，到深圳必须入住**兰酒店,高级大床房
H46,2020-05-26,每次再深圳**兰酒店都因为有安娜李小姐在，有她优质的服务态度，旅途特愉快,高级双床房
H46,2020-05-26,每次来深圳的事情莫过于遇到**酒店的安娜李小姐，人好看服务态度又好，来深圳住酒店首选**酒店，因为有安娜李小姐,高级双床房
H46,2020-05-26,出行到深圳必须选择**酒店，因为有服务一流态度的安娜李小姐在！,高级双床房
H46,2020-05-26,每次出差都遇到安娜李小姐，服务态度特好好！，棒棒棒！,高级大床房
H46,2020-05-26,安娜李小姐形象好，服务态度更好！棒棒棒！,高级大床房
H46,2020-05-26,早餐丰富，环境美,高级大床房
H46,2020-05-27,对工号580预订服务很满意，酒店干净卫生,花园景观双床房
H46,2020-05-27,环境卫生地理位置都不错，工号580预订服务很好,高级大床房
H46,2020-05-27,匆匆忙忙的到深圳，公司依然是订在**酒店，因为有安娜李小姐在，人美服务态度好！下次到深圳依旧选择这里！,高级大床房
H46,2020-05-27,地址位置优越，干净，好停车，工号580服务不错,高级大床房
H46,2020-05-27,满意工号580的服务，酒店环境卫生都不错,高级双床房
H46,2020-05-27,不错，价格也合适,花园景观大床房
H46,2020-05-27,服务很好，当天很晚订的免费升级了一个房型，尤其是工号584小姐姐，帮忙考虑贴心周到，标准五星级的服务，还会再来,高级大床房
H46,2020-05-28,1017服务态度好,高级大床房
H46,2020-05-28,停车非常方便,高级大床房
H46,2020-05-28,房間環境及配套都不錯,高级双床房
H46,2020-05-28,整体还不错,高级双床房
H46,2020-05-28,免费停车，方便,花园景观大床房
H46,2020-05-29,位置不错。,高级大床房
H46,2020-05-29,1017小姐姐办理入住，服务热情周到，酒店环境卫生地理位置都挺不错，下次还会来住，点个赞,高级大床房
H46,2020-05-29,还可以好好,高级双床房
H46,2020-05-30,酒店位置很好，适合商务出行,高级大床房
H46,2020-05-30,非常好 边上是绿地,高级大床房
H46,2020-05-31,1042号小哥服务很周到，免费给做了房型升级，行政房很舒适。,高级大床房
H46,2020-06-02,酒店位置交通方便，安静。服务很好。给我免费升级住了大套房，太舒服了,高级大床房
H46,2020-06-03,每次从香港到深圳都住这里，方便,高级大床房
H46,2020-06-04,紧靠中心公园，环境优美。,高级双床房
H46,2020-06-04,位置优越，出行方便。,高级大床房
H46,2020-06-05,服务不错，设施有点老。,高级双床房
H46,2020-06-05,前台服务态度非常好，帮我免费升级客房。停车位充足，早餐也很丰富。,高级大床房
H46,2020-06-07,每次出差必住的酒店，交通方便，又近华强北，吃的东西又多，房间干净卫生，服务又超好，还会一如既往的选择它,高级大床房
H46,2020-06-07,交通方便，干淨卫生,高级大床房
H46,2020-06-08,好，很好，非常好！,高级大床房
H46,2020-06-09,服务好，房间好,高级大床房
H46,2020-06-10,套房空間特別大，在深南路邊，交通非常便利，總體來說體驗還算可以，下次會再來,高级大床房
H46,2020-06-11,更好，房间干净1，帮朋友订的房,高级双床房
H46,2020-06-12,交通方便，老星级酒店，如果在软件上更上一层楼，可能生意会更好。,高级大床房
H46,2020-06-13,一直选择**酒店，服务好，房间干净卫生，位置又超级方便，还会一如既往的继续选择它。,高级大床房
H46,2020-06-15,地理位置各方面都很方便的酒店，常住,高级大床房
H46,2020-06-15,深圳市中心不错的酒店,高级大床房
H46,2020-06-15,不错的酒店,高级大床房
H46,2020-06-18,早晨玻璃墙一直咳咳啪啪的响，吵得睡不着。,高级双床房
H46,2020-06-19,前台小姐姐安娜服务热情,高级双床房
H46,2020-06-19,酒店不错还会来 安娜服务好哦,高级双床房
H46,2020-06-20,1022服务很好,高级大床房
H46,2020-06-20,1042.1017号非常好服务,高级双床房
H46,2020-06-20,1042，1017号非常好服务,高级双床房
H46,2020-06-21,服务态度超级好,高级大床房
H46,2020-06-21,什么都方便,高级大床房
H46,2020-06-22,工号580的服务员特别赞，好评，10086个赞,高级大床房
H46,2020-06-22,服务非常不错，安静,高级大床房
H46,2020-06-22,总体还不错,高级大床房
H46,2020-06-24,出差就爱住这，因为不像其他酒店昏暗的灯光，亮堂、窗大,高级大床房
H46,2020-06-24,580服务好,高级大床房
H46,2020-06-24,不错 值得推荐,高级双床房
H46,2020-06-26,有停车场，早餐品种还算丰富。,高级双床房
H46,2020-06-27,服务尤其好，位置不错,高级大床房
H46,2020-06-27,位置好，景观好，房间舒适度很一般,高级大床房
H46,2020-06-28,酒店双人床真的太小了，相当于国内小宾馆的标准，每年住的酒店超过100家，格**没想像中那么好，不过前台小哥挺好，24号晚上前台小哥非常热情，服务非常好，希望酒店领导好好夸夸他，很满意！,高级双床房
H46,2020-06-28,去哪都方便,高级双床房
H46,2020-07-03,交通方便，房间设施有些老旧,高级大床房
H46,2020-07-03,酒店地理位置方便,高级大床房
H46,2020-07-03,酒店好，服务好。,高级大床房
H46,2020-07-03,3021服务很好,高级大床房
H46,2020-07-04,580服务很好,花园景观大床房
H46,2020-07-04,环境不错，服务很好，交通也方便。,高级大床房
H46,2020-07-04,好酒店经济合理,高级大床房
H46,2020-07-05,交通便利，设施齐全,高级大床房
H46,2020-07-05,酒店位置很好很中心,高级大床房
H46,2020-07-07,第一次帮客户预定这家酒店，经理李昱轩办理入住效率很高！,高级大床房
H46,2020-07-07,给LD定的，他说挺好，好评。,高级大床房
H46,2020-07-07,衣服丢在酒店，打几个电话说都没有看见，非常糟心的住宿！衣服不贵，但是心情非常不爽！,高级双床房
H46,2020-07-09,每次出差必住的酒店，交通方便，又近华强北，吃的东西又多，房间干净卫生，服务又超好，还会一如既往的选择它,高级大床房
H46,2020-07-10,性价比很高,高级双床房
H46,2020-07-10,环境不错，交通便利。,高级大床房
H46,2020-07-10,非常不错的,高级双床房
H46,2020-07-11,服务到位，环境很好,高级双床房
H46,2020-07-12,窗明几净，停车方便,高级大床房
H46,2020-07-12,位置非常好。,高级大床房
H46,2020-07-12,很不错，推荐,花园景观大床房
H46,2020-07-13,很安静，环境也不错，停车方便,高级双床房
H46,2020-07-13,交通方便，房间设施老旧小区,高级大床房
H46,2020-07-13,地理位置好，出行方便,高级大床房
H46,2020-07-13,十分非常好,高级大床房
H46,2020-07-14,服务态度 环境都很好,高级大床房
H46,2020-07-15,有停车场，方便,高级双床房
H46,2020-07-18,酒店地理位置优越，还行！,高级双床房
H46,2020-07-19,挺喜欢的，旁边有个公园，可以散步运动。早餐也不错。,高级大床房
H46,2020-07-20,1013工号服务态度非常好,高级双床房
H46,2020-07-20,早餐很不错！,高级双床房
H46,2020-07-20,地理位置非常好,高级大床房
H46,2020-07-20,别人订的房，我自己付的款，结果告诉我不能开我的发票，我想问问这发票开哪去了？我急着走，没时间跟前台理论。偷税漏税不说，房间里一股霉味，服务态度恶劣，这样的酒店怎么在福田混？,高级双床房
H46,2020-07-22,疫情期间性价比不错,高级双床房
H46,2020-07-22,性价比最高的酒店,高级大床房
H46,2020-07-22,非常好，前台给免费升级了套房，设施很好,高级大床房
H46,2020-07-22,环境非常棒,高级大床房
H46,2020-07-23,高端大气上档次，感谢前台安娜小姐姐，服务态度很好，人也长得很漂亮????,高级大床房
H46,2020-07-23,停车场有的,高级双床房
H46,2020-07-24,很不错，宽敞卫生，环境好,高级大床房
H46,2020-07-25,服务非常好，干净卫生。,花园景观双床房
H46,2020-07-25,装修服务非常棒，价格也非常优惠，距离景点也挺近的。周围也有很多吃的地方，也很干净。酒店很推荐,高级大床房
H46,2020-07-25,房间十分满意，前台接待员小尹服务十分热情，点赞！,高级双床房
H46,2020-07-26,性价比很不错,高级双床房
H46,2020-07-26,1015前台服务棒，,高级大床房
H46,2020-07-26,1015眼镜小哥，很nice,高级大床房
H46,2020-07-26,1015服务很棒！,高级大床房
H46,2020-07-26,很好的酒店,高级大床房
H46,2020-07-26,附近有个商场，很好,高级大床房
H46,2020-07-26,安娜服务好,高级大床房
H46,2020-07-27,不错，人比较少，干净,高级大床房
H46,2020-07-27,房间大，环境好。,高级大床房
H46,2020-07-27,酒店前台工号580蔡先生接待热情细心谢谢！下次还会入住,高级大床房
H46,2020-07-27,好，干净，人少,高级大床房
H46,2020-07-27,不错，人毕竟少,高级大床房
H46,2020-07-28,性价比特别高，出门方便,高级大床房
H46,2020-07-28,房间宽敞，设备一般。性价比不高。,高级双床房
H46,2020-07-28,安娜小姐姐服务好,花园景观双床房
H46,2020-07-28,总体感觉还好,高级大床房
H46,2020-07-28,性价比不高,高级大床房
H46,2020-07-28,安娜小姐姐办的入住 服务好,高级双床房
H46,2020-07-28,1017美女服务太赞拉,高级双床房
H46,2020-07-29,不错推荐！！！,高级大床房
H46,2020-07-30,环境还不错,高级双床房
H46,2020-07-30,每次住这里，非常好,高级双床房
H46,2020-07-31,房间干净，服务好，1015、580工号员工服务很棒,高级双床房
H46,2020-08-01,不错不错，经常住这家,高级大床房
H46,2020-08-01,朋友来深都建议去这里,高级大床房
H46,2020-08-01,安娜服务好1013服务也不错,高级大床房
H46,2020-08-01,不值得这个价格,高级大床房
H46,2020-08-02,可以加一个浴缸游泳，适合带孩子吗？能家床吗？早餐可以放蛋糕和蜂蜜吗？这酒店很棒，只是少一些想要的东西，棒极了！,高级双床房
H46,2020-08-03,总体还不错，性价比还可以,高级双床房
H46,2020-08-03,还不错，管理的也可以，性价比还可以,高级双床房
H46,2020-08-04,很好，前台安娜小妹很nice，细致耐心,高级大床房
H46,2020-08-04,整体很好好,高级大床房
H46,2020-08-05,位置好，酒店环境不错，重要的是服务好，强烈推荐。,高级大床房
H46,2020-08-05,环境好，重要的是服务好，以后常住首选，强烈推荐出差深圳的入住。,高级大床房
H46,2020-08-05,前台接待一丫头李杜淇服务态度很好，有耐心，笑得还醉人，同伴感慨娶妻就要李杜淇,花园景观大床房
H46,2020-08-06,服务很好。,高级好莱坞亲子房
H46,2020-08-06,服务亲切。,花园景观大床房
H46,2020-08-06,设施稍显陈旧。早餐一般。整体很好??,高级双床房
H46,2020-08-06,疫情期间，家中停水，去住了格**，总体来说比较良好，老牌子酒店，服务好！这个价格非常满意！临近深南大道，有停车场，出行方便！,花园景观双床房
H46,2020-08-07,性价比很高,高级大床房
H46,2020-08-07,周边有便利商店，但是比较少餐厅。在市中心这个价格，还可以。,高级大床房
H46,2020-08-08,安娜服务好,高级大床房
H46,2020-08-08,酒店挺好的,高级大床房
H46,2020-08-09,位置很好，停车方便。,花园景观大床房
H46,2020-08-09,十多年了，一直是格**大酒店的忠实粉丝，每次入住都觉得酒店挺不错的！,高级大床房
H46,2020-08-09,性价比不是很好,高级双床房
H46,2020-08-11,房间舒适安静,高级大床房
H46,2020-08-11,酒店位置不错，入住时前台接待也好，退房的时候前台接待就很差劲了，冷冰冰的。酒店房间设施太陈旧了！！房间里很大一股霉味！叫来服务员问她居然告诉我是香水？！无语！床单被罩是受潮的！房间窗户外是可以上人平台，不可能开着窗帘睡觉，床单又是受潮的，结果就是翻来覆去一晚没睡！！因为根本就无法入睡！不会再去第二次。,高级大床房
H46,2020-08-13,比较一般，房间设施陈旧,高级大床房
H46,2020-08-14,早餐很好，房间宽敞。,花园景观双床房
H46,2020-08-15,安娜1050服务太度好,高级大床房
H46,2020-08-15,1004服务号,高级大床房
H46,2020-08-15,1004服务好棒棒棒,高级大床房
H46,2020-08-16,性价比很高！,高级双床房
H46,2020-08-16,房间干净整洁,高级大床房
H46,2020-08-17,适合商务出行。洽谈业务。,高级双床房
H46,2020-08-18,前台服务员李杜淇以及工号1051的小哥服务非常好，效率也非常高，也比较专业，态度也好！,高级双床房
H46,2020-08-19,干净 卫生 服务很好,高级双床房
H46,2020-08-19,酒店很好，安静舒适，服务到位,高级大床房
H46,2020-08-19,虽然是个比较老的酒店，但由于原来装修比较好，现在还是感觉不错的。二楼西餐厅早餐不错。停车很方便，边上就是市民广场，到处是商场，吃饭地方特别多。,高级双床房
H46,2020-08-19,每次来都住这,高级双床房
H46,2020-08-20,前台办理时间太长，纸巾气味大，浴巾不是太好质量。前台办理时间太长，纸巾气味大，浴巾不是太好质量。前台办理时间太长，纸巾气味大，浴巾不是太好质量。前台办理时间太长，纸巾气味大，浴巾不是太好质量。前台办理时间太长，纸巾气味大，浴巾不是太好质量。,高级双床房
H46,2020-08-21,出差常驻酒店，因为方便,高级双床房
H46,2020-08-21,服务非常好，因我临时改变计划，原计划住两晚的，只住一晚，但是没退房，没有收拾行李，本想试着让酒店工作人员帮忙，结果提出自己的想法后，电话那边特别热心，一个小时后我的行李帮忙快递，告诉了我的快递号，非常感谢，为格**的员工服务点赞（员工号580和1004）,高级双床房
H46,2020-08-21,深圳出差一般都选择这家，交通方便,高级大床房
H46,2020-08-22,很愉快的入住，前台的1022号接待员，超热情超好态度,高级大床房
H46,2020-08-23,还可以吧，房间比较小咯，有点旧,高级大床房
H46,2020-08-23,整体感觉不错，房间也干净整洁,高级大床房
H46,2020-08-23,环境优美，出行方便,行政大床房
H46,2020-08-23,感谢1017安娜美女小姐，谢谢你的服务！期待下次入住相见！,高级双床房
H46,2020-08-23,商务出差价格合适，交通方便，停车方便，打车也方便，宾馆服务好，周围吃东西也很多，离地铁站也不算远，下次还是住这里。,高级大床房
H46,2020-08-23,1017工号的安娜美女，不不仅人美，实在是太敬业了，服务态度超级好！难怪**酒店的生意那么好，有这样的员工，出差旅行必选**酒店！,高级双床房
H46,2020-08-23,酒店作为服务行业有工作号1017安娜美女这样的员工，只要来深圳，必住**酒店！,高级大床房
H46,2020-08-23,谢谢工作号1017安娜美女！只要有你在每次出差到深圳肯定首选**酒店！,高级双床房
H46,2020-08-23,每次入住**酒店都是会让人流连忘返，因为这里有一位工作号1017安娜美女在，人美服务对面态度好！出差深圳必住**酒店！,高级双床房
H46,2020-08-23,安娜美女工作号是1017安娜小姐姐，服务态度太好了！感谢您！只要出差旅行到深圳，只要安娜美女在，首选必定是**酒店！,高级双床房
H46,2020-08-23,无可挑剔！因为有工作号1017安娜美女在，人美服务态度好！出差旅行到深圳，首选必定**酒店！,高级双床房
H46,2020-08-23,每次出差到深圳，首选必定是**酒店！因为这里不仅有一位安娜小姐姐，工作号是1017，人美心灵美，服务态度超一流！,高级大床房
H46,2020-08-23,**酒店有一位美女就是1017工号的安娜，人美心灵美，服务态度好！出差旅行首选**酒店！,高级大床房
H46,2020-08-23,早餐丰富，美味可口,高级大床房
H46,2020-08-23,工作号1017安娜除了是个美女，而且服务态度超级无敌好！深圳出差首选必定是**兰酒店！,高级双床房
H46,2020-08-24,早餐不错，交通便利，入住时1051先生接待专业，讲解到位，服务贴心。,高级大床房
H46,2020-08-24,开发票平台与店里不匹配，店里对平台订单开票诉求回应冷淡。,高级双床房
H46,2020-08-24,还不错不错,高级双床房
H46,2020-08-25,580服务好,高级双床房
H46,2020-08-25,酒店工号580和1017员工很熟情，态度很好给评100分。,高级双床房
H46,2020-08-25,总体来说还是很好的，这个性价比不错。旁边是公园可以跑步散步很舒服。楼下村子里很多吃的非常方便,高级大床房
H46,2020-08-26,很好的服务，接待的服务员态度超好,高级大床房
H46,2020-08-26,非常好非常好,高级双床房
H46,2020-08-26,体验非常差！马桶渗水，水都要漫到坐垫位置了，居然也不用修的。空调很响，影响休息。酒店旁边就是城中村，但酒店离CBD也很近。对这个价位来说，也算是正常。,高级双床房
H46,2020-08-27,早餐没试过，下次试下，其他都不错,高级大床房
H46,2020-08-27,入住感觉很棒，床很舒服,花园景观双床房
H46,2020-08-27,就两个字，很棒,高级大床房
