酒店名称,评论日期,评论内容,入住房型
H28,2020-01-27,环境可以，不错了,猪猪侠酷芽亲子家庭房
H28,2020-01-27,房间很舒服,高级双床房
H28,2020-01-27,猪猪侠亲子房很好玩，小朋友都差点不想出门了。温泉池数量略少，但泡起来还挺舒服，天气冷，正好不用换池子自助早餐的萝卜牛杂汤粉太好吃了，小朋友自己吃完一碗…,猪猪侠酷芽亲子家庭房
H28,2020-01-28,环境不错，前台服务不错,高级大床房
H28,2020-01-28,设施齐备，环境舒适，服务周到，卫生干净！,豪华双床房
H28,2020-01-29,有早餐 酒店里的饭馆的菜异常好吃 酒店里的风景舒服 适合家庭乐和朋友聚会的呢 休闲放松心情的好地方,高级双床房
H28,2020-02-18,环境很好 ??,高级大床房
H28,2020-02-29,环境卫可以,标准大床房
H28,2020-03-01,很不错，干净，卫生整洁！,标准大床房
H28,2020-03-01,在疫情的情况下，前台有个叫静文的小姐姐服务非常优质和贴心，有耐心让我有一种回到家的感觉！非常满意这次的入住。比个10分好评！房间也不错！,标准大床房
H28,2020-03-04,现在疫情期间，酒店出入消毒测量都很完善。前台服务员很热情，不愧是星级酒店。尽可能的满足我所有要求。早餐是7:30-10:00送至房间内的，品种不多，但是服务很贴心。,标准双床房
H28,2020-03-04,不好玩，泡温泉另外收钱,豪华双床房
H28,2020-03-04,比较正规，服务态度也不错,标准双床房
H28,2020-03-07,前台服务得很好，升级了房间,标准双床房
H28,2020-03-08,很好体验，下次再来，,高级双床房
H28,2020-03-08,很好，不错，下次一定再来,高级双床房
H28,2020-03-08,特价订的性价比很高，环境不错，很舒服，在特殊时期到这里撒欢也是很不错的！早餐丰富，还按约定送到房间，满意,标准大床房
H28,2020-03-08,酒店安静，服务不错！,标准大床房
H28,2020-03-08,环境很好，早餐周到,标准双床房
H28,2020-03-08,环境优雅，房间整洁，早餐服务特别棒是送到房间的，而且很丰富。夏天去更合适,标准双床房
H28,2020-03-08,前台服务很好，就是因为疾情入住手续有点多，昨天来的时候两个人在排队，前台只有一个人办入住等的时间有点长，但也可以理解，早餐是送餐感觉更安全，点赞,标准大床房
H28,2020-03-08,卫生好好，由于疫情的原因，早餐是根据客人选择的时间送餐到房间，服务态度很好。,标准双床房
H28,2020-03-08,有免费停车场，离地铁站也挺近，交通方便，可惜周边配套设施少了点，有双早，服务不错，房间设施挺全，卫生间设施有点旧，其他都不错！,标准大床房
H28,2020-03-08,前台服务很好，早餐送餐品种还是多样,标准大床房
H28,2020-03-09,前台服务不错，尽量满足客人要求。。早餐品种挺丰富的。。非常满意！环境舒适,标准双床房
H28,2020-03-10,环境好，服务好！,标准双床房
H28,2020-03-10,环境和服务很不错，下次再来。,标准大床房
H28,2020-03-11,不错的体验，疫情期间，服务周到又安全放心,标准大床房
H28,2020-03-12,早餐送到房间，品种都不错。房间卫生，前台见我星期六住过还帮我升级了套房，服务态度扛扛的，点赞??,标准双床房
H28,2020-03-13,舒适，价格实惠！,豪华大床房
H28,2020-03-16,环境还不错,标准双床房
H28,2020-03-16,服务及卫生等很好,标准大床房
H28,2020-03-16,设施旧了些，但挺干淨，环境不错，适合度假,标准双床房
H28,2020-03-17,很不错，经常来这个酒店,标准双床房
H28,2020-03-21,舒服，安静！,标准大床房
H28,2020-03-22,已住过好几次，不错的地方,标准双床房
H28,2020-03-22,服务很好，早餐也很好,标准双床房
H28,2020-03-23,由于疫情原因，泳池温泉什么的都没有开，但是早餐还是满足量的，不错,标准大床房
H28,2020-03-30,交通方便，停车方便，附近环境不错，客服还免费升级套房，很贴心，房间很大，很好，有早餐，性价比高，设施齐全不错！,标准大床房
H28,2020-03-31,前台服务不错,高级大床房
H28,2020-04-01,前台服务很,高级大床房
H28,2020-04-01,我是过来钓鱼的路过暂住一晚。突然发现这家酒店性价比很合适。边上都是别墅。很安静。睡得很好。给好评。边上还有一家博雅山房顺德菜。味道还挺好。,标准双床房
H28,2020-04-09,非常好，服务好，酒店好,高级大床房
H28,2020-04-17,还算可以吧,高级双床房
H28,2020-04-18,酒店前台服务很好，必须点赞,标准双床房
H28,2020-04-18,前台服务很好，酒店卫生干净,标准大床房
H28,2020-04-19,环境不错，交通方便，停车方便，房间很大，装修有点旧了，有早餐送，很好，附近缺少吃的地方，性价比不错。,标准大床房
H28,2020-04-23,前台服务很好，,标准大床房
H28,2020-04-23,酒店环境幽雅，非常安静,标准双床房
H28,2020-04-23,价格优惠，物超所值,标准大床房
H28,2020-04-24,房间挺大，环境舒适，清净空气好,标准双床房
H28,2020-04-24,酒店前台服务很好，干净早餐是自助餐,标准双床房
H28,2020-04-24,前台经理很帅，服务很好，很热情，房间干净卫生,标准双床房
H28,2020-04-24,前台有位阿珊的美女服务很有耐心，我问的问题都很认真回答，烧鸡味道棒棒的，以后把朋友拉上过来度假,标准双床房
H28,2020-04-25,环境很好！,标准大床房
H28,2020-04-26,前台一位叫文慧的服务员很热情礼貌，周到，位置很方便离地铁站近，客房干净卫生，菜式多是农家菜,标准大床房
H28,2020-04-26,前台服务很好环境不错,标准大床房
H28,2020-04-26,前台服务很好，房间干净卫生，必须点赞，休闲好去处,标准大床房
H28,2020-04-26,不错，卫生干净,标准双床房
H28,2020-04-27,酒店环境不错很适合度假，地铁到酒店还有接驳车很方便，前台邱小姐很耐心教怎么坐地铁坐车到酒店，服务好好！！！,标准双床房
H28,2020-04-27,前台服务很好，酒店位置很好找，免费停车,标准双床房
H28,2020-04-27,和女朋友一起来的，前台服务很好，空气质量好，早上是被鸟叫声叫醒的，不是闹钟。,标准大床房
H28,2020-04-27,酒店环境不错！,标准双床房
H28,2020-04-27,前台服务好，人又细心周到，菜品味道独特,标准大床房
H28,2020-04-27,酒店防疫措施做的很好，前台接待态度好有礼貌满足我的要求,标准双床房
H28,2020-04-27,前台服务非常好，期待五一开温泉再来,标准双床房
H28,2020-04-27,酒店前台服务真不错，房间干净早餐品种也多，空气好,标准双床房
H28,2020-04-28,环境不错！,标准双床房
H28,2020-04-28,前台有个员工叫邝静的服务态度挺不错耶，100分好评哟,标准大床房
H28,2020-04-28,前台服务很好，很有礼貌,标准双床房
H28,2020-04-30,前台接待很好热情讲解清晰，房间卫生，空气好,标准大床房
H28,2020-04-30,前台服务很好，环境很好，很适合度假,标准大床房
H28,2020-05-01,前台小姐姐服务很不错，还升级了房间，点赞，晚上很安静,标准大床房
H28,2020-05-01,环境很好！,标准大床房
H28,2020-05-01,前台服务很好，我订的房型没有了，邱小姐还升级了房间给我,豪华套房
H28,2020-05-01,前台服务非常好，期待明天的自助早餐,标准双床房
H28,2020-05-01,不错，北方到从化玩，山好水好，酒店豪华大气，豪华套房性价比牛,豪华套房
H28,2020-05-01,前台服务不错,标准大床房
H28,2020-05-02,好！！！！！！！！！！！！！！,豪华套房
H28,2020-05-02,温泉，泳池，还可以租多人单车，早餐比较丰富。推荐,高级双床房
H28,2020-05-03,酒店在流溪河边上的别墅区，环境很好，泳池很赞！温泉晚上体验。,豪华双床房
H28,2020-05-03,早餐丰盛，服务周到。,豪华双床房
H28,2020-05-03,五一假期游泳池，温泉都开了，小朋友玩得非常开心，超值,高级双床房
H28,2020-05-03,非常好的食物，大堂，服務。價格又適中。全赞。,标准大床房
H28,2020-05-04,早餐一般，可以停车,标准双床房
H28,2020-05-04,房间宽敞干净，早餐丰富，停车方便，不错的酒店！,标准双床房
H28,2020-05-04,环境有更多树，小河，空气很清新，服务细心。,标准双床房
H28,2020-05-04,很适合度假，环境很好,标准双床房
H28,2020-05-04,性价比超高，早餐算是比较好。可以带小孩去游玩，有个大泳池可以游泳，还有温泉可以泡。位置好找，停车方便。,豪华套房
H28,2020-05-04,小朋友很喜欢泳池，还有骑单车,标准双床房
H28,2020-05-04,环境很好，游泳池带小孩出来玩的很开心,标准双床房
H28,2020-05-05,前台帮忙升级到套房，房间比较大，还送了养生泡澡包，但估计是开业比较久，装修设施有点旧了，但客观来说保养也算可以。酒店离地铁站1-2公里左右吧，自驾会比较方便，因为酒店离附近吃饭的山庄都比较远。酒店里有泳池，餐厅，旁边就是流溪河，还有一个绿道，不过有汽车的挺危险，度假区里还有别墅、超市,标准大床房
H28,2020-05-05,每次去都会住，还可以,标准双床房
H28,2020-05-05,疫情期间有这样的服务和设施挺不错的,标准双床房
H28,2020-05-05,假期住还是不错的，性价比很好，空气好,标准双床房
H28,2020-05-09,前台服务很好，骆小姐还升级了房间，观赏游泳池,标准大床房
H28,2020-05-12,很不错的体验，环境，设施，服务等均超值！,标准大床房
H28,2020-05-12,前台服务很好，早上鸟语花香环境不错，酒店游泳池好大,标准双床房
H28,2020-05-12,环境不错，交通也挺方便，就是附近配套不够，找吃的要开车出去，有免费停车方便，里面设施有点旧，不过房间很大，还不错！,标准大床房
H28,2020-05-12,环境，服务俱佳，性价比高！,标准双床房
H28,2020-05-13,附近没什么玩的，但是酒店房间性价比挺好的,标准双床房
H28,2020-05-14,空气好，安静，小姐姐们服务也不错，大泳池,标准双床房
H28,2020-05-14,服务很好,标准双床房
H28,2020-05-14,邱小姐服务不错??服务挺好的,标准双床房
H28,2020-05-14,邝小姐服务不错的，免费帮忙升级,标准双床房
H28,2020-05-14,前台服务不错??好评,标准双床房
H28,2020-05-14,前台服务很好的，这边空气也很好适合休假,标准双床房
H28,2020-05-14,挺不错早餐??挺多品种,标准双床房
H28,2020-05-14,前台何小姐服务很好，很耐心,标准大床房
H28,2020-05-14,好评前台服务不错,标准双床房
H28,2020-05-14,环境好好不错,标准双床房
H28,2020-05-14,前台服务不错,标准双床房
H28,2020-05-15,前台的美女服务热情周到，耐心，很满意，餐厅的菜有农家特色，客房卫生，早上起来到流溪河走了一圈空气很好,标准双床房
H28,2020-05-15,不错，小孩玩的很开心！,标准双床房
H28,2020-05-15,前台服务很好！临时决定的，周围很安静，很好！,标准双床房
H28,2020-05-15,早餐简单些，但中西结合，面包，汤粉面都有，这价格是不错的了。,标准双床房
H28,2020-05-16,服务不错前台可以。 环境不错,猪猪侠酷芽亲子家庭房
H28,2020-05-16,服务不错哦,标准大床房
H28,2020-05-16,前台服务很好！一家人过去的，还有大泳池，水很干净！空气很好！,标准双床房
H28,2020-05-16,很不错，还有早餐，停车也方便，前台服务很好！,标准双床房
H28,2020-05-16,比较适合自驾出游,标准双床房
H28,2020-05-16,比较适合自驾出游,标准双床房
H28,2020-05-16,环境好好，前台服务不错约,标准大床房
H28,2020-05-16,干净，服务好，干净，服务好，干净，服务好，,猪猪侠酷芽亲子家庭房
H28,2020-05-17,客人空间可以，最满意有浴缸，有泳池，泳池很大，算干净了。两孩玩得很开心，下次住亲子房，谢谢前台姐姐的照顾，有大露台！这个周末度假感觉，太开心了，棒棒哒！,标准双床房
H28,2020-05-17,环境不错，空气好，装修有点旧，不过配套设施齐全，停车方便，就是前台人员服务态度有待提高，附近缺少吃的。,标准双床房
H28,2020-05-17,好评前台服务不错静文小姐姐免费帮手升级房间,标准双床房
H28,2020-05-17,亲子房不错,超级飞侠酷芽亲子家庭房
H28,2020-05-17,早餐好丰富呀！,标准双床房
H28,2020-05-17,很不错，升级了房间，泳池的水干净，小孩子玩得很开心，早餐还可以，停车方便,标准双床房
H28,2020-05-17,"早餐还可以,酒店也不错，就是附近没什么玩",标准双床房
H28,2020-05-17,位置方便，虽然装修有点旧，但是卫生不错挺干净的,标准双床房
H28,2020-05-17,很不错，升级了房间，泳池的水干净，小孩子玩得很开心,标准双床房
H28,2020-05-17,性价比高，卫生还算干净，服务态度好，可以游泳小朋友很开心,标准双床房
H28,2020-05-17,房间很好很舒适,标准双床房
H28,2020-05-17,性价比高，玩的很开心，自助餐不错，可以泡澡,标准双床房
H28,2020-05-17,非常适合带娃溜达,标准双床房
H28,2020-05-17,前台服务不错。环境可以,标准双床房
H28,2020-05-18,非常好！好的,标准大床房
H28,2020-05-18,前台服务很好，细心,标准双床房
H28,2020-05-19,挺不错的一间酒店。态度很好，前台服务挺不错,标准大床房
H28,2020-05-19,早餐品种好丰富。有粥和汤粉。 服务员态度不错約,标准大床房
H28,2020-05-19,前台服务员免费帮忙升级豪华大床房。非常感谢,标准大床房
H28,2020-05-20,很满意！！！,标准大床房
H28,2020-05-20,够安静！适合度假！,标准大床房
H28,2020-05-21,早餐挺多样的 服务态度好 不错的选择,标准大床房
H28,2020-05-21,环境很好，早餐蛮丰富的，前台何小姐服务很好很满意,标准双床房
H28,2020-05-22,早餐送的是自助餐品种挺多的，房间有浴缸可以享受下泡泡浴（自备材料）住的是二楼，有个很大的露台，可以看到整个室外泳池全景，超赞????。前台还给升级了-赠送温泉????,标准大床房
H28,2020-05-23,环境很好，已经续住一个星期了。,标准双床房
H28,2020-05-23,不错，早餐合适，有比较多的品种，也有粉面！有浴缸和泳池。泳池很大。有停车场，停车方便。适合带小孩。性价比挺高。,标准双床房
H28,2020-05-23,环境可以，但是设备呀，就是有点老旧家具啊，也是一般。价格有点偏高。,豪华双床房
H28,2020-05-24,早餐好丰富哦。5 分好评,标准双床房
H28,2020-05-24,前台服务不错哦,标准双床房
H28,2020-05-24,有大泳池哦，早餐不错? ?(???????)?”,标准双床房
H28,2020-05-24,前台邝小姐姐服务不错? ?(???????)?”,标准双床房
H28,2020-05-24,服务态度很好,标准双床房
H28,2020-05-24,前台服务挺不错的约,标准大床房
H28,2020-05-24,周末与朋友周边Hea下，选择广州后花园的东方**洒店。到前台Check-in小姐姐帮我们升级套房好豪华??，房间远眺荔枝山。洒店泳池超大、靓、水质好，疫情后第一次爽游，正！值得推荐??,标准双床房
H28,2020-05-25,住的不错！,标准大床房
H28,2020-05-25,前台服务态度很好，耐心解决住客问题，娱乐设施不错，值得再来。,标准双床房
H28,2020-05-25,酒店位置好找，前台服务态度很好。,标准大床房
H28,2020-05-25,到附近出差选择这间酒店，前台服务不错的。,标准大床房
H28,2020-05-25,出差到此一游,标准大床房
H28,2020-05-26,酒店服务不错，还免费升级了豪华套房,标准双床房
H28,2020-05-26,好评。。。。。。环境不错,标准大床房
H28,2020-05-26,好评挺不错。。。。,标准大床房
H28,2020-05-26,前台服务不错的啊,标准双床房
H28,2020-05-27,环境很赞！,标准双床房
H28,2020-05-27,前台小姐服务一流，房间很好，很干净。,标准大床房
H28,2020-05-27,服务很好，多住一天,标准双床房
H28,2020-05-27,前台服务很好，早餐选择很多,标准大床房
H28,2020-05-27,环境很优美！！！！,标准双床房
H28,2020-05-27,很不错，有泳池！,标准大床房
H28,2020-05-27,很好，很喜欢泳池,标准双床房
H28,2020-05-28,好！！！！！！！！！！！,标准大床房
H28,2020-05-28,吃、住、娱乐好去处,标准大床房
H28,2020-05-28,酒店有的旧了，早餐一般，性价比还可以，泳池不错，没有什么地方好走的，加上疫情略显冷清，附近农庄不错。,标准双床房
H28,2020-05-28,环境很好，很喜欢,标准大床房
H28,2020-05-29,??交通攻略：离广州市区一小时??亮点特色：温泉 泳池 环境?酒店环境：超赞 现在房间还有特价，物超所值。环境优雅。,标准双床房
H28,2020-05-29,环境好，服务热情。,标准大床房
H28,2020-05-29,哇好好好的,标准双床房
H28,2020-05-29,非常好周边很安静的,标准大床房
H28,2020-05-29,周边环境优美,标准大床房
H28,2020-05-29,前台服务挺不错的哦,标准大床房
H28,2020-05-30,很好！！！！！！！,标准大床房
H28,2020-05-30,环境舒服，房间大，设施好,标准大床房
H28,2020-05-30,前台服务很好！,标准双床房
H28,2020-05-30,很舒服，出差过来住,标准大床房
H28,2020-05-30,你的时候一个人是,豪华大床房
H28,2020-05-30,订了特价房标准大床房，在2楼.好像是前台升级了有大露台的房间。温泉就几个池吧，池水干净，个人不喜欢温泉，所以没太大感觉，早上温泉没开，家人想泡，可惜了。泳池很大，分深水区浅水区，小朋友玩得很开心，满足了小朋友需要，也不妨碍其他成年人游泳！酒店有一定日子了，设施都比较旧，但是干净度可以，疫情刚过，星期四去人算比较少，可以接受。早餐就普普通通吧，味道可以，能吃饱！酒店对面有超市，下次可以再来。附近有博雅山房吃饭，味道不错，环境很好，还可以喂鸽子喂鱼。,标准大床房
H28,2020-05-30,早餐很丰富,标准大床房
H28,2020-05-30,酒店不错！一,豪华大床房
H28,2020-05-31,早餐好吃，品种多，前台小姐姐们服务也很好,标准双床房
H28,2020-05-31,好早点赞，服务优,标准大床房
H28,2020-05-31,早餐丰盛，服务好,标准双床房
H28,2020-05-31,非常给力好,标准大床房
H28,2020-05-31,非常热闹，环境不错，前台服务挺热情的,标准大床房
H28,2020-05-31,早餐非常丰富，自助餐哦！前台服务很热情,标准大床房
H28,2020-05-31,有游泳池，温泉池，健身房，单车,标准双床房
H28,2020-05-31,环境清净，休假好圣地,标准双床房
H28,2020-05-31,环境设施均不错！,标准双床房
H28,2020-05-31,前台服务很好，烧鸡好吃,标准双床房
H28,2020-05-31,好舒服的一天游，环境挺不错約,标准双床房
H28,2020-05-31,前台服务很好，环境很好，游泳池很大,标准大床房
H28,2020-05-31,周边附近，挺不错的环境,标准双床房
H28,2020-05-31,停车很方便，位置也挺好找的，工作人员服务态度也很热情，房间卫生挺干净的，早餐也可以。就是房间有点旧了，分体空调还漏水，空调下面是写字台，三分之一都滴满了水珠，空调机还会溅出来，人路过的时候偶尔会溅到你身上，想换房，可前台说房都订满了，换不了了，那就只好自己垫些毛巾在台面上解决一下滴水的问题，感觉400多住一间漏水的豪华大床房，真是第一次，希望酒店能改善一下设备运行，提升酒店整体形象。,豪华大床房
H28,2020-06-01,酒店离广州市区不算远，一个小时左右，环境安静整洁，早餐管饱粉面可以，泳池够大可惜营业时间太短，遇到下雨天不开门可以理解，早上11点就准时关门，所以要游的话早点来。小朋友没什么娱乐，最开心只能是房间看动画了。性价比高，怪不得老人团也来。,标准双床房
H28,2020-06-01,高端大气上档次,标准大床房
H28,2020-06-02,环境优美，服务周到，推荐入住!,标准双床房
H28,2020-06-02,哎呀去的很晚，很多,标准双床房
H28,2020-06-02,非常好，舒服,标准双床房
H28,2020-06-02,前台服务很好、环境好,标准双床房
H28,2020-06-02,服务很好好,标准双床房
H28,2020-06-02,实话说就是比较旧点儿，早上起床才发现外面还有阳台，还有个大泳池。早餐一般般，大叔大婶很多，来度假的吧,豪华大床房
H28,2020-06-02,已经两次入住了,标准双床房
H28,2020-06-02,酒店设施好，服务态度好！,标准双床房
H28,2020-06-04,一次不错的旅行,标准双床房
H28,2020-06-04,物超所值的体验,标准双床房
H28,2020-06-04,环境很不错,标准双床房
H28,2020-06-05,多次入住，一如既往的舒适，各方面都比较好，多开十分钟的车，在度假区短暂的逃离喧闹，无法拒绝的小美好,标准大床房
H28,2020-06-08,临时订了房间，前台说没有我们要的，免费给我们升级了套房，酒店位置也很好找，早餐没有过去吃，懒得起来了，估计也不错,高级大床房
H28,2020-06-08,房间设施旧了一点，其它还好,标准双床房
H28,2020-06-08,房间设施有点旧了，其它还好。,标准双床房
H28,2020-06-08,很好的酒店，性价比高。有泳池，温泉，自行车享用，自助早餐丰富，正餐也好吃，价钱合理。周边也有些农家乐不错，环境好，譬如莲塘山庄，博雅山庄，广府金汤等。是个呼朋唤友休闲度假的好地方。,标准双床房
H28,2020-06-10,无意外收获,高级套房
H28,2020-06-11,早餐好丰富哦，不错不错,标准双床房
H28,2020-06-11,前台小姐姐服务不错约,标准大床房
H28,2020-06-11,服务很好，很满意，设施齐全,高级大床房
H28,2020-06-13,环境很好！！！！！！！！！,标准双床房
H28,2020-06-13,泳池挺大的 早餐很丰富,标准双床房
H28,2020-06-13,挺不错的前台服务员。。。。。好好好。。。。。可以,标准双床房
H28,2020-06-13,服务好 环境不错,标准双床房
H28,2020-06-13,好好好。。。。。服务哦,标准双床房
H28,2020-06-14,环境优美，干净卫生，前台服务很热情……,豪华大床房
H28,2020-06-14,竞价比非常高 房间很大 又便宜就是位置挺偏的 不过适合家人,标准大床房
H28,2020-06-14,老牌四星级酒店，有很多年了，保养还可以。房间算大，游泳池也可以，但温泉水的温度有点低。早点丰富。停车场也夠大。,标准双床房
H28,2020-06-14,入住四天没有收拾房间卫生，环境还可以，就是服务态度不好。附近酒店算是比较好的，但是软件差很多。有待提升服务质量！,标准大床房
H28,2020-06-15,总体还可以，服务态度有待提升,标准大床房
H28,2020-06-15,酒店娱乐设施有泳池、温泉和健身运动,标准大床房
H28,2020-06-15,酒店环境卫生服务可以,标准大床房
H28,2020-06-15,早餐一般，自助餐形式，酒店房间可以，好舒式，设备齐全，隔音好，周围环境都好舒服，好适宜度假，有机会下次再来。,标准双床房
H28,2020-06-15,服务很好，设施也好,标准大床房
H28,2020-06-15,总体还可以，就是服务员态度有待提升,标准双床房
H28,2020-06-17,玩得很开心，下次还来,标准双床房
H28,2020-06-18,附近都是绿道，丛林，环境优美，就是地毯有点旧，其他的都还好,标准双床房
H28,2020-06-18,前台服务热情，餐厅菜式有农家特色，值得推荐的酒店,标准双床房
H28,2020-06-19,设备相对来说有点旧了，但看得出来都是精品。周边环境很不错，安静！缺点就是空调的室外机居然没接排水管！一直往露台地面滴水，怕湿滑都不敢贸然跨出去，白白浪费了这么舒适的大露台。,标准双床房
H28,2020-06-20,挺好的呀！！！！！！,豪华双床房
H28,2020-06-20,温泉及格吧,高级套房
H28,2020-06-21,价格实惠，值得,标准大床房
H28,2020-06-21,好评前台服务不错,标准大床房
H28,2020-06-22,前台服务不错，早餐丰富,标准双床房
H28,2020-06-22,酒店还不错，下次有时间试下泳池和温泉,高级大床房
H28,2020-06-22,环境不错的哦。态度好好,标准双床房
H28,2020-06-23,部分工作人员态度不好，餐厅上菜让人等了至少半小时，味道却一般,标准大床房
H28,2020-06-23,：环境卫生休闲好,豪华大床房
H28,2020-06-23,不错，很好的！！！,标准双床房
H28,2020-06-23,酒店有点老，性价比高？,标准双床房
H28,2020-06-24,早餐多样很不错,标准双床房
H28,2020-06-26,可以，下次再来,标准双床房
H28,2020-06-27,酒店设施有些旧，有些房间环境有些差，阳台有青苔，空调坏，洗头液又没有，换房间换了三次，从大阳台到小阳台到没有阳台，还好服务态度还可以，有个大的游泳池可以游泳，停车免费，但是没有人看管,标准双床房
H28,2020-06-28,好好好好,豪华大床房
H28,2020-06-28,端午一帮亲戚过来度假，很喜欢，风景很好,高级大床房
H28,2020-06-28,熟客了，小假期好地方,标准双床房
H28,2020-06-28,没人指挥停车，找停车位找了很久，早餐离开位置取餐时位置给其他客人无理霸占联系服务员协调无视，后来罢位的人无理争吵，还大力拍桌子把我们家正在用餐的小孩吓到了也没有作出任何的道歉，服务人员完全无视客人的感受。非常差的一次旅行体验。,标准双床房
H28,2020-06-28,看了评论才来住，很满意,标准双床房
H28,2020-06-29,满意,标准双床房
H28,2020-06-29,房间很大，很干净,标准大床房
H28,2020-06-29,住了很多天同行的同事都很满意,标准双床房
H28,2020-06-29,住了很多天，前台很热情亲切,标准大床房
H28,2020-06-29,办入住超差的体验,标准大床房
H28,2020-06-30,五个字：性价比特高,标准双床房
H28,2020-06-30,骆小姐姐服务很好的,标准双床房
H28,2020-06-30,骆小姐服务很好,标准双床房
H28,2020-06-30,服务很好干净卫生,标准双床房
H28,2020-06-30,服务赞赞的,标准双床房
H28,2020-06-30,非常舒服的亲子游,标准双床房
H28,2020-06-30,点赞服务态度很好,标准双床房
H28,2020-06-30,早餐非常丰富，都是我喜欢的品种,标准双床房
H28,2020-06-30,还好，卫生环境交通都可以的,标准大床房
H28,2020-07-01,环境不错，有泳池，地点在流溪河边，适合一家人来度周末玩耍。,豪华双床房
H28,2020-07-01,住房不错设施有点旧,标准双床房
H28,2020-07-01,设施有点旧之外，其它都不,标准双床房
H28,2020-07-02,卫生环境都还好。,标准大床房
H28,2020-07-02,酒店前台服务很好，环境优美，空气清新，客房卫生不错。,标准大床房
H28,2020-07-03,环境好，泳池早餐也不错。,标准双床房
H28,2020-07-03,环境很好，服务员态度很好！,标准双床房
H28,2020-07-04,不错，干净卫生，服务态度很好，泳池可以，有温泉更好。,标准双床房
H28,2020-07-04,适合亲子游,标准双床房
H28,2020-07-04,很好的酒店，有??，热水很足，适合带小孩出行游玩。就是位置比较偏僻。,猪猪侠酷芽亲子家庭房
H28,2020-07-04,交通方便，服务良好，卫生整洁。,标准双床房
H28,2020-07-05,我家人一起来的，房间对着游泳池，看着小朋友在水里玩心情都放松很多，酒店里就有温泉池，有牛奶池等10个。酒店出门右手边的小路上有三个农家院，晚餐可以在那解决。酒店早餐西式品种居多，还不错，下次还再来。,标准大床房
H28,2020-07-06,挺好的！！！！,标准双床房
H28,2020-07-06,地段好，服务佳，早餐丰富。唯设施较旧。,高级双床房
H28,2020-07-06,床上竟然虫子，服务员说因为卫生打扫不干净，因为下雨天飞虫较多。服务态度不好，很敷衍,标准大床房
H28,2020-07-07,环境真的不错！早餐也新鲜,标准双床房
H28,2020-07-07,非常感谢你,标准双床房
H28,2020-07-07,自驾游一小时就到了。。。,标准双床房
H28,2020-07-08,泳池很大，也适合小朋友玩，房间略旧，旁边均是楼盘，很清静，周围走走很舒服。以后周末再来玩,高级双床房
H28,2020-07-11,好,豪华双床房
H28,2020-07-11,桌球挺不错的。。。。。。,标准双床房
H28,2020-07-11,不错，态度很好,标准双床房
