酒店名称,评论日期,评论内容,入住房型
H34,2020-04-18,早餐还好，选择挺多的！酒店位置不错，阳东车站旁边，还有一个大广场，晚上可以散步！就是酒店有点旧了，貌似需要更新一下设施了,湖景阳台大床房
H34,2020-04-21,酒店有点旧了，但是呢，性价比很高，有早餐，早餐的话也是都能吃饱而已，酒店的地点不错，在市中心，酒店旁边有个广场，早上可以走一走锻炼锻炼，散散步也挺好的。,馨雅阳台双床房
H34,2020-04-23,父母自驾游，早餐很丰富，停车方便，酒店服务很热情,馨雅阳台双床房
H34,2020-04-23,在**主要落脚点。性价比较高，酒店服务不错,童趣亲子阳台房
H34,2020-04-23,疫情期间打折才来住，平时超过了公司报销标准，到酒店给我升级了行政套房，床很舒服，还有湖景，打开阳台门心旷神怡，退房送了一套防疫用品，口罩，消毒酒精等一应俱全,湖景安睡零压大床房
H34,2020-04-23,房间很大，早上起来拉开窗帘，窗外的风景非常美！早餐很丰富！尤其是牛腩炖萝卜太好吃啦！已经是第二次入住啦！性价比非常高！,童趣亲子阳台房
H34,2020-04-24,环境，服务，卫生都很细致。,馨雅阳台双床房
H34,2020-04-24,环境，卫生，服务等都很细致。,馨雅阳台双床房
H34,2020-04-25,环境好，总体服务不错。,湖景阳台大床房
H34,2020-04-25,环境非常好，新换的床和枕头都灰常疏胡，每次来**，基本都住这。服务人员态度挺好，就是餐厅服务跟不上。,湖景阳台大床房
H34,2020-04-27,五星级酒店实至名归。虽然是老酒店了，但房间卫生无死角，非常干净舒适。房间宽敞明亮，设施齐全。酒店后面有个湖，环湖散步十分惬意。酒店前台办事效率高，也不需支付押金，退房时交上门卡就行了。酒店西餐厅菜品味道不错，就是价格有点小贵。酒店有免费停车场。总之，这次入住非常满意。,馨雅阳台双床房
H34,2020-04-28,环境很好，订了望湖的房间，给升级了商务房，梦百合的床垫，拖鞋很舒服，牙膏是竹盐的，有品味，原以为会很旧的五星，应该是重新装修了，性价比很高。早餐起不来没有尝试，下次会再预定。,湖景阳台双床房
H34,2020-04-28,环境很好，订了望湖的房间，给升级了商务房，梦百合的床垫，拖鞋很舒服，牙膏是竹盐的，有品味，原以为会很旧的五星，应该是重新装修了，性价比很高。早餐起不来没有尝试，下次会再预定。,湖景阳台大床房
H34,2020-05-01,房间很大，环境还不错，可能疫情未完全结束，住宿的人并不多。酒店后面有个湖，挺漂亮的。安排在面对街道的房间了，稍微有点噪声，如果面对湖的房间可能更好。,馨雅阳台大床房
H34,2020-05-01,酒店环境好,馨雅阳台双床房
H34,2020-05-02,定了两间房，体验感好差，晚上想出去的时候门都坏了，人困在里面大半个小时不能出来，要是火灾估计就死定了，吓到了，住的人还是的注意,馨雅阳台大床房
H34,2020-05-03,零压房间休息得非常好??,馨雅阳台大床房
H34,2020-05-03,豪华干净卫生环境一流、因订房时没有包含早餐、只能临时购买早餐票48元一位，还算可以吧、选择品种都算多了、很满意了,馨雅阳台双床房
H34,2020-05-04,酒店位置有些偏，設施管理尚可，距離中心約分鐘車程。,馨雅阳台大床房
H34,2020-05-04,返程入住，酒店环境优美安静，干净卫生，早餐丰富，中餐馆叉烧甜而不腻非常好。,馨雅阳台双床房
H34,2020-05-06,风景不错，性价比高。装修有些时日了，硬件要求不高的值得推荐！,馨雅阳台双床房
H34,2020-05-13,一般般般般,馨雅阳台双床房
H34,2020-05-14,干净整洁，服务贴心,馨雅阳台大床房
H34,2020-05-17,可能受疫情影响，显得比较冷清。房间不错，有阳台，住起来舒适。早餐非常好，猪肠碌极其美味！,馨雅阳台大床房
H34,2020-05-19,非常好的酒店,馨雅阳台双床房
H34,2020-05-20,酒店很好啊，一下高速没多久就到了，每次出出差或者游玩都会选择的酒店，前台的小妹都很热情，房间安排的湖景房，景观很好，会一直入住的,馨雅阳台大床房
H34,2020-05-21,一般般麻麻地,馨雅阳台双床房
H34,2020-05-22,晚上入住，免费升级行政客房，首先服务很好，所有人都轻声细语彬彬有礼，一楼大厅有人帮忙拿行李送到房间，所有设施齐全，干净卫生，跟老人出行，所以房间预定都是比对很多很多家才去预定的，这个酒店不错，人员热情负责又认真，棒棒哒??早餐种类多，干净卫生，简直不要太超值，无烟环境，舒服，卫生间淋浴都是分开的，满分，值得信赖。,馨雅阳台大床房
H34,2020-05-23,本来没准备在**过夜，临时订的酒店，但环境和服务都非常好。 房间干净整洁，空气清新，被子也没有任何异味，整体布置优雅怡人。热水和淋浴也非常好用。早餐非常赞，可以点河粉还有米粉。吃了一碗简直太舒服了，其他的配菜、肉类、西点、等等也都很丰富，水果都很清甜，前台服务也很好，非常不错的酒店！物美价廉！,馨雅阳台大床房
H34,2020-05-24,酒店很好啊，富丽堂皇，酒店防疫工作也做得不错，进门口都要量体温，扫健康码，这点很好??，房间设施还是比较齐全的，前台帮免费升级了湖景房，床很舒服，阳台外的景色很美，房间是新换的空调，都是独立空调，在这种特殊时期这点很重要，房间有阳台可以通风，不错，早餐也还不错，品种丰富，前台接待服务也很好！,馨雅阳台双床房
H34,2020-05-24,服务比较好,馨雅阳台大床房
H34,2020-05-26,服务意识强??,湖景阳台大床房
H34,2020-05-26,服务很好，大堂经理柒柒很热情，还亲自带上房间，酒店很不错，位置方便,馨雅阳台双床房
H34,2020-05-26,酒店设施齐全，地毯看上去很新，泳池也开放了，停车方便，大堂很漂亮，入住要求量体温，出示健康码，感觉很安全！早餐品种很多，口感好，服务员笑容好，很友善！,馨雅阳台双床房
H34,2020-05-27,非常不错，出行方便！,馨雅阳台大床房
H34,2020-05-27,卫生、服务、环境很好,馨雅阳台大床房
H34,2020-05-28,定了最贵的皇室套房，但是觉得卫生一般（比如客厅落地窗的扶手挺大灰尘的，孩子总去摸，不放心），设施家具略显陈旧，装修风格也是比较具有年代感了。但是酒店位置还不错，旁边就是公园，傍晚散步一级棒，住起来也很安静，离公路有一小段距离，酒店停车也很方便。,皇室套房
H34,2020-05-29,环境好，晚餐丰富,馨雅阳台大床房
H34,2020-05-29,前台服务很亲切，设施设备齐全，在阳台喝着一杯暖暖的茶，看着外面的湖水，早餐非常丰富，非常适合带小孩出游，有健身器材，有游泳池，一下高速开车10分钟就到**酒店，下次再带小孩过来游玩。,馨雅阳台大床房
H34,2020-05-30,第一次来这里，房间很好，前台小哥彭天泽很热情，还给免费升级，非常感谢,馨雅阳台大床房
H34,2020-05-31,第三次入住了，免费帮我们升级了亲子房，确实不错,馨雅阳台双床房
H34,2020-06-01,房间干净，卫生，ok,馨雅阳台大床房
H34,2020-06-02,舒适安静，环境优美,馨雅阳台双床房
H34,2020-06-02,环境非常好！,馨雅阳台双床房
H34,2020-06-02,东西老旧，除了房间风景不错,湖景阳台大床房
H34,2020-06-02,还可以,馨雅阳台大床房
H34,2020-06-03,前台李享民服务很好，大堂经理柒柒还亲自带上房间，设施好,湖景阳台大床房
H34,2020-06-03,大堂经理柒柒服务很好，酒店很不错，设施好,湖景安睡零压大床房
H34,2020-06-05,房間尚可前檯服務有禮,馨雅阳台大床房
H34,2020-06-06,非常好服务态度很好,湖景阳台大床房
H34,2020-06-06,这个酒店很不错，房间很大，卫生也比较干净，房间的设施也是比较齐全的，湖景很美丽，酒店防疫做的不错，门口有岗位测体温扫码，服务人员也很有有礼貌，前台还给我们免费升级了房间，很nice，早餐也还是蛮丰富的了，口味也好，酒店周围的环境也很好，旁边有一个大湖，还有个广场，相当不错，下次入住的话，还会选择来这里入住,馨雅阳台大床房
H34,2020-06-07,环境优美服务态度好,湖景阳台大床房
H34,2020-06-07,还好，酒店有点老了，但是干净，前台服务超还好,湖景阳台双床房
H34,2020-06-08,这个酒店很不错啊，交通方便，车位很多，关键还是免费停车，环境非常棒，服务员的态度也是很好的，还帮我免费升级了房间，非常感谢，酒店周边的环境也很好，空气清新，房间很大，设施设备都很齐全，阳台的景色很美，床上用品用起来很舒服，整个酒店给我的感觉是很不错的，下次有机会还会选择来住，推荐,馨雅阳台双床房
H34,2020-06-08,不错到位的,馨雅阳台大床房
H34,2020-06-08,每次到**的首选酒店。,馨雅阳台大床房
H34,2020-06-08,早餐很有特色。,馨雅阳台双床房
H34,2020-06-08,前台服务很多不错，李享民小伙子很热情，第一次来，感觉很好，设备不错，赞,高级套房
H34,2020-06-08,酒店各方面都很好，前台阿民和阿慧服务态度亲切,馨雅阳台大床房
H34,2020-06-09,前台服务不错，设施很好，下次还来,馨雅阳台大床房
H34,2020-06-09,酒店各方面都很好 前台啊民和阿慧服务态度很好,湖景阳台大床房
H34,2020-06-09,酒店各方面都很好。前台啊民和阿慧服务态度很亲切,湖景阳台大床房
H34,2020-06-09,设施不错，位置很好,馨雅阳台大床房
H34,2020-06-10,很喜欢这个酒店，环境非常不错，大堂很大气，很有欧洲风格，房间也很大，最好的就是房间有阳台，通风透气，住的比较安心，早餐也很好，明档的品种很多，口味也不错，前台服务都很好的喔，给我免费升级了房间，态度很好，酒店旁边有一个很大的湖，景色很好，周边都比较安静，住着很舒服，下次还会继续选择这里，推荐！,馨雅阳台大床房
H34,2020-06-10,本月8日去广州办事，途径**入住这家酒店，很安静，配套齐全，早餐很丰盛。这家酒店管理不错，员工培训很到位，特别是大堂经理小孙服务热情，贴心周到，很专业，下次去**肯定还会入住。,馨雅阳台大床房
H34,2020-06-10,订的是不含早的房间，第二天看到酒店的早餐很丰盛，就直接在餐厅用餐了，早餐很丰富，自助式的。这次入住整体都很满意，酒店位置不错，设施也好。第一次入住，下次还来，特别感谢前台的小妹明玲给我安排湖景的房间，服务很热情,馨雅阳台双床房
H34,2020-06-10,早晨我没吃、房间很大很舒服、有地方停车,馨雅阳台双床房
H34,2020-06-10,和家人一起过来的，出来散散心，在网上看到**有**的酒店，就直接订了，朋友说不错，入住后发现真的很不错，房间打扫得很干净，设施齐全，还能看到大湖景，给个好评,馨雅阳台双床房
H34,2020-06-10,酒店位置很好找，现在还不是旺季，大堂很安静，人不多，房价很实惠，前台服务员明玲服务很好，大堂经理还亲自带上房间，很热情，宾至如归的感觉。酒店设施不错，房间维护得很好,馨雅阳台双床房
H34,2020-06-10,价格贵。周边吃饭也不方便。早餐一般般,馨雅阳台大床房
H34,2020-06-10,头一次来住，性价比挺高，前台小哥李享民还帮我们把大床房升级成了套房，套房很大很大。早餐也不错，对得起这个价位，推荐！,馨雅阳台大床房
H34,2020-06-12,周边配套设施一应俱全,馨雅阳台大床房
H34,2020-06-12,住店还有口罩送，挺贴心的，前台李明玲很热心的帮我升级了房间，还帮我准备了充电器，以后再来**，就住这里啦！,馨雅阳台大床房
H34,2020-06-13,有个大游泳池，设施齐全，前台服务好好，玲姐姐送的小礼物，带小孩一家人出游玩，好开心。,湖景阳台双床房
H34,2020-06-14,帮老婆订的房间，老婆反映住的很好，说前台小妹还帮她升级了房型，服务很周到，叮嘱了多次让我一定要好评。房间很大，还有阳台，各方面设施都是最好配置的。退房的时候大堂经理还赠送了安心住礼包，超级贴心，点赞??????,馨雅阳台双床房
H34,2020-06-14,早餐品种很多样化，有**的特色小吃！**比较好的酒店，性价比也很好，价格实惠。酒店的床超级舒服，听说安排的是零压房，梦百合的床垫，卫生很干净，总之服务好，设施好，环境好，超级棒，下次再来！,馨雅阳台大床房
H34,2020-06-14,很好的一次住宿体验，地段好，下高速十来分钟就到了，比较好找，前台慧慧小姐姐态度热情，给我安排了一个朝向很好的房间。设施很人性化，阳台风景很好。还有夜床服务，性价比不错，下次再入住,馨雅阳台大床房
H34,2020-06-18,酒店很不错，前台小妹服务很好，设施好，经常入住,馨雅阳台大床房
H34,2020-06-20,酒店非常好,馨雅阳台大床房
H34,2020-06-24,酒店大堂非常华丽，维护的很好??，很气派。服务员都很热情，帮我免费升级了房间。酒店设施条件都不错，下次再来！,馨雅阳台双床房
H34,2020-06-24,房间干净整洁 中式风格 不喜欢客户经理追着要五星好评这个行为,馨雅阳台双床房
H34,2020-06-24,"前台服务态度很好,酒店设施全面！",馨雅阳台大床房
H34,2020-06-25,不错，经常入住，周边有不少吃的饭店，配套设施还算完善，住的湖景房，楼层的阿姨很热情，熟客了见面都会主动打招呼，很好,馨雅阳台双床房
H34,2020-06-26,紫色的装修，实在恶俗,馨雅阳台大床房
H34,2020-06-26,前台小伙子享民给我升级了房型，很满意，酒店服务很好，整体很不错，下次再来,湖景安睡零压大床房
H34,2020-06-27,前台帅哥很亲切，帮我们升级了零压力套房，看湖，环境非常美，还送了小礼物。,湖景阳台大床房
H34,2020-06-27,环境优美，服务周到,馨雅阳台大床房
H34,2020-06-29,酒店看起来高端大气，前台服务的阿民小哥哥和小欢弟弟服务态度超好，免费升级的房间，下次还会再来！,馨雅阳台双床房
H34,2020-06-29,前台阿民小哥哥和欢小弟弟服务态度很好，酒店设施很好，下次还会再来,馨雅阳台双床房
H34,2020-06-29,前台服务好好，玲姐姐送的小礼物，升级外湖景房，还有大大的游泳池，早餐很丰富。,湖景阳台双床房
H34,2020-06-30,"酒店很不错,服务员很热情，给我升级了房型，很感谢，酒店设施很不错，下次再来",馨雅阳台大床房
H34,2020-07-01,前台的帅哥很热情，美女很靓，宾至如归。,馨雅阳台大床房
H34,2020-07-01,酒店很大气，豪华，房间很干净，整洁，设施都好齐全，房间有阳台，景色很美，周边的交通也很方便，停车位很多，免费停车的，酒店的服务员都好好人的，特别是前台天泽和家欢，服务意识很好，还有游泳池的，放松一下很不错，推荐入住！,馨雅阳台双床房
H34,2020-07-01,早餐不错，退房很快,馨雅阳台双床房
H34,2020-07-01,再次入住前台小哥家欢服务很好，酒店很舒服,馨雅阳台双床房
H34,2020-07-03,舒适，干净，下次还会订。,馨雅阳台双床房
H34,2020-07-03,酒店前台免费升级了湖景房间，很不错，前台嘉慧服务很好,馨雅阳台双床房
H34,2020-07-03,一如即往的好，帮朋友订的，一直都是在**住，主要服务不错，真的很好，有种宾至如归的感觉，会一直选择,馨雅阳台双床房
H34,2020-07-04,很安静，房间舒适宽敞,馨雅阳台双床房
H34,2020-07-04,不错，挺好的,馨雅阳台大床房
H34,2020-07-04,好，环境优美，设施齐全，服务好，都很好,馨雅阳台双床房
H34,2020-07-04,服务态度很好，环境安静，房间也很大,馨雅阳台双床房
H34,2020-07-05,12点多入住的，前台免费升级湖景房，挺好的，这个价钱能住五星级非常划算,馨雅阳台大床房
H34,2020-07-05,疫情期间还是选了**，毕竟卫生有保障，进门量体温，房间独立空调不错，免费升级了零压湖景大床房，无敌湖景很美，客服柒柒人nice服务也nice，非常热情很专业，第二天的早餐很棒，全自动咖啡机，果汁，牛奶，中西早餐一应俱全，最重要是有充电桩，这个对我太重要了，楼下免费停车直接充电，完美，下次来还会入住，**老顾客了，必须好评,湖景阳台大床房
H34,2020-07-06,房间很好，位置很好，设施齐全，前台服务很好，大堂经理柒柒服务很好,湖景阳台大床房
H34,2020-07-06,酒店服务很好，服务员很友好，次次入住都很热情，酒店位置佳，一直选择,馨雅阳台双床房
H34,2020-07-06,房间很好，位置很好，设施齐全，前台服务很好,湖景阳台大床房
H34,2020-07-06,非常好！环境服务都不错,馨雅阳台双床房
H34,2020-07-07,很好很很，非常好，服务很好，前台员工很亲切，退房时前台家欢小伙子还主动拿行李，酒店位置便利，设施好,馨雅阳台双床房
H34,2020-07-07,朋友过来玩，一直在**住的，住习惯了，酒店位置方便，去哪里都近，还有前台彭天泽服务很好，每次给我升级房型,馨雅阳台双床房
H34,2020-07-07,这家酒店非常棒，住的湖景房，阳台上有茶几椅子，看着湖景喝着茶，很惬意！对面是**别墅区，视野很开阔！酒店早餐丰富，口味很好！适合出差旅行入住！,湖景阳台双床房
H34,2020-07-08,好久没来这边出差，还是一如既往的好！,馨雅阳台大床房
H34,2020-07-08,设施便利，卫生好，服务好，经常入住，房间比较安静，价格适中，各方面都很好,馨雅阳台双床房
H34,2020-07-10,房间很大，但是可以看的出来装修已经是比较旧的了。然后呢，我们订的套房，阳台就可以看到湖，白天起来看湖的感觉挺好的，而且免费停车。,高级套房
H34,2020-07-12,酒店大堂非常漂亮，第一次入住这间酒店，服务员都很热情，前台天泽还帮我升级了房间。周边环境不错,馨雅阳台大床房
H34,2020-07-12,环境不错，设施有点旧，位置便利,湖景阳台大床房
H34,2020-07-12,早餐一般，车位充足,湖景安睡零压双床房
H34,2020-07-12,在**算可以的酒店了,馨雅阳台大床房
H34,2020-07-13,酒店设施很好，服务很好，前台服务很热情，很满意,馨雅阳台双床房
H34,2020-07-13,经常入住，服务很好，所以一直选择这里，房间安排的不错，看湖，心情好,湖景安睡零压双床房
H34,2020-07-13,酒店大堂非常漂亮，第一次入住这间酒店，很惊喜，服务员都很热情，前台阿泽还帮我升级了房间。环境不错，价格实惠！,馨雅阳台双床房
H34,2020-07-14,早餐非常丰盛，建议大家订带早餐的,馨雅阳台双床房
H34,2020-07-14,酒店位置好，方便出行,馨雅阳台大床房
H34,2020-07-15,前台小哥啊民m服务很好，欢小弟j还免费升级了房间！,馨雅阳台大床房
H34,2020-07-15,替我LG定的。。听他说各个方面都非常不错，房间大、环境好，服务也很好。让我务必要给个五星好评。跟他定过很多次酒店，第一次看他这么开心??……咳咳。,湖景阳台大床房
H34,2020-07-15,前堂服务挺好的设施齐全,馨雅阳台大床房
H34,2020-07-15,住了好几天，服务很不错，酒店早餐很好，品种丰富，很多选择，房间景观很好，正对着湖景，很舒适,湖景安睡零压大床房
H34,2020-07-15,好好好好,馨雅阳台双床房
H34,2020-07-16,很好的周边环境，交通便捷，服务很好，特别是大堂经理，热情待人，礼貌周到，留给人深刻的印象，表扬一下点个赞！下次还来住。全五星评价！,馨雅阳台大床房
H34,2020-07-16,服务很满意，吃得好，睡的好，设施齐全，环境安静，房间很大，非常满意,湖景安睡零压双床房
H34,2020-07-16,中规中矩吧，房间还是比较舒服的，不是说服务态度差，而是效率确实低了点，半天都没办好入住手续，而且只有我们在办。,湖景阳台大床房
H34,2020-07-16,好好好好好,馨雅阳台大床房
H34,2020-07-17,位置便利，经常入住，一直都觉得很好，对酒店很满意，会一直住,湖景安睡零压大床房
H34,2020-07-17,服务好，前台服务态度亲切，员工都很友善，住的很不错，很满意，设施齐全，位置好,湖景安睡零压双床房
H34,2020-07-17,服务差，空调差，走廊像火炉，房里面开了一个小时都没冷气，焗到周身出汗，换了三次房，没办法，以后打死都不住这垃圾酒店。,馨雅阳台双床房
H34,2020-07-17,前台服务好好，早餐很丰富，民民好客气，帮升级房间，小玲帮忙带路，游泳池很大？。,湖景阳台大床房
H34,2020-07-17,酒店各方面都很好，前台服务啊民m 小弟态度很好ss好服务，大堂小玲好好笑容，外湖景阳台房，早餐很丰富。,湖景阳台大床房
H34,2020-07-18,吃了今晚的小龙虾自助餐，小龙虾超多，吃的超级爽的，价格很实惠，周末旅行团比较多，人气满满的，还要在这里住好几天，总体感觉很满意,湖景安睡零压双床房
H34,2020-07-18,出游小住一下挺好,馨雅阳台双床房
H34,2020-07-19,亲子房面湖非常舒服，又是东向，晾衣服一级棒！房间大，干净卫生，非常满意！,童趣亲子阳台房
H34,2020-07-20,环境好，早餐丰富,湖景安睡零压大床房
H34,2020-07-20,各方面都很好,湖景安睡零压双床房
H34,2020-07-20,设备齐全，位置便利，服务态度好，卫生干净，早餐丰富，好好好好,湖景安睡零压双床房
H34,2020-07-20,环境优美，服务热情周到，房间宽敞，交通方便，早餐很美味。会议室条件很好，游泳池景色宜人。以后还会选择入住。,馨雅阳台大床房
H34,2020-07-21,周边环境好，舒适，酒店条件设施不错，所以每次有朋友过来，都是在这里住，接待大气，本地最好的酒店，在中餐厅用餐，菜很美味,馨雅阳台大床房
H34,2020-07-21,好，前台服务员都很热情，次次订房都升级好的房间，老客户了，很好??,馨雅阳台大床房
H34,2020-07-21,设施陈旧，环境还行。,湖景阳台大床房
H34,2020-07-22,设施有点老旧了,湖景阳台大床房
H34,2020-07-22,朋友过来入住，很好，很喜欢这里的湖景房，环境优美，安静舒适，有接待都是住这里，高大尚！,馨雅阳台双床房
H34,2020-07-22,好好好好，非常好，朋友过来一直住这里，环境好，位置好，服务好，很好,馨雅阳台双床房
H34,2020-07-23,总体来说还???以,馨雅阳台双床房
H34,2020-07-23,体验感非常好，帮客户订的房间，之前就是自己在酒店住过，觉得酒店很不错，湖景房景色真的很漂亮，又安静，所以有客户过来，都安排在这里住，最近比较多客人过来，都住在这里酒店了，服务员每次都会给我安排好的房型，房间设施很齐全，基本的配置都会有，还有水果，酒店很大，很豪华，接待很有面子,馨雅阳台大床房
H34,2020-07-23,意想不到的好，酒店很大气，豪华，特别是大堂的风格好正，房间很干净，整洁，设施都好齐全，各种用品都不错，房间有阳台，景色很美，周边的交通也很方便，停车位很多，免费停车的，很好，酒店的服务员都好好人的，特别是子潮和阿民，服务意识很好，还有游泳池的，放松一下很不错，推荐入住！,馨雅阳台双床房
H34,2020-07-23,环境不错，房间大，卫生好，安静。,馨雅阳台大床房
H34,2020-07-23,环境好，服务好，干净卫生,湖景阳台大床房
H34,2020-07-23,酒店高大尚，游泳池水质很干净，陪朋友去的，去的时候没什么人，游的比较畅快。不过泳池不是很大，适合小朋友游泳。来这里度假还是不错的，配套齐全，出入很方便。去逛了鸳鸯湖，景色很漂亮，适合散步。听说点评可以积分，所以一口气写了好多,馨雅阳台双床房
H34,2020-07-24,出差接待好选择，房价很实惠，订得越多越优惠，还有积分，老熟客，都会主动安排好的房间，大家都很热情，总体都很好,馨雅阳台双床房
