酒店名称,评论日期,评论内容,入住房型
H07,2020-01-06,非常高性价比，超出预期的一次住宿体验。周日下午三点多到的酒店，大堂工作人员很热情引领办理入住，预定是最普通的房间，前台工作人员看我带着孩子，主动升级成了60m的大房间，超级赞。住的是5层，有部分海景，也很好了，毕竟升级成了大房间很宽敞，设施很新，mimi ipad还可以控制空调和灯光，两个洗漱台很方便，送的儿童洗漱用品孩子很喜欢，刷牙杯子带回家了还要使用。有点小问题打电话回馈也很快。床品很舒服，就是双床房的床有点小，不过也可以。早餐在1层自助餐吃的，就很一般一般了，餐品不多，没有安排在窗台，无法看到无敌江景。酒店位置超赞，沿途可以游览沙面，上下九步行街，和陈家祠。走的时候才知道酒店可以买游船票，晚上夜游珠江还是很值得，景色很美。性价比超过，下次来广州还会再次入住，毕竟第一次进入房间瞬间觉得这次住过最好的酒店了。,标准客房
H07,2020-01-06,周边都很方便,豪华江景房
H07,2020-01-06,酒店位置很好，房间很大挺干净的，步行到上下九二十分钟吧。感觉湖景房没什么意思，晚上的灯光很少,豪华江景房
H07,2020-01-06,周边景点，购物中心都比较便利,标准客房
H07,2020-01-06,忙碌的商务之行，新年伊始好好休息享受一下美丽的**的江景。,行政豪华江景房
H07,2020-01-07,国庆到省城，沙面实在人多，但酒店房间很安静，加钱后升级临江房，房间宽敞明亮，装修温馨舒适，对着白鹅潭，心情很舒畅。如果避开节假日，房价能打折性价比就高了。,标准客房
H07,2020-01-07,房间舒适，酒店位置方便出行，周围环境很好，适合亲子游,豪华城景房
H07,2020-01-07,环境优美服务周到,豪华城景房
H07,2020-01-07,非常棒，环境非常好！,豪华江景房
H07,2020-01-07,依然保持非常好的服务，很温馨的酒店,标准客房
H07,2020-01-07,非常棒的一次入住，珠江景色很棒，房间很大，地理位置绝佳！,豪华城景房
H07,2020-01-07,实在太棒了，可以看珠江景色太好。房间很大很舒服还有浴缸,标准大床房
H07,2020-01-08,典型国企作风，不会再去,江景豪华大床房
H07,2020-01-08,非常的不错,豪华江景房
H07,2020-01-08,老酒店值得信赖,标准客房
H07,2020-01-08,酒店环境非常好江景房非常棒！景观超赞！前台的服务员也非常认真，看我们带着孩子，主动叫工作人员把行李帮我们送到客房。而且行李、酒店人员上下都有自己的电梯，不会跟客人使用电梯发生冲突。超大的浴缸，宝宝在里面玩水超开心,豪华江景房
H07,2020-01-08,还可以吧，毕竟是老牌子,豪华城景房
H07,2020-01-08,还不错，环境和餐饮很好。房间装修略显普通。,标准客房
H07,2020-01-08,订的秋冬客房，房间非常小，一千多的房价像快捷酒店，早上有一位病了，没吃早餐，想打包早餐，和服务人员说了想要粥，他就只打了一罐白粥，后来再去问，回复说：“我们这里一碗粥100元”，呵呵了，感觉**名声在外，徒有其名。,标准客房
H07,2020-01-08,服务态度好，玉堂春暖早茶和葵花鸡味道名不虚传，值得推荐！,标准客房
H07,2020-01-08,超级好，这么多年还是国际五星级的服务质量指数超好！,豪华江景房
H07,2020-01-09,服务员服务非常好，很有耐心，还给升级房间，江景房景色无敌，周边很多老店，是一次不错的住店感受，值得推荐！,豪华江景房
H07,2020-01-09,位置是沙面最好的，五星级酒店设施齐全，服务态度挺好,标准大床房
H07,2020-01-09,我定的普通城景房，到那里去花了500块钱升级的60平米的城景房，很大，风景也很好，17楼，是有烟层，楼层里还是会有味道，房间里没有烟味。没有定包早餐的房间，因为我们是冲着玉堂春暖的早茶去的，连吃两天早茶，人均200，和早餐价格不会差太多。服务也很好，有求必应，我们要了一个床围，夜间会有米其林主厨做的小饼干。非常适合带小孩情侣甚至一家人，周边是沙面小区，非常安静，在周边散步江景也很棒。,标准客房
H07,2020-01-09,环境很不错，位置很好，服务态度好,标准大床房
H07,2020-01-09,环境很舒服很喜欢！早餐品种齐全！总之很喜欢??,豪华城景房
H07,2020-01-10,非常不错，来必住。,行政豪华城景房
H07,2020-01-10,老牌大酒店，非常棒,豪华江景房
H07,2020-01-10,环境服务都很好,豪华江景房
H07,2020-01-10,环境还不错，,豪华江景房
H07,2020-01-10,没有更好的选择了,豪华城景房
H07,2020-01-10,非常好的一个酒店,标准客房
H07,2020-01-10,只住了一晚 是这一次旅行住的最舒服的一晚 也是我住过最好的酒店 服务好 设施好 位置好 景色好！有老广州的底蕴和风格！非常推荐 有机会一定会再来！为我们的旅行划了完美的句点,标准客房
H07,2020-01-10,非常好！酒店没让人失望,标准客房
H07,2020-01-10,品尝了美食！酒店环境优美,标准客房
H07,2020-01-10,综合评分ok，但设施有点老旧了，与房价有点不相称，作为广州最贵的五星级酒店之一，房间设施应该更新一下，比如马桶的坐板应全面换成温控的，之前入住有温暖的，这次冻冰冰的。床垫太软凹进去不舒服，希望能改善。,标准客房
H07,2020-01-11,真的是圆老公小时候的梦，房间小，卫生间好挤，胜在服务还不错，酒店地理位置好，老公说毕竟是30多年的老酒店，这样算不错了，但以后不会再住了,标准客房
H07,2020-01-11,完美，各方面都好,豪华城景房
H07,2020-01-11,酒店非常好,豪华江景房
H07,2020-01-11,房间舒服！,标准客房
H07,2020-01-11,老牌5星酒店，有传承有规矩。舒服、满意,豪华江景房
H07,2020-01-11,第一次带父母去广州旅游，非常满意！,标准客房
H07,2020-01-11,环境优美，服务很棒，早茶好吃,标准客房
H07,2020-01-11,前台服务非常好房间很满意！名不虚传的经典！,江景豪华大床房
H07,2020-01-11,酒店位置很好，出门就是沙面公园,标准大床房
H07,2020-01-11,早餐吃的早茶！味道非常好！,豪华城景房
H07,2020-01-11,酒店位于沙面的江边，下去就是江边公园，环境优美，广州冬天的温度业非常舒服，宏图府的早茶，玉堂春暖的餐都非常棒，就是有点小贵！,豪华江景房
H07,2020-01-11,濒临珠江，无边夜景，好极早餐。点赞??,豪华江景房
H07,2020-01-11,很好，位置、设计、舒适度、服务都很不错。,豪华江景房
H07,2020-01-12,时隔25年，再一次来到了**，上次是朋友带我来饮早茶，初次体验了一把放满各式美食的小蒸笼的小推车在餐桌旁穿梭广式早茶特有的热闹景象，让当时初出茅庐的我大开眼界，在宾馆大厅留下了一张张美照，这次是带家人一起入住，除了圆梦之外另一个目的是享受一下住店客人的特权体验一把他家的俩家米其林餐厅，由于闻名遐迩，**作为一个景点，参观的游客络绎不绝，偌大的大堂，一如既往的热闹，顺利的办好了入住手续，行李员帮我们把行李送到房间，打开房门插上取电卡的一霎那，我惊艳了，随着背景音乐响起，窗帘自动打开，呈现眼前的是一片美丽的江景，哇哦，太棒了??，我订的是豪华江景房，房间写字台上配有Ipad，卫生间很大，浴缸前面也配液晶电视机，可以边泡澡??边看电视，尽管价格不菲，但感觉物有所值，在这里享用了住店客人的免排队提前预约的特权分别在玉堂春暖用了晚餐和宏图府的早茶、体验度很好，家人们非常满意，为此次的广州之行添上完美的一笔??,豪华江景房
H07,2020-01-12,服务和位置都不错，房间设施比较老，房间不大。,标准客房
H07,2020-01-12,硬件不错，位置也还好，不愧是老牌的五星酒店了！,豪华江景房
H07,2020-01-12,早餐不错，饭店中的两家餐厅很好吃！,豪华江景房
H07,2020-01-12,预订的城景普通标间，早上大概11点到酒店不但直接给办理了入住而且还免费帮我升级了豪华江景房，虽然5楼江景视野不是很好。房间面积翻倍真的相当满意，服务员态度也是超级好，比前几天长隆住的几晚好太多了。如果觉得酒店餐贵了点，边上吃饭也很方便，有陶陶居兰桂坊味道都很不错。,标准客房
H07,2020-01-12,不愧为中国第一座五星级酒店，玉堂春暖的早茶和粤菜百吃不厌,豪华江景房
H07,2020-01-13,广州最好的酒店，同等级硬件的酒店也有，但是就是感觉**更好一点，说不出来，推荐大家去体验。,江景豪华大床房
H07,2020-01-14,上个月刚刚跑好深马来到这里，这次是从厦马跑完来到这里，这家酒店除了服务不错??，最吸引我们来的是它的餐厅美食，无论早茶还是睌餐，真的太棒了，明年广马能中，还会继续住在这里。,标准客房
H07,2020-01-14,不错，很好还会来,行政尊贵套房
H07,2020-01-14,环境优美，方便，外地人出差首选,江景豪华大床房
H07,2020-01-14,风景好，广州特色，推荐,标准大床房
H07,2020-01-14,第一次入住**，体验真不错，环境优美，服务周到贴心。中午十二点多到的酒店，十三点十分左右拿到房卡，非常开心，不像有些景区酒店一定要等到下午两点后才能拿房，特别是我们带着小孩入住，又习惯了午睡的，早一点拿到房可以午睡一下，下午和晚上才有足够精神游玩。酒店另外给小孩准备了拖鞋和洗漱用品，小孩很高兴，说下次还要来。,标准客房
H07,2020-01-14,很好很好！,标准客房
H07,2020-01-14,早茶好吃 酒店风景好,标准客房
H07,2020-01-14,西式早餐一般，但酒店环境、酒店服务、入住体验绝对是一级棒,豪华江景房
H07,2020-01-14,有停車場！位置也不错，早茶很高檔，不过有點小貴！加床好似要收費，雙床/1米2，太窄了！自駕遊太堵車了！,豪华江景房
H07,2020-01-15,**给小朋友送上生日卡及礼物，非常温馨！点赞！,豪华江景房
H07,2020-01-15,环境一流、服务很好,豪华城景房
H07,2020-01-15,服务一级赞，海景无敌，推荐,江景豪华大床房
H07,2020-01-15,服务周到 环境不错,豪华城景房
H07,2020-01-16,住了很多次酒店 这次是最满意的 酒店服务超级好 环境优美 外面就是珠江 晚上夜景特别漂亮 工作人员都很有礼貌 以后再去广州玩 首选**,豪华江景房
H07,2020-01-16,广州非常棒的酒店,标准客房
H07,2020-01-16,酒店属于“文物”级别的酒店了，历史地位不容置疑，至今依然属于很好的酒店，里面的“故乡水”景观更是一代人的情怀了!酒店设施很棒，早茶很好吃，服务台特意给了江景房，夜景很棒!步行出去的沙面景点很是漂亮！,标准客房
H07,2020-01-16,酒店位置非常好，闹中取静，不愧是老牌5星,标准客房
H07,2020-01-16,酒店位置很好，服务周到热情，适合带孩子,标准客房
H07,2020-01-16,大厅因为开放市民参观，所以吵吵嚷嚷的，餐厅很贵！味道还可以，早茶也不错，但是也是很贵，酒店很漂亮，位置很好，房间也不错,豪华城景房
H07,2020-01-16,老牌酒店，楼下的早茶算是有点名气。,标准客房
H07,2020-01-16,广州很好的五星级酒店，最适合怀旧游，环境更加舒适，再加上一贯的西关情调，更显得酒店新中有陈，陈中带新，领到老人家回故乡旅游极其开心。,标准客房
H07,2020-01-16,到店花了400升了个房，要是能免费升就更好了，房间采光和设施都很棒，服务也很不错，下次来广州不去小蛮腰还会考虑住,标准客房
H07,2020-01-16,过去两年每回来广州，都住**，有四五次了，都很满意，房间免费升级，房间用品齐全，服务也好。这次升级要加钱，房间里用品名显下降了，客人结构变了以国内为主，闹哄哄，国外客户几乎没有了！宾馆总体档次氛维下来了，下次来广州，会换到其他宾馆去！,标准客房
H07,2020-01-17,一大早就给这两台应该是厨房的抽油烟机吵醒。好像睡在机房里，受不了提前退房了！,标准客房
H07,2020-01-17,硬件软件环境到位，临江可采光，房间布局以及床铺很符合个人习惯。与沙面及公园融合，很惬意，安静又不失动感，闲趣可走走慢慢体会。对于物品需要客房相应迅速。房间延迟近几年首次被酒店方告知仅能延迟至13点，这与我日常选择和习惯有些背驰，如果委婉动听的解释一下就好了，但是店方强调需要加收半天房费，这似乎有些刻意的不友好和过多表现的纯纯商业化，会让人感觉你们所有人的微笑都是围绕一个简单而且具备所谓核心的运营模式而已，一个小时的差距，如果我同意加收呢，其实我真的不在乎加收，但是我在意感觉。如带娃的，娃从地毯上玩过一定要给他们认真洗手，不要小脏手进食。酒店一楼出门西行100米路南乔家值得推荐品尝早茶及日常吃。,豪华城景房
H07,2020-01-17,酒店位于景区内，珠江边，整体环境还不错的。不过酒店真的是挺有年代感了，从停车场停着的两辆劳斯莱斯的介绍可以看到很早就作为国家级领导人的住宿和外宾接待的酒店，自然服务什么的都是到位的。这次正好是陪父母过生日来广州怀念老爸当年青春工作的地方，酒店还很贴心给他们房间送了蛋糕。不过有一句说一句，这种类型的酒店对老人来说是怀念是情怀是习惯，但年轻人应该还是会更喜欢新城那边的酒店吧，价格也差不多酒店设计、设施要新得多了。,标准客房
H07,2020-01-17,老牌五星级酒店，住的江景房，无敌美景,豪华江景房
H07,2020-01-18,宾馆的环境很好，临江的风景也很漂亮，大堂经理很热情，服务很好，房间的设施也很开阔，餐厅也很大气，上档次，有点小贵，最后就说一下该宾馆的浴巾有点没有洗干净，裹上后不久觉得身上很痒，有红点点出现，望改进。,豪华江景房
H07,2020-01-18,酒店位置真的是非常好了，但是餐饮性价比可能略低，可能是个人口味问题。酒店服务方面还需要加强，感觉很多员工工作态度比较懒散。,豪华江景房
H07,2020-01-18,同事推荐过来的，在荔湾区，沙面公园里面，初识并没什么，普普通通一座白色高楼，进去之后真的非常惊艳，不愧是广州第一的五星级酒店，据说刚刚翻新装修，住在里面干净舒服，服务非常贴心，我有晨跑的习惯，旁边的沙面公园简直不要太赞！有机会一定会推荐给别人的！,标准客房
H07,2020-01-19,看了很多好评放弃一直住的**酒店慕名而来，不过全程很是失望，第一，快到酒店时堵车二十多分钟堵车进不去，只好拖着行李和两岁娃步行过去，大堂迎宾闲着也没有任何帮助，第二，定的大床房结果床只有1.5米，原谅我真的没有见过住过哪家五星酒店的大床是这个尺寸，又没有大沙发挡住宝宝小半夜会乱滚摔地上的，前台张姓男服务员鼓动自费升级没从，结果故意给了个端头的房给我们，进去看了房间后确实不满意想退不同意，硬生生拖到晚上八点半然后前台陈小姐同意换了个大面积大床的房间，带着小孩不想搬来搬去，结果第二天续住又说不行了，让再搬回小床的房间，好吧，补你几百块差价算了，第三，房间卫生服务不好，住的第二天小孩无意间玩打开了马桶中间那个圈打开竟然那么多黄黄的尿，我晕哦，我们重来没有把那个翻起来用过，那么那些尿是谁的呢？在住的期间没有一次服务员主动服务，也没有来问过一次要不要打扫房间之类的（没有按勿扰灯），算了，就两天不打扫问题也不大……对比了一下两种房型，才发现好评都是升了房型刷来的。良心结论：江景房景观不错，要是自己来住然后住普通房真的是一万个不推荐！！！,标准客房
H07,2020-01-19,早餐很好吃??,行政豪华江景房
H07,2020-01-19,做为带着“中国第一家五星级酒店”光环的存在，霍英东在筹建伊始就承诺绝不破坏沙面岛的一草一木，从80年代红极一时到现在2015年斥资8亿重新大翻新其实已经是一个完全崭新的智能化酒店了，将所有旧时30平米房间三合一变成90平米房型，大家定房时不要定错，这里不失老牌的庄严和规矩，也有智能人性化多功能的方便，不及国际集团酒店的土豪气逼人，是一种独自清高的存在。很多当地人会拿这里当景点，时常来游览怀念一个年代，而我这个外地人，看到了更多的未来……,标准客房
H07,2020-01-19,位置好服务态度好,标准客房
H07,2020-01-19,二楼有点餐，需要预定，环境很好。,标准客房
H07,2020-01-19,中国第一家合资酒店 可以是一种情怀 也是标杆 名牌老店 名不虛传 棒 终于圆了儿时的梦想 停车方便 出门就是上下九 景色一流,标准客房
H07,2020-01-19,虽是老五星，丝毫没有因时光流逝而放任标准担当。除了房间没有当下新五星的宽大以外，其他各项硬件都足称。而服务水准不是现在众多五星酒店能够达到的，这正是我尤其在意的。当然，来**不去”玉堂春暖”吃几道经典粤菜，多少是有输此行的。这里的粤菜出品乃是平凡中见不平凡，这也是粤菜的精髓所在，众多评点，包括米其林真不是那么容易获得的。,标准客房
H07,2020-01-19,好好好好好,豪华城景房
H07,2020-01-20,陪父母体验,行政豪华江景房
H07,2020-01-20,值得再去一次,豪华江景房
H07,2020-01-20,非常棒棒哒,标准客房
H07,2020-01-20,酒店在沙面，位置好，交通方便，我是冲着玉堂春暖和宏图府的名气去住的，住店的客人直接预约，免排队，这样就必较方便。,标准客房
H07,2020-01-20,我常好，服务贴心，下次再来。,标准客房
H07,2020-01-20,第二次来广州，依旧选择**，前台帮忙保留了之前相同的房间，客房设施卫生依然很好，出门觅食也方便，过天桥走一小会就是上下九一带，每天都是步行来回，比出租车方便。这次入住唯一觉得有点糟心的是，10月2号晚上在酒店一楼室外江边拍照，被二楼宴会厅的客人从阳台上吐下的唾沫溅到脸上，非常恶心，入住客人在酒店范围内遇到的不文明行为，理应由酒店出面协调，当即向酒店大堂经理反映，但随后未有任何说法。虽说这是个人行为，但宴会厅工作人员有义务向客人提前说明阳台外的楼下为公共场所，会有行人路过，禁止进行吐痰抛物等行为，希望**能加强这方面的管理，给酒店客人一个良好卫生的入住环境。,豪华江景房
H07,2020-01-20,所有的都很好，就是没有市内游泳池，可惜了,豪华城景房
H07,2020-01-21,感觉很不错,豪华城景房
H07,2020-01-21,早茶品质高,标准客房
H07,2020-01-21,早餐不怎么的，住宿条件尚可,标准客房
H07,2020-01-21,老牌五星酒店，简约大方,豪华江景房
H07,2020-01-21,早餐很棒，有宏图府的早茶，有服务费，吃的感觉还行，稍贵。花了460升级了江景房。适合带孩子，酒店给孩子提供了全套用品，酒店位置也不错，沙面岛上，住这里就是为了方便逛逛沙面岛，离西堤码头和黄沙码头都近，可以夜游珠江。但夜游珠江最好还是选大船，小船看着效果不好。酒店还有自己的停车场。,标准客房
H07,2020-01-21,很优雅的装饰与佈置，令我们的身心都可放松，每次去广州它是不二之选！有能力的你应该也去体检一下??????????,豪华江景房
H07,2020-01-22,如图。真的很棒，感谢21号在大堂引我到楼上快捷办理入住的中年女经理，因为她有同理心，知道一个人带孩子出游的不易。感谢在行政酒廊办理入住的小庄，服务主动又熨帖。在我上楼时客房工作人员已经在电梯口迎接，每次电话总台都能准确称呼我的姓氏。老牌五星的服务底蕴，优越的地理位置，性价比超高！,标准客房
H07,2020-01-22,还不错，房间很大，看江很舒服,标准客房
H07,2020-01-22,好评。。。。。,豪华江景房
H07,2020-01-22,喝早茶有两个餐厅，一个大，一个小。东西 价钱都差不多。小餐厅人少，订位置难点，环境好很多。住客订还是有优先权的。,豪华江景房
H07,2020-01-22,非常棒的入住体验，工作人员礼仪服务恰到好处，房间敞亮设施齐全好用，询问不能开窗后立即送来空气净化器。体验了二楼宏图府的老牌早茶，除了价格比较贵啦，还是推荐品尝品味一下的。酒店地理位置优越，周围本身自带气场走走逛逛看看领略外事建筑风情呼吸珠江味儿，吹吹江风，欣赏民间乐队的自娱自乐很是欢快。距离地铁站和海鲜市场和商场步行即达，十分便捷。如有机会**仍是我的不二选择哦。,标准客房
H07,2020-01-22,标间和豪华房差得太远了,标准客房
H07,2020-01-22,酒店位置不错，珠江边，内部设施一般，毕竟是老酒店了。,标准客房
H07,2020-01-23,总体感觉不错??！带老人入住酒店?工作人员为方便老人洗澡给老人拿了张洗澡凳?心里暖暖的！为酒店的服务点赞??！电话预定了二楼早茶?没有想象的那么好?但价格可是一流……,豪华江景房
H07,2020-01-23,酒店配套设施齐全……服务一流……酒店二楼三楼用餐收费也是一流?,豪华江景房
H07,2020-01-23,老字号酒店，肯定不错的,豪华江景房
H07,2020-01-23,早餐可以??,豪华江景房
H07,2020-01-24,酒店的位置风景不错，门口有停车场，不亏是最早的5星级酒店但是房间的装修并不旧，酒店周边的沙面还是值得去转转的，其中有几家饭店相当有特色，,标准客房
H07,2020-01-24,酒店的位置风景不错，不亏是最早的5星级酒店但是房间的装修并不旧，酒店周边的沙面还是值得去转转的，其中有几家饭店相当有特色,豪华江景房
H07,2020-01-24,很舒服，家人很喜欢,标准客房
H07,2020-01-24,故乡水很棒，早餐也很丰富，值得推荐,标准双床房
H07,2020-01-24,酒店的地址没得说，就在沙面，走路出去玩很方便,标准客房
H07,2020-01-24,市中心非常好的酒店。,豪华江景房
H07,2020-01-24,位置优越，房间设施非常好，宽敞舒适，也有格调，完胜国际大牌。服务也非常好，洗漱用品独具特色，很有中国风。,标准客房
H07,2020-01-24,非常满意！不愧是中国第一个五星级酒店，房间舒服，视野好，服务更好！如果以后还来广州，会一直住！非常感谢酒店送的生日蛋糕非常好吃，感觉各位帅哥美女写的贺卡，我们一家人非常开心！,豪华城景房
H07,2020-01-25,酒店环境很好！,豪华江景房
H07,2020-01-25,名气很响 服务很好 只是不推荐订标准房,标准客房
H07,2020-01-25,來廣州，我對沙面情有獨鍾，入住白天鵝更是不二選擇Check in時知悉我們有3個小朋友入住，upgrade房間不單止，進到房間看到洗手間多了三套兒童洗漱用品！[强][强][，老牌酒店，細節上充分體現其細心體貼強],标准客房
H07,2020-01-25,服务很好，就是地毯上有下水道味,标准客房
H07,2020-01-25,广州第一家五星级酒店，楼下就是沙面，早茶很好，房间空间很大，性价比杠杠滴,豪华城景房
H07,2020-01-25,好好好好好好好,豪华城景房
H07,2020-01-25,酒店含早餐很贵，早餐丰富，很有广州的特色位置在江边，非常适合休闲，房间配置好，服务态度还好，停车位紧张，,标准客房
H07,2020-01-25,就在沙面，所以方便景点。设施有点老，地毯有一股下水道味，半夜熏醒了。后来酒店送了一个空气清新剂好一些，但关了空调依旧有味。不知道是否是以前客人把尿撒在地毯上的结果，总之住了两晚，比较遗憾。,标准客房
H07,2020-01-25,非常适合带孩子，后院小花园的游泳和健身房很棒！房间温度非常合适，床和被子超极舒服。总之住了还想再住,标准客房
H07,2020-01-26,非常棒！到底是经典,豪华城景房
H07,2020-01-26,非常棒的酒店，非常好的房间,豪华城景房
H07,2020-01-26,早茶的确很不错！在广州是一流！,标准客房
H07,2020-01-26,朋友介绍的，的确不错。地理位置优越。特意去吃了米其林餐厅玉堂春暖，我们吃了两顿，虽然不便宜，但是我觉得值得。,豪华江景房
H07,2020-01-26,正值春节期间，入住**，酒店无论是环境、服务、整洁，都很周到、贴心、舒适。入住或用餐均可免费停车，周边环境也超棒，不亏是老牌酒店！,标准客房
H07,2020-01-26,作为全国第一家五星级饭店，没有惊艳的感觉，室外游泳池不错，游了两天，对身心放松很有益,标准客房
H07,2020-01-26,重新裝修後第一次入住雖然東西都新但是感覺沒有以前那種情懷??,豪华江景房
H07,2020-01-28,好的住宿环境,豪华江景房
H07,2020-01-28,酒店位置不错,豪华城景房
