酒店名称,评论日期,评论内容,入住房型
H03,2020-01-07,非常不错的酒店，性价比高！,豪华园景房
H03,2020-01-07,居住环境不错,豪华江景房
H03,2020-01-07,到广州番禺首选这个酒店，周边环境好，出入行车方便，有免费停车场，吃饭可以在酒店也可以到附近一些饭店，品质和服务都很好的。酒店内设了两个很干净的游泳池，非常适合小孩子玩，还有羽毛球馆和网球馆，很好的住宿酒店！,豪华园景房
H03,2020-01-08,大半夜的除了电梯让人等了好久 其他服务都不错。酒店的价位性价比也可以，一次性洗漱用品要打电话送过来，建议房间里平价提供。,豪华园景房
H03,2020-01-09,去广州长隆玩，前一天住在**酒店，机场过去大概1小时，酒店本身就像一个景点，外观设计别具一格，大堂有一股咖啡糖的香味，入住时送的曲奇很好吃。房间有个小阳台，对面就是珠江。酒店的自助餐非常丰盛，早餐和早餐的口味都很好，日料、烧烤、粤式烧腊、甜品冰激凌等，几乎能满足一家人的各种偏好。第二天有免费的班车去长隆，可以提前去礼宾处预约。总体来说性价比非常高。,豪华园景房
H03,2020-01-09,挺好，美极了,商务江景房
H03,2020-01-09,非常的舒适,豪华园景房
H03,2020-01-09,前台的服务效率太低太低了。房间突然断电，后来换房。哎，这么大的一家酒店，服务不咋地。,豪华园景房
H03,2020-01-09,房间很大，没有大床房了还帮我升级了，服务很好,豪华园景房
H03,2020-01-10,林生啊云服務好,豪华江景房
H03,2020-01-10,林生小石服務好,豪华园景房
H03,2020-01-10,喜欢住高层,商务园景房
H03,2020-01-10,没话说，这是我最喜欢的酒店之一,行政园景房
H03,2020-01-10,酒店住着不错，干净豪华舒适,豪华园景房
H03,2020-01-11,独自带宝宝到长隆玩后入住了**酒店，一下车就有门童热情的帮拿行李，安排了寄存服务，还介绍第二天去长隆的班车，对酒店第一印象一下就好了起来。晚上到5楼吃了自助餐，菜品不错。后在酒店休息了下就去游泳池游泳了。泳池水凉，门口和露天泳池相连，也没玻璃遮挡，游了十几分钟受不了冷就出来了。一回到房间小朋友直接就呕吐，主要都吐在自己身上了，被子角也溅了一些，等把孩子收拾好，被子角也用湿巾擦干净，跟总机说了情况，提出还是有点气味能不能换下房间。总机处理不了说要转给主管，又跟这女主管说了情况，第一句话就是要派人上去查看下，如果弄的严重是要赔偿的！说的是没错，但字里行话间一点也没先关心下小朋友身体状况！这是在你们酒店吃的晚餐又游泳，怎么也是人重要吧？后来检查的来看过后说没问题的，不影响！给换了个房间，送门卡的人员还说要帮忙搬行李。换房后此酒店主管来电还是先说不用赔偿，真是二次失望，作为服务行业又是主管，第一次电话中已经答应如有问题会赔偿的，难道还不知在顾客眼中孩子是第一位吗？就不能先关心下孩子状况?退房时总机还送了盒棉花糖和饼干，说是酒店自己做的，出门又遇到了刚进酒店的那位门童，还是热情周到的帮搬行李，特意看了他的名字：冯家铭！总结这酒店一线员工真没得说，服务完全符合五星酒店的标准！酒店一线员工服务完全抵消了位置的不便。,豪华园景房
H03,2020-01-11,早茶不错，就是上菜慢了点。,豪华园景房
H03,2020-01-12,很不错，适合居住。免费升级了套房，大浴缸很带感。酒店算是离广州南站最近的好酒店了、虽然实际距离不算远。,豪华园景房
H03,2020-01-12,房间真的很大入住的比较晚、还升级了卫生也挺赶紧的 点赞 物美价廉,豪华园景房
H03,2020-01-12,不错。酒店确实真的很不错,豪华园景房
H03,2020-01-12,环境很好，江景不错，房间也不错,豪华江景房
H03,2020-01-12,手误定错成大床房，酒店前台完美解决，明明是我的错误，前台美女却连连道歉。泳池28度，所以没有体验，其他项目都不错。,豪华江景房
H03,2020-01-13,住了几天，最开始不打算住同一酒店，没想到各方面都还不错。离长隆也很近，很好,豪华园景房
H03,2020-01-13,每次出差固定这家,豪华园景房
H03,2020-01-13,环境服务很好,豪华园景房
H03,2020-01-13,环境和服务，服务相当好。,豪华园景房
H03,2020-01-13,礼宾部冯家铭服务很好,豪华园景房
H03,2020-01-13,经常去的一家酒店，老公每次出差都住这里,豪华园景房
H03,2020-01-14,小区配套的酒店，自助餐很棒，品种丰富。房间也很大很安静，带小孩来玩的，离长隆十五分钟车程，设施齐全。。,豪华园景房
H03,2020-01-14,五星酒店，前台小伙子服务又快又好，房间、卫生间大，床品干净，早餐很好、水果品种多。,豪华园景房
H03,2020-01-14,特别棒的酒店，性价比很高，家庭出游方便，如果下次来，还会选择这里，地理位置也不错，比较繁华，热闹……,豪华园景房
H03,2020-01-14,特别棒的酒店，性价比很高，家庭出游方便，如果下次来，还会选择这里，地理位置也不错，比较繁华，热闹……,豪华园景房
H03,2020-01-14,太满意了，前台小张美女居然给我们升级了江景，实在太感谢了，小张美女又美又温柔哦,豪华园景房
H03,2020-01-14,感觉很好豪华和气派,豪华园景房
H03,2020-01-14,作为北方人感觉这个早餐吃不饱，吃不惯??,豪华园景房
H03,2020-01-14,酒店很棒，离长隆动物园有班车，服务不错，就是房价波动比较大,豪华园景房
H03,2020-01-14,交通方便 广州老城与番禺交界处承上启下 进出方便,豪华江景房
H03,2020-01-14,特别棒的酒店，性价比很高，家庭出游方便，如果下次来，还会选择这里，地理位置也不错，比较繁华，热闹……,豪华园景房
H03,2020-01-14,前台小张服务非常好，感谢！,豪华园景房
H03,2020-01-15,都挺满意的,豪华园景房
H03,2020-01-15,早餐很丰盛,豪华园景房
H03,2020-01-15,很好，就是返现速度慢,商务江景房
H03,2020-01-15,服务态度好,豪华园景房
H03,2020-01-15,舒适休闲，不错,豪华园景房
H03,2020-01-15,每一次入住**酒店，不到12点开始不停催退房，钻石会员也一样，每15分钟到30分钟就打电话催一次，凌晨6点入住12点也不停催退房，什么服务？什么服务？,豪华园景房
H03,2020-01-15,晚餐自助很丰盛 酒店设施也不错,豪华园景房
H03,2020-01-15,完全超乎想象！赞,豪华园景房
H03,2020-01-16,早餐，晚餐都挺丰盛。儿子爱吃。宾馆干净，环境挺好，就是洗澡间最下边墙壁有少量霉点，要改进一下更完美。下次去长隆还会选择贵店，礼宾台服务很好。,豪华园景房
H03,2020-01-16,从来不评价，这次特例，原因是酒店各项服务设施大大超出预期。长隆来过几次了，这次熊猫酒店没有房间了，,豪华园景房
H03,2020-01-16,总体都不错 就是有点霉味,豪华园景房
H03,2020-01-16,圈圈点点，重点是交通太不方便！去的时候楼下学校放学。在楼下堵了半个多小时！住了一周，出游总得反复走高速路租的车没有etc！总得排队堵车！酒店地下车库车位不足！还有时候得出酒店停桥下！反正开车很不方便！酒店位置不理想！周边没有餐厅！打车最快一刻钟能找到餐厅！早餐非常丰富！离长隆开车一刻钟！泳池水温28度不错！,豪华园景房
H03,2020-01-16,服务好！早晚餐超好！,豪华园景房
H03,2020-01-16,环境很好早餐不错！！！！,豪华江景房
H03,2020-01-16,很干净，吃飯方便，空氣好,豪华园景房
H03,2020-01-17,很不错的旅行,豪华园景房
H03,2020-01-17,干净舒适的,商务江景房
H03,2020-01-17,硬件没得说，服务好，,豪华园景房
H03,2020-01-17,环境很好，早餐不错！！！！！！！！,豪华江景房
H03,2020-01-18,整体外观高大上，看上去就比较舒服。丰富的早晚餐，干净整洁的房间，热情的服务，就是位置相对较偏，但性价比不错，值得选择！,豪华园景房
H03,2020-01-18,丰富的早晚餐，干净整洁的房间，热情的服务，就是位置相对较偏，但性价比不错，值得选择，期待下次再光顾！,豪华园景房
H03,2020-01-18,酒店总体上不错 比较新 比较豪华 有室内外泳池和健身房 离长隆不远 而且定点有班车接送 很满意 （在一楼餐厅吃饭时 那个水煮牛肉忒咸了）,豪华园景房
H03,2020-01-19,非常不错，住这里只要打个车就能到长隆，比住在长隆附近酒店性价比高多了！,豪华园景房
H03,2020-01-19,不错，很满意。,豪华园景房
H03,2020-01-19,设施不错，枕头舒服。就是早餐不够丰盛,豪华园景房
H03,2020-01-19,电视坏了，维修人员响应慢，来了也没有修好，影院点播功能不能用，继续反馈给前台，整个晚上也没有人员回应。收了五星的价钱，没有提供五星的服务，差评,豪华园景房
H03,2020-01-19,在不在不在不是说你了解一下,豪华园景房
H03,2020-01-19,酒店早餐相当丰盛，环境优雅，服务周到！,豪华园景房
H03,2020-01-19,非常不错，有机会再尝试,豪华园景房
H03,2020-01-19,**酒店保持一贯的高端大气,豪华园景房
H03,2020-01-20,前台的美女张玉钗很好，一来帮我们升级了房间，酒店豪华，一楼的中餐厅早茶很好，酒店离长隆也近，打车很方便,豪华园景房
H03,2020-01-20,餐厅自助餐非常好，泳池超赞。,豪华园景房
H03,2020-01-20,琳儿做的服务态度很好??,豪华园景房
H03,2020-01-20,朋友耐心看完我的评价这里服务太差了，玩累想要在左边的简餐厅坐一下，补充一点点能量，简直不敢相信 这是五星级宾馆，***，我当时没有发火因为我是中国人，是这样的，我说找一个靠背椅子，让头休息一下，她的回答是，你不能闭眼，我说闭一下，都不可以吗，她说不可能，有监控。我建议朋友选择周围任何一家都比这家强。真心践踏这家五星级酒店,豪华江景房
H03,2020-01-20,服务态度好，超喜欢的。,商务套房
H03,2020-01-20,林生服务热线电话热惰热情,豪华园景房
H03,2020-01-20,非常好，下次还会来，点赞！,豪华园景房
H03,2020-01-20,感受佳，绝对棒，超乎想象！,豪华园景房
H03,2020-01-21,酒店的服务很好,豪华园景房
H03,2020-01-21,可以试试看,豪华园景房
H03,2020-01-21,早餐晚餐都很好，品种繁多，美味可口，就是人太多，空位很少，去长隆野生动物园玩住这家酒店很实惠，房间大视野开阔，再说酒店有去长隆的班车很方便，强烈推荐！,豪华园景房
H03,2020-01-21,交通方便位置好,豪华江景房
H03,2020-01-21,凑活吧！！！,豪华园景房
H03,2020-01-21,酒店班车去长隆很方便，如果大小孩推荐入住这个酒店，酒店大气上档次，房间大舒服,豪华园景房
H03,2020-01-21,酒店的软硬件都超过预期。本来想着这个房价的酒店也就住住算了，没想到服务非常专业，餐饮也很棒。从大堂到礼宾部到客房清洁到餐厅，都让人非常满意。礼宾部的刘姓帅哥，西餐厅的邓宝珍美女，服务都可圈可点，实名表示感谢??坦白讲，比我现在住的高大上的卓美亚性价比高多了??,豪华园景房
H03,2020-01-22,酒店装修很新，只是每间房间都朝马路，房间空调冬天只能制热，不能制冷，房间很闷热,豪华园景房
H03,2020-01-22,可以，非常好,豪华江景房
H03,2020-01-22,位置很好，房间宽敞，酒店服务不错,豪华园景房
H03,2020-01-22,非常满意，性价比高，房间超大，前台小姐姐还免费升级了江景房,豪华园景房
H03,2020-01-22,中午入住，没有冷气，热的无法午睡，无法想象这是五星酒店,豪华园景房
H03,2020-01-22,今年下半年入住了八九次，一次比一次感觉不好，前台的素质一直都是中低等级，房间服务也是越来越不满意，要个多用插座竟然一晚上都没有送过来，催了一次还是没送，等到睡到了第二天都没有送，有一次要枕头催了三四次才拿来，我已经睡了一觉了，今天2020年1月22日晚上又入住这里，和前台说想先开好发票，她说明天可以开，我解释我明天很早退房，她听都不听我解释，就说他们这里二十四小时有人在????难道我不知道吗？办入住期间不断在打电话给办其他事情，回复自己手机信息，还有一个客户在插进来说这说那，我说你能不能先帮我办好入住再搞其他事情？我站了十分钟等她回应开发票的事情，一会要我看订单是否酒店开票一会就说明天开票，把我撂在那里打电话办其他事情。说了这么多，我都是想说一件五星级的酒店管理，怎么会培训出这种素质的前台服务员？我们感受不到五星的服务呀！,豪华园景房
H03,2020-01-22,自助餐非常不错，非常的棒,豪华园景房
H03,2020-01-22,早餐很赞，房间挺大，交通便利,豪华江景房
H03,2020-01-22,服务设施很好，符合五星级定位，早餐不错,豪华园景房
H03,2020-01-23,干净卫生，服务好,豪华园景房
H03,2020-01-23,交通不是很方便,豪华园景房
H03,2020-01-23,被子稍厚，睡着有些不舒服,豪华江景房
H03,2020-01-23,酒店设备还好，就是前台入住等了二十分钟。,豪华园景房
H03,2020-01-24,领导很满意,豪华园景房
H03,2020-01-24,酒店整体一流,豪华园景房
H03,2020-01-24,房间挺大，早餐也很丰富,豪华园景房
H03,2020-01-24,这家酒店真的是给了我们全家意外的惊喜，距离长隆也不远，每天都有往返班车。酒店环境很好，房间也很大，房间设施和卫生都不错，游泳池有室外和室内两个，如果下次来长隆玩还住这里。自助晚餐很丰盛，味道好吃。,豪华江景房
H03,2020-01-25,酒店还可以，卫生挺干净！,豪华园景房
H03,2020-01-25,常住这里，干净卫生，安全放心。,豪华园景房
H03,2020-01-25,去野生动物园玩，选择了这里，总体感觉挺不错，车程也近，住的蛮舒服。推荐，性价比比住景区好多了。,豪华客房
H03,2020-01-26,订的**酒店超值，房间也非常大，早餐和晚餐非常丰富，酒店位置很好，离长隆和高铁站都不远，下次来广还住这。,豪华园景房
H03,2020-01-26,酒店服务非常好,豪华园景房
H03,2020-01-26,有免费停车场，服务一流，吃的东西非常好吃，品种也还行。第二次入住，健身设备也很丰富，各种器械。有室内恒温泳池，网球场……总之是一个合格的五星酒店,豪华园景房
H03,2020-01-27,酒店必须赞一个，去长隆玩儿的宝妈们，千万别住长隆酒店，这里比长隆景区的房间强一百倍，床超级舒服，房间也大，设施很好，真正的高大上，我儿子说以后再来长隆就住这里，而且中餐厅的蛋挞必须赞一个,豪华园景房
H03,2020-01-27,**酒店的早餐品种和品质相较于五星级酒店达不到标准，但吃饱是没有问题的.相对于去长隆有班车，但是时间有限制，所以打车也是不错的选择.附近的餐厅打车去也不远，点都德可以去打卡品尝一下哦！免费升级了房间??,豪华园景房
H03,2020-01-27,一般一般一般,豪华园景房
H03,2020-01-29,干嘛要输入,豪华园景房
H03,2020-01-29,非常棒！很好,豪华江景房
H03,2020-01-30,酒店位置靠近外滩，步行15分钟左右即可到达。酒店周边有购物商场，吃饭挺方便的。前台接待服务态度良好。早餐也还不错。免费给我们升级到套房了。不过，酒店的走廊是有点奇怪的感觉。整体入住还是挺愉快的吧！,豪华园景房
H03,2020-01-31,早餐很棒，晚餐更棒，前台服务态度很好，住宿环境安静舒适，床很大很舒服，带孩子很适合。离长隆很近，还有专车接送。,豪华园景房
H03,2020-01-31,早餐有点贵，也不太符合这个价位，别的都还好,豪华江景房
H03,2020-02-01,"Older, but perfectly equipped, big room. Breakfast is bad though, not worth it.",豪华园景房
H03,2020-02-04,还不错，好几次住了,豪华园景房
H03,2020-02-04,房间超大，河景房很美,豪华园景房
H03,2020-02-04,房间很大，河景房很美,豪华园景房
H03,2020-02-04,房间超棒，河景房，很美！,豪华园景房
H03,2020-02-05,第二天要去长隆动物园，所以提前一天住来番禺。非常实惠的价格，还包早餐和晚餐，餐厅吃的种类真多，家人吃的超满意，就觉得胃太小了，吃不过来啊！,豪华园景房
H03,2020-02-05,酒店有免费的班车接送长隆，所有的车会集中停在熊猫酒店和大马戏那边的停车场。我们的安排是白天逛动物园，晚上看大马戏。早晨班车下来后，还要换长隆内部的穿梭巴士2趟才能到动物园北门，人超级多哦！建议有条件的话直接从酒店打车去北门，节约时间和精力。晚上看完大马戏坐班车回酒店还是很方便的！,豪华园景房
H03,2020-02-05,环境不错，以后可以继续！,城堡园景套房
H03,2020-02-05,预订了两个房间，其中一间升级到了spa套房，套房确实比一般的好很多很多，有条件以后还是订套房吧。酒店旺季，人超级多，办理入住花了蛮长的时间。特别想表扬前台刘先生，面对超级多客人，还是非常耐心，服务行业的楷模！,豪华园景房
H03,2020-02-07,入住几个小时就不停电话催退房！这种什么酒店啊？又不是不让他多收房费！入住几个小时就不停电话催退房！这种什么酒店啊？又不是不让他多收房费！,豪华园景房
H03,2020-02-07,入住几个小时就不停电话催退房！这种什么酒店啊？又不是不让他多收房费！,豪华园景房
H03,2020-02-07,凌晨入住 11点半开始不停打电话催退房，什么酒店来的？,豪华园景房
H03,2020-02-08,已入住多次，非常喜欢,豪华园景房
H03,2020-02-10,早餐品类非常丰富，我们两大一下都觉得不错！！,豪华园景房
H03,2020-02-10,还可以 距离长隆野生动物园也不远 环境不错,商务套房
H03,2020-02-11,酒店非常棒,豪华园景房
H03,2020-02-12,酒店很好，很不错,豪华园景房
H03,2020-02-15,非常棒，很满意,豪华园景房
H03,2020-02-15,非常满意，棒,豪华江景房
H03,2020-02-17,前台服务态度很好,豪华园景房
H03,2020-02-19,礼宾部粱志强服务周到,豪华园景房
H03,2020-02-23,有免费停车场，一月份去的时候充电桩是坏的。酒店设施齐全，旁边就有个华润万家，第二次入住了，比较满意。1.如果充电车位多一点，充电桩是好的就好了；2.酒店早晚餐品种有点退步，口感也有所退步，不过总的来说还算能够接受。一年都不变一下菜品种类，确实不行哦。优点太多：服务响应及时，热情周到，游泳池，健身房，网球场应有尽有，早晚餐也够好吃，免费停车场，价格也不贵。,豪华园景房
H03,2020-02-24,环境非常好！下次还来住,豪华园景房
H03,2020-02-25,早餐丰富，菜品略咸不知道是怎么回事…入住当天有送果盘，还送了小朋友一个小玩具。旁边只有一个华润超市，想买别的需要走一段路。,豪华园景房
H03,2020-02-26,中餐厅不错??,豪华园景房
H03,2020-02-26,早餐相当丰盛的,豪华园景房
H03,2020-02-26,有地下停车场,豪华园景房
H03,2020-02-26,入住办理手续慢了点,豪华园景房
H03,2020-02-26,环境、设施都不错??,豪华园景房
H03,2020-02-26,周边环境不错??,豪华园景房
H03,2020-02-26,地下停车场信号不太好,豪华园景房
H03,2020-02-26,酒店环境不错??,豪华园景房
H03,2020-02-27,林先生服务态度很好,豪华园景房
H03,2020-02-27,环境位置都挺好的，也适合带孩子。,豪华园景房
H03,2020-02-27,不错，环境位置都挺好的，能带孩子。,城堡江景套房
H03,2020-02-27,不错，环境位置都挺好的,城堡江景套房
H03,2020-02-27,不错，位置交通都挺方便的,豪华园景房
H03,2020-03-01,早餐丰富，交通方便。,城堡江景套房
H03,2020-03-01,早餐丰富，交通方便，每次来都是住这里。,豪华园景房
H03,2020-03-01,早餐丰富，交通方便,豪华园景房
H03,2020-03-01,交通方便。,城堡江景套房
H03,2020-03-02,酒店装修非常不错的！,豪华园景房
H03,2020-03-05,居家旅行必选酒店,豪华园景房
H03,2020-03-05,商务出差必选酒店,豪华园景房
H03,2020-03-05,自助餐很棒,豪华园景房
H03,2020-03-05,很差，最不像五星的五星酒店。,豪华园景房
H03,2020-03-05,挺好......,豪华园景房
H03,2020-03-06,特别的棒，赞,豪华园景房
H03,2020-03-06,酒店环境不错物有所值,豪华园景房
H03,2020-03-07,服务周到 前台刘经理态度很好 酒店的香薰精油很好闻,豪华园景房
H03,2020-03-07,不错，交通环境都挺好的,商务江景房
H03,2020-03-09,不错，服务挺好的,豪华江景房
H03,2020-03-09,环境超棒，值,豪华园景房
H03,2020-03-09,好好好，位置环境都不错,商务江景房
H03,2020-03-09,不错，服务态度挺好的,城堡江景套房
H03,2020-03-09,非常好，每次到番禺都是住这,城堡江景套房
H03,2020-03-09,地理位置好，服务好,城堡江景套房
H03,2020-03-09,环境位置都不错,商务江景房
H03,2020-03-10,酒店高大上林先生。玉钗服务态度好,豪华江景房
H03,2020-03-10,玉钗林先生服务非常好看OK服务,豪华江景房
H03,2020-03-13,干净整洁，疫情期间毛巾都是单独消毒处理送上来，检查严格，还有针对湖北籍入户住户没有歧视，进门处量体温消毒、前台入住复查，严谨对待。入住办事效率高，且热情服务好！,豪华园景房
H03,2020-03-16,非常赞，这次给升级了房间，体验不错。,豪华园景房
H03,2020-03-16,多次入住，酒店地理位置方便。环境一流。,豪华园景房
H03,2020-03-18,酒店好，林经理服务非常周到细致，,豪华园景房
H03,2020-03-19,酒店卫生干净，林经理服务好,豪华园景房
H03,2020-03-20,这是我住过同价位最差的酒店，没有之一。,豪华园景房
H03,2020-03-20,酒店觉得非常赞，免费升级成了套房,豪华园景房
H03,2020-03-21,每次来广州必住的酒店，一直都喜欢,豪华园景房
H03,2020-03-22,感谢前台张女士，服务周到还给升级了房间。,豪华园景房
H03,2020-03-22,游泳池很神奇 有四根柱子 很变扭。,豪华园景房
H03,2020-03-23,服务好房间好，床也大,豪华园景房
H03,2020-03-23,跨年夜入住，非常舒适,豪华园景房
H03,2020-03-24,不错，干净整洁,豪华园景房
H03,2020-03-26,一切都是那么美好,豪华园景房
H03,2020-03-26,离长隆乐园近,豪华园景房
H03,2020-03-29,林先生，阿峰服务非常好,豪华园景房
H03,2020-03-29,林先生服务态度好,豪华园景房
H03,2020-03-29,前台石先生，林先生服务非常优秀耐心周到,豪华园景房
H03,2020-04-01,前台小张美女服务很好，笑容很美。贴心，还帮我升级了江景房间，推荐,豪华园景房
H03,2020-04-01,性价比不高,豪华园景房
H03,2020-04-02,房间舒适，性价比高,豪华园景房
H03,2020-04-03,酒店服务好林先生服务态度非常好????淑如服务也不错??酒店高大全，??,豪华园景房
H03,2020-04-03,林生服务好,豪华园景房
H03,2020-04-03,酒店服务好林先生服务优秀，早餐好吃??,豪华园景房
H03,2020-04-04,好，很好，非常好,豪华园景房
H03,2020-04-06,干净卫生方便,豪华园景房
H03,2020-04-07,酒店有点老，但是房间很大，还送自助餐。酒店离动物园近，比在动物园内部的酒店住起来更加划算，下次还过来玩,豪华园景房
H03,2020-04-08,酒店??林生春元服务好,豪华园景房
H03,2020-04-09,酒店很速度，前台小谢也很好，下次可以考虑,豪华园景房
H03,2020-04-10,疫情期间做的很到位，洗漱用品都是消毒后服务人员单独拿的，电梯每隔一段时间消毒，大门进来的时候也酒精消毒，做的不错,豪华园景房
H03,2020-04-11,设备有些旧，而且洗手间的视频显得有些鸡肋。疫情期间卫生和防护做的很好，但洗手间没放置洗漱用品就是败笔。,豪华江景房
H03,2020-04-11,挺好的酒店，豪华感十足，房间空间挺大的，服务也很好，特别是大堂的林先生，很贴心。,豪华园景房
H03,2020-04-12,垃圾中的战斗机，房间没浴巾，送早餐不给筷子，服务电话打不通,豪华江景房
H03,2020-04-13,至少五个字，垃圾啊,豪华园景房
H03,2020-04-15,廖小姐林先生服务态度很好??酒店严查检测服务认证认真,豪华园景房
H03,2020-04-15,淑如服务非常好，林生也0k,豪华园景房
H03,2020-04-16,前台服务热情，门口保安小伙很认真负责，没次都不嫌麻烦的消毒！????????????????????????????????????????????,豪华园景房
H03,2020-04-16,非常舒服的酒店，房间也大，自助餐也很好吃，离长隆不远、有班车 ，楼下有超市 药店，非常方便。,豪华园景房
H03,2020-04-17,前台刘生服务很好,豪华园景房
H03,2020-04-17,入住的时候做了体温检测，大家都应该配合管理，入住后，不停打电话过来说我们没受检测，我说了几次已经检测过了，礼貌地跟前台解释，还是一定要我下去检测，下去之后就说是搞错了其他住户没检测，电话里的态度还很差！一定服务差评！,豪华园景房
H03,2020-04-18,前台小刘挺好，**酒店服务很到位,豪华江景房
H03,2020-04-18,环境还是不错的，疫情期间，不能开空调，我们理解，那么请问一下，30度的天气，你让我们怎么睡？问能不能提供风扇，前台答，工程部没有,豪华园景房
H03,2020-04-20,多次回来，前台服务不错，疫情期间能做到这样真的很厉害了。,豪华园景房
H03,2020-04-20,前台服务很好，礼宾的小伙子也很热情。,豪华园景房
H03,2020-04-21,前台小刘服务非常好,豪华园景房
H03,2020-04-21,服务超值，特别是一个叫小林的，态度亲切,豪华园景房
H03,2020-04-21,当值服务员的态度生硬，因为有来第一晚的参照，落差有点大，但是离店后一个追踪电话，服务与语气非常好！再次去广估计还是会选择住**酒店……,豪华园景房
H03,2020-04-22,还不错。第二次入住,豪华园景房
H03,2020-04-22,感觉挺好啦,豪华园景房
H03,2020-04-22,小刘服务不错，酒店服务设施不错,豪华园景房
H03,2020-04-23,很不错的，推荐,豪华园景房
H03,2020-04-23,酒店位置很方便 早餐很棒,豪华园景房
H03,2020-04-23,设施还不错，服务也好，有室内外泳池，要是智能马桶就更好了。,豪华江景房
H03,2020-04-23,前台小谢服务不错环境也很好适合旅游,豪华园景房
H03,2020-04-24,前台服务真好，尤其是大唐副理沛琳服务很棒很热心,豪华园景房
H03,2020-04-24,酒店非常棒！还给升级套房,豪华园景房
