酒店名称,评论日期,评论内容,入住房型
H44,2020-02-05,酒店服务很满意，酒店里面有个旅行社报了个澳门一日游往返的，一问三不知，不说还没将我们的联系方式给接送和澳门银河宾馆的工作人员，差点当天就回不了广州误了第二天返上海的航班。希望他们的工作能改进！,高级双床间
H44,2020-02-06,住宿环境都可以,高级大床间
H44,2020-02-08,比较老旧，很一般,行政大床房
H44,2020-02-21,酒店很旧设备很差,高级双床间
H44,2020-03-04,位置优越，设施齐全，但房间比较小,舒适大床房(无窗)
H44,2020-03-10,环境不错交通便利,高级大床间
H44,2020-03-11,酒店位置确实很棒，过条马路就到了天娱广场，前面就是正佳广场和太古汇，附近有很多吃饭的地方，各个类型的餐饮都比较多，酒店楼下及马路对面都有很多，旁边就是地铁站和BRT，门口打车也很方便。作为一家老牌酒店，大堂看起来比较富丽堂皇，还有过年的气息，前台接待很热情，笑容很亲切，看工牌叫Kolal，安排的房间很安静，但室内装修比较老，确实年代也比较久远。房间内各种设施都很齐全，电影这些都是免费点播，这点是很多酒店没有的，总的来说，作为一个中转酒店位置确实很棒，但是性价比一般，习惯了新型酒店和快节奏的生活，会不太适应这种偏向老旧的酒店风格，所以风格是硬伤，服务与位置是优势。,舒适大床房(无窗)
H44,2020-03-20,性价比很高,高级大床间
H44,2020-03-21,服务差到极点，闷热的潮湿天既然没空调，还说开空调浪费电费，还说叫我有本事就去投诉，简直是可恶至极，跟黑店没什么分别,高级双床间
H44,2020-03-31,前台梁先生的服务非常好,舒适大床房(无窗)
H44,2020-04-07,整体很棒，服务没得说,高级大床间
H44,2020-04-09,疫情期间没有早餐，不知道可以加床不，服务员礼貌，客气，服务算可以的了！酒店位置算市中心，出行方便！吃的东西周围也多,行政套房
H44,2020-04-09,没有早餐，出行方便！周围环境也可以，买东西什么也方便！酒店服务什么还可以，就是晚上吵，没有说很安静！,高级大床间
H44,2020-04-09,没有早餐，适合带孩子，不知道能不能加床，酒店位置算市中心的。去哪里都方便！有地下停车场，免费的！交通便利,高级大床间
H44,2020-04-12,很清净温馨,高级大床间
H44,2020-04-18,酒店设施过于老旧，位置方便优势，总体居住感受令人满意,商务套间
H44,2020-04-20,地理位置优越,行政大床房
H44,2020-04-24,有蚊子，无法入睡,高级大床间
H44,2020-05-01,好好好好好,高级双床间
H44,2020-05-03,好吧好吧好吧,高级大床间
H44,2020-05-09,前台梁先生服务满分！热情周到，安排的房间也很喜欢,舒适单人间
H44,2020-05-10,前台服务热情周到，房间干净企理，地理位置优越，下次还会考虑这里,高级双床间
H44,2020-05-11,位置不错，对面是河马,行政大床房
H44,2020-05-14,交通很方便,行政大床房
H44,2020-05-14,还挺不错的,高级大床间
H44,2020-05-20,已经很多次住这里了,商务套间
H44,2020-05-20,安排的客房在六楼，然后九楼就是夜总会，被音响吵得无法入眠！绝对差评,高级大床间
H44,2020-05-24,长期入住复式套房，宽大豪华舒适，服务好，性价比高。,行政大床房
H44,2020-05-24,多年来长期入住老牌酒店，复式套房，依然豪华舒适宽大，酒店服务好，卫生好。值得信赖！推荐！,复式公寓
H44,2020-05-24,广州天河区老牌酒店，复式套房豪华，舒适宽大，前台服务热情周到，楼层服务员做卫生认真仔细，值得表扬！,复式公寓
H44,2020-05-24,老牌酒店，复式套房豪华，舒适宽大，前台服务热情周到，楼层服务员做卫生认真仔细，值得表扬，推荐！,复式公寓
H44,2020-05-24,整体还行，服务态度一般，人手不够,高级大床间
H44,2020-05-24,多年来长期入住老牌酒店，复式套房，依然豪华舒适宽大，酒店服务好，楼层服务员做卫生认真，前台几位小弟小妹工作仔细周到。值得信赖！推荐！,行政双床房
H44,2020-05-24,该酒店，复式套房，豪华舒适，性价比高，前台，楼层服务周到认真。,复式公寓
H44,2020-05-26,很不错，方便,高级大床间
H44,2020-05-27,棒！来了两次啦,高级双床间
H44,2020-05-28,之前住过多次这间酒店都觉得还可以，这次的房间不行，卫生也不好，空调出风的的位置发霉，马桶有尿味，应该是有几天没有用除臭的洗过了,高级大床间
H44,2020-06-02,还可以，还不错,高级大床间
H44,2020-06-03,老牌酒店。,舒适大床房(无窗)
H44,2020-06-03,还可以服务不怎样,高级大床间
H44,2020-06-03,酒店整体不错，出行方便，吃的也多，前台梁先生服务态度很好,舒适双床房(无窗)
H44,2020-06-03,不会再去第二次，比150一晚的好一点而已。只是一点而已。,高级大床间
H44,2020-06-05,还可以吧太老,高级大床间
H44,2020-06-07,梁小姐服务态度好、值得信赖,高级双床间
H44,2020-06-07,前台梁女士服务态度好、值得推荐,行政套房
H44,2020-06-07,前台小姐姐kolal服务很好、免费升级房间非常满意,高级大床间
H44,2020-06-07,前台小姐姐梁小姐服务很好、酒店位置优越,行政套房
H44,2020-06-07,"everytime is an enjoy stay at this HOTEL, very clean easy location and friendly staff.",商务套间
H44,2020-06-07,前台小姐姐梁服务很好、酒店位置优越，酒店位于市中心、房间消毒好,行政大床房
H44,2020-06-07,经常来、这里各方面都满意、特别是前台的服务,高级大床间
H44,2020-06-07,前台kolal服务态度非常友好、酒店设施齐全、,行政套房
H44,2020-06-07,前台麦小姐服务不错、非常热情,行政大床房
H44,2020-06-07,前台小姐姐kolal服务很好、酒店位置优越，酒店设施齐全，,高级大床间
H44,2020-06-07,经常来、大堂李小姐服务很好、非常感谢,高级双床间
H44,2020-06-07,有免费停车 服务态度好,高级大床间
H44,2020-06-07,kolal服务态度、环境不错,高级大床间
H44,2020-06-07,kolal服务态度非常和蔼可亲、酒店商务套房非常满意,行政大床房
H44,2020-06-07,前台小姐姐kolal服务很好、酒店位置优越,行政大床房
H44,2020-06-07,nice location close to subway and many facilities and shopping mall,高级大床间
H44,2020-06-07,前台小姐姐kolal服务很好、每次入住都感觉像回家一样、让人非常舒适,高级双床间
H44,2020-06-07,前台小姐姐kolal服务很好、酒店位于市中心、地铁购物非常方便,高级双床间
H44,2020-06-07,前台小姐姐kolal服务很好、房间消毒非常到位、值得推荐,高级大床间
H44,2020-06-07,前台小姐姐kolal服务很好、位于市中心、酒店房间设施齐全,高级大床间
H44,2020-06-07,前台小姐姐kolal服务很好、酒店设施齐全、舒适度非常好,行政套房
H44,2020-06-07,前台小姐姐kolal服务很好、非常热情、酒店位置优越,高级双床间
H44,2020-06-07,前台小姐姐梁小姐服务很好、和蔼可亲酒店位置优越,行政大床房
H44,2020-06-07,前台小姐姐kolal服务很好、环境优美非常好,高级双床间
H44,2020-06-07,前台小姐姐梁小姐服务很好、酒店房间非常舒适,行政大床房
H44,2020-06-07,前台小姐姐kolal服务很好、酒店位置优越，值得推荐,行政套房
H44,2020-06-07,前台小姐姐梁小姐服务很好、酒店位置优越，非常好,行政大床房
H44,2020-06-08,very clean HOTEL and close to meny facilities,高级大床间
H44,2020-06-08,前台有点轴,高级大床间
H44,2020-06-08,该酒店位地理位置方便.离地铁口不远，周边全是商业区，房间设施旧，周边很吵，达不到4星标准，早餐一般。下次不选择入住。,行政大床房
H44,2020-06-09,每次来都有升级、非常喜欢前台kolal服务很好、房间设施齐全，,高级大床间
H44,2020-06-10,酒店房间环境不错，房间配备不错，有免费的电影看，前台接待李小姐服务很好，下次还是会入住,高级双床间
H44,2020-06-10,前台小张服务很好，酒店位置方便，,高级大床间
H44,2020-06-10,装修有些老了,高级大床间
H44,2020-06-10,前前台小张服务很好，酒店环境不错，经常来，我非常满意,高级大床间
H44,2020-06-10,前台麦小姐服务态度和蔼可亲，酒店阿姨的打扫非常干净，消毒到位,高级大床间
H44,2020-06-10,前台卖领班服务好，酒店设施设备不错，房间的床很舒适,高级大床间
H44,2020-06-10,酒店位置非常方便，地铁公交车都有，前台李小姐服务很好，酒店环境不错,高级双床间
H44,2020-06-11,Choe 服务好环境好,高级双床间
H44,2020-06-12,酒店在市中心 很方便 小束负服务热情周到 帮我介绍周边吃喝玩乐的地方 房间也很干净 以后还会再来的,高级双床间
H44,2020-06-12,酒店位置极佳，处于岗顶地铁站，毗邻体育中心商圈，酒店环境很不错，性价比很高，前台小赖服务很好，开房的时候房型免费做了升级????,高级大床间
H44,2020-06-12,强烈不推荐入住，其一没有早餐，其二专门到前台问几点退房，很生硬的说12点，能否延迟一下，只能到12点半。一分钟都不能延迟。中午12点15回酒店前台说收拾东西可能会延迟12点半几分钟可以吗？不可以。什么服务，广州没有酒店了吗？还有，房间窗户外面是设备，晚上特别吵。强烈不推荐！不推荐！,高级大床间
H44,2020-06-13,前台接待小梁服务倍感亲切，每次出差都很舒适,高级大床间
H44,2020-06-14,地址在市中必，非常方便，小束服务非常热情款待，房间卫生非常干净，有提供充电器,高级双床间
H44,2020-06-14,小赖服务不错，酒店环境也不错，,高级双床间
H44,2020-06-15,Lcy is very good 环境很好。,高级大床间
H44,2020-06-15,非常不错的选择，,高级双床间
H44,2020-06-16,前台小张小哥哥服务态度很好，酒店房间是我喜欢的那种，非常满意，值得推荐,舒适间(无窗)
H44,2020-06-16,前台接待员李小姐服务态度很好，免费升级的房间非常喜欢，感谢感谢,高级大床间
H44,2020-06-16,前台李小姐服务非常好疫情期间酒店消毒到位，非常满意,高级双床间
H44,2020-06-18,出差再次过来，挺好，希望继续加油。前台小梁很棒,高级大床间
H44,2020-06-18,交通很便利,高级大床间
H44,2020-06-18,服务好，卫生干净,舒适大床房(无窗)
H44,2020-06-19,酒店环境还不错，第二次入住了，前台小梁还免费给我升级提前入住了，很感谢,高级大床间
H44,2020-06-19,服务可以。,高级大床间
H44,2020-06-19,还是不错的了,高级双床间
H44,2020-06-20,前台小赖服务很好房间卫生干净,高级双床间
H44,2020-06-20,酒店大堂小赖服务热情周到！,高级大床间
H44,2020-06-20,大堂的小楚很热情，给我了VIP的待遇，谢谢??，本想都五星了，但大堂洗手间关闭，必须要去停车场上，一下子把酒店的水平降低了两三个层次，但愿我下次来洗手间状况能改善。,高级大床间
H44,2020-06-20,小姐 嫖客太多太多了 晚上12点去入住的 他说酒店自带夜总会 电梯里两个小姐穿着浴袍下楼接嫖客 电梯嫖客一个手抱一个 我感觉影响很不好 不敢入住 疫情也害怕,高级大床间
H44,2020-06-22,房间非常大、房间非常舒服、前台服务员态度非常好,高级双床间
H44,2020-06-22,酒店位于市中心、交通非常方便、挺满意的,高级大床间
H44,2020-06-22,酒店各方面环境不错、前台服务员也好说话、性价比高,高级大床间
H44,2020-06-22,环境很不错，刷卡才能上楼，进门还需要测体温房间里有提供牙刷牙膏啥的，还送两瓶水，感觉很不错??地铁很近，走去正佳广场也就2个站，很方便！！值得推荐！！,高级双床间
H44,2020-06-27,环境不错！,高级双床间
H44,2020-06-27,不错 服务很贴心,高级大床间
H44,2020-06-27,酒店就在顶岗地铁站C出口不要一百米的地方，外观古朴，低调奢华，房间环境还不错，设施齐全，加湿器、吹风、电熨斗、熨衣台等等一应俱全，住了两晚。前台服务员Lcy小姐姐态度也很好，很有耐心,高级大床间
H44,2020-06-28,交通便利，服务好,高级大床间
H44,2020-06-28,交通很方便,高级大床间
H44,2020-06-28,环境服务态度都很好，不错的选择，性价比很高,高级大床间
H44,2020-06-29,酒店环境整洁，房间布局优雅又不失情调，服务周到，让人无比舒心，给我营造了一种家的感觉,舒适双床房(无窗)
H44,2020-06-29,有什么游玩上的问题前台的小姐姐小哥哥都是有问必答，服务很好，像在家的感觉，整个酒店干净整洁。,行政大床房
H44,2020-06-29,坐落在繁华市中心，出行非常方便，前台服务员非常阳光热情，服务很周到，考虑周全。疫情期间，要测体温才能进酒店，上电梯要刷卡，这点挺好的。,高级双床间
H44,2020-06-29,这家酒店虽然有点旧，但服务员个个彬彬有礼，热情周到，缺什么一个电话马上送到，还是可以的,行政大床房
H44,2020-06-29,地理位置好，交通方便，房间舒适卫生，服务人员很热情，乐于提供各种帮助,舒适双床房(无窗)
H44,2020-06-29,房间设施齐全，床品舒服，服务好，总体物超所值，是一次非常满意的体验。可加床，可免费停车，离地铁站近。,高级双床间
H44,2020-06-29,价格在市区中不算贵，住宿的环境、卫生等比同价的快捷酒店好多了，服务态度规范，值得推荐，虽然装修时间比较长，但是干净,行政大床房
H44,2020-06-30,这是一家不用靠打折来吸引五星好评的好酒店。,高级双床间
H44,2020-06-30,交通便利好,高级大床间
H44,2020-07-01,前台服务好,高级大床间
H44,2020-07-02,地理位置不错，入住时需要查看穗康码，有点点吵，酒店吹风机功率有点小，其他都很满意，楼下有麦当劳，点外卖也方便，下次还会入住。,高级双床间
H44,2020-07-02,服务热情，房间舒适，小梁,高级大床间
H44,2020-07-02,交通位置不错,高级大床间
H44,2020-07-04,真好的，服务周到,高级双床间
H44,2020-07-04,干干净净整整齐齐,商务套间
H44,2020-07-04,挺满意，性价比高，酒店帮我免费升级了房型，很贴心,高级大床间
H44,2020-07-06,第一次入住 前台接待员小梁还免费给我升级了，服务周到。体验很好，出行方便。,高级大床间
H44,2020-07-06,还好还好！,高级大床间
H44,2020-07-06,clean room friendly staff and very strategic location,高级大床间
H44,2020-07-06,great location very clean room friendly and very helpful staff,高级大床间
H44,2020-07-07,酒店环境卫生 前台服务员小梁态度热情周到细致，感觉很好??,舒适大床房(无窗)
H44,2020-07-07,环境挺好，房间舒适 特别是前台接待和网评的一样没得说，服务周到细心，特别表扬一下小梁,舒适大床房(无窗)
H44,2020-07-07,无早餐，有免费停车场,高级大床间
H44,2020-07-08,环境，及房间都可以，方便。,高级大床间
H44,2020-07-08,酒店环境非常好，住的非常舒适，值得推荐亲朋好友入住。五星好评。,高级双床间
H44,2020-07-08,十分好，亲切,高级大床间
H44,2020-07-08,酒店真的是太老太旧了，到处发黄，一进门就是一股霉味，厕所也是味道大极了，墙壁黑一块黄一块，空调制冷效果非常差，晚上热醒，隔音效果差，门外走路声阿姨做卫生的声音都听得见！,高级双床间
H44,2020-07-10,来广州玩看这家酒店地理位置不错，地铁出来就到了 ，办理入住时问前台有什么吃的玩的都好有耐心给我介绍，好暖心！特意记了下他名字梁帅锅，入住的很满意！,高级双床间
H44,2020-07-10,服务周到热情,高级大床间
H44,2020-07-10,房间舒适，价格便宜。这性价比太合适了。,高级大床间
H44,2020-07-10,非常不错的酒店,高级大床间
H44,2020-07-10,房间舒适，价格实惠，性价比太高了。,高级双床间
H44,2020-07-10,房间舒适，价格便宜，这性价比太可以了。,高级双床间
H44,2020-07-11,干净安静过得去,舒适双床房(无窗)
H44,2020-07-11,前台服务态度好、我非常满意，酒店位于市中心,高级双床间
H44,2020-07-11,性价比高，虽然是老酒店但服务做的真不错！自己行李较多，前台小梁帮我办完入住后立马来帮我拿行李一起送到房间，很感动。期间楼层阿姨也很有礼貌和热情。真的值得推荐,高级双床间
H44,2020-07-11,酒店性价比高、各方面不错、前台服务不错,高级双床间
H44,2020-07-12,能够开窗通风就是最好的，一开始不让开窗通风，后来联系了前台才给开开的。位置很方便去哪里都合适。,高级大床间
H44,2020-07-12,"服务态度挺好的，酒店环境也不错，赞一个。交通方便,环境优雅,价格优惠,干净卫生，条件舒适,档次较高,房间宽敞,出行方便?",高级大床间
H44,2020-07-12,挺好的，还不错，安全性还不错，上去都有体温的检测酒店服务很好。如果能保持窗户开窗通风就好了。,高级大床间
H44,2020-07-12,早早到了酒店前台非常贴心安排了入住，非常贴心，感谢,高级大床间
H44,2020-07-13,前台服务不错,高级双床间
H44,2020-07-13,酒店性价比高,高级大床间
H44,2020-07-13,酒店位置很好，交通便捷，楼下有美食城，吃饭很方便，大部分情况服务人员热情，卫生良好，价格公道，还会再来。,高级双床间
H44,2020-07-13,酒店还不错,高级大床间
H44,2020-07-13,还可以吧，房间挺大的,高级大床间
H44,2020-07-13,酒店交通非常方便，环境不错，前台接待也非常满意，值得推荐,高级双床间
H44,2020-07-13,前台接待服务不错，酒店消毒到位，非常贴心,高级大床间
H44,2020-07-13,打了卡阿册KKK,舒适大床房(无窗)
H44,2020-07-13,酒店位置好，价格公道。,高级大床间
H44,2020-07-14,床垫太软了，颈椎病、腰椎间盘突出，根本无法睡，我第一次住酒店铺地板睡。。。。,高级双床间
H44,2020-07-15,离地铁站很近,高级大床间
H44,2020-07-15,价格是好优惠的，性价比高，前台接待服务热情,高级大床间
H44,2020-07-16,有停车场，但是比较小，不知能否提前让酒店预留，停车位小点，新手停车得花点时间,高级大床间
H44,2020-07-17,床太软了。其他过得去。,高级双床间
H44,2020-07-17,住习惯了的,高级大床间
H44,2020-07-17,酒店前台服务态度非常好，酒店环境也非常好,舒适单人间
H44,2020-07-17,洗手间没有排气扇,高级大床间
H44,2020-07-17,位置很好，年头略老,高级大床间
H44,2020-07-18,前台热情，服务不错，非常满意,高级双床间
H44,2020-07-18,早餐丰富，消毒到位，前台服务好，各方面都满意,高级双床间
H44,2020-07-18,前台接待服务好，酒店房间环境不错，值得推荐,高级双床间
H44,2020-07-18,酒店位置方便，地铁公交车都有，特别前台服务很满意，很热情,高级大床间
H44,2020-07-19,有异味，就凑合凑合用,高级双床间
H44,2020-07-19,住了好几次，总体不错,行政双床房
H44,2020-07-19,一版班，有点异味,高级大床间
H44,2020-07-19,满意的一次住宿,行政双床房
H44,2020-07-20,停车场服务好,高级双床间
H44,2020-07-21,免费停车服务，前台人员和服务人员态度都很好，已经住过第三、四次了，因为安全、出行方便、酒店周边交通便利，地段不错，所以还是挺推荐的。但因为酒店也有一定历史年份了，设备有些陈旧，希望能根据淋浴喷头??的老化程度，适时更换新的。浴门玻璃缝隙有渗水现象，希望能维护一下。,高级双床间
H44,2020-07-21,前台接待好，房间很舒适各方面都很好,高级双床间
H44,2020-07-23,前台接待服务好，酒店环境不错,高级双床间
H44,2020-07-24,啦啦啦啦啦啦,高级大床间
H44,2020-07-26,很划算，才300多一晚上，地段这么好,高级双床间
H44,2020-07-26,理解理解1,高级双床间
H44,2020-07-26,适合带孩子,行政大床房
H44,2020-07-27,环境不错 卫生还算可以 服务真是不敢恭维 外卖小哥不让送餐到房间 疫情期间可以理解 前台不给安排送 可笑的是前台回复给我的是 就他一个人走不开 哈哈 这么大个酒店 就他一个人上班 现在 总统“大酒店”这么不大气了吗？精算到了极致 小宾馆还有个楼层服务员呢？,高级双床间
H44,2020-07-27,无早餐，位置很好,高级大床间
H44,2020-07-27,"性价比超级好的酒店。房间的设施很齐全，还有保险柜,浴衣，卫生间也很大，用着很舒服。整体环境真的非常不错，挺安静的，空调特别给力。强烈推荐。",高级双床间
H44,2020-07-27,前台服务很差，明明就是2:00退房12:00就打电话过来，吵醒语气还非常的不好，卫生和装修非常不好。,高级大床间
H44,2020-07-27,前台服务太差了，明明就是2:00退房12:00就打电话过来，吵醒服务态度也不好语气不好。卫生和装修也是堪忧,高级大床间
H44,2020-07-27,除了吹风筒是坏的，wifi不够快，其他都还可以,高级双床间
H44,2020-07-28,服务不错,舒适单人间
H44,2020-07-28,前台服务态度好、房间环境不错、办理入住手续非常快、服务人员态度都和蔼可亲，值得推荐,舒适单人间
H44,2020-07-28,有免费停车场，服务好,舒适双床房(无窗)
H44,2020-07-29,挺不错的，门口的小哥哥很有礼貌，前台的小姐姐服务很好，就是房间的灯光不够亮，其他都不错，闯很舒服很软，附近超多餐厅，下次还会继续住，办理入住的小姐姐，很nice！,高级双床间
H44,2020-07-29,前台服务好、环境不错房间内设施建设、值得推荐、非常棒,高级双床间
H44,2020-07-29,前台服务好、环境不错房间内设施建设、,高级双床间
H44,2020-07-29,前台服务好、环境不错房间内设施建设、值得推荐,舒适双床房(无窗)
H44,2020-07-29,离免费停车场有点远，不方便。,高级双床间
H44,2020-07-29,酒店位置很好，之前订的房间有味道，免费帮我们房间升级，前台服务态度非常好,舒适大床房(无窗)
H44,2020-07-29,没自家停车场，有点不方便,高级双床间
H44,2020-07-29,前台服务好、环境不错,舒适双床房(无窗)
H44,2020-07-29,前台服务很好，下次还会选择入住,行政套房
H44,2020-07-29,前台服务好、手续简单速度、环境不错房间内设施建设、值得推荐,高级双床间
H44,2020-07-29,前台服务好、环境不错房间内设施建设、值得推荐、楼层阿姨服务很好,高级大床间
H44,2020-07-31,酒店位置很好，就在天河商圈范围，也靠近地铁站，几分钟就到，可以免费停车这个非常好，酒店能新装修一下就好了。,高级双床间
H44,2020-07-31,太陈旧，房间一般，房间镜子太多,高级双床间
H44,2020-07-31,走廊有气味。第二天深夜突然漏水，好在服务态度好,高级双床间
H44,2020-08-01,不错的，出差过来都住这里。,高级大床间
H44,2020-08-01,前台服务态度很好，房间设施蛮可以，环境不错，周边早餐也可以哦，种类多多，来广州吃个早茶吧，很不错哦！,高级双床间
H44,2020-08-01,环境不错、房间也是挺满意的，这个价格性价比高、前台服务让人很舒适、满意,高级双床间
H44,2020-08-02,服务态度好、经常来,高级大床间
H44,2020-08-03,地理位置优越,高级大床间
H44,2020-08-03,比较旧的酒店,高级双床间
H44,2020-08-03,除了位置好其他有点糟糕,高级大床间
H44,2020-08-04,各方面满意，服务态度好,舒适单人间
H44,2020-08-04,非常棒,高级双床间
H44,2020-08-04,环境好，位置方便，前台服务好,高级双床间
H44,2020-08-05,好好好好好,高级双床间
H44,2020-08-05,空调给力，早餐不困,舒适双床房(无窗)
H44,2020-08-06,前台服务态度好,高级双床间
H44,2020-08-06,前台接待服务好环境不错满意开开心心，不动脑筋,高级双床间
H44,2020-08-06,酒店设备比较老旧,高级双床间
H44,2020-08-06,房间还不错。,高级双床间
H44,2020-08-06,交通出行、用餐、购物很方便,高级大床间
H44,2020-08-06,前台服务很好！住得很开心 ，下次还会选择入住,高级双床间
H44,2020-08-06,地处市中心，交通出行十分方便。设施稍微旧了点。,高级大床间
H44,2020-08-06,前台接待服务好环境不错满意赞,高级双床间
H44,2020-08-06,前台接待服务好环境不错满意,高级双床间
H44,2020-08-07,前台接待服务态度不错,舒适单人间
H44,2020-08-07,前台接待服务态度极好,高级双床间
H44,2020-08-07,前台接待服务态度好,高级双床间
H44,2020-08-08,安静、卫生、服务好！,高级双床间
H44,2020-08-08,酒店环境很好，店员服务态度超级好，我带着手提电脑去的，但是忘带网线了，酒店也会给我们提供。而且到退房的时候落了零钱包，我自己都没发现，酒店还打电话过来确认，真的贴心。,舒适大床房(无窗)
H44,2020-08-09,很好的入住，下次还会来哦。,高级双床间
H44,2020-08-09,隔音差，11点多走廊有人经过聊天都很吵.....双人1米2床太小了吧 差评,舒适大床房(无窗)
H44,2020-08-09,下次还会再来的。,行政大床房
H44,2020-08-09,设施有些年头了,行政套房
H44,2020-08-10,稍微有点吵，其他都很好,高级大床间
