酒店名称,评论日期,评论内容,入住房型
H10,2020-01-15,这次在深圳的行程总共住了7家五星级酒店，最好的是瑞吉，蛇口希尔顿这里是最差酒店。第一，入住时前台使劲推销，游说我们每晚加500升级到行政楼层并且承诺提供自助晚餐，等到晚上去自助餐厅被拒，才发现所谓的自助晚餐只是行政酒廊的下午茶欢乐时光，这样的推销严重带欺骗性，让人感觉被忽悠了，体验很不好。第二，空调噪音大引起低频共振，呆在房间耳朵脑袋十分难受，酒店内部人员说一半以上的房间都有这个问题，我们去隔壁房间发现也是一样，导致入住期间空调都不敢开闷热难受。第三，只要与客服沟通换房，就是我们酒店百分百入住率无房可换，但是只要?钱就可以换。第四，入住期间需要出行让帮忙叫一辆出租车，等待10分钟后没见车辆遂去询问，是否叫车了，服务员嘴上说稍等，脸上极其不耐烦，然后还是看不到车子，只好自己走到门口叫滴滴解决。第五，作为希尔顿金会员，询问一下是否有延迟退房，行政客服回复，酒店百分百入住率。第六，房间内的淋浴间，有严重安全隐患，只有内侧是防滑地砖，外侧门口一大块非防滑地砖，进出都要踩到，特别是洗完澡的湿地砖非常滑，容易摔倒。,南海翼大床标准客房
H10,2020-01-15,设施一流，服务无可挑剔，不愧是5星级酒店，提供的早餐营养很丰富，大床睡得很舒服，真心期待下次再入住。,南海翼大床标准客房
H10,2020-01-15,环境设施都不错,标准双床房
H10,2020-01-15,好。。。。,南海翼高级客房
H10,2020-01-16,位置优越风景独好,标准大床房
H10,2020-01-16,旁边是蛇口邮轮中心，海上世界，出行、吃饭方便。主楼比南翼楼格调高，港湾景不错,豪华湾景双床房
H10,2020-01-17,有收费停车场，,南海翼临海套房
H10,2020-01-17,风景名胜区,南海翼双床标准客房
H10,2020-01-17,很棒的体验，酒店因是新的，设施和房间都很好。全海景房里住着很舒服，就是办理入住手续有点慢，也不让延时退房。,豪华湾景双床房
H10,2020-01-17,海景不错??设施舒适品质高,标准大床房
H10,2020-01-17,住过最差的希尔顿，装修像快捷酒店，一点档次都没有，充电器落在酒店了，打电话过去问也说没看到，差劲，不会再住。,南海翼大床标准客房
H10,2020-01-18,环境很好。,南海翼双床标准客房
H10,2020-01-18,希尔顿旗下很多酒店 我都搞不懂哪个是五星级的了 ，这个酒店 软硬件 都达不到五星级酒店标准,豪华湾景大床房
H10,2020-01-19,酒店环境不错，交通便利，设施齐全，服务非常周到，房间里面装饰装修很清晰雅致，房间面积合适，非常适合居住，下次还会入住的。,豪华湾景大床房
H10,2020-01-20,风高端大气,标准大床房
H10,2020-01-20,各方面都不错，价格也不错,标准大床房
H10,2020-01-21,很赞很赞，还会住,南海翼豪华客房
H10,2020-01-21,房间很新 宽敞,南海翼临山套房
H10,2020-01-21,环境超好就在海边，旁边还有一个展馆，楼顶伊甸园的鸡尾酒都挺不错,标准大床房
H10,2020-01-21,服务很好，态度好,南海翼临海套房
H10,2020-01-22,适合带孩子,标准双床房
H10,2020-01-22,早餐很棒，酒店位置好，在海上世界旁，步行三分钟到。面朝大海，紧临美丽的滨海大道。酒店设施好，床和床上用品不错。第二次入住了。强烈推荐,标准双床房
H10,2020-01-24,This is my favorite hotel in Shenzhen. Great location with spectacular views of Shenzhen Bay. Their restaurants are world class.,标准大床房
H10,2020-01-25,热情服务 态度有爱 环境优美 强烈推荐??????,豪华湾景双床房
H10,2020-01-26,服务很好。,豪华湾景大床房
H10,2020-01-26,"自助早餐品种很多中西皆有,仅粥就有六、七样还有豆浆油条！吃不过来,用歺的歺厅也是高大上！",标准双床房
H10,2020-01-28,早餐還不錯,南海翼双床标准客房
H10,2020-01-28,很好 环境 没得谈 还看到了海上日出 早上可以海边跑下步 楼下小柜台 马卡龙很好吃 小朋友超喜欢吃！,南海翼临海套房
H10,2020-01-29,最喜欢的是早餐、泳池、风光。,南海翼临山套房
H10,2020-01-30,环境很好??,豪华湾景大床房
H10,2020-01-30,退房时落了一件外套 打了很多电话了，每个人都在推脱 到现在也没有个结果。,南海翼大床标准客房
H10,2020-01-31,大集团酒店还行,豪华湾景双床房
H10,2020-01-31,股务不好??,标准双床房
H10,2020-01-31,感觉不错，但是没有在楼顶看到夜景,标准大床房
H10,2020-01-31,出差入住的，酒店服务各方面都不错。,豪华湾景大床房
H10,2020-02-01,非常好，餐食不错,南海翼豪华客房
H10,2020-02-01,酒店乾淨，漂亮！服務態度十分好，可以再次入住！讚！,南海翼双床标准客房
H10,2020-02-01,酒店环境不错，酒店设备齐全！小朋友不会无聊！,行政双床房
H10,2020-02-03,很不錯環境好,无障碍大床房
H10,2020-02-06,环境好，距离码头近,南海翼大床标准客房
H10,2020-02-08,舒适，整洁，风景好，每次去深圳我都住这里,豪华湾景大床房
H10,2020-02-11,值得这个价格,标准大床房
H10,2020-02-12,很不错，推荐,南海翼临山套房
H10,2020-02-14,朋友非常满意,南海翼临海套房
H10,2020-02-14,适合商务出行,南海翼高级客房
H10,2020-02-14,套房很宽敞,行政双床房
H10,2020-02-14,朋友很满意！,标准大床房
H10,2020-02-14,套房适合家庭,标准大床房
H10,2020-02-14,大海超级美,豪华湾景大床房
H10,2020-02-14,对面就是香港，环境优美。,南海翼临山套房
H10,2020-02-14,环境真好，住着舒服。,南海翼高级客房
H10,2020-02-14,贵的东西除了贵，其他没毛病！,南海翼高级客房
H10,2020-02-16,不想打字呀,南海翼临山套房
H10,2020-02-19,非常棒非常棒,南海翼临海套房
H10,2020-02-27,深圳最喜欢的度假酒店,南海翼临海套房
H10,2020-02-27,深圳最喜欢的度假酒店,南海翼临海套房
H10,2020-02-28,卫生好，服务好，吃的好。,行政双床房
H10,2020-03-04,干净，服务好,南海翼大床标准客房
H10,2020-03-09,好喜欢希尔顿，无论是服务还是设施皆属一流品质。晚上七点订的酒店，真正到达已过12点，说实话并未在酒店停留很长时间，而且疫情期间，还是很多不便，例如空调是中央空调，所以不能开。我们订的是临海套房，睡到半夜好热，被蚊子咬得惨兮兮，凌晨三点起来打蚊子，实在受不了了打给前台问才知道床头柜有驱蚊水。当时是有点想哭的，啊，干嘛要跑来住酒店，家里睡不香吗？但有一说一，抛开疫情原因，如果能开空调，真的很完美，我超爱这种房间风格设计，两个洗手盆，独立卫生间里面还有个洗手台。而且工作人员的态度都非常非常好，后面还打电话回访了，很担心有什么让我们不满意的地方。我就提了一下蚊子的事，一直在道歉，这并不是你们的错！下次住酒店还会选择希尔顿的！爱了。,南海翼临海套房
H10,2020-03-11,视野很好，临时还升级了,标准大床房
H10,2020-03-13,房间干净，安静，近海边的套房感冒很舒服,南海翼临海套房
H10,2020-03-18,环境不错，,豪华湾景大床房
H10,2020-03-19,不错，安静舒适,南海翼大床标准客房
H10,2020-03-20,很舒适，干净！,南海翼大床标准客房
H10,2020-03-22,无愧于高端酒店,南海翼大床标准客房
H10,2020-03-22,性价比有些低，不如南山其他五星,高级客房
H10,2020-03-22,还可以吧，没有中央空调稍微有点热，其他都挺好,南海翼大床标准客房
H10,2020-03-22,免费升级了套房，挺好的,南海翼大床标准客房
H10,2020-03-30,非常好，疫情期间服务也很好，小朋友们很开心,南海翼豪华客房
H10,2020-03-31,都很好！服务态度好,南海翼豪华客房
H10,2020-04-03,真的非常好,南海翼双床标准客房
H10,2020-04-04,环境不错，游泳池健身房没开放,南海翼临山套房
H10,2020-04-07,风景很不错,南海翼临山套房
H10,2020-04-07,餐饮一般，服务都还不错，风景很好,南海翼临海套房
H10,2020-04-11,都不错，服务等等。电梯内有防疫的洗手液 放心。浴巾等都是高质量的价格,南海翼大床标准客房
H10,2020-04-13,很不错的酒店,标准大床房
H10,2020-04-15,安静，临海，,南海翼临海套房
H10,2020-04-16,今天入住底层也不错 深圳蛇口希尔顿**酒店 ，本想入住带海景房，无奈疫情不开,南海翼大床标准客房
H10,2020-04-17,环境好，设施也好！,南海翼大床标准客房
H10,2020-04-17,酒店的价格和环境都很好，推荐,豪华套房
H10,2020-04-18,位置很好，周边配套好,标准大床房
H10,2020-04-18,前台服务态度很好。,南海翼豪华客房
H10,2020-04-19,酒店位置超棒,豪华湾景大床房
H10,2020-04-20,酒店非常不错，服务人员热情漂亮，硬件设施好,南海翼南海套房
H10,2020-04-20,服务太差了！,南海翼临山套房
H10,2020-04-23,酒店很好！就是有点抠门,南海翼大床标准客房
H10,2020-04-24,酒店不错，看起来很新且视野开阔，喜欢房间的装饰风格很现代。因为第二天一早要去坐船就订了这里，离蛇口港近，但是也需要打车。,标准大床房
H10,2020-04-25,很不错的酒店！,南海翼双床标准客房
H10,2020-04-28,非常好的一次体验，前台热情，业务办理的很快，笑容灿烂，房间的性价比很高很高，下次还会在这里住，很好的体验,南海翼大床标准客房
H10,2020-04-30,环境设施跟五星级完全搭不上边,南海翼大床标准客房
H10,2020-05-01,Nice hotel with top facilities,南海翼大床标准客房
H10,2020-05-03,家人都喜欢，很棒,标准双床房
H10,2020-05-03,非常满意的入住,南海翼临海套房
H10,2020-05-03,酒店很舒适，环境很好，非常喜欢,豪华湾景双床房
H10,2020-05-03,夸大宣传服务一般,南海翼豪华客房
H10,2020-05-04,还可以的啊,标准大床房
H10,2020-05-05,位置很好，距离海上世界也就五分钟路程；定的海景房，看出去就是海。入住后，出了点小意外，划破了手指，联系经理处理的并不满意，服务意识以及服务操作有待操作。,豪华湾景大床房
H10,2020-05-05,还不错可以选择,豪华湾景双床房
H10,2020-05-05,如果比较注重酒店服务相关感受的话推荐选择**.**不管是前台.还是任何一位酒店服务人员的态度都是一样的微笑和热情.他们很愿意为你做任何事情.,南海翼高级客房
H10,2020-05-05,**的房间整体设施.格局.档次.外面的风景都是相对主楼要逊色一截的.但优点是：采光好.房间通透.服务好.你见到的每个人都是大大的笑脸.??,南海翼高级客房
H10,2020-05-05,酒店房间设施外面风景体验都非常好.打扫也非常贴心.早餐确实是没啥吃的.但口感还是可以的.,标准大床房
H10,2020-05-05,升级了海景房.房间非常舒服非常好.但是偶然间去前台咨询个问题.前台态度十分高傲.,标准大床房
H10,2020-05-05,不错 环境舒适 前台 礼宾 服务态度好,南海翼临海套房
H10,2020-05-05,房间环境 设备 打扫都给满分 服务态度实在是…也是非常统一的高傲 晚上在酒店吃了自助晚餐 15%服务费是可以理解的 然而其实根本没人服务 没啥吃的 拿东西贵的也十分舍不得,标准大床房
H10,2020-05-06,早餐实在是很一般,标准双床房
H10,2020-05-06,酒店位置挺好,豪华湾景大床房
H10,2020-05-07,感觉还不错,标准大床房
H10,2020-05-07,这次选了双人床，房间稍微有些小问题，酒店经理打电话回访，处理很到位，服务态度很好，酒店的餐也不错，住了4天，基本都有点餐，服务都很好，很可惜泳池没能开放，希望疫情尽快过去，还有酒店的电视真的应该升级了，都没法投屏，遥控器也是比较难操作，这次入住马马虎虎，感觉第一次的大床海景更舒服些,豪华湾景双床房
H10,2020-05-09,环境非常好，装修风格大气上档次，枕头好舒服。短旅行最佳选择的酒店，面朝大海心情舒畅。,豪华湾景大床房
H10,2020-05-10,每次回深圳都没在家住，都住希尔顿，有家的感觉，服务很好，环境很清幽，不在闹区，定的套房够大有阳台一切都很满意，下次还入住,南海翼临海套房
H10,2020-05-11,赞赏点:位置好，安静平常点:前台办理入住为主动征询顾客意见便要给我办会员卡，服务流程和态度不够专业。房间卫生一般。吐槽点:早餐种类少且味道很一般，而且装牛奶的餐壶有明显污点，牛奶豆浆兑水严重！最不可思议的是刺身竟然是坏的！！！不忍直视！！！,南海翼临海套房
H10,2020-05-12,很好的体验，很舒服,南海翼临海套房
H10,2020-05-12,很好的体验,南海翼南海套房
H10,2020-05-12,"每次出行都会选择的酒店，**的套房相对安静，宽敞，采光很舒适，户外的草坪也适合走走,比主楼相对适合度假出行的人",南海翼临山套房
H10,2020-05-12,隔三差五到酒店住，非常喜欢，值班经理Esther Chen人很nice，每次都帮提前准备好房间，出行旅游首选,南海翼临海套房
H10,2020-05-13,很新，装修好看，服务很好，周边很多吃的，走路五分钟就到海上世界，景色也不错，旁边还有美术馆，适合家庭度假,南海翼豪华客房
H10,2020-05-13,服务很贴心 酒店环境好 前台接待超级棒 距离玩的地方很近 周围也很多美食,南海翼临海套房
H10,2020-05-14,风景非常好,无障碍大床房
H10,2020-05-14,感觉非常好,南海翼临海套房
H10,2020-05-14,给升级房间了。,标准大床房
H10,2020-05-14,给升级房间了。,标准大床房
H10,2020-05-14,给升级房间了。,南海翼大床标准客房
H10,2020-05-14,给升级房间了,南海翼临海套房
H10,2020-05-14,服务很好，热情高效,南海翼大床标准客房
H10,2020-05-14,每次出差都选择住这里，主要是喜欢看海。这里海景还可以，推荐不封窗的阳台。酒店环境也比较安静。附近商场是海上世界，走路可以去到。下次还会来。,南海翼临海套房
H10,2020-05-14,很不错，免费升了套房,南海翼大床标准客房
H10,2020-05-15,疫情期间，不好说，性价比一般,标准双床房
H10,2020-05-15,酒店在蛇口船厂附近，周边环境特别好，海湾步行道就在旁边,南海翼临海套房
H10,2020-05-17,帮他人订的,豪华湾景大床房
H10,2020-05-17,服务一般，第二天我还没有出门，酒店服务员就敲门直接开门进来问有没有衣服洗，直接开门了，我是女孩子，一个男的突然开我的门，吓死我了，建议这方面有待改善。,标准大床房
H10,2020-05-17,非常好的。,标准大床房
H10,2020-05-17,环境不错，没体验到早餐比较可惜,南海翼临海套房
H10,2020-05-17,环境很好，视野也很好，服务??,南海翼双床标准客房
H10,2020-05-17,酒店服务超级好，环境也不错,标准大床房
H10,2020-05-18,希尔顿，蛇口海上世界的五星酒店，环境优美，出行方便，海上世界更是各国美食，旅行度假特别适合的高端酒店，已经入住过几次了！前台的孙帅哥还给我们升级了海景大床房，刚好对着深圳豪宅双玺海之门。,标准大床房
H10,2020-05-19,非常好，很适合一家大小去,南海翼临海套房
H10,2020-05-20,安静，环境优雅,豪华湾景大床房
H10,2020-05-20,酒店有地面和地下停车场 停车很方便，工作人员专业细致 服务态度好，保洁阿姨也很好 。推荐！,标准双床房
H10,2020-05-22,很棒 海景美的,标准大床房
H10,2020-05-22,酒店的位置离海上世界很近，停车也很方便，住客是免费停车。 前台的服务态度特别好，办入住也非常快。套房很大，有两个阳台，可以看到海湾游艇。提供茶具，有种宾至如归的感觉。 另外卫浴是分开的，很用心的设计。喜欢，还会再次入住，推荐！,豪华湾景大床房
H10,2020-05-22,前台服务特别好很暖心,无障碍大床房
H10,2020-05-22,很喜欢 下次还会选择,南海翼大床标准客房
H10,2020-05-24,过去出差的酒店,标准双床房
H10,2020-05-25,非常好非常满意,标准大床房
H10,2020-05-25,????? ? ????? ?????? ??? ??,南海翼大床标准客房
H10,2020-05-25,服务态度好，必须五星好评,豪华湾景双床房
H10,2020-05-25,一看外形设计就很喜欢的酒店，凸出来的阳台像海里的贝壳??。酒店位于蛇口港，能看见漂亮的海湾和码头，停车方便，离地铁也不远。旁边有海上世界，两公里左右也有老字号早茶。旁边有海湾公园，可以晨跑，也可以去健身房锻炼，设备很齐全。早餐丰富，河粉和灌汤包很好吃，咖啡也很赞，非常适合带小朋友来，非疫情期间还会有很多适合小朋友的主题活动。这一期酒店下午茶繁花盛开，非常漂亮。服务也很贴心，热情，还给我升级了房间，是一次很不错是入住体验。,南海翼大床标准客房
H10,2020-05-25,环境很不错,标准大床房
H10,2020-05-25,服务一流，环境一流,豪华湾景大床房
H10,2020-05-25,环境卫生服务都特别好,南海翼大床标准客房
H10,2020-05-26,早餐住宿都很好,标准大床房
H10,2020-05-26,酒店环境整洁，房间布局堪称完美，优雅又不失情调，服务周到，让人无比舒心。给我营造了一种家的感觉，无论大处到小处都是那么无懈可击，价格也很合理。服务人员个个彬彬有礼，热情周到，尤其Esther经理真的特别好，每次下榻都特别照顾我。非常感谢！,标准大床房
H10,2020-05-26,五星酒店位置好，服务好,标准双床房
H10,2020-05-26,最近几次深圳都住在蛇口希尔顿，环境优美，感觉很好。,南海翼临海套房
H10,2020-05-26,环境很好，停车十分方便,南海翼双床标准客房
H10,2020-05-26,环境很好，尤其是夜景，迷人！,南海翼无障碍客房
H10,2020-05-26,疫情期间，餐食不是很丰富，但是还是很不错的。值得推荐！,标准大床房
H10,2020-05-26,海景房很舒适，以后会常来,标准大床房
H10,2020-05-26,空气好，景色美,标准大床房
H10,2020-05-27,服务不错吧！！！,标准双床房
H10,2020-05-27,十分满意 环境卫生都不错 早上可以看日出 晚上看夕阳 还会在来。入住多次了 这次是带朋友过来住都很满意 ！,无障碍大床房
H10,2020-05-27,第一次写点评，给个赞，从环境到服务，都满意,无障碍大床房
H10,2020-05-27,一直在他们家订，不过这次很失望，服务态度极差，对待常客就这样的态度。首页没有提示，下单完才有说，疫情期间注意自己身份有可能会住不了，你开玩笑呢，不早点讲，不在首页讲，作为老客户30秒下单的好嘛，谁会去翻下面的小字，真是搞笑，这次预定太失望啦,南海翼大床标准客房
H10,2020-05-27,卫生服务不错！,标准双床房
H10,2020-05-28,一直喜欢这里,无障碍大床房
H10,2020-05-28,一直喜欢这里,标准大床房
H10,2020-05-28,一直喜欢他,标准大床房
H10,2020-05-28,一直喜欢这里,标准大床房
H10,2020-05-28,服务太好了 高标准服务 让人兑泰安印象记好玩下次我带朋友来 还入住这里 也别点评石雪小姐姐,南海翼双床标准客房
H10,2020-05-29,海景很漂亮,标准大床房
H10,2020-05-29,环境不错合适,豪华湾景大床房
H10,2020-05-29,环境一流服务周到。,标准大床房
H10,2020-05-29,干净卫生服务态度好,南海翼大床标准客房
H10,2020-05-29,服务态度好，酒店非常安静,标准大床房
H10,2020-05-30,非常不错的体验,南海翼大床标准客房
H10,2020-05-30,环境优美，交通方便，房间干净整洁，服务态度很好,标准双床房
H10,2020-05-30,环境优美，交通方便，房间干净整洁，服务态度很好。,标准大床房
H10,2020-05-30,很好，下次还会继续预定，服务很到位，很热心，而且让客人有宾至如归的感觉，中间续住也办的很顺利，辛苦啦,标准大床房
H10,2020-05-31,景色非常好有跑步游泳运动的地方,南海翼临山套房
H10,2020-05-31,环境很不错,豪华湾景大床房
H10,2020-05-31,服务真的太好了 特别是那个叫Alan Li的帅哥 服务态度真棒 主动提行李 还升级了房间 然后还让人送了水果上来,南海翼大床标准客房
H10,2020-06-01,非常喜欢的酒店,南海翼大床标准客房
H10,2020-06-01,满意 非常好,南海翼临海套房
H10,2020-06-01,套房比较舒服,南海翼临海套房
H10,2020-06-01,蛇口中心位置，非常方便，赞,南海翼大床标准客房
H10,2020-06-01,每次带孩子去海上世界都会住这里，套房适合带孩子一起住,南海翼临海套房
H10,2020-06-01,很喜欢蛇口的希尔顿：美丽的港湾海景，漂亮的网红泳池，明亮时尚的装修风格，细致和周到的服务，周边海上世界丰富的餐饮都是多次来游玩的好选择。这次周六到达酒店时间的虽然稍晚，可是前台小姐姐热情的招待和给我们升级到豪华海景套房，打开房门的刹那还是被阳台外那美丽的海景所惊艳，而且房间内宽敞舒适，家里小朋友一直兴奋在房内的跑来跳去真是非常棒的一次周末入住体验，给蛇口希尔顿点赞！,豪华套房
H10,2020-06-02,看海，视野无敌了。周边有海上世界，可以逛吃。,南海翼临海套房
H10,2020-06-02,非常好，环境优美,豪华湾景大床房
H10,2020-06-02,给朋友订的 反应不错,南海翼南海套房
H10,2020-06-02,环境不错交通也方便，就是早餐很一般。,标准双床房
H10,2020-06-02,小时候跟爸爸妈妈来看海，渔女、游轮。很开心前台给升级套房，下次会再住！,南海翼大床标准客房
H10,2020-06-03,很好 很好的,豪华湾景大床房
H10,2020-06-03,酒店位置很好,南海翼大床标准客房
H10,2020-06-04,酒店位置超赞，停车场非常方便，环境优美,标准大床房
H10,2020-06-04,每次假期如果不能远行都要去一次，只可惜这次疫情不能游泳,标准双床房
H10,2020-06-04,酒店位置不错就在海上世界旁边，有地面和地下停车场，房间空间挺大的 ，干净卫生，适合带孩子或者周末小住放松放松。,标准大床房
H10,2020-06-04,超赞 下次还会再去,南海翼高级客房
H10,2020-06-04,环境非常好??,标准大床房
H10,2020-06-04,环境很不错，免费给我们升级了高楼层的景观。服务态度很好，下次还继续选择希尔顿…,无障碍大床房
H10,2020-06-05,环境很好，服务很周到，海景特别漂亮而且价格很便宜。顶层露天酒吧也很不错来深圳一定要来,标准大床房
H10,2020-06-06,安静 干净 服务周到 交通较为便利,标准大床房
H10,2020-06-06,本来深圳空气就好，海边的希尔顿环境更不错，来深圳四天，订了一晚希尔顿两晚温德姆，同五星明显希尔顿比温德姆好很多。港口旁的希尔顿占地面积大，酒店内的设计空间感非常棒，跟之前住过丽江的**同样有种地广人稀的感觉，显得私密性很好，前台Aileen小姐姐很nice的给订了顶层海景房，视野超棒，酒店工作人员见面会问好，服务也很周全。可能临海的原因，房间里会有一点海风的咸腥味，不大，不是很敏感的话可以忽略的那种，另外不好的一点就是卫生间的洗漱台或者卫生间把手上面会有水渍，让人分不清楚是清理过之后留下的还是没有清理过，其他部分倒还好，房间足够大，站大落地窗旁边会有眩晕感，卫生间灯光足够，拖鞋好穿，洗漱用品香味好闻，啊还有一点，马桶水流强度不够，嗯嗯完要冲两遍哈哈。另外洗手间灯光照人不如格**好看哈哈哈。比起市中心温德姆繁华的环境，我还是更喜欢度假风的蛇口希尔顿。,标准大床房
