酒店名称,评论日期,评论内容,入住房型
H22,2020-01-10,非常满意非常满意非常满意,豪华大床房
H22,2020-01-10,前台3035和礼宾部3261服务很不错很好,豪华大床房
H22,2020-01-10,3066服务态度很好,标准房(无窗)
H22,2020-01-10,03458服务周到，感觉舒心,豪华双床房
H22,2020-01-10,3066号前台接待员服务热情、专业、快捷，非常好！酒店位置中心交通方便、值得推荐,豪华大床房
H22,2020-01-11,"前台3196 服務好,禮宾部3236不错??",商务大床房
H22,2020-01-11,工号3035和礼宾部3261五星服务很好,标准房(无窗)
H22,2020-01-11,前台3196服務好，禮濱部3236好,豪华双床房
H22,2020-01-11,服务态度很好，离公司近，方便,豪华双床房
H22,2020-01-11,酒店舒适大气 整体住的很舒服 前台工号3383的小姐姐服务很好 还会再选择入住的,商务大床房
H22,2020-01-11,酒店很干净 前台的接待员3035 号 服务很好,豪华双床房
H22,2020-01-11,前台3196好.位置,标准房(无窗)
H22,2020-01-11,酒店大厅环境整洁明亮很大气很高大尚，休息区安静很舒适。酒店的位置非常好，出行十分方便，酒店还可以代叫出租车，周围有公交车站。,商务双床房
H22,2020-01-11,工号3035和3261服务很好五星服务,商务大床房
H22,2020-01-11,还是非常不错的,豪华大床房
H22,2020-01-11,工号3035和礼宾3261服务很好不错,豪华大床房
H22,2020-01-11,前台3035和礼宾3261服务很好不错,豪华大床房
H22,2020-01-11,还是不错哦哦,豪华大床房
H22,2020-01-11,3383、2569服务热情周到??,豪华大床房
H22,2020-01-11,工号前台五星3035和礼宾3261服务很好不错,豪华大床房
H22,2020-01-12,工号3035和3261五星服务好好酒店太好了,豪华大床房
H22,2020-01-12,工号3035和3261五星好评好酒店很好,标准房(无窗)
H22,2020-01-12,工号3383的服务人员态度特别好。,豪华双床房
H22,2020-01-12,工号前台3035和3261五星服务好酒店五星,豪华大床房
H22,2020-01-12,酒店前台2260和礼宾3236的服务态度很不错,豪华大床房
H22,2020-01-12,前台工号3383的妹子人超级好，还给我升级了房间。酒店老牌子酒店了，挺好的,豪华大床房
H22,2020-01-12,前台3035和礼宾部3261服务好,豪华双床房
H22,2020-01-12,酒店位置好，就在飞机场和高铁站附近，去周边城市旅游或办事也非常方便。另外酒店房间干净，服务员态度非常亲切,豪华大床房
H22,2020-01-12,前台工号3035和3261五星服务好,豪华大床房
H22,2020-01-12,前台3035和3261服务好好,豪华大床房
H22,2020-01-12,酒店是老牌酒店 各方面都需要装修,标准房(无窗)
H22,2020-01-12,工号3035和3261服務好五星好评,标准房(无窗)
H22,2020-01-12,3035和3261服務五星好评洒店好,豪华大床房
H22,2020-01-12,前台工号3035和3261服務好好多,商务大床房
H22,2020-01-12,前台3035和3261服务五星很好酒店很好,标准房(无窗)
H22,2020-01-12,Tout tait parfait,至尊大床房
H22,2020-01-12,前台3383服务好礼宾3387服务好,豪华大床房
H22,2020-01-13,这次外地接待选择让外地的客人入住**酒店，定了五个房间住了两天。一致好评说酒店很有深圳味道和情怀。感谢前台3066给免费做了升级；唯一欠缺就是酒店大门在升级改造。其他一切都很好。下次招待还会继续选择,豪华大床房
H22,2020-01-13,前台3035和礼宾部3261服务很好五星服务,豪华大床房
H22,2020-01-13,地理位置好！服务温馨！经常给老客户升级房间！,豪华大床房
H22,2020-01-13,辦入住手續時前台幫免費升級到行政房，感覺很開心！房間很大，但床偏軟（個人喜歡偏硬），因為晚上11點多入住，晚上沒留意到枕頭可以按喜好選擇，但也給點贊??早餐比彭年要好??下次還會考慮入住！,豪华大床房
H22,2020-01-14,酒店中规中矩，有点旧了，但是服务还不错。,豪华大床房
H22,2020-01-14,酒店环境好，位置方便！,标准房(无窗)
H22,2020-01-14,上房打扫卫生的员工服务特别好，人笑容甜，勤快，服务很贴心，给她来个一百赞！,至尊大床房
H22,2020-01-15,前台3196服务好，礼宾部3236服务好,豪华大床房
H22,2020-01-15,前台服務人員3196好，禮賓部3236好,豪华大床房
H22,2020-01-15,你們工號3243的服務很好特別給他一個五星好評,豪华大床房
H22,2020-01-15,老实说，真的有点旧了。另外，由于年代久远，楼高也比较低。这个价位宁愿亚朵了。,豪华大床房
H22,2020-01-15,"Trs bon sjour, h?tel trs bien situ et c’est bien pass.",至尊大床房
H22,2020-01-15,设施老旧，大堂服务一般,豪华大床房
H22,2020-01-15,前台3243和礼宾部服务很好,豪华大床房
H22,2020-01-15,前台02809服务非常好,标准房(无窗)
H22,2020-01-15,环境，挺不错,豪华大床房
H22,2020-01-15,前台3243和礼宾3377服务很好,豪华大床房
H22,2020-01-15,3243免费升级房间 服务很好,标准房(无窗)
H22,2020-01-15,性价比很高,豪华大床房
H22,2020-01-15,地点位置好,豪华大床房
H22,2020-01-15,3066服务态度很好,豪华大床房
H22,2020-01-15,前台3196好好好好好好好,豪华大床房
H22,2020-01-16,服务员（3196号）。她的态度很好。,豪华大床房
H22,2020-01-16,差旅深圳，常常在這酒店住宿，地點位於羅湖中心地，各種不同的餐食方便??,豪华双床房
H22,2020-01-16,下次还会来,豪华大床房
H22,2020-01-16,酒店免費升級挺好的,豪华大床房
H22,2020-01-16,前台3383服务好礼宾补3387服务好,豪华大床房
H22,2020-01-16,前台3464服务很好，酒店设施好,豪华大床房
H22,2020-01-16,前台3464服务很好,豪华大床房
H22,2020-01-16,酒店裝修質量挺不錯,豪华大床房
H22,2020-01-16,前台3243服务态度很好,标准房(无窗)
H22,2020-01-16,前台3243和礼宾3377服务很好,豪华大床房
H22,2020-01-17,工号3383和3458非常棒，免费给提高了标准，酒店设施也很不错。下次还会来,豪华大床房
H22,2020-01-17,工号3107和3261服务很好，前台的笑容灿烂，笑得很甜，棒,标准房(无窗)
H22,2020-01-17,前台3035和礼宾3261服务特别好五星服务,豪华大床房
H22,2020-01-17,前台3035服务态度非常不错??,豪华大床房
H22,2020-01-17,前台3243和礼宾3377服务态度好,豪华大床房
H22,2020-01-17,非常不错，下次还去。非常不错，下次非常不错，下次还去。非常不错，下次还去。非常不错，下次还去。非常不错，下次还去。,豪华大床房
H22,2020-01-17,早餐很好，丰盛,商务大床房
H22,2020-01-17,房間不錯很好,紫月楼行政豪华大床房
H22,2020-01-17,中规中矩吧,标准房(无窗)
H22,2020-01-17,工號3243前台小姐服務有禮很好,紫月楼行政豪华大床房
H22,2020-01-17,工号3035和礼宾3261五星服务,豪华大床房
H22,2020-01-17,早餐可以哦、带小朋友一起吃,豪华双床房
H22,2020-01-18,感谢前台3035和3261两位的热情服务,豪华大床房
H22,2020-01-18,性價比可以，经常去，每次多有亲切感觉，房间可以，可以，好大，洗手间可以，没有洗衣机机，不方便我们经常出差的。佢仍好好。,豪华大床房
H22,2020-01-18,地度很好，環境不錯,豪华大床房
H22,2020-01-18,工号3107和3261棒,标准房(无窗)
H22,2020-01-18,3101和3261服务很好,标准房(无窗)
H22,2020-01-18,工号3107,豪华大床房
H22,2020-01-18,Trs bon sjour,至尊大床房
H22,2020-01-18,朋友住的，不知道怎么,豪华大床房
H22,2020-01-19,前台2260和礼宾3236的服务态度很好,标准房(无窗)
H22,2020-01-19,前台3196服务好，礼宾部3236很好,豪华大床房
H22,2020-01-19,工号3035和3261服务好酒店非常好,豪华大床房
H22,2020-01-19,前台小伙3035和3261服务五星,豪华大床房
H22,2020-01-19,前台工号3035和3261服务好五星,豪华大床房
H22,2020-01-19,工号3035和3261服务好,豪华大床房
H22,2020-01-19,3035和3261服务好,豪华大床房
H22,2020-01-19,工号前台3035和3261服务五星,商务大床房
H22,2020-01-19,前台3258 服务好,豪华双床房
H22,2020-01-19,前台3258服务好，谢谢免费升级房,豪华大床房
H22,2020-01-19,前台3258服务很好，谢谢,豪华大床房
H22,2020-01-19,性价比非常高的五星酒店，早餐也很棒，交通便利,豪华大床房
H22,2020-01-20,这里前台服務員工号3383服務很好！,豪华大床房
H22,2020-01-20,非常舒服的酒店,标准房(无窗)
H22,2020-01-20,非常快乐的一次体验，设施齐全，服务人员热情，前台的3383工号的小姐姐态度超好，热情耐心，给一百个赞。,豪华大床房
H22,2020-01-20,服务周到，完善。值得再住,豪华大床房
H22,2020-01-20,3258 好,豪华大床房
H22,2020-01-21,非常好，尤其是帮我办理入住的工号3383的妹子，热情专业快速的服务让我印象很深,商务双床房
H22,2020-01-21,下次还来住,豪华大床房
H22,2020-01-21,3383服务好，环境不错，又选择这里,豪华双床房
H22,2020-01-21,前台3243和礼宾3377服务很好,豪华大床房
H22,2020-01-22,前台服务特别周到。,豪华双床房
H22,2020-01-22,3066服务态度很好,豪华大床房
H22,2020-01-22,工号3107和3261服务很好值得肯定,标准房(无窗)
H22,2020-01-22,前台3243和礼宾部3377服务很好,豪华大床房
H22,2020-01-22,不错不错不错不错不错不错,豪华双床房
H22,2020-01-22,不错不错不错不错不错不错,豪华双床房
H22,2020-01-23,各方面都很好,至尊大床房
H22,2020-01-23,早餐非常丰富、不错,至尊大床房
H22,2020-01-24,升级了，前台姐姐不错哦，工号3107每次都升级！但今次的洗手间感应灯坏了，冲凉时突然关灯，老妈给吓坏了。??????冲凉大毛巾都是一股烟味。唉，都没人管理。??????,豪华双床房
H22,2020-01-24,很好，很周到。,豪华大床房
H22,2020-01-24,服务不错，每天提供免费水果，但是部分设施陈旧，充电口老化，有些地方甚至有蜘蛛网，不过整体算整洁,标准房(无窗)
H22,2020-01-25,太差劲了 没有之一 住了四天 服务员擅自刷卡进屋 前台服务一般,豪华大床房
H22,2020-01-25,Very good,豪华大床房
H22,2020-01-26,酒店位置不错，吃东西很方便，服务也很好。就是设施老了些。,豪华双床房
H22,2020-01-26,很大气 很上档次 有停车场 价格也不贵 服务很好 还送水果,豪华双床房
H22,2020-01-26,还好吧。挺方便的。,豪华大床房
H22,2020-01-26,位置很好，干净卫生,商务双床房
H22,2020-01-26,3066服務很好,标准房(无窗)
H22,2020-01-27,有早餐，有停车场，适合带孩子,紫月楼行政复式大床套房
H22,2020-01-27,酒店离关口挺近的，周围吃的也很多，前台服务很热情，尤其是周琰先生。,商务双床房
H22,2020-01-29,**酒店真的很棒很温馨，位置好，服务好。特别是03458工号叼前台人员，非常的热情、周到。下次再来！,豪华大床房
H22,2020-01-29,住过好几次的酒店，虽说是老酒店了，但周边吃喝玩乐很方便，出行交通也方便，停车也方便，每天还送水果，总之一如既往的好！,至尊大床房
H22,2020-01-30,前台3383和礼宾2569服务好,豪华大床房
H22,2020-01-31,前台工作人员很热情，03458前台工作人員還給房間升了級。,豪华大床房
H22,2020-01-31,3107和3261服务很棒，优秀,豪华双床房
H22,2020-02-01,前台3035和3261服務好,豪华大床房
H22,2020-02-02,不错，环境，服务都可以,豪华大床房
H22,2020-02-02,前台服务员特别好谢谢,标准房(无窗)
H22,2020-02-03,前台3035和礼宾部3261五星服务非常棒,豪华大床房
H22,2020-02-03,位于深圳市罗湖中心区，附近酒楼商场食肆林立，地铁站上盖，公交车直到口岸，交通非常方便，酒店设备齐全，旅游度假好选择，房间清洁宽敞，很满意。,豪华大床房
H22,2020-02-05,早歺不错，房间挺好,豪华双床房
H22,2020-02-05,早歺不错，,豪华双床房
H22,2020-02-07,好，很好，非常好！结识**酒店二十多年了，老牌五星，前台小伙儿服务热情，懂得替顾客着想，多次入住感觉男服务生普遍比女服务员态度好！,商务大床房
H22,2020-02-08,还可以吧 不错,豪华大床房
H22,2020-02-11,礼宾部2569号帅哥服务周到热情，帮助把行李一直送到房间,商务大床房
H22,2020-02-12,酒店位置特别好，方便，逛街、购物、玩耍、交通全都没问题；酒店工作人员服务态度非常好，如果是常住旅客，一定会给个惊喜！,豪华大床房
H22,2020-02-16,虽然酒店挺旧的，但是还不错,至尊大床房
H22,2020-03-06,一直都在这住,标准房(无窗)
H22,2020-03-09,有点老，设施略显老旧，但是还是很干净卫生的,豪华大床房
H22,2020-03-23,非常满意。,豪华大床套房
H22,2020-03-24,酒店旧了，其他都非常好,豪华大床房
H22,2020-03-25,出行很方便。,豪华大床房
H22,2020-03-27,环境管理很好,豪华大床房
H22,2020-03-27,不错的选择,豪华大床房
H22,2020-03-30,我差评率挺高的，但是这个酒店基本无可挑剔。优点：住了复式房间八天，总体感觉价格实惠，服务周到。前台的小哥头脑清晰，虽然只短短交谈几句，看得出业务能力很强，其实很有前途。有待改善之处：房屋多少有些气味，早餐样式有些单调。,紫月楼行政复式大床套房
H22,2020-03-31,非常不错的酒店，只是有点时代了,豪华大床房
H22,2020-03-31,非常不错的酒店，值得推荐,标准房(无窗)
H22,2020-04-02,深圳市名牌五星級酒店、附近購物及飲食皆方便！,豪华大床房
H22,2020-04-02,比较老的一个酒店，还算可以,豪华双床房
H22,2020-04-04,环境很好 下次还来,豪华大床房
H22,2020-04-05,酒店偏旧，服务不错！位置方便,豪华双床房
H22,2020-04-11,罗湖老牌酒店，入住的房间重新装修过，除了门缝隔音不好，其他的不错。,豪华大床房
H22,2020-04-20,酒店位置好，服务态度也不错，性价比很高，公司商旅出差，每次都会选择这家，以后还是会选择这家，推荐给朋友,商务大床房
H22,2020-04-21,停车位比较紧张,豪华大床房
H22,2020-04-22,不错，很满意,豪华大床房
H22,2020-04-22,挺好的，很满意,豪华大床房
H22,2020-04-23,一如既往的好，很喜欢这种老牌的五星酒店。,豪华大床房
H22,2020-04-24,好的挺好的,豪华双床房
H22,2020-04-26,地理位置优越，交通便利。是商务出行、情侣出行和带孩子出行的首选，有停车场，返酒店附近很繁华，购物方便。,豪华大床房
H22,2020-04-26,酒店房间不错,豪华双床房
H22,2020-04-26,服务很好，总体也很好。,标准大床房(无窗)
H22,2020-04-27,酒店非常不错,豪华大床房
H22,2020-04-27,环境舒适，服务优良。,豪华双床房
H22,2020-04-28,位置优越，有停车场,豪华大床房
H22,2020-05-01,卫生有待改进,豪华大床房
H22,2020-05-01,卫生有点差,豪华大床房
H22,2020-05-03,住的情形如同之前一樣好，只是早餐就有點有點有點跟不上陽光酒店的身分,标准大床房(无窗)
H22,2020-05-03,很一般，不推荐,商务大床房
H22,2020-05-08,习惯好评吧，我去的时候因为隔壁房间装修，吵的我无法睡觉。,豪华大床房
H22,2020-05-08,一般情况。,豪华大床房
H22,2020-05-08,一般情况，装修太老了,豪华双床套房
H22,2020-05-12,感觉还可以,豪华大床房
H22,2020-05-12,有种家的感觉,商务大床房
H22,2020-05-17,房間衛生舒適,豪华大床房
H22,2020-05-17,位置绝佳，深圳老牌酒店，服务尚可,豪华双床房
H22,2020-05-18,最近爱上**酒店，服务特别贴心，能照顾老客户的各种需求！,豪华大床房
H22,2020-05-18,一如既往不错,豪华大床房
H22,2020-05-19,设施比较旧了，卫生很一般，位置一流，出来就有很多餐厅，商场。浴缸有霉斑，水果刀用过后没有洗。,豪华双床房
H22,2020-05-21,服务态度好，所有工作人员都很客气！有什么需求都是第一时间解决！,豪华大床房
H22,2020-05-21,1灯光昏暗2房间通风差3衣柜.台面.窗户都非常脏4熨烫台更脏5东西齐全.6酒店电梯非常旧而且慢.7保安也不贴心.这个真不像星级酒店.整体起来感觉很不舒服.,豪华大床房
H22,2020-05-23,环境很不错,豪华大床房
H22,2020-05-24,设施都比较老的了,豪华大床房
H22,2020-05-27,服务员送水果，人在里面，服务员敲了门，我们没听到，服务员直接刷房卡开了，把我跟我女朋友吓死了，还好没在里面做其它事。服务很差，开了瓶酒，也是有问题的，,豪华大床房
H22,2020-05-27,很满意，出行方便,豪华大床房
H22,2020-05-28,帮同事预定的，同事说环境很不错。吃饭逛街也很方便嘻嘻,豪华大床房
H22,2020-05-28,hj,豪华大床房
H22,2020-05-28,服务态度很好，房间舒适卫生服务人员也很热情，相比周围酒店性价比很高,豪华大床房
H22,2020-05-29,帮朋友定的一起入住，朋友反应不错！特地交代我给好评！,豪华大床房
H22,2020-05-29,整体环还不错,豪华大床房
H22,2020-05-29,不错！服务品质和环境值得入住！特别是服务态度，真的很专业很好！以后来罗湖就住这家了！五星酒店首选！！！！！！！,豪华大床房
H22,2020-05-31,早餐。味道一般，品种较少。环境还是不错的。,豪华大床房
H22,2020-06-04,不止一次定了，朋友都说不错，性价比超高的五星级酒店！,豪华大床房
H22,2020-06-04,酒店位置好，服务态度也不错，性价比很高，公司商旅出差，每次都会选择这家，以后还是会选择这家，推荐给朋友,豪华大床房
H22,2020-06-05,挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好挺好,豪华大床房
H22,2020-06-06,环境还可以,豪华大床房
H22,2020-06-06,很好的一家酒店,商务大床房
H22,2020-06-06,各方面都不错,商务大床房
H22,2020-06-06,不知道是不是五星级酒店，环境不错，就是老了一点，前台服务态度不错。喜欢机械式的水龙头，以后家里装修也搞一个。,豪华双床房
H22,2020-06-07,酒店的服务让我感到恶心,豪华大床房
H22,2020-06-07,前台接待态度极其恶劣，散漫傲慢，让人很不舒服,豪华大床房
H22,2020-06-07,没落的五星级酒店，前台接待素质极其恶劣,豪华大床房
H22,2020-06-09,酒店环境可以，只是有些旧了，但卫生很干净，服务态度很好。交通也很方便。,豪华大床房
H22,2020-06-09,地理位置很好,豪华大床房
H22,2020-06-09,总体的还不错,豪华大床房
H22,2020-06-10,还不错啊啊,标准双床房(无窗)
H22,2020-06-10,还不错嗷嗷,豪华双床房
H22,2020-06-12,非常方便，位置很好,豪华大床房
H22,2020-06-12,非常不错的酒店！！！,豪华大床房
H22,2020-06-14,性价比不是太高,豪华双床房
H22,2020-06-16,前台3035album服务特别好,豪华大床房
H22,2020-06-17,前台3035服务很棒,豪华双床房
H22,2020-06-17,前台3035服务很好,豪华大床房
H22,2020-06-17,服务很好，大堂周经理体贴周到。,标准大床房(无窗)
H22,2020-06-17,防疫工作认真到位 房间干净卫生 交通方便 二楼咖啡不错,豪华双床房
H22,2020-06-18,90年代深圳高档酒店的代表。现在入住，大堂，外形依然大气。房间略小，卫生间也不大，但空调等其他设施不错。,豪华大床房
H22,2020-06-18,酒店干净卫生，设施齐全，服务周到，地理位置也非常优越，离商业区很近，逛街吃饭购物都非常方便，是出差和旅游的不二选择！下次还会继续入住的。,豪华大床房
H22,2020-06-18,性价比还可以,豪华大床房
H22,2020-06-19,酒店不错，位置好，房间很大，干净整洁，酒店下面就可以吃到很有名气的早茶。地铁很近，出行方便。下次来深圳还要住这里,豪华大床房
H22,2020-06-20,整体很不错,豪华大床房
H22,2020-06-21,挺不错的 地理位置好,豪华大床房
H22,2020-06-21,前台接待员3196服务好,豪华双床房
H22,2020-06-21,前台接待3196服务态度好,商务大床房
H22,2020-06-23,前台3196服务很好,豪华大床房
H22,2020-06-24,前台接待员3196服务很好,豪华大床房
H22,2020-06-24,交通便利，服务到位，环境好，无噪音，疫情期间机器人送餐非常棒。很值得推荐，在深圳这个价位的五星酒店，物超所值！,标准大床房(无窗)
H22,2020-06-27,位置好，周边环境好，出门走几分钟就是步行街,豪华大床房
H22,2020-06-27,酒店位置好，走200米到东门步行街,豪华大床房
H22,2020-06-28,対応,标准大床房(无窗)
H22,2020-06-30,服务热情，房间舒适,标准大床房(无窗)
H22,2020-06-30,酒店位置好，价格实惠，,豪华大床房
H22,2020-07-01,还可以，还可以。,标准大床房(无窗)
H22,2020-07-01,老酒店，还不错,豪华大床房
H22,2020-07-02,干净方便服务员热情，下次还来住,豪华双床房
H22,2020-07-02,**比较老牌酒店了，酒店服务还是比较稳定，最近价格很便宜，关键很方便，去哪都不远，从金光华过来2分钟。,标准大床房(无窗)
H22,2020-07-05,早餐非常不错,豪华大床房
H22,2020-07-06,服务周到，地址位置还可以,豪华双床房
H22,2020-07-06,非常差！只要是返退押金，当晚21点退房，到第二天下午14点还未退返原卡，经我查问之后才说操作，还说一般不显示退款信息，后来17点才退回，如果我没查，估计就不退了,标准大床房(无窗)
H22,2020-07-06,设施老旧 单间霉气味很重！,豪华大床房
H22,2020-07-06,环境优美服务周到,豪华双床房
H22,2020-07-08,非常满意！,豪华双床房
H22,2020-07-08,前台服務態度非常好,标准大床房(无窗)
H22,2020-07-08,环境优美，服务态度很好，酒店还配套有机器人，帮忙送外卖到房间，感觉很好，下次有机会再来住，还是免费停车。,豪华大床房
H22,2020-07-08,**酒店服务周到热情，特别是工2823,豪华双床房
H22,2020-07-08,非常感谢**酒店服务周到舒适！,标准双床房(无窗)
H22,2020-07-09,服务态度好3035的服务好,标准大床房(无窗)
H22,2020-07-09,酒店离国贸地铁站很近，附近金光华广场逛街也方便。前台小MM热情帮升级了商务房，简约舒适，还送了水果。客房大姐打扫卫生也比较用心，还帮我把衬衣掉的一颗衣扣补好了，点赞！虽然酒店有些年代了，但整体感觉保养还不错。大堂的插花挺好看的，我拍照技术不太好呵。跟我一起进电梯的小机器人好可爱，下次也叫它帮我送下东西试试。,标准大床房(无窗)
H22,2020-07-09,太老太旧一点不像五星级酒店,豪华双床房
H22,2020-07-09,酒店好还会住3035好,标准大床房(无窗)
H22,2020-07-09,经常听我爸提起这家酒店，这次刚好有机会来住一下，这家酒店对防疫要求比较严，进大门就要扫码，办入住也要再看一遍，一个也不能少，这样住着我比较放心。大堂很气派，前台一个漂亮小姐姐办的手续，态度很好也很热情，还给升了级，房间比较新，据说是装修过的，下次还会住这里！,标准大床房(无窗)
H22,2020-07-10,酒店很好很值得入住尤其前台服务特别好,标准大床房(无窗)
H22,2020-07-10,酒店非常舒适，下次还会入住的，前台服务员很好,豪华双床房
H22,2020-07-11,老牌大气的五星酒店，第一次入住不错。下次还考虑入住该酒店。,豪华大床房
