酒店名称,评论日期,评论内容,入住房型
H17,2020-01-22,给同事预定的这个商务酒店，环境很好，赶紧卫生，设备智能，感觉很新鲜，适合商务出行居住，还会选择这个酒店，很棒。,高级房
H17,2020-01-22,这次是广州出差，选的比较不错的酒店，环境很好，室内设备都是智能，很高级的，有一种新鲜的感觉，下次应该还会选择这个酒店。,高级房
H17,2020-01-22,有机器人提供服务挺好玩，游泳池也可以,高级房
H17,2020-01-22,非常不错的酒店,豪华房
H17,2020-01-23,位置还是可以的，打车很方便，服务非常好，房间也很满意,高级房
H17,2020-01-23,升级到套房很棒！景观很好！不过个人觉得水压有一点点小。早餐很棒，种类丰富，味道也很不错。很好的一次体验,高级房
H17,2020-01-23,我们是春节前入住的，大厅很有春节气息，房间干净整洁，前台服务好，送餐也周到，居住感受好，感谢**酒店,高级房
H17,2020-01-23,觉得还不错,尊尚大床房
H17,2020-01-24,离地铁不是很近，要走一刻钟的路。设施相当不错，设计充满艺术气息，**一贯的特色。早餐很丰富，中式西式都很地道。卫生间很大，浴缸和淋浴分开，洗漱用品是Lanvin的,高级房
H17,2020-01-24,早晨有中餐、西餐、吃的很好、特意找有室内游泳池的酒店、孩子喜欢游泳、酒店位置也很好去哪都方便、超级满意！,高级房
H17,2020-01-24,酒店位置好，出行方便,高级房
H17,2020-01-24,好。zzzzzzzzzzzzzzzzzzzzz,高级房
H17,2020-01-25,我推荐这个酒店，入住过大概3次以上了，特别是泳池非常好，早餐丰富，,索菲特套房
H17,2020-01-25,还不错，就是房间不够大,高级房
H17,2020-01-25,主题房中主题不够明确，只是在一个角落简单的加了小帐篷和小地毯，房间其他设施不够突出超级飞侠主题，酒店健身房还不错，总的来说环境还可以，早餐很丰盛，服务还不错,超级飞侠主题房
H17,2020-01-25,服务非常好。,高级房
H17,2020-01-25,早餐還是很不錯的,高级房
H17,2020-01-25,一般：位置，服务，设施。,高级房
H17,2020-01-26,服务超级好，房间干净，可以加床是300块，交通方便，离天河商业中心很近，如果要去玩的在门口骑共享单车就可以了。,高级房
H17,2020-01-26,挺好的 早餐也很不错,高级房
H17,2020-01-26,还不错，值得一住。,高级房
H17,2020-01-27,环境好，早餐丰富想，服务好,高级房
H17,2020-01-27,方便舒服，这次还升级了房间，特别好。,豪华房
H17,2020-01-27,很愉快的一次选择,高级房
H17,2020-01-27,早餐丰富，环境好,高级房
H17,2020-01-27,不错很好的,高级房
H17,2020-01-27,酒店和餐厅性价比不高，枕头有股臊臭味，叫服务员换了。通行家人晚到一天，酒店不愿意取消一晚的预定。68元的橙汁只有150ml，容量比外面的18元的少多了。最后一天健身房也不开了。配套设施只有停车场和餐厅。还有男的清洁员坚持要打扫，回去还说房间有人咳嗽，根本就没有这回事。杯弓蛇影的，还弄丢客户的耳环。连耳环和纸巾都分不清，也是醉了。,高级房
H17,2020-01-28,一如既往的舒适，房间宽敞明亮，设施齐全浴缸很大，很适合带孩子入住，停车有专用停车场，免费的哈，在广州停车费还是蛮高的,会所豪华房
H17,2020-01-28,商务差旅预定的，房间大，设施齐备，感觉挺不错的，下次来广州还住这里,高级房
H17,2020-01-28,酒店环境很好,豪华房
H17,2020-01-29,太吵了、隔音效果不好,豪华房
H17,2020-01-30,酒店外观特别豪华，进门工作人员也都很有礼貌，只是订的时候没说明吸烟房到店因为没有吸烟房还多付了两百多 唉??,高级房
H17,2020-01-30,环境不错的，部分前台语气不够亲切。,高级房
H17,2020-01-30,非常好的酒店，每位服务人员都是用心再做事，微笑服务。紧急疫情提早一天退房经过沟通也非常顺利，让我们很满意。餐食也不错，虽然有点小插曲但每个层级领导都很认真对待，非常重视。下次还会选择这里！,会所高级房
H17,2020-01-31,还不错的酒店，早餐丰富，交通方便，出门逛街方便。酒店服务人员热情。就是小朋友玩的设施较少，没有儿童乐园。,高级房
H17,2020-01-31,酒店很大气，很高，透过窗外可以看到广州塔，还是很舒适的，后来又续住了，酒店服务不错，晚上送东西的是机器人，很有趣,高级房
H17,2020-02-02,前台服务太慢,豪华房
H17,2020-02-02,早餐的米粉好好吃,豪华房
H17,2020-02-03,A little bit of a walk to my office but during the expo the price was OK and the hotel itself is nice. I liked the breakfast a lot and their gym and pool were both great ways to relax when not at the office.,豪华房
H17,2020-02-03,跟家人一起去旅游。位置很好然后也在广州市中心，基本上来广州上午出差或者玩都选的这边，自己开车的所以交通也很方便,高级房
H17,2020-02-03,大堂的服务速度有待提高，慢悠悠的，外语也不好！接待外宾要花好长时间。我要赶飞机实在是受不了！其它方面还不错的。,豪华房
H17,2020-02-03,服务员态度很好,高级房
H17,2020-02-03,一往得舒适,高级房
H17,2020-02-06,原本打算在广州过年，选在**是看中交通方便，离天河花市近。谁知道突如其来的疫情让出游几乎泡汤。还好**很贴心，早餐、房间服务都安排的很好，还送了过年果盘。可惜年初二开始广州就全面封闭了，我们也只能遗憾地离开……,会所高级房
H17,2020-02-07,早餐可以更好些,会所高级房
H17,2020-02-07,安全舒适的感觉,尊尚大床房
H17,2020-02-09,很好跟之前一样好,尊尚大床房
H17,2020-02-12,服务非常好,高级房
H17,2020-02-14,环境不错！,高级房
H17,2020-02-14,服务早餐都挺好,高级房
H17,2020-02-15,进门测体温，入住后每天两次测体温，现在人很少，前台采用叫号模式，不排队，早中晚餐都送到房间，整体卫生防疫有保障。,高级房
H17,2020-02-15,服务挺好的,高级房
H17,2020-02-22,餐厅总体吃的不错??,会所高级房
H17,2020-02-22,多次入住，酒店设施还可以,高级双床房
H17,2020-02-26,早餐还可以，交通挺方便的，可以停车，不清楚可不可以加床，再来广州还会选择的，总体还算满意吧。。。。。,高级房
H17,2020-02-26,交通便利，值得推荐,高级房
H17,2020-02-26,酒店非常好,高级房
H17,2020-03-03,很舒服的一次入住 服务 环境 卫生 一流,高级房
H17,2020-03-10,很不错，干净卫生,尊尚豪华大床房
H17,2020-03-14,确实不错啊,豪华房
H17,2020-03-16,住着还挺好,豪华房
H17,2020-03-16,感覺有點low比較老了,豪华房
H17,2020-03-19,很好出差住宿,高级房
H17,2020-03-20,不错的酒店,豪华大床房
H17,2020-03-21,真的挺一般的,高级房
H17,2020-03-22,老板娘满意就好,高级房
H17,2020-03-23,很不错的酒店，服务态度相当不错，前台还有外籍人员，房间打扰的相当干净，我们住的时候正好在疫情爆发的前两天，最后一天想着要安全就没出门了，保洁大姐还特地帮我们多放了两瓶纯净水。早餐也很棒，选择很多，中西餐都不错，味道也挺棒的，主厨一直在巡视，可惜英文不太好，要不一定去和他吹下牛,高级房
H17,2020-03-23,老板们的最爱，都是指定这间五星级,豪华房
H17,2020-03-24,早餐十分好，房间、服务都不错,高级房
H17,2020-03-24,还可以 不错,豪华房
H17,2020-03-25,好好好好好好好好好好好好,高级房
H17,2020-03-25,好好好好好好好好好好好,高级房
H17,2020-03-27,早餐种类丰富 环境视野和服务都不错,高级房
H17,2020-03-31,还不错，干净,高级房
H17,2020-04-02,房间够大，但是有待改进，洗漱用品没有提供，还有浴巾不够，房间应该准备两条浴巾才对嘛。空调不制冷，没窗户不能打开室内感觉闷,高级房
H17,2020-04-02,服务还可以，,高级房
H17,2020-04-04,环境很浪漫,豪华房
H17,2020-04-06,这个酒店不错的 到了广州 知道了疫情 酒店管控不错,高级房
H17,2020-04-11,霸王条款，订了10分钟，特殊情况，不给取消，****,高级大床房
H17,2020-04-11,环境条件都很好，早餐种类非常丰富，很棒,高级房
H17,2020-04-16,疫情期间不能开空调 其他的很好,豪华房
H17,2020-04-18,一般般，感觉达不到五星级酒店标准。,高级房
H17,2020-04-18,环境优美，地理位置好，交通方便，房间舒适卫生，服务人员很热情，乐于提供各种帮助。网络信号好，风景优美。特别要给前台徐敏小妹妹点赞呦，服务超级好，下次还会再来的。,高级房
H17,2020-04-18,也还过得去,高级房
H17,2020-04-18,不错很好，服务不错,豪华房
H17,2020-04-18,环境好服务不错,高级房
H17,2020-04-19,不错的酒店，服务好，环境优美！,高级房
H17,2020-04-19,酒店管理和服务都很好，房间干净整洁，服务贴心，疫情期间也完全没问题，建议各位入住体验！,高级房
H17,2020-04-20,服务好，环境好,高级房
H17,2020-04-21,整体不错…………………………………………………………………………………………………………………………,尊尚大床房
H17,2020-04-22,服务前台需要待提高。其它环境卫生。各方面还是可以的,豪华房
H17,2020-04-23,前台服务好，硬件好,高级房
H17,2020-04-23,不错！挺好的,豪华房
H17,2020-04-24,房间设施非常好，交通方便。,高级房
H17,2020-04-24,位置便利，早餐丰盛,会所豪华房
H17,2020-04-24,不错，位置便利,高级房
H17,2020-04-24,早餐可以，位置便利,尊尚双床房
H17,2020-04-25,前台没有笑脸。房间设施旧。房间地毯发莓味很重。下午3点打电话给服务中心。换2条浴巾（浴巾比较黑）送2瓶水，等到晚上7点，再次打电话去催，给的答案是服务员少，但住客也少，前几天住**。四季为什么别人的服务那么好。早餐可能住客少。品种比以前少一大半。服务员除了查问房号外。不引位。不送咖啡。两人一直在闲聊，叫她满脸不高兴。去年入住。半夜中央空调流水。被吓了一跳。好好学习**和四季酒店。,尊尚豪华大床房
H17,2020-04-28,广州市内的首选酒店，小音箱开着，很有调调,尊尚豪华大床房
H17,2020-04-30,早餐好，价格贵,尊尚大床房
H17,2020-05-01,好好好好好！,高级房
H17,2020-05-14,挺不错的，很满意,高级大床房
H17,2020-05-14,很好不错。,高级房
H17,2020-05-16,停车方便，高级,尊尚大床房
H17,2020-05-17,一如既往的好,高级房
H17,2020-05-18,房间干净卫生，服务一流，酒店内配套设施齐全,尊尚大床房
H17,2020-05-18,早餐不算丰富，但还可以。,尊尚大床房
H17,2020-05-19,服务态度好,尊尚双床房
H17,2020-05-19,不能加床，早餐一般，可能和疫情有关，种类少，有停车场，可以带孩子，8楼的酒吧和花园都没开，疫情还是影响很大,高级房
H17,2020-05-19,设施略显陈旧了，视野不错，早餐一般，疫情影响还是大，位置不错，性价比一般，无功无过吧。也不是特别推荐,高级房
H17,2020-05-19,非常不错。,豪华房
H17,2020-05-20,酒店服务好，宾客关系阿雅。态度好,高级房
H17,2020-05-20,环境很好。宾客关系阿雅服务态度很好,高级房
H17,2020-05-21,近市中心，哪都方便,高级房
H17,2020-05-21,实际情况还要好,高级房
H17,2020-05-21,优质服务。,尊尚双床房
H17,2020-05-22,挺不错的还会再来,高级房
H17,2020-05-22,常住了，体验感不错！ 宾客关系阿雅值班经理fann 服务不错！,尊尚双床房
H17,2020-05-22,门口保安一副这酒店是我家开的感觉，住了一晚果断换到希尔顿了,高级房
H17,2020-05-22,酒店非常漂亮，防疫的工作做的非常严谨，办理入住的员工julia姑娘很友好，然后填写信息的时候，阿雅很热情地帮了忙，退房的员工Chloe很细心地开了发票，还有理由呢也很热情地问候，总之酒店不错??,高级房
H17,2020-05-22,酒店不错。 宾客关系阿雅 值班经理Fann Zhang 前台Chloe 服务好， 热情。 下次还回来,高级房
H17,2020-05-24,还OK。疫情期间健身房和游泳池没开，遗憾,尊尚双床房
H17,2020-05-25,位置好。前台改善了很多。但房间还有些莓味。,尊尚大床房
H17,2020-05-25,上午daisy温服务态度特别特别好,会所豪华房
H17,2020-05-25,商务daisy温 服务态度特别特别好,会所豪华房
H17,2020-05-25,入住体验挺好的，豪华房的落地窗观景体验挺好的，也显得房间十分宽敞舒适。感谢宾客关系部门得daisy 温小姐，入住前后给予充分的关心，期待下次入住,豪华房
H17,2020-05-25,住过几次这个酒店。地理位置特别好，酒店服务设施85分吧。但是这还入住没之前的完美了。,高级房
H17,2020-05-25,房间很大，位置方便,高级房
H17,2020-05-26,酒店非常舒适，走了之后遗漏了耳机，服务中心的becky小姐姐还很耐心的寄回给我们，下次还会再去的,豪华房
H17,2020-05-26,"I stay 2 nights with my family , they have very bad parking service i saw it ever every time you want to go out of hotel you should to go and ask him to make the fee are free , even one day i want to go out i ask the reception guy about it and he start to get information from me about my name and my room name then he said is not my business you should to go other counter , I don't know why he spend all this time with 10 of questions when is not his business ?!!! When you have a car is very bad recommend to stay on this kind of hotel",豪华房
H17,2020-05-27,宾客关系阿雅，daisy ，服务周到,豪华房
H17,2020-05-28,招待客户，还是挺不错的。性价比比较高，这个价位带早餐的不多。地点比较方便。大堂有点暗，可能是疫情关系，过于冷清,高级房
H17,2020-05-28,早餐非常棒，疫情期间各项防护措施都十分到位，舒心。到珠江新城办事也方便，很不错的五星级酒店。下次还住这！,尊尚豪华大床房
H17,2020-05-29,有停车场，方便,高级房
H17,2020-05-30,机器人??送餐服务，很先进很好玩，地段很好非常方便。,高级房
H17,2020-05-30,体验非常好，环境不错，服务热情，谢谢Chloe，Lynn和阿雅的接待,高级房
H17,2020-05-30,非常满意！,高级房
H17,2020-05-31,前台笑脸迎客，早餐品种也恢复到疫情前。但房间不通。味道比较重。,尊尚大床房
H17,2020-06-01,服务挺好，阿雅态度特别好,高级房
H17,2020-06-01,**附近天河城，天寰很多吃的，方便房间内设计感很喜欢，房间大，当时挑了天河附近所有的五星酒店，最后选择了这里体验不错,高级房
H17,2020-06-02,酒店性价比挺高的，泳池恒温的还有一个小的热水按摩池，酒店的位置去中心地方也近。不过不知道为什么这次的早餐我挺失望，因为早餐不便宜所以有要求！感觉少了很多东西吃，然后早餐的服务质量一般，看上去感觉人手不够，可能疫情导致吧！前几次住得很满意，这次差了点，希望疫情完全过后就回复原貌！停车也方便。,豪华房
H17,2020-06-02,不错不错不错不错,尊尚大床房
H17,2020-06-03,干净卫生，免费升级了,高级房
H17,2020-06-04,非常不错的酒店，服务挺好，早餐也不错，就是房间床头插座很不好用，插座老断掉电！,高级房
H17,2020-06-04,早餐很不错,高级房
H17,2020-06-04,环境非常好,豪华房
H17,2020-06-04,停车方便，出行也方便！,高级房
H17,2020-06-05,家人出游，前厅julia，宾客关系aya，值班经理fann zhang服务都很棒！法国酒店cest bon！萨瓦泰泰比昂??,高级房
H17,2020-06-07,"酒店设备装修都比较好,很推荐",高级房
H17,2020-06-07,酒店总感觉给的很好，服务好，地理位置好， 没预定前一直看早餐评价很好！ 所以想试一下这家，真心不错！ 早餐很丰富！ 味道等都很好??， 对不起忘了拍照！ 房间够大 还有景色不错，最值得的就是Bathtub很舒服！ 刚好累了一天 回酒店泡了个澡 放个清音乐 真舒服！ 房间设施齐全有JBS音响就很满意！,高级房
H17,2020-06-07,喜欢的大落地窗视野很好，和男朋友一起来住的！位置也挺好的下次有机会来广州，可能还会继续订真的可以考虑来哇,豪华房
H17,2020-06-09,服务中心的Vicky小姐姐不错哦 服务很到位,豪华房
H17,2020-06-09,早餐很丰富 满足好几类人,豪华房
H17,2020-06-10,酒店大堂富丽堂皇，早餐品种太多了，非常好，就是贵点,豪华房
H17,2020-06-10,酒店位置很好，各种服务也到位，房间设施很棒，很好的入住体验。,高级房
H17,2020-06-11,疫情期间入住，工作人员非常暖心，床非常舒服,高级房
H17,2020-06-11,游泳池非常适合小朋友，服务非常棒。,会所豪华房
H17,2020-06-12,一直很喜欢的酒店，现代的装饰，房间一切配备很好，服务也好，酒店早餐丰富多样！很喜欢,高级房
H17,2020-06-13,每次都住这里，很喜欢,高级房
H17,2020-06-13,很熟悉的酒店，每次都选这里,高级房
H17,2020-06-14,酒店位置 广州大道 出行非常方便 离小蛮腰很近 老牌子的酒店服务还是很不错的 房间设施完善床铺舒适 前台人员负责,高级房
H17,2020-06-15,很好 住得很舒适,高级房
H17,2020-06-15,"酒店厕所的镜子有个非常让人怀疑的地方。早上6点起来上厕所看到发红的点，询问了酒店方。给出的回答是厕所电视，我不明白谁会在厕所的镜子里看电视，并且电视位置非常低。这是让人刷牙洗脸低头看电视的意思吗？整个镜子是封闭的非常严实，不打破是不可能知道里面到底是什么。当然酒店经理的辟谣是他们是国际性酒店，现代化，国际化，并解释他们家每个厕所都是这样的，最后也提到了他们是国际大品牌不可能对消费者作出不利的事。 The mirror in the hotel restroom has a very suspicious aspect. I got up at 6 am to go for a pee. I saw the red spot and asked the hotel. The answer is restroom TV. I don't know who watches TV in the bathroom mirror, and it's very low. Is this the meaning that lets customers wash their face to and watch TV? The mirror is so soild that it's impossible to know what's inside without breaking it. Of course, the hotel manager refuted the rumor that they are an international hotel, modern and international, and explained that every restroom in their room is like this, and finally mentioned that they are international brand and cannot do any harm to consumers.",豪华房
H17,2020-06-15,早餐还可以，卫生条件一般，设施一般般,尊尚大床房
H17,2020-06-16,整体不错，环境好就是床有点软，个人偏爱硬床,高级房
H17,2020-06-16,都好，那都好就是插座不好，充不了电,高级房
H17,2020-06-16,为什么床头那个闹钟6点开始响？我们客人又不会取消，又不知道6点会响。能否每次入住前检查下？？？床头插手机孔松动。,尊尚双床房
H17,2020-06-17,酒店很不错,高级房
H17,2020-06-19,一如既往的好,豪华房
H17,2020-06-19,遮光不太好,豪华房
H17,2020-06-20,阿雅 kimmy宾客关系部两位服务特别好,高级房
H17,2020-06-20,酒店很好，设备保养不错，但是这次有一个问题，淋浴间的开关在调水温时，在水温合适的范围内时总是自己又关上，需要检查修理一下,高级房
H17,2020-06-20,首先酒店的电插口接触不良，酒店开得比较久设施有点旧，但游泳池和健身房很漂亮；我去酒店是帮老公庆生，提前联系客户经理蔡小姐帮忙布置，虽然是简单布置，但也见到布置人的心思，虽然有小插曲，但蔡小姐下班了都尽力帮我去处理，真的值得赞许；另外当天晚上前台的一位小姐姐声音甜美而且还提议我尝试酒店的泡泡浴，服务到家而且声音听得令人耳朵怀孕，就是我忘记问贵姓了；收拾房间的阿姨非常有礼貌而且不怕辛苦的提议帮我铺浴缸，我也不好意思所以说自己搞掂，总得来说员工服务到家，很有礼貌对得起五星酒店称号，有机会还会来。,豪华房
H17,2020-06-20,大堂富丽堂皇，谢谢Elvis 入住期间的帮助，酒店很人性化，经常入住。,高级房
H17,2020-06-21,酒店的员工都非常热情，服务态度好。特别是餐厅，Spa和Gym。女同事比男同事普遍熱情和好客的多。早餐丰富,高级房
H17,2020-06-21,早餐特别棒！服务态度很好,尊尚大床房
H17,2020-06-21,非常喜欢住的酒店，服务非常好,高级房
H17,2020-06-22,行政酒廊吃出了蚊子??还有前台实习的不熟悉业务啊，含糊不清引导消费，说是升级房型，一般人都会想到房型升级了，结果升级后就是多了餐食，房间布局啥的一模一样，对于不想要餐食的就很坑啊，尽管想要餐食那也不能吃出蚊子吧，好歹是个品牌酒店呢,高级房
H17,2020-06-22,还好，下次继续,豪华房
H17,2020-06-22,房间硬件设施不好，房间很多按键无法灵活使用，早餐非常少，味道也不好吃，餐厅的服务员非常的不开心，黑着脸服务客人！还没吃完就把餐具全部拿走了，也是无语了，那么赶时间么？,豪华房
H17,2020-06-23,房间非常干净卫生，特别感谢宾客关系部门的DaisyKimmy对房间的消毒处理和精心布置。欢迎水果也好吃！大堂和餐厅工作人员接待很热心和细致！,尊尚大床房
H17,2020-06-24,每一次跟朋友去广州，就会首选**酒店，停车免费不说，服务也是很不错，所以我每一次都会订**！没问题！,高级房
H17,2020-06-24,挺不错的 住好多次了,高级房
H17,2020-06-24,时隔八年第二次入住，对于一家开业九年的酒店来说保养算合格了，房间有点旧了但是设计不过时，11年开业的酒店有镜面电视的不多。茶包用TWG比广州柏悦 四季都要下本！,高级房
H17,2020-06-24,服务特别好！,高级房
H17,2020-06-25,要了个餐，送到房间居然里面有只蚊子，联系前台过了十几二十分钟，然后来了个工作人员一句抱歉都没有，好像还有种不满，我也是醉了，这么大个酒店，这种体验,豪华房
H17,2020-06-26,环境好 装修新,高级房
H17,2020-06-26,酒店位置方便，停车场车位挺多的，不过附近吃的选择不多。房间空间挺大，环境干净卫生，被子和毛巾都很干燥。,高级房
H17,2020-06-26,设施还行。,高级房
H17,2020-06-26,酒店设施保养的非常好，房间空气清新无异味，洗手间超级干净干爽，离商业中心近且安静，酒店服务也是一百分，沐浴用品也是法国品牌。唯三的缺点就是：1 洗手间的花洒不能转动2.水温不太恒定3.床垫没有做除螨除虫处理，螨虫敏感的很痛苦。其他可以说是这个片区里面性价比最高的酒店。,高级房
H17,2020-06-27,酒店位置很好，但是去哪里都要打车，附近吃喝玩乐的不多，酒店早餐和泳池很好，可以泳池要预约，时间很被动！挺满意的！,尊尚双床房
H17,2020-06-27,酒店位置很好，但是去哪里都要打车，附近吃喝玩乐的不多，酒店早餐和泳池很好，可以泳池要预约，时间很被动！挺满意的！,尊尚双床房
H17,2020-06-27,位置不错，去哪里都方便，早餐不错??泳池很好，可惜要预约！三个家庭出游，在酒店玩得不亦乐乎，下次有机会再来！,尊尚双床房
H17,2020-06-27,在这个价位的酒店里还算不错。离广州东很近，附近比较繁华，好吃的和酒吧都围绕在附近，蛮适合做旅游驻扎地的。,尊尚双床房
H17,2020-06-27,酒店硬件设施非常棒????！,尊尚大床房
H17,2020-06-28,好几次都住那里。性价比高,尊尚大床房
H17,2020-06-28,老牌酒店，性价比还行,豪华房
H17,2020-06-28,酒店很新，职员也很亲切。不错的体验。离开退房时，拿着比较多东西，感谢阿雅的帮忙，能迅速退房。,高级房
H17,2020-06-28,adelabeckyselinabibber 这几个服务太棒了 酒店很好,高级房
H17,2020-06-28,性价比超高。方便,豪华房
H17,2020-06-28,停车方便！,高级房
H17,2020-06-28,一切都很好！,高级房
H17,2020-06-28,设施保养的还行,高级房
H17,2020-06-28,挺好的.m,高级大床房
H17,2020-06-29,早餐丰富，交通便利。服务周到，宾至如归。房间大小适中，非常温馨。酒店设施完备，尤其是健身区域，相当出众。是我们的出行首选。,尊尚大床房
H17,2020-06-29,非常不错，就是房间小了点,豪华房
H17,2020-06-29,宾客关系主任阿雅，态度招待很好，很满意,尊尚双床房
