酒店名称,评论日期,评论内容,入住房型
H13,2020-01-09,没有失望的一个五星服务的酒店，环境位置服务都棒棒的热情热心热忱，本来订的是山景房，但看了房间觉得带孩子住的有点放不开，于是升级到贵宾楼并把两间房间打通，简直完美，带孩子既方便又宽敞，给力，关键风景也美，海景一流,豪华山景大床房
H13,2020-01-10,十分好的住宿体验，第一次带我外婆出来玩，特别感谢Ada姐姐对我和我外婆的关心和帮助，希望Ada姐姐未来也能更好,经典山景双床房
H13,2020-01-11,早餐很丰盛,贵宾楼豪华海景大床房
H13,2020-01-11,酒店设施齐全，正对着珠江,贵宾楼豪华海景大床房
H13,2020-01-12,酒店不错 环境好,豪华山景大床房
H13,2020-01-12,非常不错，环境很好,豪华山景大床房
H13,2020-01-12,【不是亲子度假酒店 却胜过心中任何酒店】从入住的第一天起，热情周到的礼宾就给我留下了深刻的印象，办理入住和退房时前台的细心和温暖也让我觉得特别的温馨，全程陪同。入住时特意安排升级成了小黄鸭主题房，房间是酒店最近新布置设计出来的亲子房间，还没有宾客入住过，蔓蔓喜欢得进了房间就开始蹦跳，我原以为也就能服务到如此了。第一晚，服务大使姜姜就特意来拜访，送来了美味可口的银耳汤，（银耳汤成了每天都会送的必备，哈哈）还贴心的推荐各种行程，加了微信后，每天都会看我的朋友圈，贴心问候，并且看到我还有没有去的地方重新安排更适合的行程推荐。每天身体有些疲惫的回到房间，都会看到桌上摆着新鲜的水果至少3种，同样也有问候的贴心卡片，水果的卡片是写在叶子??上的，非常有新意。过了两天，服务大使又来拜访，给蔓蔓送了气球和画画的工具，并给孩子送上了真诚的祝福写在了立体卡片上，一直问还有什么需要。中途一晚，自己感觉肚子很饿，打了服务中心电话想加热在餐厅打包的食物，还想要份米饭??，几分钟就来了礼宾部的服务员????把食物拿去加热，不到10多分钟，热腾腾的食物和免费配送的米饭就送到了房间。退房的前一晚回到房间，真的让我超级超级超级感动，客房部把我和女儿的照片打印了出来，并且做成了相框摆在房间，还给蔓蔓送了一个小黄鸭书包。退房当天因为航班是下午比较晚时间的，就和服务大使沟通想延迟退房，大堂副理孟濛的贴心照顾，帮我们延迟到3点才退房，贴心的考虑到宝宝可能需要午睡休息。真是太感动了！真的，不是专门的亲子度假酒店，服务可以用心到这种程度实在是非常的优秀！细心贴心暖心周到服务迅速给我在这座美丽的滨海城市一次非常温暖而感动的体验??下次再来这座城市，我会毫不犹豫的选择它，也推荐所有来**酒店的朋友在这家酒店入住??酒店放眼看出去就是海滨美景一座城市一段旅行??一个有故事的酒店??【**酒店 **酒店】,豪华山景大床房
H13,2020-01-12,早餐丰富，有专门为孩子准备的拖鞋、洗漱用品，交通位置便利，可远眺港珠澳大桥，有泳池（虽然面积不算太大），孩子特别喜欢,豪华山景大床房
H13,2020-01-12,一直比较追求品质的我，基本都选择一线酒店品牌，很少会一家家对比，看评价。果然，选择**酒店是明智的，性价比超高，服务人性化，特别要感谢大堂经理董颖，给了我最温馨的服务，下次还会再选择这里。,贵宾楼豪华海景家庭房
H13,2020-01-12,五星好评！酒店离拱北关口和高铁站很近，房间布局好，能看到港珠澳大桥。五分钟步行到情侣路，可以沿着海边骑自行车。服务真的太好了，还没有入住就收到酒店的电话问有什么需求，从进入酒店开始就感受到无比的温暖和贴心。下次来**酒店还住这里，并推荐给朋友。,经典海景家庭房
H13,2020-01-12,酒店的服务是超级好的 环境地理位置也很不错 早餐选择性一般般 我们入住酒店那天有点冷 宝宝还感冒了??，总体来说 满意对面就可以看见港珠澳大桥,经典海景双床房
H13,2020-01-12,服务周到，环境和交通位置好,豪华山景大床房
H13,2020-01-13,位置好出行方便，一线海景，房间大，酒店早餐很好吃。,贵宾楼豪华海景大床房
H13,2020-01-13,距离九州港码头和拱北口岸都非常近，而且酒店能安排接送。结婚纪念日入住，提前跟酒店打了招呼，酒店免费给了布置，很贴心。服务态度也很好，环境一流。无论是商务还是旅游都推荐入住！,经典山景大床房
H13,2020-01-13,非常好，位置在港珠港大桥对面，前面就是情侣路，旁边有金悦轩酒店，正宗广东菜，非常好吃。如果下次有机会，还会再次入住。,经典山景双床房
H13,2020-01-13,非常好，特别是贴心的服务员，是我多年出差住过各种酒店中最好的。顺便让大家看一下服务员打扫房间后留下的卡片：,经典山景双床房
H13,2020-01-14,特别推荐养生中心接待员是陈萍 非常细心周到，泰国理疗师Natcha技术也非常专业，是一次非常愉快的Spa体验。,豪华山景大床房
H13,2020-01-14,地理位置得天独厚，早餐也出乎意外的不错，酒店健身房虽然不大，但完全够用，设施也比较完善,经典山景双床房
H13,2020-01-14,非常棒的酒店，门口的情侣路是**酒店的必去景点。,经典山景双床房
H13,2020-01-15,环境不错；交通便利,豪华山景大床房
H13,2020-01-15,早餐很丰盛，中西式都有。订的亲子房，1个大人各带一个孩子，互不影响非常好。浴室是亮点。总体上性价比超高！,经典海景家庭套房
H13,2020-01-15,不错！....很喜欢这家...和朋友们出行游玩特别方便门口走几步就是海边...早上晨跑不错,豪华山景大床房
H13,2020-01-15,酒店地理位置非常好，尤其是海景房景观非常棒。能看到港珠澳大桥。一线海景。门口走一小段就有公交车，周边还有很多共享单车，可以到情侣路沿线骑行观景。酒店设施不错，早餐也比较好。个人觉得最棒的是服务，员工都很尽职尽责，尤其是周阳敏经理，服务简直太周到了，尽自己所能帮助客人。酒店还有免费班车送客人去长隆海洋王国、九州港等，简直太便利了。晚上客房服务人员还送来甜品，非常暖心。总之，下回来澳门还会选这家，这的是太棒了。,经典山景双床房
H13,2020-01-16,不知道有没有一厅两房的,经典山景双床房
H13,2020-01-16,酒店卫生环境都非常棒，比起新开的五星级酒店也毫不逊色。有一位姜小姐，看见我和闺蜜各带了一位小朋友入住，贴心的送来了各种曲奇和水果。热心的帮我们预定去高铁站的接送车。非常感谢,经典山景双床房
H13,2020-01-16,整体很满意，订的家庭房，两个房间互不影响，中间是卫生间，酒店位置也很好，晚上步行至金悦轩，非常近，菜很好吃，还有去长隆的接送大巴，非常方便,经典海景家庭套房
H13,2020-01-16,新装修环境很好，前台的周阳敏女士也很热心，服务态度特别好,经典海景双床房
H13,2020-01-16,环境一流，服务周到，尤其是前台的周阳敏热心周到,豪华山景大床房
H13,2020-01-17,酒店服务非常好，人性化。带着孩子还免费升级了房间。孩子们很开心,贵宾楼豪华海景大床房
H13,2020-01-17,酒店很好，舒服。带着2孩子，酒店还给升级了房间。服务非常好。,贵宾楼豪华海景大床房
H13,2020-01-18,旅行必住的酒店…,贵宾楼豪华海景大床房
H13,2020-01-18,店的服务宾至如归，大堂副理梁震在外面飞机刚抵达时就打来电话询问到店时间，11点多到达酒店时房间就已经安排好了，并全部升级到可以看到港珠澳大桥的房间。接下来订餐厅，订巴士，送甜品，推荐**酒店和澳门的旅游线路，什么事情都安排的妥妥帖帖，走时还送了孩子水果，真的是太贴心了!遇到的服务员都面带微笑，让人感觉很温暖，下次来还住这儿，也会推荐朋友们入住的。,豪华海景大床房
H13,2020-01-18,店的服务宾至如归，大堂副理梁震在外面飞机刚抵达时就打来电话询问到店时间，11点多到达酒店时房间就已经安排好了，并全部升级到可以看到港珠澳大桥的房间。接下来订餐厅，订巴士，送甜品，推荐**酒店和澳门的旅游线路，什么事情都安排的妥妥帖帖，走时还送了孩子水果，真的是太贴心了!遇到的服务员都面带微笑，让人感觉很温暖，下次来还住这儿，也会推荐朋友们入住的。,经典山景双床房
H13,2020-01-18,酒店的服务宾至如归，大堂副理梁震在外面飞机刚抵达时就打来电话询问到店时间，11点多到达酒店时房间就已经安排好了，并全部升级到可以看到港珠澳大桥的房间。接下来订餐厅，订巴士，送甜品，推荐**酒店和澳门的旅游线路，什么事情都安排的妥妥帖帖，走时还送了孩子水果，真的是太贴心了!遇到的服务员都面带微笑，让人感觉很温暖，下次来还住这儿，也会推荐朋友们入住的。,经典山景大床房
H13,2020-01-18,服务态度很好,贵宾楼豪华海景大床房
H13,2020-01-18,酒店很赞，服务也好，入住的很愉快，下次还会来入住,经典海景双床房
H13,2020-01-18,真的是服务特别好，带了三个孩子去，服务员一直关注我们有没有其他需要和帮助。特别是负责餐厅的明月小姐姐，人超级好，给我的三个孩子拿吃的，陪他们玩。感受到的温暖。酒店设施也不错！最最喜欢的就是服务！都特别好,经典山景双床房
H13,2020-01-18,酒店面朝港珠澳大桥，免费升级成了海景房，免费接送长隆海洋王国，不错,经典山景双床房
H13,2020-01-19,酒店位置比较好，海景房可以直接看到珠港澳大桥，附近交通比较便利，房间不大，装修风格有点接近港澳的那种，床比较舒服，酒店的餐厅蛮不错,经典山景大床房
H13,2020-01-19,酒店服务非常好，入住当天一早就打电话过来，询问需要什么特别的安排，我们一家四口，当时订的是双床标间，最后升级成套房，安排非常体贴周到，让我们拥有了一次非常完美的入住体验,经典山景双床房
H13,2020-01-19,酒店环境位置很好，靠海边，餐饮也非常好，服务热情周到，宾至如归的感觉，特别表扬客房林四清，餐饮韦明月，前台美女，特别棒，以后还会入住,豪华海景大床房
H13,2020-01-19,酒店位置非常棒 具体**酒店站和拱北口岸都很近 服务的态度特别好 有专属经理带我们去房间 孩子身高不足1.4米 早餐免费 整个房间比较紧凑 海景房视野很好,经典海景双床房
H13,2020-01-19,位置景觀在**酒店數一數二，價格偏高一些，但整體值得！,豪华海景大床房
H13,2020-01-20,条件很好，服务一流,贵宾楼豪华海景大床房
H13,2020-01-20,早餐丰富可口,豪华山景双床房
H13,2020-01-20,这个酒店卫生条件好，早餐丰盛，服务态度好!,豪华山景大床房
H13,2020-01-20,本次总体入住体验：非常满意，下面详细说一下这次的入住。首先，**酒店的外观及各类设施，经过改造后均达到了现代5星酒店的标准，特别是酒店的外观低调中又透露出奢华。其次，从进门的那一刻起，酒店的服务就开始了，服务生开门，帮忙提行李及问好很积极，反应不错，在进大堂后经过的服务员都会问好。在check in的时候，前台（这里忘记了那位服务员的名字了，非常抱歉）非常细致的询问房间需求，及介绍设施等，说话让客人觉得是真心的服务，而不会觉得是应付客人。（在当日房间紧张的情况下，给我升级了海景房，在这里非常感谢）进入到房间后，房间的清洁卫生，打扫的非常干净，床的软硬度适中，布草没有很浓重的消毒水的味道，洗浴用品用的是法国的欧珑，茶包用的是新加坡的TWG，很高端。晚上回到房间后，已开好夜床服务，令我出乎意料的是竟然送了两副蒸汽眼罩，很贴心。更令我出乎意料的是，在果盘的叶子上也写上了一段话，这份贴心，点个大大的赞??第二天的早餐也很不错，种类很多，茶水用的依旧是TWG，到了高峰期的时候餐厅略显拥挤，但依旧可以接受，餐点质量很高，推荐！最后在这特别表扬一下黄丽，在入住前几天就向我了解入住的需求，及在check out的时候送的一小盒水果，入住后的回访也非常的认真，各项需求都尽量满足，给的大大的赞??也非常感谢！（第一次长评，写的不好请各位见谅）,经典山景双床房
H13,2020-01-20,酒店位置在我眼里是很好了，靠海面对港珠澳大桥，走十分钟有金悦轩酒楼生意超好，200米左右有酒吧一条街，算是闹中取静。我带了一老一小，孩子7岁的大个子，两人挤挤也还可以的。讨厌抢被子，多要一床被子。最让我满意的是服务很不错，我到前一天，经理打电话跟我确认，知道有小孩在房间多准备了一份孩子洗漱品，还给我们升级了海景房。我住了以后才发现，海景房是必须的，不然白住了。娃看到海景浴室很高兴，于是浪里白条，在浴缸里翻腾半天。老妈对于帅气的门童表示欣赏，第二天发现还有个金发碧眼的在帮忙按电梯。第二天早饭还行。到长隆还要接送班车，早上9.30送，晚上17.30接。我们太晚了，自己打车来回了。第二天本来已经退房，结果到了长隆发现当晚赶到澳门不行，又麻烦经理多加一晚，梁经理还是给我们海景了，真心感谢了。,经典山景双床房
H13,2020-01-20,酒店各方面都很好！如果卧室能大点就完美了。,豪华山景大床房
H13,2020-01-21,早餐很好，很精致，酒店位置没得说，就在海边上，我订的是海景房，直接能看到港珠澳大桥，而且酒店服务真的很好，尤其客房的姜姜，特别贴心细心,贵宾楼豪华海景大床房
H13,2020-01-21,其实我是不喜欢写评价的，但是这次真的要写下。酒店的服务完全超出想像。做为IHG会员，其实第一选择是洲际，但是无房所以选择了海湾。带小孩出行想的就是方便，定这个酒店的原因有一条也是看起了有九洲港的接船和长隆的班车。酒店司机下班了，施经理亲自开车来接，让从成都飞深圳再到**酒店，折腾了一天的我们倍感轻松。到了酒店还免费升级了海景房，一万个赞。第二天离开酒店施经理还联系了长隆帮我们办理提前入住，真的太棒了！下次来还会入住这。ps：细节服务很不错，等餐时候还送了拼图给小朋友。中餐厅的烤鸭真好吃。,豪华山景大床房
H13,2020-01-21,两床房，床是135CM的，服务很好。靠近海边。离口岸很近。早餐品种挺多，味道还可以。,经典海景双床房
H13,2020-01-21,酒店不错，就是长隆免费接送，把我们送到企鹅酒店，企鹅去横琴湾酒店的大巴一小时才有，拎了行李走了很久，早知道这样还不如出钱直接打车，希望能改进,经典山景双床房
H13,2020-01-21,这次住**酒店，非常满意。酒店的位置好，看海看山，风景优美，酒店的服务很好，特别是大堂副理梁先生热情和周到，在我入住酒店之前梁先生来电话??问我有什么特别的需求，为我挑选和升级了房间，得知我生日时特地做蛋糕??送给我，我感动了??，感谢梁先生???? 下次见。,贵宾楼豪华海景大床房
H13,2020-01-21,"酒店的位置和附近景色相當的好, 房間設施完善, 視野寬廣, 乾淨衛生, 床也相當舒適, 住的非常滿意. 附近走一小段路就有不少的餐廳可供挑選, 也很方便. 自助早餐選擇口味眾多, 相當不錯, 但最讓我印象深刻的是服務人員的主動熱情與專業. 這在國內五星級酒店中也不多見, 算是相當成功的客服經歷, 值得讚許. 也特別謝謝施小元先生的服務與幫忙, 這樣的酒店絕對值得再一次的造訪.",贵宾楼豪华海景大床房
H13,2020-01-21,海景房，180度海景。让人心里太舒服了。,贵宾楼豪华海景大床房
H13,2020-01-22,早餐挺不错的,经典山景双床房
H13,2020-01-22,当初看评价说是服务很好，果然是的，娃已经超出了一米四，还是送了早餐。娃有点咳嗽，去前台借体温计，大堂董副理非常贴心的赠送了厨房现煮的姜茶和冰糖雪梨，还有一份水果，好感动呀。可是惊喜还在继续，第二天从长隆回酒店，桌上又多了一份水果，饮用水也摆了四瓶，客房邓领班还在桌上留了纸条，说打扫房间的时候在桌上发现了药品，就多送了水果和两瓶水，还提醒早晚温差大，太贴心了。酒店有去长隆的班车，需要提前预订，早餐也不错，非常满意。,经典山景双床房
H13,2020-01-22,这次**酒店的入住体验绝对一流[强]可以说是我所住过的服务态度最主动、热情的酒店，没有之一！从办理入住到离店的两天时间内，所有遇到的员工无不服务热情、礼貌周到。这里必须要点名表扬2名员工，他们更是真正做到了想客人所想，**酒店的老板拥有这2名优秀的员工一定会感到骄傲！第一位是大堂副理梁震。是他为我们办理的入住手续，效率非常高，而且亲自把我们送到了客房，耐心介绍了客房设施的使用。梁经理每天晚上关照客房服务为我们准备了糖水解乏，每天给我们推荐旅游线路、美食地点，再次感谢梁经理。第二位是餐饮部宾客关系经理韦明月，我们是在早餐时认识了她。在了解了我们的行程后，得知我们有老人和小孩，她不仅给我们免去了小孩第二天的早餐费，还立即帮我们预约了第二天的送车服务，更让我们感动的是临上车前韦经理还为我们准备了路上水果！确实让人有宾至如归的感觉！以后来**酒店一定还住**酒店！并且一定也会向朋友们推荐**酒店！,经典海景双床房
H13,2020-01-22,家庭出游，酒店地址好，海景房视野非常棒，见照片。早餐花样丰富，出行方便。所有酒店服务人员热情专业，房间大、床舒服、干净卫生，有机会下次还会光顾。,贵宾楼豪华海景大床房
H13,2020-01-22,环境、设施、服务都非常棒，出酒店就到情侣路，骑骑车心情舒畅。虽然到长隆要半个多小时车程，但是根本不影响出游好心情。出门右转是酒吧街，很多好吃的，海鲜、广式早茶、晚茶等等。孩子非常喜欢大浴缸，边泡澡边欣赏港珠澳大桥的夜景，非常惬意。,小黄鸭海景家庭房
H13,2020-01-22,这次**酒店的入住体验绝对一流[强]可以说是我所住过的服务态度最主动、热情的酒店，没有之一！从办理入住到离店的两天时间内，所有遇到的员工无不服务热情、礼貌周到。这里必须要点名表扬2名员工，他们更是真正做到了想客人所想，**酒店的老板拥有这2名优秀的员工一定会感到骄傲！第一位是大堂副理梁震。是他给我们办理的入住手续，效率非常高，而且亲自把我们送到了客房，耐心介绍了客房设施的使用。梁经理每天晚上关照客房服务为我们准备了糖水解乏，每天给我们推荐旅游线路、美食地点，再次感谢梁经理。第二位是餐饮部宾客关系经理韦明月，我们是在早餐时认识了她。在了解了我们的行程后，得知我们有老人和小孩，她不仅给我们免去了小孩第二天的早餐费，还立即帮我们预约了第二天的送车服务，更让我们感动的是临上车前韦经理还为我们准备了路上水果！确实让人有宾至如归的感觉！以后来**酒店一定还住**酒店！并且一定也会向朋友们推荐**酒店！,豪华海景大床房
H13,2020-01-22,情侣路边，正对港珠澳大桥，景观没说的。入住时加价才能升级房型，咨询港珠澳大桥游船时，服务员推荐并带买船票，还说加20元可升级观景舱，还给我们看了舱位照片，结果却什么也没有，不要说船舱了，连个座位都没有，顶着烈日，我80岁老妈只能下一层坐在台阶上。这么正规的酒店怎么能欺骗客人？,经典山景双床房
H13,2020-01-23,环境非常好，早餐很好，小孩还有单独的儿童洗漱用品。我已经住了好多次啦。,经典山景大床房
H13,2020-01-23,位置靠海，很不错,豪华山景大床房
H13,2020-01-23,房間有送早餐，硬件軟件的配置也很好，每次去到酒店我也要打電話詢問有沒有硬的枕頭，而這間酒店很貼心，房間內已經表明有4種枕頭選擇，入住有免費停車場，這是第一次入住的房間，然後周經理就給我們升級了山景房酒店的，員工服務也很好，適合親子出行，商務，情侶，附近是酒吧街還有很多食肆交通又方便，是一個不錯的選擇！,豪华山景大床房
H13,2020-01-23,地理位置好，靠近海湾路酒吧街，酒店服务很贴心，宾至如归，免费升级了海景房，可以看到港珠澳大桥，很满足！,豪华山景大床房
H13,2020-01-23,早餐还行，能加床，停车方便。,豪华山景大床房
H13,2020-01-23,与老伴二人入住此酒店三天感受到宾至如归！尤其是在二楼中歺厅点菜用歺菜品口味??极好，服务周到！李大韦经理更是对我们老人照顾有加！特对小李表杨！我们将会向亲友们大力举荐此酒店！,经典海景双床房
H13,2020-01-23,酒店位置、景观、环境很非常好，尤其是服务，工作人员都很友善，无论是中方还是外籍员工。特别表扬韦明月、林海梅和Nick，服务以及对孩子热情、周到。,豪华山景大床房
H13,2020-01-23,位置好，就在海边情侣路旁，服务很到位，还给我升级了海景房，嘿嘿，很爽！不过房间有新装修的味道，可以联系一下前台拿个空气净化器比较好,豪华山景大床房
H13,2020-01-23,位置很好，适合休闲度假,经典山景双床房
H13,2020-01-24,非常好，交通便利,豪华海景大床房
H13,2020-01-24,酒店很好，服务好，卫生也干净，房间也好，满意，大海在酒店对面，很近,豪华山景大床房
H13,2020-01-24,订了海景房，到的时候已经很晚了，夜景很赞，月亮挂在海面上的景色很美，第二天卫生间的阳光反射还以为没关灯。早起看到的阳光超级美。如果不是要赶去长隆玩，真想在酒店泡一整天。大堂经理Miko很热情，不仅帮忙吹干了孩子不小心搞湿的鞋，还主动帮忙联系企鹅酒店，当天到了企鹅酒店简直人山人海，幸亏提前联系有专门的服务员过来带路，不然我们排队估计都要花半天，简直就是新型肺炎的雾霾下的一股暖意。,经典海景双床房
H13,2020-01-24,早餐还可以，谈不上特好，住宿环境还可以,经典山景双床房
H13,2020-01-24,景色不错，亲子房温馨,贵宾楼经典海景大床房
H13,2020-01-24,服务员态度非常好！全家老小都特殊满意，细节服务特别贴心，下次还会选择这里！,豪华海景大床房
H13,2020-01-24,酒店服务非常棒，海景亲子家庭房超赞，卫生间阳光明媚，为孩子准备的露营帐篷和里面的玩具非常贴心。二楼的一品粤菜餐饮和服务都很棒,豪华海景大床房
H13,2020-01-24,这两天我们住在**国际酒店??每天宝贝见到外国服务人员会主动说：“Hi”见到中国的服务人员会主动说：“早上好！”感谢韦明月经理的细心照顾 非常热情与贴心??明月特别喜欢宝贝 早餐时拍照留念！我们下次还会选择住在**酒店很干净而且环境也非常好 今天海滨浴场（非常方便！乘坐9路公交车??）沙滩???玩沙子 刚开始自己用沙子给恐龙做饭吃 到最后自己挖了大坑 跳了进去很开心的**酒店之旅??????,经典山景双床房
H13,2020-01-24,之前纠结了很久在**酒店住在哪儿，想带孩子去长隆，但是觉得企鹅太贵了，性价比不是很高，后来看到**酒店有大巴车可以免费接送，觉得也很方便，就定了这里，后来证明选择太正确了，酒店很新，硬件设施不错，进了房间正对着港珠澳大桥，实在太漂亮了，酒店员工对客人也很礼貌，会主动询问有什么需要帮助的，酒店早餐中西式都有，很好，房间打扫的时候白燕群看见我们洗了衣服，主动帮我们提供了晾衣架，还多放了两瓶矿泉水，晚餐吃饭时，碰到了韦明月经理，送了小朋友礼物，还帮我们订第二天去火车站的车，跟我们聊了很多，让我们在有限的时间对**酒店有了更多的了解，这次体验真的很好，就是赶上这次新型肺炎，不得不改变了行程，酒店又给办理了延迟退房。酒店里面，还喜欢挂耳咖啡，川宁茶包，太符合我的口味，肥皂和擦手油也是我喜欢的柑橘味道，大爱**酒店。,贵宾楼豪华海景大床房
H13,2020-01-24,整體服務，環境不錯，酒店範圍及房間也很清潔。枱上插座-讚??????員工有禮及貼心，房務員姨姨很貼心的適時補充咖啡及瓶裝水，讚??????酒店地點靜中帶旺，步行約10分鐘，附近便有很多食肆，步行25-30分鐘可到拱北口岸逛街購物、按摩等。飽餐後當運動步行回酒店也不錯????我們入住期間來往拱北口岸完全沒打車，靠步行，當做運動??????酒店早餐及中餐也不錯，但中菜廳點心-腸粉有待改進，皮有點厚??其他還可以，服務也不錯??喜歡海灣大酒店，有機會一定會再入住??????,豪华山景大床房
H13,2020-01-24,酒店重新装修后不错，就是隔音效果还是不好，附近吃饭很方便。,经典山景双床房
H13,2020-01-24,早餐很丰富，+200选的海景房 视野特别好,豪华山景大床房
H13,2020-01-24,服务员态度特别好，特别温馨，各方面体验都特别好。,贵宾楼豪华海景大床房
H13,2020-01-25,早餐还可以,经典海景双床房
H13,2020-01-25,免费帮我升级了，好评，服务到位，房间非常舒适，落地窗户直观海景,贵宾楼豪华海景大床房
