酒店名称,评论日期,评论内容,入住房型
H04,2020-01-03,环境优美，套房大，温泉好,豪华温泉套房
H04,2020-01-03,適合帶小朋友一起來,高级亲水大床房
H04,2020-01-03,在东莞山区片最好的星级酒店，高速路口交通方便，地理位置得天独厚，傍山面水且花园面积非常大，环境幽静，设施齐全，是东莞唯一有温泉的酒店。,高级园景大床房
H04,2020-01-04,酒店服务很不错，房间很漂亮，下次还会再来,豪华池畔套房
H04,2020-01-04,服务很好,豪华池畔大床房
H04,2020-01-04,酒店很大，环境优美，iris帮忙延迟了退房，体验不错，下次还来。,高级温泉大床房
H04,2020-01-04,三个女人带着娃聚会，看重的就是亲子类型，温泉区的服务挺好，吃食品种也多，很满意！酒店工作人员都很热情！年前还要过来！,高级亲水双床房
H04,2020-01-04,挺好的？你是,高级温泉大床房
H04,2020-01-05,环境与温泉都不错,高级亲水大床房
H04,2020-01-05,温泉很不错??,儿童主题房
H04,2020-01-05,挺好的，点个赞??还会来,高级亲水双床房
H04,2020-01-05,免费停车，两公里左右有大商场，有很多餐厅，还可以看电影，不错的休闲度假地。,豪华池畔大床房
H04,2020-01-05,酒店环境很棒，服务贴心，休闲推荐还会再来??,高级亲水双床房
H04,2020-01-05,总体体验不错，夏天的时候还会想来一次，体验房间外面的游泳池,豪华池畔大床房
H04,2020-01-05,酒店环境很好，服务也很棒，下次还会再来！,高级园景双床房
H04,2020-01-05,酒店温泉??很棒！！,高级亲水大床房
H04,2020-01-05,酒店环境不错，有温泉，体验挺好，还会来。,高级亲水大床房
H04,2020-01-05,酒店很大，人很多但是服务很有秩序。加了管家微信，随时有疑问都解答，态度很好。自助餐品质很高。就是人多，温泉区的毛巾供应不上。以后还会来。,豪华湖景大床房
H04,2020-01-05,非常好的服务，特别是大堂经理，无微不至。温泉也很棒，小朋友太喜欢了。休假亲子好酒店。推荐的六福农庄吃饭非常好。非常感谢任总。。。,豪华池畔大床房
H04,2020-01-05,环境不错，餐厅要早点去爆满(附近有农庄吃野味)，早餐也是相当丰富，客服工作人员全程贴心提醒，服务很好。,高级园景双床房
H04,2020-01-05,酒店管理人员，非常熱情！下午三点才能入住，酒店因应情况，提前安排办理入住，高效，赞赞赞,高级亲水大床房
H04,2020-01-05,环境不错喲,高级园景双床房
H04,2020-01-05,不错，环境很好。,高级亲水双床房
H04,2020-01-06,这一次相隔将近50年大学同学聚会，大家都在**酒店温泉酒店留下美好的回忆。特别感谢饶经理和玉婷的详细介绍和热情的服务，让我们这次体验非常好！这次由于行程没有体验到温泉，下一次带家人来好好体验一次。,高级亲水双床房
H04,2020-01-06,太多人了了,高级亲水双床房
H04,2020-01-07,温泉非常好,豪华湖景大床房
H04,2020-01-07,环境优美，值得去游玩??,高级园景大床房
H04,2020-01-07,很好的酒店，订了湖景房，温泉很干净而且服务特别好，小姐姐会很及时的送水，温泉区还有浴巾，不需要担心湿了没得换，每个人都很热情，体验一级棒哦，节假日吃早餐就是太多人了，但是也不妨碍酒店做出的味道，食材很新鲜，挺不错哒，下次出游还会选择，毕竟离深圳近，推荐推荐,豪华湖景大床房
H04,2020-01-07,非常不错的体验,高级园景双床房
H04,2020-01-08,大，面积大大大,高级园景大床房
H04,2020-01-08,我忘记带充电器，服务员马上送过来房间，超赞！,高级园景大床房
H04,2020-01-09,挺不错房间户外都有温泉??,高级温泉大床房
H04,2020-01-10,环境好服务好,豪华池畔大床房
H04,2020-01-10,非常棒的酒店！,高级园景大床房
H04,2020-01-11,一般，没有太精彩的地方,高级园景大床房
H04,2020-01-11,酒店环境很好，房间卫生干净，服务挺好，也很适合家庭出游，离深圳最近的温泉休闲酒店，推荐一下，酒店内设有免费电频车，比较方便，环境优美，走走也很舒服。好评,高级亲水大床房
H04,2020-01-12,环境很好，位置方便，不愧为东莞第一泉。,豪华池畔大床房
H04,2020-01-12,适合一家人出游，环境很好，温泉也不错，整体满意,高级园景大床房
H04,2020-01-12,温泉不错，离深圳近，适合带小孩一家出游,高级园景大床房
H04,2020-01-12,酒店环湖，风景好，软硬件都很不错，尤其是温泉区离房间很近，可以选择的温泉池很多，且服务周到细致，非常值得推荐,豪华湖景大床房
H04,2020-01-12,整体还可以,豪华池畔大床房
H04,2020-01-12,环境还不错,高级湖景双床房
H04,2020-01-12,很好，小孩子喜欢！,高级亲水大床房
H04,2020-01-13,环境一流，设施完善。,豪华温泉大床房
H04,2020-01-13,房间温馨，有水果提供，前台小姐姐还贴心地送了一张温泉门票，小朋友玩得很开心。,高级园景大床房
H04,2020-01-13,环境特别好，干净卫生，服务态度也很好，推荐指数五星。,高级亲水双床房
H04,2020-01-13,非常好 房间内有温泉,儿童主题温泉房
H04,2020-01-13,环境特别好，干净卫生，服务态度也很好，推荐指数五星。,高级亲水双床房
H04,2020-01-13,"我第一次嘗試check in要做三次先入到房,大堂服務人員不足都係一個問題。br但浸溫泉果陣就好好服侍。br值得可以再去。br自助餐好食。多款式揀。",豪华池畔大床房
H04,2020-01-13,很不错的体验,高级园景双床房
H04,2020-01-13,设施旧服务意识不强,高级园景双床房
H04,2020-01-14,方便，住得很舒服，环境空气好,高级亲水双床房
H04,2020-01-14,小朋友很喜欢，不肯离开。,高级亲水大床房
H04,2020-01-14,酒店环境幽静雅致，早餐品种多，味道好,高级亲水大床房
H04,2020-01-14,挺好玩的 下次还会再去的,高级亲水双床房
H04,2020-01-14,房间很新 环境很不错 重点来了 浴室居然铺了地暖 超舒服的 下次绝对还会再去,高级温泉大床房
H04,2020-01-14,位置非常好，早餐非常棒。,高级亲水大床房
H04,2020-01-14,环境好，很满意很好。,豪华温泉大床房
H04,2020-01-15,就是太多旅行团，三点后才可以入住,儿童主题房
H04,2020-01-15,孩子们玩的非常开心，还会再来！,高级亲水大床房
H04,2020-01-15,哪哪都好，管家式服务超级贴心，很完美的一次出行！,高级亲水大床房
H04,2020-01-15,服务很好，谢谢亚亚的帮忙，温泉超级棒，适合家庭度假！,豪华湖景大床房
H04,2020-01-15,住得舒服，泡温泉方便。,高级亲水大床房
H04,2020-01-15,非常满意，感谢亚亚美女的热心帮助，温泉很棒，各式各样的泡池，深圳过来太方便了，再也不用驱车数百公里去泡温泉了，还会再来……,高级园景大床房
H04,2020-01-15,自成一角的一个帮你脱离繁忙生活的休閒城方。虽在冬天， 泳池不开放， 尝温泉也是乐事。下次一定要夏天来走一走。,高级亲水双床房
H04,2020-01-15,非常棒的一次体验，酒店环境优美，服务贴心，设施齐全，给宾客服务部的亚亚点赞??????,高级亲水大床房
H04,2020-01-15,酒店服务方面非常人性化，超五星级水准，特别感谢宾客服务部，游玩设施很齐全，孩子都不愿意回家了，哈哈……,高级亲水大床房
H04,2020-01-15,组团出行，大家玩的都很开心，非常感谢宾客服务部的亚亚从入住到退房的全程管家式服务??????下次再约！,高级亲水大床房
H04,2020-01-15,家庭出游，除了停车不方便跑太远了，其它都挺好的！环境很漂亮，自助餐也很丰富，大堂酒店内电瓶车很方便！,豪华温泉双床房
H04,2020-01-16,好好玩啊，哈哈哈哈！,豪华湖景大床房
H04,2020-01-16,很不错，值得带小孩去。离开酒店时忘记拿一些小孩的衣服，多谢大堂饶经理帮忙。,高级亲水双床房
H04,2020-01-16,酒店服務員態度表現很好服務殷勤提升最好個別房間????????,高级园景大床房
H04,2020-01-16,挺不错的酒店，空气很好，交通方便，出高速就在旁边，深圳过去一小时左右，小朋友在温泉池玩得很嗨，感谢Abby的热情，还会再去。,高级园景双床房
H04,2020-01-16,空气好，温泉人也不多，自驾的下高速就到了非常方便。订的亲水房，离温泉最近，夏天可以订一楼池畔房，阳台直接通到泳池。,高级亲水双床房
H04,2020-01-16,特别适合带孩子，夏天来游泳玩水，冬天来泡温泉，超级棒！环境服务都超级好！没选错！,高级亲水大床房
H04,2020-01-16,早晨种类需要再提高,豪华温泉双床房
H04,2020-01-17,酒店环境好，服务好，很喜欢。,豪华池畔大床房
H04,2020-01-17,非常好非常好非常好服务周到娱乐项目多停车免费，价格实惠,高级亲水大床房
H04,2020-01-17,服務環境都很好,高级园景大床房
H04,2020-01-18,**酒店酒店儿童温泉主题房，超级棒??,儿童主题温泉房
H04,2020-01-19,酒店设施很好，工作人员服务态度很好。,豪华池畔大床房
H04,2020-01-19,酒店设施不错，可以踩单车、划船等，还有儿童游乐场，适合一家老老少少一起出游。为廖小姐和胡小姐的细心点赞！,高级亲水大床房
H04,2020-01-19,早餐很丰盛，设施齐全，非常适合亲子游。登记入住时，廖小姐和胡小姐很贴心，服务态度很好！,高级亲水大床房
H04,2020-01-20,棒的！温泉很舒服 有机会带爸爸妈妈过来 适合家庭出游,高级园景大床房
H04,2020-01-20,酒店环境优美，带孩子，玩的地方也很多，沿湖边小路走走，都很不错??补了房差订的亲子房，孩子们很喜欢，玩得也很开心??,高级亲水双床房
H04,2020-01-20,位置离深圳很近，环境很好，服务人员素质高，很贴心的服务，非常适合家庭出游。,高级亲水双床房
H04,2020-01-20,早餐很不错,儿童主题房
H04,2020-01-20,非常好的酒店,高级园景双床房
H04,2020-01-20,除了贵还是贵,豪华池畔大床房
H04,2020-01-20,这次带父母和孩子入住了**酒店，一家老少都非常满意。在前台办理入住的时候遇见客户经理胡闯，跟她说明了小朋友过生日，给送了蛋糕，送了一张儿童乐园的券，帮我们升级了房间，入住期间还贴心的跟我微信沟通，非常感谢！酒店的环境和设施以及餐饮都挺好的，很适合带老人和孩子来住一两天，已经跟孩子约好夏天来玩水，期待下一次的入住。,高级亲水双床房
H04,2020-01-21,**酒店温泉酒店的温泉确实名不虚传，小朋友玩得非常开心，酒店的餐饮和其他服务都非常棒，尤其新年期间，居然有美发等服务不停业，真心为客户考虑到每一个细节。,高级亲水大床房
H04,2020-01-21,服务挺到位的，不错,豪华池畔套房
H04,2020-01-21,非常满意的一次入住！,高级亲水双床房
H04,2020-01-21,住1346房，衣柜里的感应灯3.40秒自己开关一次，白天并没察觉，晚上准备入睡，才能感受到明暗和声音，忍到孩子睡了，才起来仔细找，发现原因，没叫维修，觉得维修来了，也会吵孩子睡觉。最后是拿掉了门禁钥匙，全屋没电睡的，本想晚上手机充电，也不行。图片儿童房有帐篷的，实际没有。儿童房旁边就是一个小区域，有些玩具给孩子玩，所有电力的，都没电池，那又何必摆出来呢。卫生间浴缸，接好了水，要不多久，就会漏掉一大部分。无力吐槽入住时拍的队，最终近3点半入住。第二天早餐人也是巨多，体验感差。,儿童主题温泉房
H04,2020-01-21,朋友墙裂推荐，每年必去。酒店环境很赞，服务也很用心，入住赠送了欢迎水果+牛奶+小公仔，孩子们去过很多酒店，一看见这些直夸赞，温泉池很多，竟然还有无边泳池，孩子们玩得很开心，夏天来应该更好。早餐丰盛，还有射击体验，儿童世界，停车也很方便，酒店经理亚亚服务很贴心，下次还会再来。,高级亲水双床房
H04,2020-01-21,环境优美，地理位置优越,高级园景双床房
H04,2020-01-21,住的很舒服，自助早餐也很不错。温泉很棒，很旺但不太拥挤，还有恒温泳池！,高级亲水双床房
H04,2020-01-21,非常不错，下次还会过来。房间和卫生间都很干净舒服，温泉也不错，尤其是恒温泳池太棒了，水很清澈。开电瓶车的小哥非常温和友善,高级亲水双床房
H04,2020-01-21,还挺不错的,高级园景大床房
H04,2020-01-22,从小玩到大的地方一如既往的舒服,豪华池畔大床房
H04,2020-01-22,非常不错的酒店，值得入住，唯一就是办入住太多人了,高级亲水双床房
H04,2020-01-22,各方面都非常好，基本没有槽点，值得推荐提点意见：温泉开到晚上23点，但22点半后，沙滩区的女宾更衣室服务员有催人快点换衣服走的黑脸情况。可以理解服务员赶下班的心情，但应该体谅老人家动作慢，而且也没到点。,高级亲水双床房
H04,2020-01-22,酒店环境不错，温泉池也很多，儿童房小朋友很喜欢,儿童主题房
H04,2020-01-22,酒店非常棒。温泉区很大，有很多不同的温泉池，如果夏天来，还有很多水上游戏项目。儿童主题房，小孩也特别喜欢。特别适合亲子出行，小孩舍不得走，下次还想来。,儿童主题房
H04,2020-01-23,酒店环湖，位置不错，在高速出口边，附近森林公园不远，是温泉、登山、游湖的好去处。订了两间湖景房，感谢亚亚免费升级了一间套房，打开门相邻两间正好两房一厅，舒适实用，窗外满眼绿色很养眼，送了射击票，还有各种玩具车孩子玩得很尽兴，早餐还不错种类不算太多，房间备有茶和咖啡机，如果有小杯牛奶配就更好。值得再去,豪华湖景双床房
H04,2020-01-23,非常不错，和家人一起来的，全家都很满意。,豪华湖景大床房
H04,2020-01-23,真心推荐!! 酒店是一个度假区，很大，环境非常好，而且安静。温泉是真温泉，来自地下1200米，温泉池很多，各种类型的都有，还有蒸干房，游泳池，儿童乐园，小鱼咬脚等，足足可以玩两天。下次一定还来!,高级亲水大床房
H04,2020-01-23,已经来过很多次了 短期假期遛娃的最佳去处 酒店非常大 管理也很好 服务 设施 餐饮 娱乐等各方面都很好 现在新增了温泉 花样也很多 很有意思 孩子吵着泡温泉一天泡三次 哈哈哈,高级亲水大床房
H04,2020-01-23,过年期间人多，但服务质量没下降，对小朋友也有优待，温泉的总类很多，早餐很丰富，就是床太小,高级亲水双床房
H04,2020-01-23,很好很好，服务很好，环境很好，温泉也不错，下次还回来。早餐也不错，适合带宝贝来。,豪华湖景双床房
H04,2020-01-23,从深圳过去40分钟就到了，非常近。挺适合带小孩玩的，就是停车场比较分散，里面几乎都要靠电瓶车，早餐挺贴心的，过了10点钟去还可以吃。,高级亲水大床房
H04,2020-01-23,不错的选择，温泉温度40度左右，看起来比较干净，大堂吧鲜榨果汁送，酒店内有电瓶车接送，服务热情周到，感谢亚亚的关照！,豪华湖景双床房
H04,2020-01-23,虽然临近春节，游客很多但服务还是非常不错的，每个服务人员都热情真诚的对待我们。酒店环境就不用说了，好山好水好温泉！,高级园景双床房
H04,2020-01-23,温泉挺好的,高级亲水大床房
H04,2020-01-23,适合小朋友,高级亲水大床房
H04,2020-01-23,五星好评！带娃必去酒店！一大早来到就办好入住，工作人员热情周到，刚好娃生日，还送了生日蛋糕和儿童乐园门票，玩的不亦乐乎！以后会常来。,高级园景双床房
H04,2020-01-24,"我们上午11:00就到酒店了，一共订了3个房间，相连房间很方便。前台的杨小姐还给我们送了儿童乐园的门票，挺好玩的。温泉区里面的环境也很好，园区很大，一共有38个池子。泉水很干净，还有鱼疗池好多小鱼，还有游泳池是暖水很舒服。还有一条热石床的长廊，躺在上面差点睡着觉呢。游泳池对开有一个大湖，倒映的风景美不胜收。第二天上午我们又去泡温泉，水比昨天更干净了。整个的酒店服务人员的礼貌都很不错。那里风景如画,景色秀丽，真人难忘啊！真的太好玩了!",高级亲水双床房
H04,2020-01-24,环境很好，孩子和家人都很喜欢！,高级温泉大床房
H04,2020-01-24,酒店不错！时间太短了，下次多住几天！,高级亲水双床房
H04,2020-01-24,酒店很新，空气绿化特别好，温泉也很舒服，以后还会再来,高级亲水双床房
H04,2020-01-24,沒想到在深圳周边还有这么近泡温泉的好地方，从南山开车40多分钟就到了，风景优美，以后可以常去。只是早歺如果再细致些就更好了。,高级亲水双床房
H04,2020-01-24,定的亲水房，工作人员很热情，温泉花样很多，房间宽敞舒适，好评！,豪华池畔大床房
H04,2020-01-24,不错的选择,豪华套房
H04,2020-01-25,谢谢小姐姐全程跟进服务，感受到宾至如归的感觉！,儿童主题温泉房
H04,2020-01-25,酒店住房、环境、就餐都非常好！温泉是特色。适合家庭度假。接待我们的July陶的服务态度很好很专业，有问题第一时间回复和解决,高级园景双床房
H04,2020-01-25,酒店服务不错，虽然是春节，但是服务人员都在岗，辛苦啦，温泉也很好，泡着舒服，看着卫生,高级园景大床房
H04,2020-01-25,很不错的一家亲子度假酒店，像个度假村一样，啥都有，主要离深圳近，还会再来的……各方面都不错，性价比超高,高级亲水双床房
H04,2020-01-25,房间宽敞，吃住都不错，有彩蛋射击和钓鱼玩，适合家庭出游。我们的接待人员July陶很贴心，而且记忆力还不错,高级亲水大床房
H04,2020-01-25,很满意的体检,豪华温泉大床房
H04,2020-01-25,老公十几年前在这里住过，这次到南方过春节，故地重游，春节气氛浓厚，每一个工作人员都热情跟住客打招呼，服务贴心，自助餐名不虚传，温泉池很多，住的很舒服！期待再来！,高级亲水双床房
H04,2020-01-26,春节期间住了三个晚上，比较满意。温泉池很多，环境挺好，泳池很大很干净，虽然不是开放季节，但能看出平时都有维护清理，有很多儿童水上游乐设施，期待夏天再来体验。服务比较周到，温泉区一直都有服务员送水，下午还有免费水果和饮料，休息的躺椅也很多，是一个放松休闲的好去处。酒店环境不错，感觉是在山里面，绿化率高，温水的户外泳池是无边际泳池，正对着一个景色很美的湖，感觉非常惬意。房间中规中矩吧，客房服务比较周到，要什么东西很快就送过来，基本上所有接触到的工作人员服务意识都比较好，早餐品种如果能更丰富一点就更好了。离深圳很近，停车方便，以后还会再来。,高级亲水双床房
H04,2020-01-26,环境挺好，就是很多小孩子玩的设施关了,高级亲水双床房
H04,2020-01-26,服务非常好，特别是July，热情周到，家人玩的很开心,高级亲水双床房
H04,2020-01-26,一家人住了几天，全身心的放松，酒店服务非常好，特别在大堂遇到的yoga小哥哥，人不仅帅还非常暖，还会再来……新年快乐??,高级亲水双床房
H04,2020-01-27,自助早餐和晚餐都很不錯,高级亲水双床房
H04,2020-01-27,还行吧！服务没有很好，餐饮也没有很好。,豪华池畔大床房
H04,2020-01-27,服务非常棒！,高级亲水双床房
H04,2020-01-27,周围环境很好，温泉不错,豪华温泉套房
H04,2020-01-27,环境很好，温泉很棒,豪华湖景大床房
H04,2020-01-28,不要到这个网站定房间了，同程就是个骗子。挂的图片都是假的。前台实际的价钱比同程便宜很多。,别墅三房两厅
H04,2020-01-28,酒店环境很好，有山有湖有温泉，住着非常舒服,高级亲水双床房
H04,2020-01-28,提前定房比较优惠，这个春节特殊时期在酒店过的。虽然很多项目因为疫情取消了，但孩子们泡泡温泉，玩水游泳还昰很尽兴。br中西餐都很好，相当不错。早歺较丰富，食物、水果等补充及时,高级亲水双床房
H04,2020-01-28,有停车场，感谢,高级亲水大床房
H04,2020-01-29,设施很好 服务不错！,高级园景双床房
H04,2020-01-31,非常好 体验不错,高级园景大床房
H04,2020-02-01,还是可以的 就旧了一点还是可以的 就旧了一点还是可以的 就旧了一点还是可以的 就旧了一点还是可以的 就旧了一点,高级园景双床房
H04,2020-02-02,很好，环境不错,高级园景大床房
H04,2020-02-16,早餐非常不错，非常好的酒店。自助餐又棒,豪华湖景大床房
H04,2020-02-19,非常棒非常棒,豪华湖景大床房
H04,2020-02-20,环境不错，早餐很好，服务也不错；环境不错，早餐很好，服务也不错；环境不错，早餐很好，服务也不错；环境不错，早餐很好，服务也不错；,高级亲水大床房
H04,2020-02-20,环境不错，早餐很好，服务也不错；环境不错，早餐很好，服务也不错；环境不错，早餐很好，服务也不错；环境不错，早餐很好，服务也不错；,高级园景大床房
H04,2020-03-04,服务非常好，五星好评,高级园景双床房
H04,2020-03-16,很好很好很好,豪华温泉大床房
H04,2020-03-17,环境很好，早餐丰富！好停车,豪华湖景大床房
H04,2020-03-17,早餐很好，停车也方便，环境很好！,豪华湖景大床房
H04,2020-03-20,很好。服务好,高级温泉大床房
H04,2020-03-20,不错，经常来,高级温泉大床房
H04,2020-03-20,挺好的，经常来。,豪华湖景双床房
H04,2020-03-21,同行伙伴都满意,高级园景大床房
H04,2020-03-21,每次都不错,高级亲水大床房
H04,2020-03-23,酒店环境优美，管理人员态度亲切。,高级亲水大床房
H04,2020-03-24,不错，多次入住。,高级园景双床房
H04,2020-03-27,贵了，有蚊子，听说有温泉，没去,高级园景双床房
H04,2020-04-07,满意，下次一定还来。,高级园景大床房
H04,2020-04-10,非常棒。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,高级温泉大床房
H04,2020-04-15,温泉服务很不错,高级园景大床房
H04,2020-04-16,服务和环境很好,高级温泉大床房
H04,2020-04-17,酒店很大很舒适，客服经理亚亚服务细致，还帮我们升级了客房。,高级温泉大床房
H04,2020-04-17,环境很不错，温泉舒适，很多小朋友玩的项目，餐厅不错，唯一有待提高的是早餐。,儿童主题温泉房
H04,2020-04-17,非常好的体,高级亲水大床房
H04,2020-04-18,旅游、休假、休闲、聚会都非常好！,高级园景大床房
H04,2020-04-18,设施不错！就是早餐的环境一般！,高级园景大床房
H04,2020-04-18,环境好服务好,高级园景大床房
H04,2020-04-19,各方面很满意！,高级园景双床房
H04,2020-04-22,酒店很不错服务很好的,高级亲水大床房
H04,2020-04-22,很不錯喔！值得推荐,高级园景双床房
H04,2020-04-23,疫情期间带孩子出游的好去处！,儿童主题温泉房
H04,2020-04-23,酒店服务很好??环境也不错特别适合来度假,豪华湖景大床房
H04,2020-04-23,很棒的一次住宿,高级温泉大床房
H04,2020-04-24,早餐还不错 酒店服务很满意,高级温泉大床房
H04,2020-04-25,环境相当不错，很舒服,高级温泉大床房
H04,2020-04-27,环境很好 酒店措施比较齐全 应有尽有 这个时期人比较少 所以很适合出游哦 我订的是高级温泉大床房 房间很大 不得不提的是遇到了一位人十分好的酒店主任黄玉婷小姐姐 耐心的帮我解决了问题 也帮我升级到两点退房 十分推荐！下次也值得去！??????????,高级温泉大床房
H04,2020-04-29,服务态度很好，是个旅游不错的选择,高级园景大床房
H04,2020-04-29,酒店位置就在高速路口对远道而来的朋友比较方便，房间比较温馨小阳台很nice.湖边风景也不错，可惜没带小朋友来，水上乐园很阔气????，早餐生滚粥也比较棒,高级园景大床房
H04,2020-05-01,酒店面积挺大的，徒步走还挺累人。酒店房型非常满意，房间里的空间规划很不错，就是忘记拍照。有的东西都齐全，没有的打个电话给前台就会立马送来，服务方面也是很到位，有个特别为宾客服务的平台也非常贴心，总体非常满意。,高级园景大床房
H04,2020-05-01,服务态度好,高级园景双床房
H04,2020-05-01,真心不错，下次一定再去,高级园景双床房
H04,2020-05-02,酒店就在高速口附近，算中心区，交通很方便，酒店环境真的是一流，温泉区太大了，泉很多，超级美，亲子区很多，小孩子玩得很开心，酒店里面太大了，出入都要电瓶车，一定要住亲水房，因为就在温泉区，不然来来回回不方便很生气的一点是，要投诉！！我晚上泡温泉忘了两个游泳圈在沙滩小吃店那里，后来回去找服务员跟我说把两个游泳圈交到了前台，后来因为太晚了前台关了，第二天去前台问，他们说没有任何游泳圈，你说谁在说谎呢？明明自己员工都看到有，确确实实说交过去了，那边说没有，有必要私吞顾客游泳圈吗？！！！,高级亲水双床房
H04,2020-05-02,今年特殊时期没办法出国旅游，临时来**酒店，一切都出乎意料地好，服务态度好！吃得好玩得好！项目丰富完全不输国外度假村！入住遇到酒店管家亚亚，贴心热情周到，让全家感觉宾至如归，果断续住，以后还会常来！,高级亲水双床房
H04,2020-05-02,有免费的停车场,豪华温泉双床房
H04,2020-05-02,适合亲子游 孩子依依不舍,儿童主题房
H04,2020-05-02,环境服务都好,高级温泉大床房
H04,2020-05-02,早餐还挺好吃的；这个五一人还不算多，晚餐也不错，环境很好，很适合度假，温泉池也超级多，住宿环境也好！主要是酒店服务，感觉每个服务员很热情，服务态度很不错，以后还会去！,高级亲水大床房
H04,2020-05-02,酒店环境设计非常好，服务也非常贴心,豪华池畔大床房
H04,2020-05-02,酒店很不错，在家旁边就有注册的温泉酒店，同行的朋友很满意，只是很多项目因为要预约没有玩成，有点失落。奢华大气，价钱合理，可以拍照的何方很多很多很多。非常适合家庭一起来，附属设施齐全，下次准备再组织个公司团建一起来。服务的客房经理小姐姐非常的到位人美心善，带来了很多麻烦都帮我解决啦！等待房间的时候，非常有礼貌的清洁阿姨还给我们介绍酒店。nice,豪华湖景双床房
H04,2020-05-02,OMG!!订他酒店环境不错，有山有湖有温泉，服务也是一级棒！特别是陶亚亚July热情周到，小孩玩的不亦乐乎表示要续住啦,高级亲水双床房
H04,2020-05-02,第二次来了，离深圳一小时以内的车程，是亲子亲水户外垂钓骑行的好去处，酒店餐饮非常不错，中餐西餐都蛮好吃！,高级亲水双床房
H04,2020-05-02,很棒！值得推荐！,高级亲水大床房
H04,2020-05-02,不错的体验,豪华池畔套房
H04,2020-05-02,酒店位置很好找，住的是豪华亲水房，推开阳台门就是泳池，小朋友喜欢的不得了！住房体验感非常棒！定了两间房，其中一间房还免费升级豪华亲水房！入住送了伴手礼和水果，晚上还有小熊娃娃和两瓶牛奶送！受宠若惊啊！感觉爱了！以后会常来。感谢管家覃丽梅小姐姐。再说说早餐吧，食物比较品种较少，吃的东西都嘛嘛地。,豪华池畔大床房
H04,2020-05-02,多次入住了 人不多 挺好的,高级亲水双床房
H04,2020-05-03,以我超愛住國際五星、全世界N年N次的經驗來說，衛生是達不到的，不是非常乾淨，早餐種類也不多，一般，西式只有幾樣，酒店和溫泉環境都還OK，室外衛生還好，但我想給好評的是服務人員態度都很好，時刻問需求和幫忙解決問題，以國內五星來說算可以了，所以還會再帶家人和朋友去。,高级亲水双床房
H04,2020-05-03,环境不错啊！,高级亲水双床房
H04,2020-05-03,酒店服务很好，适合带孩子度假游玩。,高级亲水双床房
H04,2020-05-03,环境很棒，服务很好，前台陶经理热情好客，印象深刻,豪华池畔大床房
H04,2020-05-03,环境好，服务好,高级亲水双床房
H04,2020-05-03,环境饮食都好,高级园景大床房
