酒店名称,评论日期,评论内容,入住房型
H24,2020-01-14,很好的一家酒店，位置在市中心，旁边就是旅游景点，下次来还会再次选择,高级客房
H24,2020-01-14,"嫌冷开了会空调,结果出来是冷风,好在跟前台反应之后搬了台暖气机过来",高级客房
H24,2020-01-14,酒店不错，会经常回来的！=((( ????)动感光波哔哔哔!!!??????*??*??????-??-??????*??*?-??-?,高级客房
H24,2020-01-14,酒店不错，会经常回来的！=((( ????)动感光波哔哔哔!!!??????*??*??????-??-??????*??*?-??-?,高级客房
H24,2020-01-14,酒店不错，会经常回来的！=((( ????)动感光波哔哔哔!!!??????*??*??????-??-??????*??*?-??-?,高级客房
H24,2020-01-15,总体来说还可以,豪华客房
H24,2020-01-15,朋友非常满意，总台电话小姐姐非常细致耐心，很棒，朋友表示感谢,豪华客房
H24,2020-01-15,旧了，性价比很一般。,高级客房
H24,2020-01-15,不错不错??,高级客房
H24,2020-01-16,非常好的酒店。出行方便，对面世界之窗，欢乐谷。,高级客房
H24,2020-01-16,很不错，像是世外桃源,行政楼层套房
H24,2020-01-17,酒店服务很周到，我们带了13岁的孩子需要加床，专门给我们升级成套房。早餐很丰富，离景点和商场非常近，非常方便。最后要再次感谢酒店，小孩的ipad落在房间（我们竟然都没发现），还是酒店电话我们。感觉服务很贴心。,豪华客房
H24,2020-01-17,非常非常的号,豪华双床房
H24,2020-01-17,领导住了觉得还可以，早餐不错,高级客房
H24,2020-01-17,设施方面比较旧了，但是维护的不错,高级客房
H24,2020-01-17,房间卫生很好，走廊，房间设施太陈旧，一千多元性价比太低,高级客房
H24,2020-01-18,稍微旧了一点,高级客房
H24,2020-01-18,非常不错，非常满意,高级客房
H24,2020-01-19,早餐很赞！房间不算太大，风景不错，阳台打开就是世界之窗。临近圣诞，气氛很是浓厚！,高级客房
H24,2020-01-19,房门没有东西顶住,亲子房
H24,2020-01-19,总体还可以,高级客房
H24,2020-01-19,没有早餐哦,豪华客房
H24,2020-01-19,房间干净，床品舒适，两张单人床拼在一起，一家四口睡着很宽敞。酒店服务特别好！酒店对面就是世界之窗，旁边是益田假日广场，购物游玩非常方便,高级客房
H24,2020-01-19,房间相比比较小 环境一般,高级客房
H24,2020-01-19,非常好非常好,高级客房
H24,2020-01-20,有停车场的,豪华客房
H24,2020-01-20,10月陪孩子去香港考试，因害怕暴乱，不敢直飞香港，就在深圳住了三晚再去香港的。这个酒店在朋友家的旁边，四周交通和餐饮都很便利，位置好。尤其是酒店门口的水池里有好多锦鲤，给孩子带来了好运，考出了很理想的成绩。,高级客房
H24,2020-01-20,整体还不错，服务好，就是设施有点旧,高级客房
H24,2020-01-20,酒店位置很好,豪华客房
H24,2020-01-21,服务周到，酒店工作人员Lucas服务态度特别好，又细心，特别感谢！,高级客房
H24,2020-01-21,适合带孩子,豪华客房
H24,2020-01-21,旁边商场有活动定的，很方便，离欢乐谷和世界之窗很近,高级客房
H24,2020-01-22,早餐还可以,豪华客房
H24,2020-01-22,环境好，清静,高级客房
H24,2020-01-22,服务周到，房间很大。,高级客房
H24,2020-01-22,酒店位置很好，走路就可以去欢乐谷和世界之窗了，对于夜游景区来说特别方便，离地铁站很近，方便出行，再有是酒店旁边有一个大商场，里面吃的东西特多，那什么大鹅相当的好吃??，酒店很有异国情调，档次很高!,高级客房
H24,2020-01-22,老牌五星，还很不错！,高级大床房
H24,2020-01-23,"This is not only the best hotel in Shenzhen, but in my experience, its the best hotel in China",高级客房
H24,2020-01-24,还不错的酒店,亲子房
H24,2020-01-24,房间很大。服务热情。早餐丰盛。中餐厅价格小贵。味道也不错。年夜饭自助餐有火锅还送龙虾，十分贴心。酒店离世界之窗步行三到五分钟，非常便利。,豪华客房
H24,2020-01-24,房間非常大，床2米*2米，一家三口睡完全沒問題，被子厚度適中，可以加床，不過加床費用有點高，所以我們選擇加被子，小孩打地鋪，陽台非常大，沒有曬衣功能，有點可惜。衛生間也夠大，另外地理位置也是超級好，出門過十字路口就是商場，總體非常滿意,豪华客房
H24,2020-01-25,早餐不错，年夜饭小贵，套房有沙发，房间很大，有VPN惊喜和最新电影，离世界之窗，欢乐谷景点和益田假日广场很近。宜动宜静。,豪华客房
H24,2020-01-25,游玩世界之窗和欢乐谷最方便的酒店，服务好，软件硬件都很棒，下次再去必住之店。价格虽然是高点，但是物有所值！,高级客房
H24,2020-01-27,整体不错，离世界之窗很近，阳台就能看到，跨年去的，人潮很多，没有比酒店就在街对面更方便的了。,世界之窗景观超豪华客房
H24,2020-01-27,世界之窗正对面,豪华客房
H24,2020-01-27,早餐及位置环境都很理想，服务也到位。但是设施就有点令人失望，不能恭维了！冲淋水热得慢，冷热难调尤其是水量非常小，让人郁闷了。,高级客房
H24,2020-01-27,给免费升级的房型，多次居住，效果不错！,豪华客房
H24,2020-01-27,早餐丰富性价比高,高级客房
H24,2020-01-28,自己开车直接到地下停车场，然后到大堂办的入住。1，行李太多，又拖家带口的让礼兵部给我推到停车库他们不肯，借车给我自己去推也不行一定要把车开回一楼。2，房间很小，我3个拉杆箱把房间挤满了，3，赶路早餐带个2.5周岁的小宝，拿点面带回自己的房间吃，因为还要整理行李，服务员宁愿到掉也不同意，只能回去喝nai nai。性价比超低且极不人性化的酒店。差评，差评，差评……下次不会再住,高级客房
H24,2020-01-29,非常棒的体验！,高级客房
H24,2020-01-29,非常好，继续努力！,高级客房
H24,2020-01-29,位置优越适合休闲、旅游,高级客房
H24,2020-01-30,房间卫生不错,高级客房
H24,2020-01-31,基本还算满意。,高级客房
H24,2020-02-01,酒店设施不错饮食好,高级客房
H24,2020-02-02,We had our wedding here and we LOVED the hotel. The room was sooo big and spacious. We loved having a huge bathtub and views overlooking W.O.W theme park.The buffet Breakfast was the absolutle highlight of our stay. So many choices. We loved the food and service and the location was perfect. We look forward to staying again.,高级客房
H24,2020-02-03,特别漂亮的酒店，前台服务也非常的好,高级大床房
H24,2020-02-03,除了贵其他都挺好的！,高级客房
H24,2020-02-06,这个酒店值得推荐,高级客房
H24,2020-02-10,特殊时期，酒店除了第一时间响应国家防疫要求，也人性化给予湖北籍客人认真筛查，人文关怀，专业化。其他服务一如既往，符合超五星标准，特别感谢，祝酒店生意兴隆，一如既往！,豪华客房
H24,2020-02-10,特殊时期，非常感谢酒店温暖，有担当，消毒卫生更加优秀，服务很人性化，专业化，严格，温暖,高级客房
H24,2020-02-10,早餐很好，品种丰富，订的豪华房，房间很好很大哦，还带一个大阳台！特别适合带孩子居住，酒店有停车场，酒店位置很好，旁边就是一个大型商场，吃饭购物特方便，对面就是世界之窗，离欢乐谷步行三分钟，关键是酒店服务员态度好，棒棒哒！下次来深圳还会选择这家酒店！,高级客房
H24,2020-02-10,其设施及服务让人有温馨至家的感觉！,高级客房
H24,2020-02-16,很好的体验,高级客房
H24,2020-02-17,服务很一般，硬件一般,高级客房
H24,2020-02-19,这个酒店位于**城附近，前面门庭看着不太气派，但是里面的确很舒服，早餐也蛮好的，安静、舒适、之前自己入住的时候特别喜欢。,高级客房
H24,2020-02-20,不会再来入住,高级客房
H24,2020-02-20,不会再来入住,高级客房
H24,2020-02-26,位置优越服务好,高级客房
H24,2020-02-26,前台服务非常好，大家都笑脸相迎，处理问题很及时很快，特别表扬前台宋经理的专业与为客人着想，非常愉快的一次入住，下次还会选择这里。,高级客房
H24,2020-02-27,这个酒店太方便了,套房
H24,2020-02-27,酒店位置很好，出门很方便，房间够大，设施也还可以，出去吃饭什么的都不算远，每次朋友来深圳都会安排住这里，,行政楼层套房
H24,2020-02-27,位置好，旁边配套很方便,套房
H24,2020-02-27,已经入住很多次了，行政楼层一房一厅很舒服,套房
H24,2020-02-27,隔壁商场，对面世界之窗，方便,套房
H24,2020-03-04,干净，卫生，服务好,高级客房
H24,2020-03-04,挺好的啊啊啊啊啊,高级客房
H24,2020-03-14,很古典，经典五星,高级客房
H24,2020-03-16,酒店位置太好了，对个就是世界公园和商场。我们没享受到地理位置的优势，因为新冠所有公共场合都关门了。酒店虽然不是很新，但是一应俱全，服务也不错，这个价位的酒店该有的样子，没什么惊艳的感觉。但年夜饭很有气氛，所以回看照片竟然只拍了年夜饭甜点台和泳池，海鲜火锅食材也不错，吃得很满足，第二天早上有舞狮。哦，房间有阳台！提升了些假期感！要不然还是很商务的。,豪华客房
H24,2020-03-16,早餐挺不错,豪华客房
H24,2020-03-16,早餐还可以,世界之窗景观超豪华客房
H24,2020-03-17,卫生非常好,高级客房
H24,2020-03-22,感恩遇见 情系** 每段故事都有一篇剧情，这篇剧情没有预先演习 公元2020年新春我相信让每个人都终身难忘！除夕之前每家每户都喜气洋洋，准备迎接新的一年，我和先生也准备利用假期带孩子们游学，1月15日从我们从上海出发，先后在广州，香港停留了二十日，期间入住广州东方宾馆和香港**酒店，游玩开心的同时新冠状病毒的疫情形势却越来越紧迫，以至于户籍是湖北的我们，越来越能感觉到异样的眼光，因香港签证到期而被迫离开，准备回湖北老家，但是种种因素却回不去了，只能就近选择深圳，离香港最近的一个城市，经过层层筛选之后，我选择了网站上地理位置好评分高的**酒店。到达目的地之后，还没等车停稳，就看到了身着水手服，头戴草帽，戴着蓝色口罩的礼宾员推车向我们缓缓走来，帮助我们搬运着沉重的行李。踏进**酒店的大门，看到蓝蓝的天空，特色的装修和淡淡的花香。前台接待员按照流程帮助我们登记入住，话语中充满着关切。入住**酒店之后，酒店的氛围同疫情一样严肃、安静，但是酒店的服务却温暖着我们一家人的心。消毒措施严密，三步两步一岗，进出监测体温，客用品和公共区域消杀频繁，积极响应国家的号召和政策,高级客房
H24,2020-03-24,酒店风格很有特色，干净又卫生，出门50米就是深圳著名的景点世界之窗和欢乐谷，还有个益田假日广场综合体，购物、休闲，娱乐太方便了，酒店人员态度也超好，价格在**城五星酒店来说，性价比还是很不错的。早餐非常棒，加床不清楚，适合出差带孩子都可以，酒店提供停车场。,高级客房
H24,2020-03-28,交通便利，服务态度好,高级大床房
H24,2020-03-28,酒店人员服务态度很好 咖啡挺好的,高级客房
H24,2020-03-30,可以不错哦,高级客房
H24,2020-04-03,部分设施陈旧,高级客房
H24,2020-04-04,酒店年份很久了，当年克林顿下塌过，虽然年份很久，但是环境，服务，卫生都是很不错的，很喜欢每个房间带阳台！对于我这种挑剔的人来说，已经很不错了,高级客房
H24,2020-04-04,里面没住了，还是一如既往的喜欢,豪华客房
H24,2020-04-10,疫情期间服务一般早餐一般,高级客房
H24,2020-04-11,亲子旅游的好住处,高级客房
H24,2020-04-11,位置就是方便,高级客房
H24,2020-04-11,酒店位置好！,套房
H24,2020-04-14,住过第二次了，疫情期间已经很不错了,高级客房
H24,2020-04-18,很好，能加床,豪华客房
H24,2020-04-18,酒店很好下次还来,豪华客房
H24,2020-04-18,好好好，有车位,豪华客房
H24,2020-04-18,适合带孩子,豪华客房
H24,2020-04-18,早餐还好，酒店位置好,豪华客房
H24,2020-04-18,有停车场，位置好,豪华客房
H24,2020-04-24,为什么会点全差！因为服务员竟然动客人东西，经理还处理不了，视频监控也不给看！就因为动的是酒店的赠送用品，已经放入了我的袋子，那是我付了费的！有兴趣的朋友可以联系我听和他们值班经理的录音！,世界之窗景观超豪华客房
H24,2020-04-26,确实很不错,高级客房
H24,2020-04-28,服务非常好,高级客房
H24,2020-04-29,位置很好去哪都方便,高级客房
H24,2020-05-01,交通方便，门口保安比较冷漠问车停哪里根本不搭理你，保安是去酒店最先见的服务人员，但不搭理人只是手一抬指个位置，差评,套房
H24,2020-05-03,住过最差五星级酒店，除了位置，一无是处。设施老旧，老得跟港片80年代情景一样，窗外一片村地，郁闷。,豪华客房
H24,2020-05-05,非常好,高级客房
H24,2020-05-06,位置返还设施旧了,高级客房
H24,2020-05-06,?????? ?? ??? ????? ? ??? ???? ??? ?? ? ?????. ??? ??? ?? ?? ????? ???? ?? ?????.,高级客房
H24,2020-05-13,好，丰盛。,世界之窗景观超豪华客房
H24,2020-05-13,感觉跟心里五星还是有点落差,高级客房
H24,2020-05-17,环境很不错,高级客房
H24,2020-05-17,非常不错，,高级客房
H24,2020-05-17,早餐很好吃，适合带孩子去,高级客房
H24,2020-05-17,早餐很棒，离世界之窗很近，带孩子玩很好,高级客房
H24,2020-05-18,酒店地理位置非常好，交通很便利。酒店大堂很美观，前台服务非常好，尤其感谢前台Azura的专业服务，非常开心的一次入住体验！,高级客房
H24,2020-05-18,回家的感觉,世界之窗景观超豪华客房
H24,2020-05-19,感受特别好,高级客房
H24,2020-05-20,来过好几次了 地理位置很好 出行便捷,高级客房
H24,2020-05-21,早餐品种比较丰富，出游很方便,高级客房
H24,2020-05-21,干净卫生，对面就是世界之窗。欢乐谷，地铁站，出行方便，在楼下吃饭，忘记带口罩了，服务人员送来的口罩，服务很周到，就是牛排筋有点多，海鲜很新鲜，红酒也不错，入住首选,世界之窗景观超豪华客房
H24,2020-05-21,酒店位置很好,高级客房
H24,2020-05-24,很适合商务出差。,豪华客房
H24,2020-05-24,前台吴纪旋服务好，房间给免费升级了。很好,高级客房
H24,2020-05-25,酒店非常棒,高级客房
H24,2020-05-25,酒店很好，房间很大！**的风格。值班经理周经理服务好,高级客房
H24,2020-05-25,酒店环境非常好，门口有几棵很大的鸡蛋花树，正是盛开的季节，空气里都是淡淡的香气。酒店服务也很好，特别感谢前台谭京璇美女，又美又温柔又专业。会推荐朋友入住！,高级客房
H24,2020-05-25,附近有欢乐谷，世界之窗，民俗村，酒店设施齐全还送了健身房的跑步卡，房间干净整洁，服务周到，早餐丰富。,高级客房
H24,2020-05-27,非常不错的酒店,高级客房
H24,2020-05-27,非常舒适高档的酒店，很不错值得推荐！早餐很丰富，服务态度也非常好??经常出差从来没有睡的这么好的一觉到天亮,高级客房
H24,2020-05-28,酒店真不错说真心话，对于得起这个价，就是前台服务员人员没笑容，希望改善o,高级客房
H24,2020-05-28,环境好，地理位置优越，服务周到,高级客房
H24,2020-05-30,酒店位置超级棒，离世界之窗、欢乐谷、锦绣中华都步行可达，酒店对面就是益田广场，吃饭、购物、娱乐都有，很方便，酒店的卫生很好，每个房间都有一个露台，这是很难得的，酒店的设施也很齐备，这给爱健身和游泳的我带来了很大的方便，唯一有点遗憾的是网络方面有点慢，会经常不给力，希望能在这方面改进一下。,世界之窗景观超豪华客房
H24,2020-06-01,设施，环境一流,高级客房
H24,2020-06-01,前台杨丽英服务非常好！,高级客房
H24,2020-06-01,很好的酒店，价格有点小贵,高级客房
H24,2020-06-02,很好很温馨的酒店,高级客房
H24,2020-06-02,环境优美，地处旅游景点中心，房间卫生干净，服务态度好,高级大床房
H24,2020-06-03,大堂很有创意,高级客房
H24,2020-06-04,位置不错，工作人员态度还可以吧，前台需要服务再还一点,高级客房
H24,2020-06-04,整体不错。,豪华客房
H24,2020-06-05,酒店地理位置非常好，交通很便利。前台服务非常好，尤其感谢前台Azura的专业服务，非常开心的一次入住体验！,豪华客房
H24,2020-06-05,就那样吧,休闲房
H24,2020-06-05,酒店位置不错，硬件设施有些陈旧，早餐太差，,高级客房
H24,2020-06-05,还可以，不错,高级客房
H24,2020-06-05,早餐很好!位置很方便，门口就是世界之窗地铁站,高级客房
H24,2020-06-05,地理位置好，离高铁站20分钟车程,高级客房
H24,2020-06-05,有地下停车场,豪华客房
H24,2020-06-05,位置黄金，非常方便,豪华客房
H24,2020-06-06,位置很好 有阳台 装修略老派 适合商务出差,高级客房
H24,2020-06-07,交通位置便利了，生活機能也十分的方便。入住時恰好遇到酒店部分調整檢修，所以幫我升級了房型。攜程照片跟現場照片一致，房間十分舒適。是個很棒的入住體驗！,豪华客房
H24,2020-06-07,设施有点老旧,世界之窗景观超豪华客房
H24,2020-06-08,非常适合我出游,高级客房
H24,2020-06-09,酒店很好很满意，特别是前厅经理刘会芳服务很好很棒！,高级客房
H24,2020-06-09,顶级民宿，室内环境布置的很有品位，区位方便，室内各种配置也非常齐全，房东的服务也很到位，及时满足住户提出的相关住宿需求，下次有机会再来住。,高级客房
H24,2020-06-10,酒店就在世界之窗边上，我们只是路过，不过前台的的服务真心很赞，,高级客房
H24,2020-06-10,位置很好，出行方便！,高级客房
H24,2020-06-10,住的非常舒适,高级客房
H24,2020-06-10,住了三天相当满意,高级客房
H24,2020-06-10,酒店很漂亮，位置很好，在欢乐谷门口，世界之窗的对面，出行也方便！,高级客房
H24,2020-06-11,老酒店，还不错,高级客房
H24,2020-06-12,非常适合我出游,高级客房
H24,2020-06-12,很棒的酒店，位置好，环境好，早餐丰富，房间很大，都有独立的阳台，服务特别好，尤其是郭青絮小姐姐超级nice，态度好，很专业，下次来还会入住。,高级客房
H24,2020-06-13,前台服务好，杨丽英热情有礼貌,豪华客房
H24,2020-06-13,住宿环境舒适，区位好，地铁站就在楼下，世界之窗斜对面。服务热情，前台宋美女素质高，服务周到，长得那叫一个漂亮！,高级客房
H24,2020-06-14,早餐：有早餐哦 自助早餐 中西式都有还有日式寿司其他的 总归还不错 味道也还可以酒店风格很显著 欧式风格 房间也是欧式 酒店里面工作人员的服装很有特色呢 也很礼貌 酒店整体装修也还不错 老酒店了房间内很干净整齐 进房第一感觉还不错 地理位置也还可以 总之可以去体验一下,套房
H24,2020-06-14,很不错哦哦,高级客房
H24,2020-06-14,非常好的体验,高级客房
H24,2020-06-14,体验不错哦,高级客房
H24,2020-06-15,酒店有点老，服务不错,高级客房
H24,2020-06-15,本来已经开业20来年的酒店到了以后觉得比想象中要好很多，由于本人以前在洲际酒店集团工作过多少也算个业内人士，这次有幸被升级到一室一厅的套房还是很开心的。而且亲戚就住在**城，600多不到七百的价格还包括两个早餐。下次来深圳会继续选择希望价格不会太高哈哈,高级客房
H24,2020-06-15,酒店早餐品种多，味道超级棒，酒店服务好，交通方便，离地铁口就几十米路程，附近有商场，购物方便，离景点近,高级客房
H24,2020-06-15,酒店服务超级棒，看到我们有小孩酒店给免费升级了房间，空间大，干净，卫生，下次来深圳还会考虑住这个酒店,高级客房
H24,2020-06-16,早餐很丰富，周围环境很棒，走几百米到附近景点，很适合全家人一起来玩，酒店设施齐全，有健身器材和游泳池，房间很干净，超级赞，下次还会入住。,高级客房
H24,2020-06-17,听说不错??,世界之窗景观超豪华客房
H24,2020-06-18,开始以为十几年的酒店会很旧，但是这个酒店保养的特别好，尤其是前台的服务特别暖。这位Azura宋晓旭的前台印象最深刻，人长得漂亮不说，聪明伶俐，反应特别快。简直就是女神级别！,世界之窗景观超豪华客房
H24,2020-06-18,haohhhhh,世界之窗景观超豪华客房
H24,2020-06-18,好好好哈哈哈哈哈哈家,高级客房
H24,2020-06-22,装修有点旧，晚上空调有异响,高级客房
H24,2020-06-22,住过很多次，挺好的,高级客房
H24,2020-06-22,非常好 住过多次,豪华客房
H24,2020-06-23,方便吃和游玩，泳池好,高级客房
H24,2020-06-23,酒店住过很多次了，一如既往！这次前台的小姐姐很贴心哦，她叫吴玉红！,高级客房
H24,2020-06-23,五星，没有啥可挑剔的,高级客房
H24,2020-06-24,套房太小。普通房就行，枕头太软，睡的不是很舒服,套房
H24,2020-06-24,酒店非常的卫生，舒服,高级客房
H24,2020-06-24,酒店位置很方便,高级客房
H24,2020-06-25,一般一般一般,世界之窗景观超豪华客房
H24,2020-06-25,早餐比较好，位置不错。,高级客房
H24,2020-06-25,老牌酒店，服务设施都很好,高级客房
H24,2020-06-25,房间干净舒适朝向好，早餐非常丰富美味。,世界之窗景观超豪华客房
H24,2020-06-25,以前住过，这次发现价格下降好多，不错,高级客房
H24,2020-06-25,房间干净整洁明亮,世界之窗景观超豪华客房
H24,2020-06-25,大方便舒适,高级客房
H24,2020-06-25,很干净舒适,高级客房
H24,2020-06-26,??? ??? ?? ????^^ ?? ?? ???? ???? ?????.3??? ? ??? ?? ??? ?? ?????^^,高级客房
H24,2020-06-26,前台小宋热情周到！,高级客房
H24,2020-06-27,服務挺到位的。景觀房是不錯！！但价位上跟实质上没有很对等。还是挺值得推荐的。window of the world station,世界之窗景观超豪华客房
H24,2020-06-27,服务相当好！,高级客房
H24,2020-06-27,位置棒棒，有停车场，早餐很丰富，适合带孩子，卫生好，夏季游泳感觉好。虽是老酒店，但是舒适感仍然一流。,高级客房
H24,2020-06-28,凌晨到的酒店，前台小姑娘杨丽英办理入住的速度老快了，服务也特别好，客房送东西也特快，服务很不错的一家酒店了,高级客房
H24,2020-06-28,位置不错，泳池不错，大堂不错，服务不错；早餐一般，房间内环境较差（味道大，微尘多）老五星酒店。,高级客房
H24,2020-06-28,前台Lynn五星好评！,高级客房
H24,2020-06-29,住得很舒服,高级客房
H24,2020-06-30,服务很贴心 六一还给小朋友送了小狮子礼物 太惊喜了 感恩谢谢,世界之窗景观超豪华客房
H24,2020-06-30,环境好 位置方便 游泳池很赞,高级客房
H24,2020-06-30,都挺好的 退房也给延迟到两点 就是白天有装修比较吵别的都还行,高级客房
H24,2020-06-30,服务好，位置好,高级客房
H24,2020-06-30,都还挺好的,高级客房
H24,2020-07-01,游泳池那舒服的 早餐比较一般,高级客房
H24,2020-07-01,非常非常好,豪华客房
H24,2020-07-01,服务很人性，酒店维护管理特别好！细节处理得很好！过生日酒店还送了蛋糕和手写卡片！住的非常愉快，五星好评！,高级客房
