景区名称,评论日期,评论内容,序号
A45,2020-06-05,这是一个环山的好地方，酒店四面环山，青山，茶园，围屋红瓦:景色宜人好地方，适合了疗养，家庭，亲子游的好地方。有游泳池，茶室，健身，娱乐，美容中心等设置好。,57669
A45,2020-05-01,茶田风貌，可参观的景色不多，但路程步行还是挺舒服的。午餐在围龙大酒店用餐，可性价比不高。,57670
A45,2020-04-01,桥溪古韵的建筑客家文化浓郁，**茶田比较壮观，现在去景区里花香茶香很浓，空气质量好,57671
A45,2016-06-13,比实体便宜10元，取票方便，就在售票处，退票也方便，去的时候发现有老人票只要80元，立马就给退了。景点环境很好，茶田确实没什么景点，是个天然大氧吧，适合天热的时候避暑。桥溪古韵不错，沿着溪流一直爬，景色宜人，大巴车上山送到门口，还有电瓶车可以坐，5元每人，我们爬上去回程坐车，空气真心好,57672
A45,2017-10-02,梅州的主要景点，名气大，其实并没有什么看头。主要是一个大围龙屋土楼酒店，有点特色。其他就是休闲走走路，看看茶田。单位搞些会议活动还行，八项规定后估计也少了。,57673
A45,2020-05-28,游山玩水，空气很好，不过景点有点无聊,57674
A45,2020-09-01,环境优美，雨天可看雾，晴天大美。,57675
A45,2020-09-01,没去的挺想去，进去了挺失望，只能说进去逛逛就好，没有什么配套的，去到山顶有免费的茶喝喝，仅此而已。,57676
A45,2016-02-29,就是一个大茶田，很安静，去的时候没什么其他游客，可以算是清幽。不知道是不是因为正月还没过，到处挂着红灯笼，看起来很喜庆的样子。走半天，像样的景观不多，80块的门票真太太贵了，里面的服务人员会给你敬礼，很礼貌。碰到另几个游客，反复跟我们确认说这么贵的门票就看这些东西，我们也只能会应说好像就这样……,57677
A45,2020-06-20,就在售票处给一张收据，比较方便，去桥西古韵要自己开车方便。,57678
A45,2020-02-20,广东最坑人的景点之一，一个茶园收几十元的门票，**的老板真得就像一只大雁，没有人情味，只认钱，缺乏中华民族的美德，不尊重老人，深圳那么商业化的城市，所有景点七十岁以上老人都免票，再说景色也太普通了，5A景点咋来了，只有天知道。,57679
A45,2017-02-03,环境清幽，处处茶花飘香！处在花中，真是花不醉人人自醉！景区很大，能开车进去。如果走路，那估计得好几小时！雁鹅湖那地不错，坐在湖边，看水波漾漾，风儿徐徐，舒服！,57680
A45,2020-07-31,回来很久了，留下美好记忆。非常值得去的地方，有机会再去,57681
A45,2020-07-12,不错的景点，风景优美，亲人很喜欢,57682
A45,2017-01-28,在雾霾中憋得久了，总想呼吸点新鲜的空气。如果你和我一样有这样的渴望，建议你到**来洗洗你的肺！层层茶田，翠竹鲜花，清晨不期而至的大雾，夜晚飞来做客的小家伙……这一切都令人感受到大自然的美好与清新！,57683
A45,2020-04-02,价格划算，取票方便，服务态度好,57684
A45,2020-05-19,来这里度假还是很舒服开心的，推荐,57685
A45,2020-05-07,早点去比较好。那里的人挺好的,57686
A45,2020-05-03,挺方便的，虽然要提前一天预约，但是比提前1个小时那种好多了,57687
A45,2017-08-18,都好，休养下较好，但价格不值，无什么景点可游，游泳池一个关闭，一个连救生员都无，而且不提供更衣室，酒店内也不提示下，硬件可能五星，服务两星。。。去免茶位那边吃饭小心，30多度，空调也无，吃桑拿饭。。。,57688
A45,2017-03-18,**茶田度假区一大片茶田望着很舒服，山美茶香，风光如画，是梅州渡假的好地方。是茶园基础上发展起来的，满眼的绿色，空气很好。,57689
A45,2020-02-21,一般般，人工景色，表演没几分钟就开始卖字画了,57690
A45,2017-05-08,这里的话跟女朋友区挺好的，玩的很开心。茶园夏天就别去乐，不过景区里面的靠山顶那片挺好玩的，有竹林，有泳池，有草地,57691
A45,2017-02-04,挺好看的，花很漂亮，都是真的。,57692
A45,2020-04-17,环境优美，空气新鲜，很值得去看看，，,57693
A45,2020-02-18,桥溪古韵完全可以把车开到中间，不过坐中巴也行，都是到那里需要走进去,57694
A45,2016-06-16,感觉**票价有点贵，就是一个大茶场加度假村，风景一般。相比之下，桥溪古韵那就太值了，有风景有人文，可惜去的太晚，游玩的时间太短，没能好好欣赏。套票游玩的，三分之一的时间游**，三分之二的时间游桥溪，这样安排最佳。,57695
A45,2017-03-14,可以走走。。。。。。。。。。。。,57696
A45,2017-06-29,是一家以茶为主题与特色，与茶结缘，与茶会友，与茶传情的度假区，目前，**已种植白叶单丛为主的标准化茶田2600亩，环境优美，具有文化底蕴，值得一游！,57697
A45,2020-03-07,风景秀丽，空气清新，值得拥有！,57698
A45,2020-03-09,人造景观，见仁见智！我觉得自然的东西要好点！,57699
A45,2017-07-27,**茶田度假村背靠梅州阴那山省级风景名胜区，由广东宝丽华集团公司于1995年1月投资开发，占地总面积4.50平方公里，是一个融茶叶生产、生态公益林改造、园林绿化、旅游观光、度假于一体的生态农业示范基地和旅游度假村，也是粤东第一家AAAA级旅游景区。,57700
A45,2017-10-11,除了茶园，其他景色多为人工制造，且景点不是很多，门票小贵。,57701
A45,2017-04-29,**，茶中情，是茶文化景区，国家5A级景区，风景优美，青山绿水环绕，山野气息弥漫，疗养的不错选择，由于景区比较大，适合自驾游。,57702
A45,2017-11-23,不错的旅游景点，棒棒的,57703
A45,2017-09-16,就是一个茶园，硬是说成景点，还要门票80元，确实有点被人骗的感觉！可以在里面住宿围龙酒店，如果专门去旅游参观就没有意义了！,57704
A45,2017-08-06,**  天然氧吧  不过住宿比较贵  去镇上的雁遇民宿比较实惠一点 而且交通也方便  干净卫生 很有特色的一家民宿,57705
A45,2017-06-03,**就几块茶田，一点都不好玩，这是我去过的最不好玩的一个景点，没有之一，门票又贵的要死，强烈建议不要去！比桥西古韵差多了！,57706
A45,2017-10-06,值得去看一看这地方，性价比不是很好的,57707
A45,2017-02-05,5A级景区，环境很好，到处是绿色^^整个景区很大，建议自驾游，内有茶田众多，还有旅游度假村，环境超好。自驾有工作人员指引停车，内有多处停车场，值得一游。,57708
A45,2016-01-03,国家5A级风景区，天然的大氧吧，值得一去。,57709
A45,2017-08-14,真的没什么，不推荐进去，还贵,57710
A45,2017-08-16,茶没人修理，好多被虫子吃了，第二次来，没有之前的感觉,57711
A45,2017-10-05,不错，买点茶，泡温泉。休息休息,57712
A45,2017-02-08,景点一般，相对门票来说，不值。,57713
A45,2017-07-08,景色还行，就是各个小好分散，雁鹅湖很美，但是也没看到有啥鹅，觉得名不对题似得，要是有白天鹅或者灰天鹅就更了，景区主要是以茶田为主，别的没啥特色！,57714
A45,2017-09-13,**茶园空气的确很清新，直接开车进景点非常方便，这次只是一日游，希望下次有机会住一宿。,57715
A45,2016-10-04,**茶园空气的确很清新，直接开车进景点非常方便，这次只是一日游，希望下次有机会住一宿。,57716
A45,2016-05-06,**是5a级景区，去的时候人不多，这是最满意的一点。景色比较单调，围屋建筑比较现代，缺乏传统意境。不过空气和环境都很棒，确实是个度假的好地方，旅游玩乐的话就一般了。可能季节不好，茶田没有我在斯里兰卡看的好看。,57717
A45,2017-04-04,很喜欢茶园的宁静，梅县的慢生活，还有念念不忘的腌面,57718
A45,2017-08-05,多为自然景色，就是到处可见的，没太大特色的景色。80元的门票，不值，太不值，绝对不值,57719
A45,2016-08-30,不愧是五星级旅游点，服务不错，景色优美,57720
A45,2017-08-05,山鸟语花香环境清幽山美茶香，风光如画，值得一游,57721
A45,2017-05-03,景色挺好，老板花了心思，景区售票点和景区人行道的木料都是极品啊，景区员工服务超级热情。不过部分地段在施工，估计一个月后会更好。,57722
A45,2016-08-21,环境不错，但指示路牌不清晰，自己走真会迷路,57723
A45,2016-10-07,环境优美，空气清新，高山密林间坐落着一座高雅的小酒店，是度假的好地方。遗憾的是酒店房间里的厕所地面没有地漏，洗澡水洒到洗浴间外很难干，一个改进。,57724
A45,2016-11-23,中午前往**茶园午餐（50元餐标），菜式还算不错，但也非物有所值。环境倒很优美，在围屋式的环型走廊上能眺望整片广阔、翠绿的茶园，空气清新，令人心旷神怡！饭后我们徒步拾级而下，慢悠悠地在梯田式的茶园中踱步观赏，惬意极了。后来我与周玉媚、邓菊梅、郑婉玲渐成了一个四人小组，脱离了大部队。我们随意游赏了宝灵寺、山泉、茶田、森林等，正当我们兴致正高时，忽然领队赖鹏洵来电，说是大家已回到集中点，想早些离开了。,57725
A45,2016-11-23,中午前往**茶园午餐（50元餐标），菜式还算不错，但也非物有所值。环境倒很优美，在围屋式的环型走廊上能眺望整片广阔、翠绿的茶园，空气清新，令人心旷神怡！饭后我们徒步拾级而下，慢悠悠地在梯田式的茶园中踱步观赏，惬意极了。后来我们渐成了一个四人小组，脱离了大部队。,57726
A45,2016-10-03,很质朴的茶园，可以开车上山，工作人员的指引都很有序，即使是假日里那么多游客，也没有感到拥挤。山里有茶亭，都可以免费品茶，看看粤东的自然风光，品味一下这里的单丛茶，很有意境。走走看看，可以逛好几个小时,57727
A45,2016-10-06,门票要提前一天买。门票太贵了。可以开车进入。一些茶田也没什么特别好看的，看不到网上放的景色，估计只有航拍才能看到。,57728
A45,2017-02-03,值得一去，风景超一流，干净卫生，下次度假还要来游玩，酒店消费有些贵，吃饭只能套餐，不能单点，应该灵活掌握，满足客户需求，环境设得说,57729
A45,2017-03-07,一个以茶文化为主题，在青山绿水间浓墨重彩挥洒而就的融茶叶生产、加工和旅游度假于一体的山区“三高农业”、“生态农业”、“旅游农业”的开放型旅游度假区。,57730
A45,2017-07-14,不开车是根本不可能玩，不过真的性价比不高。,57731
A45,2016-09-17,上周末去的。九月初。可能没赶上好时候。从市区坐公车去，一路上一个半钟，辗转来到乡下。说是乡下，也确实是的，名叫雁洋镇，这**就在雁洋镇不远处。进去景区一路上都是山。挺清新。**，大**，挺诗意。大门，大道，山路，绿树，茶园。山道的绿树里掩藏着不少的果树，果子临近成熟。一圈一圈的茶园，茶园铺排有序，看得出是现代化管理，可惜茶树都修剪了一些，并没有春天的那种葱郁。可能到了春天，被修剪过的那些茶树就能长出新的嫩芽，到时山上又无数的摘茶员工辛勤忙碌？景区里有不错的湖，这留给我挺深的印象。,57732
A45,2016-05-17,一路都是绿树！感觉像天然氧吧！,57733
A45,2017-01-02,大自然景色优美，空气一级棒，但景点少了点。可以开车在景点来回，长者可以少走一些路。景区的说明不太详细。现场微信购票优惠10元。,57734
A45,2017-04-07,入园方便，景区环境清幽，服务优良。,57735
A45,2017-02-24,春节过后去，**还充满着节日的味道。这里的房间比较大，可惜就是旧了点。空气非常好。,57736
A45,2017-05-24,环境还是挺好的。只是路标不够，不能跟着路标去。,57737
A45,2017-05-21,环保绿化、环境优美的自然风光。,57738
A45,2017-03-29,方便，便宜，好用，好操作。,57739
A45,2017-04-30,取票流程特别麻烦，浪费将近一个钟！打了8，9个电话才处理掉！,57740
A45,2017-03-12,景色不错，适合去散散心那些，值得一去哦,57741
A45,2017-03-16,适合踏春的好地方，很美，适合发呆，洗肺的地方！交通也方便，就是距离我们厦门远了些，不然可以常去,57742
A45,2017-04-04,代理的票，刚开始进不了门，客服半天不通,57743
A45,2016-10-06,**这个景区给我留下非常深刻的印象，比如满山的茶田，清新的空气，还有造型独特的客家围龙屋和客家美食，比如盐焗鸡和酿豆腐都非常美味，就是门票和住宿价格比较贵,57744
A45,2016-10-06,**茶田风景不错围龙食府性价比不高节假日涨价明显对于一个客家人来说桥溪古韵没有太大吸引力而且服务态度有待提高,57745
A45,2016-06-20,天然大氧吧，田园风光，一层层茶田非常漂亮，空气清新，是渡假休闲的最佳选择。,57746
A45,2016-10-04,风景很好，空气清新。 到了景区卖的联票是110元。 价格相差不大。，到了售票点直接报订单号就可以取票了。,57747
A45,2017-02-03,**没什么好玩，门票性价比低，可以开车直接进景区，但空气比较清新，桥溪古镇古色古香，值得一去,57748
A45,2017-03-27,**里面的环境很好，空气特清新，值得大家一去,57749
A45,2016-09-09,这里非常值得大家去，环境优雅，特别别是早上起来都能听到鸟叫。还有个钓鱼的阳台那里的环境也很美，还有茶园自己喜欢的可以去采摘茶叶。泡茶,57750
A45,2017-02-04,玩得好开心，取票又方便,57751
A45,2016-02-13,环境优美，休闲放假好去处。,57752
A45,2016-02-19,很舒服啦空气好，围龙酒店性价比很高，山下的农家菜也很好吃！,57753
A45,2017-03-01,這裡很好玩也很有詩意，因為身在一片茶葉的故鄉，又可以在此暫居。,57754
A45,2017-02-05,就是茶园，门票贵，主要是空气好。空气质量特别好，去呼吸新鲜空气的话不错,57755
A45,2017-02-23,一个多元化的度假区，有茶田和酒店，放眼整个茶山，翠绿嫣然，遊後身心舒泰。,57756
A45,2016-10-05,主要也是看叠翠的茶田啦…可以开车进去，可是按人头收费，每人80块门票，性价比略低！要是想看这种层层叠叠的田，到广西或贵州更别有一番风味。,57757
A45,2017-02-18,不值得去玩，性价比太差，里面根本没搞好。还不如去广西昭平的茶山，茶树多，又不用门票,57758
A45,2017-02-20,环境不错，空气很好，客房比较大，不过有点旧了。,57759
A45,2017-02-12,融茶叶生产、生态公益林改造、园林绿化、旅游观光、度假于一体,57760
A45,2016-11-17,是一个绿树成荫的地方，空气好，环境优雅清静，离梅州城区约45千米。里面的娱乐设施不多，家庭出行或者情侣去那里会比较有意思吧。,57761
A45,2017-02-06,环境优美，服务稍欠缺，可能是过年的原因，喜欢休闲旅游的话值得一去。,57762
A45,2016-02-28,茶田风景，很漂亮！消费不高……,57763
A45,2016-05-02,空气超级好，漫步其中真是舒服无比，锦鲤好肥好大呀,57764
A45,2017-02-01,空气质量好，环境也特别好，领略大自然的美丽吧。,57765
A45,2017-02-02,景区景色确实不错，干净整洁，茶花开得很漂亮，就是门票贵了些，对不起80块的门票,57766
A45,2016-10-11,我們到的時候已經傍晚了所以沒有逛到附近的茶園過完晚餐到雁南飛場內的超市買了兩支茶壺還不錯用只是壺上印了雁南飛的字樣感覺不好第二天早晨起來到茶山到處逛逛感覺回到小時候的大山上空氣非常的好不錯下次再去,57767
A45,2015-11-23,空气非常好，负离子极多，一家人休闲好地方，门票偏贵,57768
A45,2016-10-29,在青山绿水之间品尝制作精致的美味付佳肴和醇厚甘香的**系列茗茶。,57769
A45,2016-10-04,**很不靠谱，桥溪古韵我很喜欢。,57770
A45,2016-10-06,取票方便，便宜，比较靠谱，下次还用去哪网订票,57771
A45,2016-10-25,景区好漂亮，特别雨后出现的雾海在阳光照耀下金光灿烂。,57772
A45,2016-04-11,玩的很开心，空气好好，很好的度假地方,57773
A45,2016-05-23,风景如画，最值得去看桥西古韵，那里的村庄很美。,57774
A45,2016-08-26,很漂亮，爸妈去了很满意,57775
A45,2016-08-17,值得一去的景点，但最好开車去。,57776
A45,2016-10-07,茶园，休闲渡假不错，空气真好！负离子含量高。但收费更高,57777
A45,2016-10-09,梅州市**茶田度假村，有山有水，是一座天然的大氧吧。,57778
A45,2016-08-11,很好，不是周末去的，没什么人，很清静！,57779
A45,2015-11-29,环境好，适合去住上一晚，白天在景区爬山吸氧洗肺，人很少，门票太贵,57780
A45,2015-10-22,值得去，风景优美，空气清新，是度假的好去处。,57781
A45,2016-07-24,方便！车子可以开进去，很美！,57782
A45,2016-08-19,不好玩，如果不是在里面住宿，最好别去看了，路不好走，也没有什么景色，票价太高了，10块钱还差不多。,57783
A45,2016-04-11,红彤彤的灯笼亦是一道中国式风景，入住千亩茶园环绕的世外桃源，深呼吸负离子。,57784
A45,2016-09-04,这里住得舒服，吃得好，但收费偏贵,57785
A45,2015-06-24,价格并没有便宜多少……原价80网上团购70,57786
A45,2016-08-19,热门的梅县区旅游景点之一，亲子度假非常好。,57787
A45,2016-05-01,空气很不错、适合一家人去散散心、娱乐节目倒没什么、主要就是空气好、景色优美、,57788
A45,2016-02-06,取票方便，这个景点也是在山上，哪天去幸好没有雨啦，但还是比较冷，有不少景点很难找到甚至可能都没有！环境是很好的，厕所很干净！就是游玩的人比较少，显的清凉！,57789
A45,2016-08-18,票价有点贵，雨中景点还可以，交通配套也好。,57790
A45,2016-08-09,钾长石880元到厂(现金价不含税)，钠长石860元(现金价不含税)。,57791
A45,2016-06-20,要排队人工取票，比较麻烦,57792
A45,2016-07-30,里面空气很好，孩子在游泳池里玩的不想出来了，没有电梯，服务生主动帮忙拿行李。,57793
A45,2016-06-11,休闲惬意，领略古村客家建筑外，体验山间鸟语，不错！,57794
A45,2016-07-21,环境优美，空气清新，休闲度假。,57795
A45,2016-04-13,享受慢生活，最美梅州！叶帅的故乡，有比较集中的景点，茶园的景色很美，可以在**住一晚享受免费超级负离子！,57796
A45,2016-07-17,景色迷人的地方，清晨湿润清新的空气，悦耳的鸟鸣声，很是舒服。,57797
A45,2016-05-02,但是景点真心不好玩，不值这个票价,57798
A45,2016-02-21,感觉还可以，就是门票有点偏贵,57799
A45,2016-03-17,环境不错，空气好，在里面住别墅的话环境很好,57800
A45,2016-05-02,环境很好，空气很清新,57801
A45,2016-03-09,**之前去过几次，对她的印象还是很不错的，不过这几年有了客天下和桥溪古韵，那里也就失去了之前的吸引力，只是现在不知又有哪些新的东西来吸引大家。不过有机会还是会再去体验一下的。,57802
A45,2016-03-09,没啥亮点，就是一片片的茶山，空气不错，门票吧就不值这个价了，里面除茶园外，没啥特别的东西，吃饭的地方一般且贵，不过盐局鸡翅鸡爪倒是很正宗很美味滴,57803
A45,2016-06-11,这里的环境优美，空气清新，值得一去,57804
A45,2016-06-04,都市人理想的休假胜地，空气极佳，环境优美，宁静舒适,57805
A45,2016-02-26,去坐坐还行，玩都没什么可玩，看心态，用欣赏的角度，仁者见仁吧,57806
A45,2016-06-11,看来已经是门前冷落车马稀，不去也罢。,57807
A45,2016-03-29,风景美，空气也很好哦，值得去玩的地方,57808
A45,2015-09-19,空气好清新，住在茶园围龙酒店，可惜不是春天采不到茶,57809
A45,2016-03-27,上去就是看树的，围屋是现代的,57810
A45,2015-11-05,去玩的那天天气很好，路上走的人也不是特别多，就是去拿票时其中一个服务员很不耐烦说网上订票的不能马上拿到票，让我们一边去，后来再跟另一服务员询问，她的态度十分的热情的好，马上在一旁帮我们出了票，客家人的热情好客也不是每个人做到的,57811
A45,2016-05-27,挺漂亮，不过感觉没什么好玩的，比较单调,57812
A45,2015-11-01,上桥溪古韵的亲记得多带件衣服。这次遇到小雨跟低温，湿漉漉的地面带着小孩子出行更是各种不便，可惜了这好山好水。桥溪古韵是唯美的，转中巴的车是山路十八弯，会晕车的亲要十分注意的。**一定要自驾，套票一日游建议先去**,57813
A45,2016-05-13,值得去，环境优美，还有再次重游的欲望,57814
A45,2015-12-13,景色美，清淨，漫步茶園呼吸新鮮空氣，使人精神爽朗。,57815
A45,2016-04-03,老牌景点，比较单一，踏青散散步步，还算可以。门票太贵真不合算！我是去过AAAAA最不值的景点！,57816
A45,2016-04-27,景色不错，也很大，值得玩和放松放松,57817
A45,2015-10-03,很美腻的一个地方，很可惜去的季节不对，茶花都没有开云梯上去路也没修好。看着挺大，但是因为能开车进去，玩一个早上也就没事儿做了。最讨厌的地方是，里面真的没有正常点的吃饭的地啊……一个人60块的快餐也是醉了,57818
A45,2016-04-09,满满的负离子，满眼的绿色，浓浓的茶园风光，适合放松！,57819
A45,2016-01-05,太棒了，非常漂亮的茶园，就是門票貴了點，還是很好！,57820
A45,2016-04-10,**，景色一般吧！就是去那里走走，看看茶田，休闲散心吧！门票略贵，去了一次就不会想去第二次,57821
A45,2015-10-09,桥溪古韵值得一看，古色古香，古情古韵；**茶田就票价来讲，票价偏贵！在围龙食府吃饭还要另外交每人20的观看表演费，个人认为既然都在那里消费餐费了就应该提供免费观看，只有那一个地方有饭吃，游客只能在那里吃，难不成为了不看表演闭着眼睛吃饭？,57822
A45,2016-02-20,当天预定当天取票，省钱也方便！,57823
A45,2016-02-15,比较好的一个景点，推荐去游玩。,57824
A45,2016-04-05,景色怡人，世外桃源，春季得花儿姹紫嫣红的绽放着，宁静美好,57825
A45,2016-02-16,短信发送及时，换票方便,57826
A45,2016-02-15,春节期间游客也不是很多，够游玩一天,57827
A45,2016-02-15,夏天去更好，最适合情侣，你懂的,57828
A45,2016-02-13,景色宜人，空气清新，交通方便，周边农家饭划算,57829
A45,2016-02-13,取票方便，直接报手机号码就行了！,57830
A45,2016-02-11,景区不错，就是下雨了,57831
A45,2015-11-04,我们就住在园区内的**围龙酒店，整个园区空气清新，十分适合休闲散步,57832
A45,2016-02-05,景区人少，比较冷清，环境不错。,57833
A45,2016-04-01,天气热时应该多人去！环境空气好！还有鲤鱼还有趣人走哪跟到哪！,57834
A45,2016-03-13,俺们单位当年旅游就是住在这里的客家宾馆，面对着碧绿的梯田茶园，景色好养眼啊！,57835
A45,2016-02-04,订票很方便，价格优惠。,57836
A45,2016-02-15,去票有点乱，售票的态度有点差，景区有点大，只能自驾游，指示不明确，比较失望的五A景点,57837
A45,2015-08-27,景区很美丽，空气非常好。品茶免费，很是温馨！遗憾的是，不少景点标注的与实际不符，个别标示不明晰，致使倒车路段不少。,57838
A45,2016-02-27,国家五星级景点，风景如画，值得一去,57839
A45,2016-01-05,很方便，不用预约，出票快，没有附加消费。,57840
A45,2016-01-12,景色不错，只是没有留票根，,57841
A45,2016-01-05,不愧为5A级景区，闲暇时光在那儿可多呆几天洗肺,57842
A45,2016-01-05,值得慢慢欣赏，空气清新，绿茵,57843
A45,2016-01-02,在梅州是必去的景点。,57844
A45,2016-02-18,空气质量清新，景色极其优美，很喜欢,57845
A45,2016-02-13,服务不错。景色不错。吃得也可以。当然价钱不便宜,57846
A45,2016-01-06,还好，就是里面东西贵。而且游客很少,57847
A45,2016-01-04,景点人少，门票偏贵，但茶田景色还是比较优美。,57848
A45,2016-01-30,茶田很漂亮，景色宜人，茶也好喝，感受茶文化，不错。,57849
A45,2015-10-03,玩得开心，空气清新，服务又好，值得一去,57850
A45,2016-02-09,第二次去了！喜欢老人孩子都超喜欢那个环境！,57851
A45,2015-08-16,都说来了梅县就要去**看看。感觉服务还可以。但是景区内的景点实在是不好找。建议大家来的时候提前做好攻略。好找到各个景点。我找不到。就看到了两三个景点。感觉70块钱花得有点不甘心?。,57852
A45,2015-10-28,景区其实很小，茶田也只是一小片，并不算壮观，也没有其他什么设施或亮点，一个小时基本走完，可以开车进景区，十分钟可以转完,57853
A45,2015-11-23,取票很方便 便宜 空气很好,57854
A45,2015-11-24,领票非常方便，我是步行的园区比较大。空气比较清新，感觉比较舒心。,57855
A45,2015-11-23,5分，**茶园景色不错，休闲旅游好去处，自驾更好。,57856
A45,2015-10-03,很一般的景点，就是绿化好点，没看到什么景点项目，只有一个饭店中午一顿饭花了1000多，只有吃饭才能看演出，演出一个人还收20观看费！！！黑心景区,57857
