景区名称,评论日期,评论内容,序号
A42,2020-08-27,去好几次了，感觉非常棒。每次来都是下雨天。非常舒服。,56820
A42,2020-01-20,装修一新的温泉，有一个很大的中央泡池，还有小朋友喜欢的儿童区域，超赞，水温刚刚好。有下次哦,56821
A42,2020-12-26,稍有点偏，适合自驾去，温泉还是挺棒，面积够大，池够多，鱼疗不收费，还有小孩子超爱的大型滑梯,56822
A42,2020-11-06,我喜欢。一个星期来  比其他公司订便宜,56823
A42,2020-04-09,取票方便，环境优美，服务态度很好！,56824
A42,2020-04-25,已去多次，感觉还是很好，休闲舒服，待装修完再来,56825
A42,2020-12-23,环境很好。优美。喜欢喜欢一直喜欢,56826
A42,2020-12-23,一直以来喜欢去。一年几次。黄静很好。,56827
A42,2020-12-14,前台态度很好 热情 电瓶车接送 值得大家过来玩,56828
A42,2020-10-20,不错，非常休闲，度假一天的好去处,56829
A42,2020-12-14,非常好  不错！可以再来一间！,56830
A42,2020-07-21,地方环境优美，非常满意，值得推荐,56831
A42,2020-12-02,不错，好评，服务态度也超好的，整个环境也美美哒，值了,56832
A42,2020-11-30,温泉很好，服务好，前台美女很热心，耐心回答提问！,56833
A42,2020-11-30,环境不错，没白来，没来的时候还担心环境很差,56834
A42,2020-11-29,服务特别满意！环境优雅特别特别满意！！,56835
A42,2020-11-27,很好，很干净，人不多很精致！！,56836
A42,2020-12-08,蛮好的，朋友们都很开心。。。。。,56837
A42,2020-11-25,不错，不错，不错，不错，不错，不错，,56838
A42,2020-12-07,服务很好，环境也好，还会再来的。,56839
A42,2020-11-27,很好，环境越来越美了！！！！！,56840
A42,2020-11-15,前台服务热情，冯经理沟通很好，提前入住，帮忙调到位，非常好 好好！,56841
A42,2020-02-20,升级改造过的**古真心不错  值得一玩,56842
A42,2020-11-13,这里环境优美，前台服务员热情，强力推荐,56843
A42,2020-11-10,前台服务态度好，热情有礼貌，)推大家过来玩！,56844
A42,2020-11-10,非常好，好多美女，好多帅哥啦啦啦,56845
A42,2020-04-25,环境优美，泡着温泉喝着姜茶真的是一种享受,56846
A42,2020-11-02,前台美女服务太态好，笑脸相迎。,56847
A42,2020-10-28,非常好，值得一去。。。。。。。。,56848
A42,2020-11-02,前台服务热情 很好 值得再来！,56849
A42,2020-04-25,重装装修了，但还未完全完成，全部完工就好玩了，有各种不同水温，泡着也舒服，服务非常周到。,56850
A42,2020-04-21,环境不错喔，到处分布有休息的椅子，喝水的地方，而且还有不同的茶饮提供！工作人员还会把你的鞋摆正，非常棒鱼疗不需要另外收费，但池子有点小，几乎都是坐满了的，懒得去打挤了！再大一点就好了！,56851
A42,2020-10-24,环境不错，前台卢秋琼黄盘珠海服务好，还有礼物送,56852
A42,2020-10-24,好玩。服务又好。全部开放下次还来哈哈,56853
A42,2020-10-23,环境不错，前台卢秋琼、黄盘珠服务很好，,56854
A42,2020-10-14,非常不错，可以再来，好好好好好！前台服务也好！,56855
A42,2020-07-08,交通十分便捷；在**，我们可以欣赏到美轮美奂的山石之美，只见景区四周群山环抱，山上巨石峥嵘，造型各异，令人叹为观止。,56856
A42,2020-04-21,很好，舒服，停车方便，价不高，还会再来,56857
A42,2020-07-22,挺好的，舒服，环境得好 满意,56858
A42,2020-10-11,很好，有点好玩。下次还去！适合度假！,56859
A42,2020-05-01,重新规划和装修过了。比以前漂亮和多了些古韵味！,56860
A42,2020-08-29,去的时候在改建，现在应该都开放了，环境挺好的,56861
A42,2020-05-17,度假村环境优雅、幽静，纯天然的温泉水质清纯，感受舒适，独立的温泉池让你有种随心所欲的感觉，与周围的环境绿树掩映，倍感宁静舒爽。,56862
A42,2020-08-21,服务挺好，非常好，下次还来，再来！,56863
A42,2020-08-22,黄丹婷服务态度很好，笑容很甜，水上乐园也挺好玩的,56864
A42,2020-08-22,环境不错。黄丹婷服务态度很好，非常适合度假,56865
A42,2020-05-14,携家人 朋友的好去处，环境优美、温泉品种多样，泡着温泉听着音乐，人身一大享受……好地方！！！！！！！,56866
A42,2020-08-18,黄丹婷服务态度很好：水上乐园跟适合小孩子玩：值得推荐哦,56867
A42,2020-08-05,好好好好好好好好好好好好好好好好好好好好好好,56868
A42,2020-08-09,很好，很舒服！超赞！值得下次再来！好！好！,56869
A42,2020-08-03,还好，挺不错，有机会再去，价格也不贵,56870
A42,2020-08-15,好、很好、环境非常不错、黄丹婷服务态度很好,56871
A42,2020-04-23,环境很好，服务不错，到那都有人送饮料,56872
A42,2020-07-26,池子很多但浪池没开。总体还行吧。,56873
A42,2020-04-20,管理很到位，随时可以用上干爽的毛巾，这点比别的温泉度假村好，可口的姜糖水随手可取，热石板区竟然有黄瓜给做面膜，大赞！会建议朋友选择这里的。,56874
A42,2020-07-18,很不错，就这个价了，和几个朋友一起去的，很多东西都是新建的，还会再来,56875
A42,2020-01-03,不错，推荐！目的地导航过去很方便，环境也不错，适合一家大小出游！消费不高，附近也有当地吃饭的饭店，很方便！,56876
A42,2020-07-16,一般般，服务不错，一般般，服务不错,56877
A42,2020-07-06,这里确实是个好地方，下次还来,56878
A42,2020-07-14,方便，快捷。不用提前预约即可享受,56879
A42,2020-04-26,联系店家几次退住房押金，一直都没答复，都是敷衍了事，说查查给我答复，谁知道就再也没有下文，退房到现在已经八天了，押金迟迟未退，简直是抓狂,56880
A42,2020-07-08,真心很开心，很享受，下回还会来。,56881
A42,2020-07-03,天然生成泉眼，大大小小有很多池，也有酒店住，度假休闲好地方。,56882
A42,2016-07-17,不错，选傍晚去泡温泉很合适，夜景也好漂亮的，里面有很多温泉池，冲浪的，花香的，药材的，牛奶的，水温很合适，很多地方提供干净的毛巾和水可以喝，还有地热床，冰屋，洗浴中心也很大很干净，很满意的一次旅行，下次再带家人过去玩。,56883
A42,2020-06-19,两广地区最棒的温泉，非常值得推荐！,56884
A42,2020-04-30,十分好，环境和设施都是一流的……,56885
A42,2020-04-30,不错环境和设施都是非常不错，值得来,56886
A42,2020-04-30,不错 感觉很好 环境很漂亮！！,56887
A42,2020-05-29,还好吧，有些池的水有小虫子，药池泡得很舒服,56888
A42,2020-05-25,茂名**，很不错的温泉，泡了很舒服。,56889
A42,2020-05-14,现在在装修 几年没来了，总体还是不错的 水也很好 孩子玩的开心,56890
A42,2020-05-14,经常去，环境还算不错。还有一小部份在装修。。,56891
A42,2020-05-10,舒服环境好好，不错，挺好，值得推荐。,56892
A42,2020-04-29,温泉环境不错，池很多，我们是下午5点左右去的，那时人很少，安安静静很舒服。,56893
A42,2020-04-27,很棒的地方，我女儿一直念念不忘。吃饭有点小贵，现在正装修，希望装修完工后更好。,56894
A42,2020-04-27,环境不错，工作人员很热情。大池也是热的，游泳是种很好的体验。,56895
A42,2020-04-27,环境不错，工作人员很周到，有些地方正在装修，装修完后也许更好！,56896
A42,2020-04-23,很不错，非常满意这次的温泉，棒棒的。,56897
A42,2017-10-14,**温泉度假村里 面的东南亚风格的综合楼位于湖中央，各式洋楼和别墅掩映于绿树丛中；拥有160套24小时供应温泉水的高级客房，28套私家 温泉池别墅。温泉池区，小桥流水、楼台亭榭，设有养生药浴、土耳其鱼疗和温泉SPA，还有迷人的巴厘岛风情,56898
A42,2020-04-22,温泉水清，环境温馨。共有十多种温池浴，还有冷水和温水大游泳池可供游泳！很不错！,56899
A42,2020-04-14,不错，虽然还有很多池在建设中，但还是很尽兴！,56900
A42,2020-04-14,几乎每个月都来一次，环境好，离家近。就是贵了点,56901
A42,2020-04-12,环境在修改中，做得越来越不错了,56902
A42,2020-04-11,环境优美，干净舒服，服务态度好，装修得比以前漂亮好多了,56903
A42,2020-02-22,环境不错，就是这次太多人了。,56904
A42,2020-02-21,地方很大，环境优美，下次还去,56905
A42,2020-03-07,服务态度超差，温泉池比较多。冲凉的水太咸,56906
A42,2020-01-02,感觉环境各方面都挺好的，下次再去,56907
A42,2016-04-10,温泉还不错，就是休息的地方野猫很多！一看见人吃东西就蜂拥而上，而且不怕人，一离开凳子野猫就跳上凳子爬上桌子，很可怕！工作人员根本不理！,56908
A42,2017-04-04,清明假期去的，人不算多，里面布局挺雅致，景色宜人，温泉池很多，水温冷热都有，配套设施都算齐全，还会再去，下次去打算住在温泉区里面，,56909
A42,2017-05-12,非常不错的一次游玩，跟朋友去的，住宿的可以免费泡温泉还不限次数，温泉池也多，说是大众池，但因为池多也有私人空间，很不错，下次打算和家人一起再去,56910
A42,2017-10-01,总体来说感觉比较不错的地方，毕竟这里是茂名市的一大景点之一，景色怡容感觉一般般啦，趣味性也还可以啦。,56911
A42,2016-12-31,比想象中好很多，环境清幽，有很多种类的池供选择，由于是节前人比较少，我们泡了一个多小时，很是惬意，感觉服务员较少，总体好评,56912
A42,2017-03-21,好赞、 很休闲，温泉项目比较多！比较专业,56913
A42,2017-11-10,我们住酒店遇见了一件麻烦事，客服部小夏急我们之所急，加班加点为我们解决问题。非常感谢,56914
A42,2017-07-28,有空可以住一个晚上慢慢泡，减减压，很不错的地方，是茂名市有名的休闲好去处，环境优美，舒适，是一个渡假的好去处，值得去泡泡，有各种温泉池。,56915
A42,2016-10-10,温泉很不错，碰巧遇上国庆节，酒店晚上有节目看，很嗨，温泉里的服务员态度都很nice，但是晚上去酒店夜茶，服务员态度极差，不理人，点两三个菜，等了一个小时，等最后一个菜还说没帮我们下到单，晕死，那不早说，催了那么多次，都没说没下到单。,56916
A42,2017-10-21,服务态度差，收费贵，差评,56917
A42,2017-10-19,**，地方面积算是很大。,56918
A42,2017-10-26,总体来说感觉还不错，表示支持一下吧,56919
A42,2017-10-31,环境挺不错的，可以去转一转……,56920
A42,2017-10-25,环境挺好的，可以带家人一起去转一转,56921
A42,2017-10-13,水质算是不错的环境相对清净优雅，适逢春节出游，边泡温泉边赏烟花，好有情调！！最爱花香泉棒棒,56922
A42,2017-10-09,**温泉水清，景观美美，服务热情好处所。,56923
A42,2017-09-08,特别喜欢去，非常好玩。自驾游也不错。,56924
A42,2017-09-01,很棒的温泉舒服有便宜，有很多选择，住的也好。,56925
A42,2016-10-07,环境优美，安静舒适，是度假好去处。,56926
A42,2017-02-15,舒适豪华、宽敞明亮。度假村布局上全是东南亚式洋楼和别墅，最主要的是每间都设有独立温泉池，让你随心所欲在“家”里泡温泉，周围环境绿树掩映，是绿色与宁静的完美组合。巴厘岛风情的温泉池区中，有43个形状不一、功能各异的温泉池错落有致地分布在绿树林阴之中。温泉泡浴、温泉冲浪、温泉SPA、温泉鱼疗、温泉磁沙、养生保健、干湿蒸、水上拓展等项日一应俱全。,56927
A42,2017-07-16,挺好的，住的小别墅，有私家小温泉，适合一家大小去,56928
A42,2016-02-17,第一次泡 去玩的游客说多不多 说少不少 可惜就是没完全开放齐温泉池  浴巾后勤补给不够快 有些少乘客在等浴巾的，里面的消费还可以,56929
A42,2017-07-15,现在这个季节泡温泉，会不会有点热哈,56930
A42,2017-08-21,**温泉温度舒适，景观美美，趣味多多，设施新好。,56931
A42,2017-07-02,很舒适的环境，清幽宁静，让烦恼抛开，全身放松，好享受的一个夜晚！,56932
A42,2016-05-10,很棒的温泉舒服有便宜，有很多选择，住的也好。,56933
A42,2017-05-24,装修得不错，设施还好，价格有点贵,56934
A42,2017-05-23,适合休闲度假！，养心养身！！！,56935
A42,2016-12-13,觉得泡澡好舒服，好安静的地方，非常喜欢。,56936
A42,2016-12-19,挺不错，只是我们去时少人，有些池不开。,56937
A42,2017-04-14,强烈推荐地，园木林设景，大大小小温泉星罗棋布，,56938
A42,2017-04-10,茂名电白有个热水村，因为地里冒热水而得名。因此建了温泉主题**古,56939
A42,2016-07-04,自驾游的，好好玩，晚上有傣族泼水节的节目,56940
A42,2017-04-13,泡着温泉，和朋友聊聊天，太舒服了,56941
A42,2016-04-18,温泉很好，环境优雅，清幽不错选择。,56942
A42,2017-03-20,环境不错，也挺优惠的，就是里面吃的也不贵，性价比超高，不错！,56943
A42,2017-01-23,不错，比以前好多了！变漂亮了,56944
A42,2017-01-27,玩得很好，很愉快。下次再来,56945
A42,2017-03-19,它是我国唯一载入县志的**温泉。,56946
A42,2016-12-01,粤西性价比较的温泉度假村，喜欢那里的风景及**，设施充满东南亚的风格……如果周末小闲，家人或朋友三五成群，结队前往不失为放松心情的好地方……,56947
A42,2017-01-06,没去成 其实票买了应该去的 而且也退不了,56948
A42,2016-06-11,温泉很棒，温泉池很干净，下次还来玩！,56949
A42,2016-10-10,房间很大但是设备比较旧了，，里面有温泉，温泉的种类很多很舒服，过了国庆以后人比较少，很非常性价比高。建议网上订票，可以便宜不少，提前两个小时就可以了,56950
A42,2017-02-26,泡的全身都放松很服务，环境不错，,56951
A42,2017-01-29,这个地方值得去玩玩，好地方！！,56952
A42,2017-01-05,现在开发得比较好了，设施比较齐全,56953
A42,2017-01-12,新建不久的景区。设置比较新和好,56954
A42,2016-12-21,真温泉，泡的很是舒服，以后还来的,56955
A42,2016-10-28,地理位置还可以，温泉泡得很舒服。,56956
A42,2016-10-21,挺干净卫生的，水质也好，泡温泉很舒适,56957
A42,2016-10-10,位置比较偏远，不知道温泉是不是天然的,56958
A42,2016-11-08,各种各样的池，水非常清，泡在里面舒服呀！,56959
A42,2016-06-07,**环境优雅 高贵 大人小孩都玩的尽兴于归 来过玩过还想着来**,56960
A42,2016-02-06,网上预订很划算，取票很快，服务态度也很好。值得购买。,56961
A42,2016-08-11,环境不错，服务周到，小吃也棒棒的。,56962
A42,2016-10-07,距离市区有28公里，到那边差不多要35分钟。不近不远还行，温泉的环境整体还过得去。,56963
A42,2016-05-17,网上订票真便宜，比实际订票便宜多了，就是要签很多个名字,56964
A42,2015-10-14,环境不错，，下次再来过………,56965
A42,2016-09-11,还可以吧，就是人还不多，哈哈哈,56966
A42,2016-07-20,去那儿定的，就是方便快捷，赞。,56967
A42,2016-06-12,去了很多次了，出票很快。。。夏天温泉还是第一次。。。,56968
A42,2016-06-25,玩得很开心，泡得很舒服。环境也不错，值啦,56969
A42,2016-04-12,服务还可以，电视太老旧了，房价偏贵了！,56970
A42,2016-07-15,小孩子玩得开心，餐厅做的菜味道不错！,56971
A42,2015-08-21,晚上去的，人不算多，环境好，网上订的票也便宜，取票也方便!进去后环境很好，池水挺干净，种类挺多，大人小孩都玩的开心!不知是不是因为晚上，园里的服务员少了点，但是偶尔碰到服务员态度还是挺好！最后是对水质的评价，挺好，将首饰都浸的闪闪发光！挺好哈哈,56972
A42,2015-08-21,儿童票也挺划算 晚上去的，人不算多，环境好，网上订的票也便宜，取票也方便!进去后环境很好，池水挺干净，种类挺多，大人小孩都玩的开心!不知是不是因为晚上，园里的服务员少了点，但是偶尔碰到服务员态度还是挺好！最后是对水质的评价，挺好，将首饰都浸的闪闪发光！挺好哈哈,56973
A42,2016-04-10,环境很好，硬件OK，只是去的时候很,56974
A42,2016-07-18,还OK，温泉不错啊！食物不是很好吃,56975
A42,2016-05-12,还不错，泡得很舒服，已经是第二次了！,56976
A42,2016-02-27,很方便，过去直接就可以进去了。。。很好。。。,56977
A42,2016-05-07,可以可以可以可以可以,56978
A42,2015-12-17,非常好，有各种各样的温泉，还有几个未尝试，有机会下次再试试,56979
A42,2015-11-14,温泉水好好，环境美，值得去，交通方便，早餐丰富。,56980
A42,2016-05-06,玩的很开心，主要是有许多的不同种类的温泉，实是减压放松的好去处。,56981
A42,2016-04-29,好好用，真的，比门市价便宜多了,56982
A42,2016-04-10,温泉不错，就是野猫很多！不怕生，有些可怕,56983
A42,2016-01-02,比较偏僻的地方，风景还不错，幽静，可是酒店服务水平奇低，设施比较旧，房间设备很不够人性化考虑，唯一有私家池的鸣春谷围栏都是破破烂烂的，服务和硬件都远远值不上这个价钱，希望去找专业培训酒店员工的公司进行长期培训,56984
A42,2016-04-12,到前台取钱非常方便，价钱也便宜很多小孩跟大人玩的开心,56985
A42,2016-03-30,不错，取票方便又便宜，下次再来！,56986
A42,2016-01-20,兑换很方便，人也不算很多，就是面积小了些，设施再多一些就好了,56987
A42,2016-03-28,较本地旅行社订票还便宜，直接到前台验证就可以了，满意好评！,56988
A42,2016-03-21,环境不错，设施完备，值得一去。,56989
A42,2016-03-23,感觉还不错，不过人家在支付宝订的才72，,56990
A42,2015-10-26,不错。里面的员工服务超级好，到处设有饮水机。各种功效的温泉池。唯一不足的是好多不开放了,56991
A42,2016-03-07,不错，不错，不过缺少些其他节目,56992
A42,2016-03-06,非常放松的心情，泡完很好睡,56993
A42,2016-03-03,景点值得再去，风景悠闲，是享受生活的好去处。,56994
A42,2016-03-03,环境好:，园内有各种小吃，玩得非常开心,56995
A42,2016-03-01,不错，水很干净。就是被蚊子咬了好多块,56996
A42,2016-03-01,很好玩，下次还会来。露天温泉暖暖哒,56997
A42,2016-02-24,不错，就是地热床当时没开，有点遗憾，绝对会再去,56998
A42,2016-02-29,环境舒服，装修风格不错。,56999
A42,2016-03-01,非常好，又实惠，取票超级方便！,57000
A42,2016-02-24,取票蛮方便的 便宜了好几十块,57001
A42,2015-12-12,这个温泉在茂名算很不错了！温泉池多舒适。度假也是不错的,57002
A42,2016-02-20,选错日期了，下雨呢，要不玩的更开心了,57003
A42,2016-02-23,还行，游玩的项目太少，只能泡,57004
A42,2016-02-20,市区去那里挺远的，不过挺值得的,57005
A42,2016-01-02,主要卖点是温泉，各种类型温泉池都有，数量也较多。同时还配备酒店，一般入住酒店送不限次温泉。也有饭店。这样吃住玩都可以搞定，周报自然环境比较原生态，短期度假好去处。,57006
A42,2016-02-16,不错，便宜，有保障，靠谱，,57007
A42,2016-02-15,"服务员态度很好很礼貌,环境优美,温泉类型多,泡得很舒服全身都舒畅！还有其他疗……",57008
A42,2016-02-16,服务满意，交通方便，环境不错,57009
A42,2016-02-15,小孩子很喜欢，不错，鱼池也还可以,57010
A42,2016-02-13,总体还可以。那地方第一次去有点难找。,57011
A42,2016-02-11,环境不错！就是换票有点慢,57012
A42,2015-10-15,里面鱼疗池需要另外收费，服务态度跟不上，一开始还不让进，说没有预约，紧急人工服务才处理好，不是很爽吧,57013
A42,2016-02-07,人很少水很干净，地热板和矿沙池很有特色，就是服务有待提高。,57014
A42,2016-02-11,不错！！！！！！？？,57015
A42,2016-01-25,大冬天去很舒服，人少时还挺自在，有姜汤,57016
A42,2016-01-25,一如既往的好。温泉水是真温泉。,57017
A42,2016-02-11,用二维码进去很方便，不用取票。就是里面温泉很多池子都不开放。。。,57018
A42,2016-01-23,玩得比较开心。服务也不错！继续保持,57019
A42,2016-03-15,环境很好，舒适，挺适合一家人去。,57020
A42,2016-01-17,贵了点，配套设施还是单调了些。,57021
A42,2016-01-17,不错，泡的很舒服。就是缺少了点节目,57022
A42,2016-02-14,一点都不好玩，水不是太烫就是冷的，里面全是脏东西没人清理,57023
A42,2016-02-14,破破旧旧，展示的温度一点都不对，烫的烫死人，否则满满的居然是冷水！,57024
A42,2016-01-17,还是可以的温泉，只是预定需要一个小时才能入圆，效率慢了点,57025
A42,2016-01-07,取票方便，服务较好，配套设施一般,57026
A42,2016-01-13,很不错的一次泡温泉，感觉很好。,57027
A42,2016-02-24,很好，不错，值得去玩，但人少的时候感觉水不太干净,57028
A42,2016-03-04,环境几好，我去的时候比较少人，几干净，无咩玩，去了1小时就走了,57029
A42,2016-03-03,温泉酒店环境不错，不少小池，还有游泳池，泡的时候还有姜水喝，附近还可以爬山打cs，挺好的！,57030
A42,2016-01-04,不错的温泉，环境好，服务也很好,57031
A42,2016-01-04,玩得挺开心，服务态度也很好，池子多,57032
A42,2015-12-31,方便快捷环境挺不错的,57033
A42,2015-12-31,方便，即买即出二维码！,57034
A42,2015-12-27,现在感觉人有点少了，还有以前说好的免费番薯去哪儿了？,57035
A42,2015-12-22,买的东西便宜，靠谱。服务态度很好值得信赖购物网点,57036
A42,2015-12-26,非常不错的一次休闲度假，五星值得一去,57037
A42,2015-12-24,还不错，就是周末有点小贵,57038
A42,2016-02-13,很美很好，这是就我家乡的美景，,57039
A42,2016-02-09,景色很美，温泉真的没话说，没想到在茂名也能泡到正宗的温泉,57040
A42,2015-12-21,不错，很方便，很好玩,57041
A42,2016-02-05,这个环境一流，温泉天然泉水。服务周到！还会再来的,57042
A42,2015-12-18,还不错，服务挺好的，环境也好。,57043
A42,2015-12-26,还可以，不错，只是很多设施没开，没体验到，不爽！,57044
A42,2015-12-17,还不错，玩得很开心，,57045
A42,2015-11-29,5分，在那里一边泡温泉，一边看石山，情人的好去处,57046
A42,2015-11-29,很方便，提前预定，去到就可以办理。,57047
A42,2015-12-10,坏境不错，温泉池很多,57048
A42,2015-11-29,价格优惠，方式便捷，办理时间短。,57049
A42,2016-01-14,温泉环境确实不错，是个休闲的好地方！,57050
A42,2015-11-26,很多人，里面还可以免费喝姜茶。,57051
A42,2015-12-06,感觉不错，但人不多，服务员也不多，温泉区离换衣服的地方有点远,57052
A42,2015-11-20,5分，很优惠，休闲，开心，服务好，下次再来,57053
A42,2015-12-05,茂名**设施好，里面有十几个药池和花他，沙坑、热地坑、蒸浴、冲浪等等，假日优闲享受好地方。,57054
A42,2016-01-12,取票方便，环境优美，服务一般般。,57055
A42,2015-09-11,茂名**温泉池多达40多个，分布在绿树林荫之中。南亚式洋楼及别墅都有独立温泉池，在大自然环境中尽情享受温泉浴，不愧为度做好去处。,57056
A42,2015-11-04,非常不错的温泉度假村，下次再去。,57057
A42,2015-11-01,凭名字就可以拿票，挺方便。,57058
