景区名称,评论日期,评论内容,序号
A37,2020-01-17,池比较多，就是太少游戏池小朋友没有地方玩！,55260
A37,2020-03-01,温泉还是不错的。住宿免费泡的规则需要变通！时间能延长些更好！,55261
A37,2020-02-16,好玩，水质好，环境好，价格优惠,55262
A37,2020-12-18,水质好，服务员态度热情。泡温泉后皮肤滑了。,55263
A37,2020-02-07,买了很多次。。。可以！！！！！！,55264
A37,2020-02-03,环境不错，价格相对实惠，交通比较便利,55265
A37,2020-01-22,已经多次去泡汤了，附近农家菜也好吃,55266
A37,2020-01-26,短途泡个温泉还是可以的，温泉池不多，适合一家三口或者情侣来个短途泡温泉的。,55267
A37,2020-01-27,温泉环境不错，泡池不少，但是开放不全，部分工作人员的服务态度有待提高。,55268
A37,2020-01-25,去的比较晚。期待下一次机会再去,55269
A37,2020-12-04,如果休息室能提供一些食物，饮品就好啦！,55270
A37,2020-05-22,味道真的不错，朋友都喜欢吃。今天还是比较幸运的，去了没有排队，坐下之后人瞬间好多。不过感觉涮菜吃的时候有点咸了，不过量绝对是够的。,55271
A37,2020-01-16,不错不错，就是美女少了点，总体不错,55272
A37,2020-01-15,交通便利，高速下来不远就到了，不错不错,55273
A37,2020-01-03,挺好的！可惜没有带手机进去，没有拍下照片！,55274
A37,2020-01-01,温泉很好，价格实惠。，值得大家尝试。,55275
A37,2020-01-03,值得去玩和住宿，这里环境优雅清净卫生，水质清晰有养生功效，我今年是第三次前往游玩休闲了。,55276
A37,2020-07-04,天上仙境有瑶台，禅宗福地**。**座落在中国禅宗六祖惠能的故乡广东新兴县、与开平市、高明市、鹤山市和云浮市四市交汇点。度假村娱乐配套设施十分完善，设有高级歌舞厅、健康中心、足球场、篮球场、网球场、户外拓展训练基地等。,55277
A37,2020-01-02,水池还挺多的、更衣区冲凉区域有待改善,55278
A37,2020-11-11,很好的温泉，值得去的地方！下次有机会再去！,55279
A37,2020-01-04,老温泉设备不够新，毛巾不够，很多功能池都没有。,55280
A37,2020-12-27,订票速度快价格合理符合消费者需求,55281
A37,2020-12-28,房间干净，配套齐全，温泉水很干净，下次有空再来。,55282
A37,2020-01-04,性价比不够好，设施旧，服务不够贴心！,55283
A37,2020-12-01,老泉中的不错选择，性价比好，！值得推荐！,55284
A37,2020-12-25,一直都是老样子。完全是因为离得近,55285
A37,2020-04-21,值得去一趟，里面游乐玩耍泡温泉很舒服，有小鱼池，冷热水池，还有休闲露天K歌，可以边泡温泉边唱歌，有冲浪滑梯，可以蒸下药物桑拿再在加热地板躺一会，整个人都舒服，饿了还可以吃特色的温泉蛋，超级好吃！,55286
A37,2020-11-01,去过很多次了，比起其他还是可以的。,55287
A37,2020-12-19,环境还行，人不多，须交100元储物柜钥匙圈押金。,55288
A37,2020-11-25,很好！不错的温泉！虽已有一定年限，但还是不错的！,55289
A37,2020-10-07,传统老式温泉，没有花里胡哨的各种药池。大池居多，洗完很舒服。,55290
A37,2020-11-24,挺不错的，地方很大，就算人多也不觉得拥挤,55291
A37,2020-12-10,今日天气转冷，几个朋友一起来泡泡温泉，环境不错，还会再来。,55292
A37,2020-10-02,环境好，服务好！值值值值,55293
A37,2020-09-01,整体一般，主要是温泉水质，人多泡的温池水会有一种油腻的感觉。,55294
A37,2020-09-01,已评价过了，反正就是一般。够字没有,55295
A37,2020-06-14,景区环境优雅舒适，游乐项目老少皆宜。一个大型的水上乐园，集休闲度假、餐饮住宿、旅游、健身疗养于一体的温泉度假村。,55296
A37,2020-08-14,夏天晚上泡温泉还不错，没选周末所以人不算多，水还好，池没有全部开放，灯光再亮一点就更好了,55297
A37,2020-08-13,去过几次，没什么改进，每年都是老样子！,55298
A37,2016-04-12,我们自驾游，广西梧州到新兴县**开车全程3小时，因为带小朋友去玩，中间休息了一段时间，到**区已经中午了，在对面的农家菜馆吃饭，价格实惠，味道美味，隔壁小商店买了些郁南*心黄皮干制品，超好吃，买了些回去送朋友，吃完饭就去对面的**，现网络上订票，到现场前台兑换票，报**和电*就可以兑换票，超方便超实惠，**的工作人员服务态度好，提醒我们还好注意的事项，好贴心啊，设备周全，干净卫生，**区有30多个各具特色的温泉池，小朋友喜欢的儿童池，女士喜欢的spa温泉池，硫化氢温泉池，冲浪池等很多好玩的温泉池，汗蒸房，休闲娱乐的好地方，等夏天我们还要去玩太阳岛水上乐园。,55299
A37,2020-08-10,常来的熟了水质量好，服务员态度见人见志，理解,55300
A37,2020-08-10,环境优美，水质非常好，泡池的种类多，已经去泡过好多次了。,55301
A37,2020-08-05,最讨厌的就是到处都听到唱卡拉OK的歌声，难听死了，简直就是赶客，不能让人在安静的环境泡温泉。,55302
A37,2020-07-26,好玩的地方，小孩超爱超喜欢的地方,55303
A37,2020-07-22,不错，比在前台买优惠，若是优惠幅度再大些就更好了,55304
A37,2020-07-20,不错，去过这么多次也觉得不错，只是小了音乐池觉得小左点气氛,55305
A37,2017-11-06,三种温泉很有特色，特别是按摩池水温也好！鱼疗也好舒服，关键是水温合适不冷。这个季节最好泡，还没蚊子！联通也方便值得点赞！,55306
A37,2020-07-04,环境幽雅，空气清新，是优闲渡假的好地方!,55307
A37,2020-02-19,网上订错儿童票到前台要求加钱换 服务员说不行没办法现场现金买了  多谢去哪了旅行客服的帮助  都打来56个电话找我最后成功退款  感谢去哪了旅行,55308
A37,2020-03-14,有部分水池无开放给旅客使用。景区内不应再另外收费，毕竟门票收费价不便宜，进去再园中园，令顾客玩得不爽。,55309
A37,2020-06-18,度假村内包含温泉、漂流和水上乐园，各项配套设施齐全，一家老少在此玩乐，其趣无穷。,55310
A37,2020-05-23,度假区很大，最近又有了房车营地,55311
A37,2020-05-26,**极富保健功能，微量元素含量高。,55312
A37,2020-05-23,温泉应该是真的，泡得很舒服。。,55313
A37,2017-11-09,**绿树成荫，环境优美，卫生干净，池多水靓，服务周到，价钱合理，是一间集住宿娱乐一体的大型温泉中心，值得信赖，下次继续光临！,55314
A37,2020-05-25,可能是因为过年人太多。感觉脏乱差！,55315
A37,2020-05-01,晚上九点才进去，泡了一会就走了，什么都没玩到,55316
A37,2020-05-12,是个休闲娱乐度假的好去处，值得推荐！,55317
A37,2020-05-09,温泉水舒适，设施设备新而完好，享受之旅。,55318
A37,2020-03-10,基本还可以，只是要提前一天预订,55319
A37,2020-05-01,设施陈旧，服务人员不足，很多池都没开放,55320
A37,2020-04-19,很好，环境不错，相对干净，服务尚可。,55321
A37,2020-04-23,很好，环境可以，周边的农庄吃东西也不贵！,55322
A37,2020-02-27,感觉还可以，就是人多了点，池塘那么大？鱼疗还要收钱…,55323
A37,2020-04-14,抵玩，温泉好正，可惜人太多，每个池都逼爆！,55324
A37,2020-02-19,去了又去的温泉  住房一般般啦,55325
A37,2017-10-02,一般，里面没东西吃，当天购买没提示不可以退款，退款申请说申请成功，等15天批，打电话到客服，说是不批，只会挂着，好在电话给客服，不然400多就没了,55326
A37,2020-04-14,吾错，温泉水好好，可惜就是人多，每个池都逼爆！,55327
A37,2020-04-02,为什么评价最少要写15个字啊？好评了直接提交不就得了吗？？,55328
A37,2017-11-16,值得去水质非常好，很干净，真正的温泉水，浸完皮肤好滑，各种设备很齐全，非常舒服的一次旅途，喜欢的可以去哦，个人感觉非常棒,55329
A37,2017-10-23,服务态度好，环境不错哦。早餐就差了一点,55330
A37,2017-09-15,真的很不错，人很热情，就是前台的妹子看了就很无语,55331
A37,2017-08-26,16年过年，因为奶奶不在了，所以临时决定年初一下午出发泡温泉，网上订的票，前台兑换的，前台服务态度也很好，环境不错，而且里面的温泉很多，有一个硫磺温泉，泡完皮肤滑滑的,55332
A37,2017-10-23,环境不错，小朋友都玩的挺开心，服务态度比较好,55333
A37,2017-01-25,每年都去一次，感觉这次水干净很多。有些不文明的人乱放的浴巾也很快有工作人员收拾好，池水清澈，性价比超高，值得一游，明年令继续去玩。,55334
A37,2017-11-10,去了两三次了，性价比高，就是娱乐设施相对少一点，但还是值得一去,55335
A37,2017-11-13,去过好多次，适合家庭度假出游！,55336
A37,2017-11-06,环境优美，水温适合，服务非常好，旅游好地方。,55337
A37,2017-11-11,环境优美，可选择性多，性价比较高，值得泡泡。,55338
A37,2017-11-04,具有冷暖池，设备稍微有点旧版了。,55339
A37,2017-11-03,这个季节休闲度假的好去处，还会再去,55340
A37,2017-07-20,温泉是真正温泉水，还分了偏硅酸，含氡，含二氧化硫什么的，泡第一个池马上就感觉皮肤滑了好多，而且类别丰富，还有私人定制的泡池,55341
A37,2017-10-27,值得此生一去的地方啊，赞赞赞u,55342
A37,2017-10-22,值得去！价格便宜，环境好，水质好,55343
A37,2017-09-24,吃喝玩乐，样样都有！价格不贵，温泉很好！,55344
A37,2017-09-29,环境挺干净的，大人小孩都玩得很开心，是度假的好去处,55345
A37,2017-05-07,温泉里有个泳池，设施算比较全，非周末时间来人比较少，不会感觉人挤人，休闲放松,55346
A37,2016-03-02,不错不错，第一次来这泡，水比较干净，有适合儿童游乐池，最爽是在滑道池，很是刺激，大小朋友都玩得很嗨?，但滑道池是按固定时间段开放的，想玩的话最好先了解情况。其他还有很多大小不一的池，不同水温任君选择，还有泳池，适合想畅游的朋友。另外，有个净心池，的确清净，适合想安净的朋友。,55347
A37,2017-09-25,现在高速开通了，过来很方便。温泉酒店性价比高。,55348
A37,2017-09-12,还可以，温泉不错，就是周边设施少,55349
A37,2017-09-12,看海去，景点特色，值得一去。！,55350
A37,2017-09-10,很好玩的一个温泉，水干净，人少,55351
A37,2017-09-05,满意，值得，如果性价比更加高就好了,55352
A37,2017-09-12,看海去，景点特色，值得一去。！,55353
A37,2017-08-21,在广东云浮是属于经济比较落后的地区，**景色不错,55354
A37,2016-11-05,值得去泡温泉的好地方，温泉池很多也很大，有湿蒸，不过可惜的是无干蒸，性价比高，房间双人房278元，很大也很干净，设施齐全。,55355
A37,2017-02-12,云浮新兴县**度假村占地面积680亩，位于开平、新兴、鹤山、高明等四市县接壤的“金四角”之地云浮市新兴县水台镇。景区各项配套设施完善，目前景区建有高级卡拉OK歌舞厅、温泉保健中心、国际会议中心、拓展培训基地、“金水轩”中餐厅，以及特色酒店客房和以加勒比海风情为主的豪华别墅。主要景点有**、水上乐园、峡谷漂流等。,55356
A37,2017-08-21,价格不贵经济实惠，温泉很好的。,55357
A37,2017-08-17,温泉水清，水流大，温度适宜，景观美美。,55358
A37,2017-08-14,**水质好;地方环境不错，不过离我尼远了一些，下次还会去多次。,55359
A37,2017-01-31,真的不错，去的时候晴天，心情特别好，酒店阳台向着温泉池，很美丽，儿子特别喜欢，要是夏天去应该玩的更嗨，服务也很不错的，值得推荐,55360
A37,2016-12-06,个人觉得同其他附近的温泉和儿童水上乐园相比，性价比高，因为小孩子不到7岁，去**等这种不划算，因为里面有很多设施是有身高体重年龄限制的，而这里小孩子基本能玩，所以很开心(_)，就是单间设施比较陈旧简陋，我们定的是？双人房，靠大门一侧，旁边有一条公路，晚上很多超重的大货车经过，比较吵，房间可能是有温泉的关系，也感觉比较潮湿，开窗又有蚊子，所以只能关窗，空调不是很给力，空气流通不好。希望这点改进。早餐不错，自助餐品种蛮多的，附近路边也有很多好吃的饭店，云浮的市区好吃的也多，凉果，粽子很值得带些。,55361
A37,2017-08-01,温泉水清澈、干净环境清幽宁静，服务周到,55362
A37,2017-03-11,温泉区不错，水温够高！贵宾房离温泉区很近，很方便，但房间比较旧，电视收看到的频道很少！酒店外边的双和公路比较烂，不好走，最大优点，性价比高！,55363
A37,2017-07-01,我们在儿童池玩的不想回家，这里太好玩了！,55364
A37,2016-11-26,环境好，水质好，交通方便,55365
A37,2017-07-31,环境还不错，房间也还可以，，，,55366
A37,2017-03-01,这里给我的感觉很好，，地方又大，大大小小十几二十个池，最特别就是一边泡温泉一边可以唱歌，下次会再去！！,55367
A37,2017-02-12,周边温泉一般我都会选择**，因为温泉水很好，经常去的，肯定满意。,55368
A37,2017-05-31,不錯 有提供水毛巾 環境可以風景不錯,55369
A37,2017-06-01,环境不错，温泉池子比较大，服务可以,55370
A37,2016-04-03,很满意此次旅行，和女朋友一起玩的很开心。下次会再来。,55371
A37,2017-05-03,下次还会去，很静，很好的地方！,55372
A37,2017-04-06,后悔去了，水不干净，泡完痒，要去看医生，唉！！！,55373
A37,2016-12-17,不错，很好玩。设备完善，一家人玩得很开心。,55374
A37,2017-02-23,按国际五星级标准设计与规划的。,55375
A37,2016-11-22,平日去比较实惠，周末去游玩的话价格上涨，房费一般都是含温泉的，早上的自助餐还可以，景区里面都挺大的，标双就有点老旧了，像招待所设计！,55376
A37,2017-01-06,好评，取票方便，回头客n次了,55377
A37,2016-12-24,价钱平，最主要平台服务好，跟踪到我们进去才放心,55378
A37,2016-07-20,很不错的温泉，下次还会再来。好评,55379
A37,2016-09-05,温泉还是很好的，虽然淡季只有冰火泉和按摩泉比较好玩，自助早餐挺好的，水上乐园个人不太适应，而且要十二点前使用优惠券。,55380
A37,2016-12-13,环境可以，水质都算干净，有少少硫磺未，下次会再去。,55381
A37,2016-07-11,很好，下次继续过来，值得推荐。,55382
A37,2016-09-05,温泉还是很好的，虽然淡季只有冰火泉和按摩泉比较好玩，自助早餐挺好的，水上乐园个人不太适应，而且要十二点前使用优惠券。,55383
A37,2016-07-11,很好，下次再来。。。。,55384
A37,2016-02-11,提前订票的，去到柜台报电话号码取票挺方便的，比门票便宜一点！过年门票好贵，里面工作人员又少，态度一般，不过温泉硬件设施非常好！如果平时门票7080还是可以接受的，下次一定会去，最后表扬去那儿客服，有问题，都给我解决了！,55385
A37,2016-04-20,**就是好的，泡温泉好处有: 1.温泉热浴可使肌肉、关节松弛，达到消除疲劳功能。2.温泉热浴可扩张血管，促进血液循环，睡眠舒服…,55386
A37,2016-10-07,跟几个朋友开车过去的，地方很偏，路上总以为走错了，结果到了之后是大大的惊喜！温泉很舒服，里面有个酒吧池还可以免费点歌和唱卡拉ok，真的很不错，推荐！,55387
A37,2016-10-10,温泉很好很真，池子也很多，特别是高速滑梯，很有意思。房车园地很特别，看着都想去住一晚了。房间旧了一些,55388
A37,2016-12-28,很正宗的温泉，而且服务也很周到!,55389
A37,2016-10-28,天然温泉，水质清澈，环境优美。,55390
A37,2016-10-31,环境很优雅，而且里面配置也很多，大人小孩都适合玩，而且上网团票还实惠很多，有时间下次还会再来的！,55391
A37,2016-12-08,位于开平、新兴、鹤山、高明等四市县接壤的“金四角”之地——云浮市新兴县水台镇。,55392
A37,2016-10-20,昨天去了，一大帮朋友，玩得很开心，里面很多池很好玩，只要在里面吃东西比其他温泉便宜,55393
A37,2016-11-07,温泉的泉水非常好，清，漂亮。就两个字“舒服”,55394
A37,2016-10-29,风景好，空气好，环境不错，服务好！,55395
A37,2016-10-01,挺休闲的，挺好玩，温泉质量还不错。,55396
A37,2016-11-01,感觉是真的温泉水，很滑，适合短线,55397
A37,2016-09-29,定好票，直接到前台报姓名手机就能入票，快捷方便,55398
A37,2016-09-09,环境很好，以经来了好几次了，喜欢她们的服务，真的帖心服务,55399
A37,2015-09-01,我们是下午1点开始玩的，好多都没有开…刚开始不觉得好玩。后来人多了就还可以。服务始终还是不到位，很懒散的感觉。,55400
A37,2016-08-29,三个大人带着四个小孩去，都是一米二以下的值了。泡了几个钟舒服，方便，便宜,55401
A37,2016-08-28,还不错，小孩超开心。一个大小去订套餐最划算。,55402
A37,2016-08-21,很好，下次冬天再来，更衣室比以前大了，温泉环境还过得去,55403
A37,2015-12-20,就是泡温泉的，休闲蛮不错，水上乐园没玩，其他的趣味性不足。,55404
A37,2016-10-14,了温泉，这里还有水上乐园，漂流，玩起来很尽兴。,55405
A37,2016-10-06,今年国庆假期预订亲子套票玩得比较开心，温泉水比较干净，满意！,55406
A37,2016-01-13,很好，一班朋友仔过去玩，项目很多，池也多，温泉水清净，泡完很舒服,55407
A37,2016-10-05,挺不错的、地方很大、很多温泉池、不过还有其他地方需要改进一下。,55408
A37,2016-09-28,风景优美。环境特别好……值得一去,55409
A37,2016-09-22,好好玩.温泉水好.客房品质好.山青水秀,55410
A37,2016-09-04,很好！温泉也很棒，环境优雅！是个好去处！,55411
A37,2016-09-21,这里温泉水质好，而且每天早上换水，好。,55412
A37,2016-02-16,性价比高，年前去人比较少，住宿，温泉，早餐等也不错，周边的餐饮收费价格公道，值得去玩,55413
A37,2016-02-08,年前促销，性价比超高，房间很好，水质很好很干净，自助早餐种类很多，一家人都很尽兴。,55414
A37,2015-03-18,**度假区傍山而建，环境优美设施齐备，工作人员热情有礼服务周到。区内亭园小桥、绿意盎然，有游泳池和温泉池约十多个，闲时人也不多，网上订票才73元/人，水质可比龙山温泉，但比龙山便宜，而且广州驱车才125公里，赞。遗憾的是园内并不提供免费小点心。,55415
A37,2016-03-22,很好玩，环境好服务好，去了几次了。,55416
A37,2016-08-28,第二次去了，泡泡温泉，全身舒畅，就是可进入性不高,55417
A37,2016-08-10,虽然出了点差错，但服务还是挺好的,55418
A37,2016-02-23,所谓的一小时后可入园，去到前台说没单，根本用不了，折腾了一大轮，代理客服又不听，浪费时间，还要前台再买票！,55419
A37,2016-02-29,第一次去！我们两家人8个。感觉非常不错呢，还有多个池供我们选择，泡完整个人都特舒服！,55420
A37,2016-05-13,环境不错，可以，值得再玩一次,55421
A37,2016-07-08,没什么特好玩的?但是人工温泉还可以！,55422
A37,2015-07-19,房间外观是现代质感的建筑，简洁典雅，造型刚中有柔，尽显青岛地域建筑风情。房间内厅和卧室都是正南向的。宽敞的阳台，将蓝天、海水和阳光融合在一起，白天可感受阳光的明媚，晚上可享受满天星光的浪漫。让你体会到奢华海景风光，让你流连忘返。,55423
A37,2016-05-02,就是等的时间太久！其他都不错,55424
A37,2016-06-20,就冲着以前来的时候很重的硫磺味，可惜现在没有了,55425
A37,2016-02-22,还可以接受  可能天气原因池水欠佳,55426
A37,2016-05-03,取票故意讹人…明明定了。偏要打电话给去哪儿客服端,55427
A37,2016-02-22,很好玩，泡得很舒服，下回还要去！,55428
A37,2016-04-26,环境挺好的，温泉水很滑，值！,55429
A37,2016-04-24,去了很多次，离家里不远，每次去都是下午到，人不多。有小朋友的温泉设施，很喜欢,55430
A37,2016-04-26,取票很方便，很快就收到短信了，下次还会继续,55431
A37,2016-05-07,过年价格比较贵 平时70每人 小孩低于1.2米免费,55432
A37,2016-04-14,很好，价钱便宜，继续支持……,55433
A37,2016-04-14,很方便，价钱便宜，多次购买，很好……,55434
A37,2016-02-15,水质还可以，花了澳式房车的价钱，却给国产车的来住，差价一百却不退，要知道，国产房车比澳式房车窄很多，鱼疗还要另给钱，冲凉下水道还要给之前的人头发堵塞住了的，害得泡完温泉回来不能冲个澡，要,55435
A37,2016-04-13,很好，多次购买，方便……,55436
A37,2016-04-10,温泉环境很好，我们去时游玩人数不是很多。取票方便快捷。,55437
A37,2016-04-07,很不错，景区交通也便利，温泉多样，很不错,55438
A37,2016-04-01,靠谱靠谱靠谱靠谱靠谱靠谱靠谱,55439
A37,2016-02-08,差！希望想去的可以参考下，完全不是温泉，就是温水池而已，全部清水，很烂，地方又小，比从化增城的根本无法比较，门票30都嫌贵,55440
A37,2016-02-08,"最大的亮点就是包含有硫化氢温泉区、偏硅酸温泉区、氡温泉区三种不同水质的温泉,值得再次到这里泡温泉.但有些缺点希望能有改善,如在房间WIFI时有时无.",55441
A37,2016-03-31,很好，方便，价钱便宜，下次继续,55442
A37,2016-03-27,大品牌网站值得信赖！,55443
A37,2016-03-27,有时间，就会与朋友或家人去休闲聚会。,55444
A37,2016-03-23,池多人少水干净，服务态度好，下雨打雷时有服务员过来提醒，,55445
A37,2016-03-12,环境很好池多水也很干,55446
A37,2016-03-12,还不错，那天去人不是很多。,55447
A37,2016-03-19,人少，水烫，干净，清净。星期五去的，非常少人，可能气温高，每个池都好烫，干净。满意！,55448
A37,2016-03-19,经常去，平时人小，会干浄点,55449
A37,2016-02-29,环境很好，地方干净，挺好玩！,55450
A37,2016-02-26,相比价格毕竟贵！！！！！！,55451
A37,2015-02-24,我们是初五去的，交通方面有点塞，停车场服务还可以，前台服务态度一般，设施比较齐全，淋浴、吹风机、储物柜都配备有，因为过节温泉酒店价格贵选择了住在新兴县，去到温泉大概要40分钟，温泉感觉儿童池比较好，水温和娱乐设施适合小孩子，去过几个温泉的地方，感觉这个还可以。,55452
A37,2016-02-28,池子很多，服务也不错。,55453
A37,2016-02-12,基本上都是去**泡温泉的，每次泡完都觉得身体滑了点，人舒缓了很多。里面的食物又不贵，,55454
A37,2016-01-01,景色可以设备还可以，到时吃得东西较贵，人不是很多，总得说，较好,55455
A37,2016-02-13,不错，和十年前刚开一样,55456
A37,2015-12-30,不错的一个地方，值得再去，价格也很便宜，环境也不错,55457
A37,2016-02-22,景点不错，环境优美，舒服！,55458
A37,2016-02-11,态度很好，让我们有宾至如归的感觉,55459
A37,2015-04-25,地方不错，但上午预订的门票下午到了前台说没有经联系很快予以解决,55460
A37,2016-02-10,值得一去，空气环境由心生，具有小童娱乐,55461
A37,2016-02-10,没有想象中的那么好！,55462
A37,2015-12-20,**环境好，水很清很干净，有很多池池，泡温泉是个首选的地方，已经去过好几次，每次都感觉好满意，最主要的是网上订票佷方便，很便宜。,55463
A37,2016-02-01,今次去泡天气太冷了，又下雨,55464
A37,2016-01-30,环境很好，已经去了很多次。温泉蛋不能够现点现泡，以前都是可以的。冲浪和滑梯这次周日都不来开了,55465
A37,2016-03-25,酒店已经开业多年了！去了多次部分装修应该提升了，总体评价是性价比高,55466
A37,2015-10-26,环境不错，温泉水也很好，与朋友约好了天凉一点再去！,55467
A37,2016-01-22,不错，很划算，取票方便,55468
A37,2016-01-15,取票很方便。园区并不大，不过挺合适的。,55469
A37,2016-02-27,亮点很多，大家如果才知道。。。,55470
A37,2015-03-15,环境很是优美，干净，温泉池的选择挺多的。有大池，适合大伙儿疯闹的；也有幽静的小池，适合小家庭闲适放松的；还有个水上滑梯，适合不耐烦泡水的小朋友。一家人的需求都能得到满足。值得一游。景区内的小吃驿站和附近的农家菜都经济实惠，味道好。真心不错！,55471
A37,2016-01-10,很好！ 大家都玩得好开心去哪儿订票很方便哦,55472
A37,2015-03-21,每年都去这里泡温泉，很舒适，环境也很好！,55473
A37,2015-12-28,很方便，直接取票不用排队,55474
A37,2015-09-20,食住玩什么都有，温泉水上乐园老少都啱，值得一游,55475
A37,2016-02-15,春节期间去的，人比较多，幸好温泉水每天早上都会更换，我们第二天吃完早餐去泡干净又少人。,55476
A37,2016-02-12,住宿真的很一般，不建议节假日去，酒店离温泉也较远,55477
A37,2016-02-13,好好服务！人不多！值得下次再出发！,55478
A37,2016-02-09,值得一去，温泉池比较多，适合任何人群,55479
A37,2015-12-15,天凉舒缓身体的好去处。最好提前两小时定票，温泉度假村是提前两小时确定订单的。,55480
A37,2016-02-10,温泉水还可以，房间差了点，价钱不贵，总结可以了,55481
A37,2016-02-01,小孩玩的很开心，三家人升级了别墅型住房，还送了一池温泉。,55482
A37,2015-12-13,非常之好玩，性比价高，值得一去，适合一家大小来周末度假。吃的住的都比较卫生干净。服务不错。,55483
A37,2016-01-06,入住酒店感觉非常舒服、温泉池较多、有时间再去,55484
A37,2015-09-20,环境很好，跟舒服，水质也不错,55485
A37,2016-01-26,由于天气太冷，只是找了几个高温度池泡泡。,55486
A37,2015-12-04,设施过于陈旧，温泉水也比较脏，进去半小时走了不敢泡 出血红红的,55487
A37,2015-12-11,感觉还不错， 网上订票很方便。不过第一次在网上订票 还是出了点差错。,55488
