景区名称,评论日期,评论内容,序号
A18,2020-05-06,很愉快的体验，导游很热心很照顾大家。风景也很好，主要是不用通行证就能满足看港珠澳大桥的想法，真的很方便。,43156
A18,2020-09-28,总体还是不错的，值得去一次旅行,43157
A18,2020-03-18,珠海**赞夏宫精塑幸福城，浴火重生皇苑新。宝殿园林炫珠海，圆明雅典煥新春。西洋楼阙观瀛远，正大光明福海清。春夏秋冬四园美，中西合璧万花馨。(七律),43158
A18,2020-06-13,非常满意，体验很棒，客服耐心、专业。,43159
A18,2020-03-19,尽管**是一个复制品，规模也仅有原来的三分之二，但它的富丽堂皇依然可见。看着园内景色，心情难以平静。好端端的一个园区竟然被高喊“自由、民主、平等”的强盗们焚之一炬，国宝文物被宣扬“仁爱、博爱、仁慈”的信徒们掳掠一空！炎黄子孙要记住这段历史！要将强盗们钉在历史的耻辱柱上。,43160
A18,2020-05-06,导游特别负责，整个旅途特别愉快。这个价格简直就是超值！ 一天的行程下来超乎我的预期，真心推荐。 行程安排跟导游服务值得点赞！,43161
A18,2020-07-09,过来这边看了一下环境还算可以的，而且最好的地方就是完全免费的，还原度还是可以的，起码地方真的很大，人不算多，旅游团也有，蓝天白云下，感受远方宫廷。,43162
A18,2020-09-15,**是珠海的一个著名景点，第二次来**了，上次来门票要100元，这次是免费入园，那天来游览的游客挺多的**是以北京**为原稿，按1：1比十景中的十八景修建而成，大殿“正大光明”、“九州清晏”、“蓬岛瑶台”、“方壶胜景”组成中轴线为皇家宫殿式建筑群**的长城是按一比二的比例仿北京古长城而建，起点为南海雄关，终点至郭超山顶，沿途设有众多烽火台供游客观赏珠海全景及澳门景观，交通方便，很多路公交车经过这里，很方便，值得一游,43163
A18,2020-05-13,"珠海只呆了一天，所以搜了下，去了**和珠海渔女两个景点。**免门票，不过因为前两天在澳门暴走人比较累；所以就坐了电瓶车，因为人少所以等于这辆车就包给我们了,到了一个景点放我们下去几分钟拍拍照，还挺不错哒。",43164
A18,2020-03-11,值得一去，门票免费，总体还可以，没什么惊喜的地方，有时间可以去爬一下**里的长城锻炼下身体，今天去的时候有部分区域在装修。,43165
A18,2020-01-01,2020年1月1日元旦第一次来珠海。行程安排途有变动，时间有一点赶。,43166
A18,2020-12-26,玩得开心，饭菜不错，值得推荐,43167
A18,2020-06-08,珠海**依山伴水，是按照**的原建筑，以1:1比例仿建的部分建筑，配上周边的自然风景，景色还不错，免门票参观，许多人都来此拍照。,43168
A18,2020-02-06,樱花园不要去玩，最多三四百平方左右，在周边摆了一些花供大家观赏，还收费32元真不值得去看，另外在**里也没有标识不好找到此位置！,43169
A18,2020-06-06,这里主要是仿建的**部分景点，九洲盛宴、正大光明、西洋楼、福海基本上代表了最有名气的景点，内部还按照原有的陈设进行了复原，免门票参观，感兴趣的话可以去看看。,43170
A18,2020-06-05,这里是1:1仿造**主要景点进行的仿古建筑，再现了**的辉煌盛景，配上周边山体自然环境，景色还不错，免门票参观，性价比还不错。,43171
A18,2020-11-11,和家人畅游半天，水上游玩可以，入园宫建也可以,43172
A18,2020-07-29,免费，里面有个小湖，还有水上乐园。坐缆车可以上山观景。里面树很多，比较凉快。有可以坐的带空调的甜品店，可以点个冰点休息一下。,43173
A18,2020-06-24,此行程非常棒，玩的好，吃的也好。我们全车游客对谢导无不称赞。开车的师傅也棒。,43174
A18,2020-06-02,是一处按照1:1的比例仿建的圆明新圆，是当地利用天然的山势，选取**比较有代表性的建筑而建，总体来说景色一般，但是在这里拍照还不错。,43175
A18,2020-10-28,超值，港珠澳大桥非常壮观。,43176
A18,2020-06-04,导游服务很热情，讲解到位，行程安排很合理，带家人来玩，大家都也很开心，还看到了港珠澳大桥，风景很美，下次再和家人来体验这美景,43177
A18,2020-11-09,旅程比较开心，导游特别负责，认真带队为我们讲解各个景点,43178
A18,2020-01-07,**完全仿建**而建造的园林，包括海晏堂远瀛观还有著名的十二生肖兽首，还有大量的介绍**的珍贵历史资料，除了是一个建筑恢宏的景点也很有教育意义。,43179
A18,2020-10-24,行程安排很紧，近距离感受港珠澳大桥，很棒,43180
A18,2020-06-24,**，风景真心不错.据说是仿**建的，有古建筑，有轮船，船上面还有表演了.还可以坐观光揽车，还有水上乐园.这是第二次来了，下次还会再来，珠海城市规划很不错.,43181
A18,2020-05-06,导游很负责，人也很nice，整个行程玩的很开心[愉快]，点赞,43182
A18,2020-04-30,玩的很开心佯，导游态度很好，照顾的也很到位，很有耐心，出发前商家就联系我，提醒我上车出发事宜，很贴心，极力推荐！！！,43183
A18,2020-05-21,北京的**没法修复重建，这里的**新园建成之后倒是蛮有吸引力的，首先为了一份情怀，其次也是出于好奇。园子造得蛮好的，在里面兜了一圈，很多地方还没有走到，但已经不得不感慨古代人的造园技艺，略有点自豪，虽然这是根据以前的图纸仿造的。,43184
A18,2020-11-21,**于公元1997年2月2日正式建成并对外开放，它坐落于珠海九洲大道石林山下，占地面积为1.39平方公里，以北京**为原稿，按1：1比例精选**四十景中的十八景修建而成，投资6亿元人民币，是中国首批AAAA级景区之一。**融古典皇家建筑群、江南古典园林建筑群和西洋建筑群为一体，为游客再现**。,43185
A18,2020-08-23,可以改名皇家游乐场了，不知道那些夸好的是没见过真的皇家园林什么样吗？没文化真可怕,43186
A18,2020-10-30,**是中国首批AAAA级景区之一。**融古典皇家建筑群、江南古典园林建筑群和西洋建筑群为一体，为游客再现**。**融古典皇家建筑群、江南古典园林建之幻境，将一座座仙山琼阁散落于福海周围，按“徐福海中求”之寓意，把东湖命名为福海。它是当年皇帝及后妃们游湖、观龙舟、观烟火的好去处。是**中水上活动的中心。**的福海把这一景象再现，加上帝后们的龙舟巡游表演。,43187
A18,2020-11-25,建筑非常独特，游客众多，香客虔诚，是一个值得游览的好去处。,43188
A18,2020-12-21,非常值得欣赏的景点，比北京的园明园美，毕竟这是以实图1：1重建的。北京的是被八国联军破坏不堪。入园免费，但是里面很多游玩收费的项目，当然你可以选择不玩啦,43189
A18,2020-08-12,服务挺好的，导游比较随和，服务很赞哦，挺靠谱的。,43190
A18,2020-06-06,以前这里是要收门票的。现在开放给大家看了，里面的绿化很不错。去过北京的都知道，这里是结合了北京**和颐和园的景色。免费的肯定值得过来一走了。,43191
A18,2020-08-12,这是一个免费的景区，很不错的地方。,43192
A18,2020-12-17,免门票，进去转了个来小时就出来了，没啥看头，一般般吧。,43193
A18,2020-03-07,免费的景点，有些疏于管理，个人的总体感觉更像游乐场和旅游商业点，甚觉可惜。看景区的广告牌上介绍有好多演出，下午一点左右去的，不知道是由于周三停演，还是演出场地（靠近长城的）搬迁，总之当天没有表演。,43194
A18,2020-06-04,以前都要很貴門票，現在不用錢，園區很大，現在就像一個公園，裡面有表演但是要門票，我以前去過的樹叢迷宮現在還在，門口現在都有打扮孫悟空準備跟你合照要錢,43195
A18,2020-08-06,园区内的这场表演演职人员比观众还多，每周三停演，但实际情况是现场观众不足十人就自动取消表演，表演还是蛮对得起这个价值的，就是园内宣传推广没有做到位，就导致没观众,43196
A18,2020-08-15,**于公元1997年2月2日正式建成并对外开放，它坐落于珠海九洲大道石林山下，占地面积为1.39平方公里，以北京**为原稿，按1：1比例精选**四十景中的十八景修建而成，投资6亿元人民币，是中国首批AAAA级景区之一。**融古典皇家建筑群、江南古典园林建筑群和西洋建筑群为一体，为游客再现**。[1][2][3]**融古典皇家建筑群、江南古典园林建之幻境，将一座座仙山琼阁散落于福海周围，按“徐福海中求”之寓意，把东湖命名为福海。它是当年皇帝及后妃们游湖、观龙舟、观烟火的好去处。是**中水上活动的中心。**的福海把这一景象再现，加上帝后们的龙舟巡游表演。,43197
A18,2020-07-15,共分为皇家建筑群、江南园林建筑群、西洋建筑群三大景区，再现了清朝的盛世风华。园内的中轴线由正大光明大殿、九洲清晏、蓬岛瑶台等景观组成，环湖还有十余处中国江南园林建筑景观。 另外还设有梦回**等剧场演出，结合爆炸、跑马等元素，值得一看。Tips:园内吃的地方不多，有“御膳房”可以用餐。门口有个龙座古装照相的拍照点，存在忽悠游客乱收费现象，务必留意。,43198
A18,2020-06-23,珠海站公交2元可达，站点就叫**站，下车后往有店铺的里面走一会儿就到了，看旅游大巴哪里多就朝哪里走。免费进去，是仿照**的景点，现在很多东西年久损坏了，正在维修。里面看看宫殿，绕湖一圈，差不多两个小时左右。,43199
A18,2020-06-07,导游服务很好，值得点赞,43200
A18,2020-07-09,这个公园最大的亮点就是免费，成为了市民休闲的好地方,43201
A18,2020-07-05,在珠海，景色美，环境好，就是有点小了,43202
A18,2020-07-04,铭记历史，开创未来，中国人民必须自强自立起来,43203
A18,2020-07-02,真的是很棒的一场演出，几个月以来都难以忘怀！,43204
A18,2020-04-29,王导很负责，整个旅途都很愉快,43205
A18,2020-05-30,坐标珠海，是在市区里面的景点，免费的风景不错。,43206
A18,2020-04-29,整个旅途都很愉快，还认识到了新朋友哟,43207
A18,2020-06-02,免费景点，就看看**之前的样子,43208
A18,2020-05-23,表演还不错，演员们都很敬业，可以去看看的。,43209
A18,2020-12-23,还不错，值的游玩一下！、`,43210
A18,2020-06-09,穿着宫廷装的演员十几人演出一台剧，有歌舞，有剧情，有杂技，还邀请两位男性观众扮演角色，有点儿幽默，最后的魔术还不错。,43211
A18,2020-05-10,气势磅礴，园内景观设计超高，理想城,43212
A18,2017-11-23,匆匆来到**，园内环境很好，值得慢慢的转一转。因为来到时候已经快天黑了，只能走马观花的转一下，非常不错的，挺别致的一个公园。,43213
A18,2017-10-01,珠海**于1997年2月2日正式建成并开放，它坐落于广东省珠海九洲大道石林山下，占地面积为1.39平方公里，**集中再现当年北京**皇家园林的宏伟气势，按1：1比例精选**四十景中的十八景修建而成。它以其浓厚的清文化、精雅别致的亭、台、楼、阁和气势磅礴的大型舞蹈表演吸引了无数国内外游客。,43214
A18,2020-05-09,完美复刻部分**，如果身在珠海，跑北京太远，可以去看看，门票免费,43215
A18,2020-04-26,非常好非常非常好非常非常非常好,43216
A18,2020-05-26,**坐落于广东省珠海市九洲大道石林山下，占地面积为1.39平方公里，以北京**为原稿，按1：1比例精选**四十景中的十八景修建而成，投资6亿元人民币，于公元一九九七年二月二日正式建成并开放，是我国首批4A级景区之一。它以其浓厚的清文化、精雅别致的亭、台、楼、阁和气势磅礴的大型舞蹈表演吸引了无数国内外游客。,43217
A18,2020-10-09,这个景点虽然免门票，但实在不值得花时间来，打着**的旗号，实际上就是一个游乐场，但游乐项目都是要收费的，还有古装照，也收费，总之你免费入园后到处都是收费项目，那些仿**的大殿也都是山寨版，不值一看,43218
A18,2020-05-07,不需要门票。就是一个人造公园，供市民休闲游玩的去处。,43219
A18,2020-04-08,写着随买随用，但是购买当天没法使用，提示不在有效期内,43220
A18,2020-08-21,景色很好，重点是免费参观的。里面还蛮大的，带家里人出来参观还是很好的，里面还有古装拍照，价格实惠，只是可能工作人员的态度可以再好点就更好了。没有注意是否有室内停车场，我们停在了外面。,43221
A18,2020-04-10,位于珠海**，交通便利，就是缩小版的**景色还可以,43222
A18,2017-11-02,這裡和北京的圓明園是完全不同的景緻，更像個古色古香的大公園，是個適合全家出遊，老少咸宜的地方，可以野餐、放鬆，佔地遼闊，卻不需要門票，是個周末短時間出遊，性價比超高的景點。,43223
A18,2020-08-12,**是逛珠海市区最常去的地方，但真到此处，只觉是一个有水有建筑的普通公园，海晏堂和远瀛观虽然复原了，却远没有废墟那样震撼人心，**到底只属于北京，这个园子也就只能逛逛而已……,43224
A18,2020-04-09,一个老人家的杰作，不错还是点个赞,43225
A18,2020-10-04,2048.10.4远瀛观这天搞什么外包的恐龙儿童乐园，**搞这些跟中国文华无关的东西真的是有毛病！要买票去乐园，不然不给进去，园区管理真的是有病吗？你外包也要考虑到留一条路给游客观光啊！我们千里迢迢来到这里就为了看这个景点，居然因为一个外包的活动不能进去，这里本来就是免费观看的，你有什么权利不给我们进去？还有停车场，道路指示不明确，饶了两圈才找到，真的是体验非常不好，不会再来了，照片只拍到了背面,43226
A18,2017-11-16,免费的游玩地 景色也好 就是 相对设施陈旧了些 但内部没有一般景点的高物价 不错的选择游玩地 观看了解一下历史还是可以的,43227
A18,2020-04-27,还是值得去的一个地方，门票是免费的，也许是因为里面还有很多地方没有完善，所以没有收费。里面景色不算多，还有一些拍照片的店铺可以帮你换宫廷的衣服化妆拍照，价格也不算很贵。里面吃的就不是很好了，建议要去的话就在外面吃过饭后再去，确实值得去看看。从**出来后去湾仔海鲜街吃饭，不算远打车就是三十多左右。,43228
A18,2020-04-01,免费 很好,43229
A18,2017-06-22,**对于珠海来说也是一张城市名片，作为从北京来的游客一定要来看看。**比真正的**要小的多，但里面同样的湖光山色，美不胜收，走在**里你无法感觉到自己是在广东省，仿佛就是在紫禁城里的一个皇家公园里，能做到这一点就证明这家公园的设计与布局是成功的。,43230
A18,2020-03-13,景区规模宏大，再现当年**的辉煌！值得一看,43231
A18,2020-12-24,这个园子有些不伦不类，即没有皇家园林的神似，也没有南方园子的精致，环境维护卫生也较差，还是适当收些入园费用，做好维护，不要让游人失望,43232
A18,2020-06-08,就是类似的宫廷表演，十几个演员穿着宫廷服饰演出二十来分钟，一般吧，看的人不太多,43233
A18,2020-03-15,毕竟是万园之园的仿制版  可以看到不少好的建筑 可以了解到**盛世时的模样 值得一去 可以去之前先了解一下历史  这样就知道**的前世今生了,43234
A18,2020-06-08,就是类似的宫廷表演，十几个演员穿着宫廷服饰演出二十来分钟，一般吧，看的人不太多。,43235
A18,2020-06-16,缆车比较好，风景很美，山顶上的天非常蓝。里面有拍照，可以和皇帝合影，在外面有孙悟空模仿，可以免费拍照，在它的旁边就有餐馆和饮品店,43236
A18,2017-05-09,**是按照**1:1复制的免费公园。空气很好，里面古树参天，蝉噪鸟鸣，草木深深。看到了复原的远瀛观（十二生肖喷水池）激动不已。虽是复原景观，还是很美。**的万花墙。没有花，实际上是灌木迷宫。就像哈利波特与火焰杯里面的迷宫一样。皇上可以坐在中间的亭子里看嫔妃们走。迷宫不难，估计因为清朝追求血统纯正，很多贵族近亲结婚智商都不高。不得不说万岁爷很会玩啊！,43237
A18,2020-09-03,珠海**…是最好的风景，我以后肯定在珠海买房,43238
A18,2017-05-11,值得一去的地方，而且免门票费。    据说是按照**1:1建造，不收门票真的很良心，这么大的地方，说句实在话收费50我也能接受的。    坐公交很方便，珠海公交2元起步，我坐过的有的公交最贵6元，估计开很远吧！    也许景点免费了，隔壁造了梦幻水城，里面造了游乐园，可是游乐园边上在施工，挖掘机黄沙水泥的，影响了我有玩的兴致，后来在海滨公园么想玩的又全部维护……最近就是这么的不顺。    **里面拍照的地方挺多，都是让你穿越一回做一回皇帝皇后，可是推销也厉害，冲着80四张照片进去的，实际带头饰要多收50，进去选照片说这个小看不清那个小没意思，最后选了120带个破框的。    除此之外里面景色很好，17点还有演出可以看当然要另外收费的。    静下心慢慢逛，拿出面包喂喂鱼，不错的地方。,43239
A18,2020-10-09,**的海底世界太差了，进去啥都没有，还要30元钱的门票，里面的鱼还不如水族馆的鱼漂亮，值得一看的是有4只大乌龟，其它的全是垃圾,43240
A18,2017-04-21,**坐落于珠海九州大道石林山下，占地面积为1.39平方公里，以北京**为原稿，按1：1比例精选**四十景中的十八景修建而成。**融古典皇家建筑群、江南古典园林建筑群和西洋建筑群为一体，为游客再显了清朝盛世风华。,43241
A18,2017-10-31,还好，值得一游，一比一仿做园明园，以前是需要收费的，后来取消，里面的表演单独收费,43242
A18,2020-01-07,珠海**值得一游，很宏伟很壮观,43243
A18,2020-01-07,几乎所有殿都被出租商化，设施没人维护，很陈旧，不推荐去,43244
A18,2020-05-01,可以去参观一下清朝文化，让自己老婆穿着一套清朝皇后衣服，体验一下坐皇后的感觉，乾隆号龙舟也不错，游湖两周，还有歌舞表演！,43245
A18,2017-03-28,作为这样一个重量级的旅游景点，免费真的是太给力了。中式的园林景观风格很有特色，处处皆景，不仅可以领略到中国的历史文化精髓，还可以拍出很多很有风格的照片。去珠海游玩值得一去的景点之一，交通也比较便利，有停车场，收费大概是10元一个小时。,43246
A18,2020-08-28,**是以北京**为原型，按1:1比例精选**四十个景中的十八景修建而成。有浓厚的请文化，精雅别致的亭、台、楼、阁。融古典皇家建筑群、江南古典园林和西洋建筑群为一体，再显清朝盛世风华。,43247
A18,2020-04-12,**，非常值得去欣赏，一比一比例复刻北京**，了解清朝时期文化，拍了美美的照片，很棒，我也是第一次去珠海，感觉珠海总体很不错，人少，城市干净，空气质量很好,43248
A18,2017-10-07,**现在对外开放是免费的，偶尔会有表演，都是社区或老年人的表演，要看大戏也有，不过要买票啦**地处兰埔，拱北的旁边，旁边有公交车站，交通便利，附近有好多吃的，也有电影院，来珠海自助游不用门票的也可以考虑,43249
A18,2020-12-14,修复的尚可，虽然园内的一些游玩设施让人瞬间出戏。演出不太推荐，感觉就是各地表演大杂烩。,43250
A18,2017-07-31,景色宜人，园内有湖一些建筑与**内的没有区别，就是1比1的复制版，没有机会去北京的可以到这里来游玩,43251
A18,2020-08-10,其他没什么问题，景点免费的。里面有里面有很多收费东西，特别是门口假扮孙悟空的，先逗你孩子，然后孩子激动了就抱拍照，然后找你要钱,43252
A18,2020-11-24,玩的很愉快。。。。。。。。。。,43253
A18,2017-10-19,**是珠海市区内的一个景点，这里主要仿造古典皇家建筑园林，整个园林很有气势，圆内还有一个大湖，可以沿着湖边，慢慢游览园内的各处景点。**内有不少民间手工艺者，制作的工艺品也很精致。由于**处于珠海市区内，来这里的交通都比较方便，有很多公交车辆可以直达。这里之前门票120元，不过2015年去的时候，已经不收取门票，免费开放。这里也无淡旺季之分。建议游玩半天左右,43254
A18,2020-04-30,免费的公园，从拱北口岸搭13路公交，3站路就到了，建筑样式仿北京熙和园，面积很大，有山有水，有娱乐和小吃的地方，也有清朝历代皇帝介绍，有古装拍照，公园内空气清新，适合休闲放松。公园周边有众多购物、美食、酒店、公交站。,43255
A18,2020-04-17,首先，是免费的，所以作为旅游景点相对于深圳同为仿景点的**又贵又无聊已经很不错了。然后，它的**那里的仿造确实很西式化，但可能没有收入来源，所以有许多游玩机动，有点破坏景点？大家可以去试试它的空中游览，应该挺好玩的。,43256
A18,2020-08-14,游园一般，开始在网上看评论还以为很大，花了钱坐摆渡车，结果摆一圈不要多久。园里景色一般，毕竟是免费的。但是园里的那个剧还是挺好看的，值回票价,43257
A18,2020-04-23,珠海**于公元1997年2月2日正式建成并对外开放，它坐落于珠海九州大道石林山下，占地面积为1.39平方公里，以北京**为原稿，按1:1比例精选**四十景中的十八景修建而成，投资6亿元人民币，是中国首批AAAA级景区之一。**融古典皇家建筑群、江南古典园林建筑群和西洋建筑群为一体，为游客再现**。,43258
A18,2020-07-14,**是我在珠海最喜欢的景点之一，我虽然因为太大太美而没有全部逛完，还赶上了维修，遗憾一定要在下次补上。,43259
A18,2017-09-30,免费免门票免费游，这个公园很美，1:1景点,43260
A18,2020-05-25,整个表演五十分钟吧，演员演的很卖力，大热天挺受罪。除了舞蹈外，有魔术和变脸。,43261
A18,2016-08-29,十几年前我还是中学生就来过一次珠海**，如今我带着五岁的女儿重返**看到了已经破旧的**时间果然利器，岁月磨砺！表演的led背景墙制作的特别好，梦幻震撼，由于现场很多泰国游客被邀请参加全程表演特别搞笑，值得观看哦,43262
A18,2020-10-26,**是以北京**焚烧前的建筑为原稿，按1:1比例精选**四十景中的十八景修建而成的，还不错,43263
A18,2020-09-12,相对于票价，这个演出不值。,43264
A18,2017-07-15,挺多东西看的，虽然只是仿，但是挺精致的，旁边就是水上乐园，()水上乐园门票要钱，**是不要门票。挺大的，里面还有很多东西看。价格应该也算便宜吧，我指的是吃的 还可以接受 来这里玩玩吧，挺不错的。()。,43265
A18,2017-07-13,看着叔叔阿姨们精彩的表演两个字来说“佩服”,43266
A18,2020-10-02,名不副实！景区内设备陈旧，环境脏乱，到处充斥着商业气息。不是公园，更像是菜市场。差评,43267
A18,2020-07-25,方便，讲的很详细，值得购买！,43268
A18,2017-11-14,以前的**是个收费的主题公园，广告打得很响，很多人慕名而来。但自从被政府对公众免费游览之后，就成了现在是每个到珠海旅游的旅行团必去之地，但这里却跟很多政府将收费改为免费开放的公园一样，有种败落的感觉，这里只能说是个修建了一些仿古建筑的公园了，如果闲得慌可以来走走，没必要专门来一趟。,43269
A18,2020-09-04,"为了等飞机打发时间而去，门票免费,性价比比较高，其他就一般了。",43270
A18,2020-09-08,很一般，就是个市里普通公园，瞎逛,43271
A18,2020-08-26,很好的演出 值得一看 非常满意,43272
A18,2020-08-25,其实就是那种影视基地的感觉，来了一趟很匆匆也就玩了这么一个地方就急忙忙回家了,43273
A18,2020-09-01,整体一般，没啥特色，人也不多，还是过年，对面的停车场太坑了，大巴停2小时，收100元。,43274
A18,2017-03-02,大型人工景点，景色不错，有山有水，免门票，仿古建筑也比较精致，只是周边的高层住宅和一个大型的蓬子，大跌风景，无法拍照，里面的游乐设施很多，小孩子应该会喜欢，不过现在淡季大多都关门歇业。,43275
A18,2020-05-01,珠海**以北京**为原稿，按1:1比例精选**四十景中的十八景修建而成。现在是免门票的，有些项目收费，建得还是不错的。,43276
A18,2020-08-05,景色真好，休闲很好，索道没啥意思。,43277
A18,2017-02-09,珠海4A景区，仿照**的，北京的我也没去过，这个做的还挺漂亮的，不要门票，里面的一些表演收费，但是也不贵。西洋景区跟中式景区还是分开的，湖很大。反正随便看看不错,43278
A18,2020-08-15,和十几年前相比，园里多了许多商业元素。,43279
A18,2020-07-29,景色不错除非好 趣味性十足 性价比最高,43280
A18,2020-08-06,没有图片中介绍的精彩，有点忽悠人。,43281
A18,2017-01-31,环境优美，景色如画。穿越时空，梦回故宫!休闲节假日，带上家人朋友一起，直奔珠海市**，领略气势雄伟的新**碧丽壮观的真实画面…,43282
A18,2020-07-19,是按照**没有烧毁前复建的，比较粗糙,43283
A18,2017-05-06,**坐落于珠海九洲大道石林山下，以北京**为原稿，按1：1比例精选**四十景中的十八景修建而成，是我国首批4A级景区之一。它以其浓厚的清文化、精雅别致的亭、台、楼、阁和气势磅礴的大型舞蹈表演吸引了无数国内外游客。,43284
A18,2020-07-05,很大的一个公园 有山有水 挺不错的,43285
