景区名称,评论日期,评论内容,序号
A14,2020-05-31,祖国河山美不美，全凭导游一张嘴。现场讲解员，讲解太草率，轻描淡写就过了。,38923
A14,2020-10-15,值得一去真的壮观洞藏天地，奇石景观，大钟乳石，大自然的天然氧吧!全程进入可分2种，可先步行先随拍走进奇石岩洞游览后坐船出，自我感受这种叫先苦后甜吧?先坐船从地下河入后往奇石岩路走，先甜后苦，呵呵！全程1个钟左右。,38924
A14,2020-07-18,环境很好，游客不多，10人左右开船，船上有导游解说。不用换票，直接给身份证刷刷就能通过。,38925
A14,2020-03-18,鬼斧神工，人间仙境。值得一去。,38926
A14,2017-08-11,地下河是很值得游览下的，不过就感觉票价略贵。便宜点就更好。去到时候很多人排队，等了一个钟才到。地下河挺凉快的，千姿百态的石头都有，听日都是天然的，还有的石头自然雕刻成望夫石，八仙过海，观音坐莲等。真的感觉大自然好神奇，好厉害！很值得带小孩去开眼界！,38927
A14,2020-07-13,里面的灯光效果非常好，坐船游览景色也很美。就是需要爬楼梯，爬上爬下的，步行要1.8公里，这一段好辛苦，尤其是老人走不动。,38928
A14,2020-05-07,不错的享受 喜欢探险的小伙伴合适 一个特别之处 值得一去 非常好 地下游船值得 一路的景色美丽 叹为观止,38929
A14,2020-03-20,散客不要太早过去，要同团队的排队一个小时。景区宏伟漂亮！值得一游！,38930
A14,2020-10-07,地下河景色不错，如果能做大做强会更好，如果能增设文化底蕴宣传，如联合湟川三峡通过出售相关书籍、书画等方式一起做好相关历史文化、优美风景渲染，效果会更好。,38931
A14,2020-01-21,非常满意，游览时间大概一个半小时左右，进去有导游带队，先沿河步行，因为是冬天去的，穿多了衣服，步行在洞内，很热，一路的脱衣，沿途风景真的很美，然后再坐船，沿河两岸风景秀丽，再从另一个洞口出来,38932
A14,2020-06-28,取票方便，服务态度好，溶洞宽大有看头。,38933
A14,2020-05-09,溶洞很壯观，深不可测，值得一看,38934
A14,2020-05-12,还可以吧。服务周到，导游讲解详细。,38935
A14,2020-03-07,避暑胜地，老人家特喜欢，大约走两个小时！,38936
A14,2020-10-05,登记身份证，直接刷身份证，即可入。好玩。非假期来会更好，排队等候时间长,38937
A14,2020-08-23,**的景色 犹如自然的瑰宝！非常美丽。从溶洞进去以后，先经过检票口，乘游船游览，再是一段步行路程到出口。游船可以看到瀑布，寿星公，双龙戏珠，飞象过河等多个景点。讲解员会在游船上讲解，18人为一船，其实就是用船桨划船的那种小艇。节假日特别多人排队的，并且限流进入的。游船结束后，步行的路径其实就是游船的路途折回，不同的是，可从高处往下看地下河的景色，角度不一样，也可以感受到不一样的美丽。步行的时候，阶级很多，不停上下，最好要穿着防滑的鞋，佩戴帽子，溶洞不时有水滴下来，衣服可穿深色的，防止水滴弄脏衣服。里面气温18-22度，比较潮湿，比较暗，注意安全。。另外，出口处有小吃店，没有饭店，消费水平不贵，玉米8元，凉粉5元，牛肉丸10元，方便面10元。沿途到大门口也有一些小吃店，以及特长店。,38938
A14,2020-03-20,值得去游，只是我们去时人太多，排队等的时间太长，里面的景色还是值得观赏！,38939
A14,2020-02-23,错峰出行虽然交点高速费，但全程路畅通无阻，中山古镇至地下河也就4小时至达，地下河是大自然鬼斧神工，洞里景色壮观，奇石横立值得一观，全程约|个多小时，导游讲解仔细，步行约l小时，坐船部分只有15分钟，有点短总觉意犹未尽!,38940
A14,2020-02-08,地下河景点的风景优美环境卫生比较干净。,38941
A14,2020-05-04,景点不错，游完2个小时左右，如果能开发多一点游玩区就更好，让游客可以玩长点时间。,38942
A14,2020-09-13,天然岩洞景观非常震撼，值得一游。,38943
A14,2020-03-07,我觉得一般，陪老人家来很是可以的，反正票价不贵！,38944
A14,2020-05-07,挺不错的，挺壮观的。岩石本身就没有桂林的美，但可以坐船游览，又很特别。不要停外面私人的停车场，收20，而且走很远，又要上坡。景区才收10。而且景区车位挺多的，我们五一假期去，排队不用半小时车就进去了。还能接受。,38945
A14,2017-11-20,**很壮观，瑰丽，如同进入一个梦幻的童话世界，是一个很值得旅游观光的景点。这次带了70多岁的父母去，老人家很开心，并说有机会再去。景点70岁老人免费参观。提前一天网上订票也便宜些。现在洞内还在扩张，可能以后还有更多东西看。,38946
A14,2020-02-20,洞内有条可供游船观赏的小河非常有特色，区别于其他溶洞，春节假期超多人里外都要排队，镇到景区的2公里路期待扩宽，假期游客多能延长开放时间这点给个赞。,38947
A14,2017-11-12,很不错，值得一去，吃住都适宜,38948
A14,2020-05-01,五一同三位发小出行！第一次到地下河对里面景色警报赞美！整体评价美好，经验一，节假日人多，想不消费时间最后还是建议早上八点入门，迟于十点最好吃饭再进入本人是自驾，景区停车场堵塞还是停在村民设置的停车场30元，景区停车场10元，步行十五分钟到达门票口。经验二，带小孩和老人要带衣服和伞以防洞内冷和雨滴，洞内潮湿放滑必须。经验三，一般路线是先步行再坐船，但由于人多坐船排队久，两个办法可以不坐船回路翻回，还可以选择逆路线选坐船游后步行，具体可资讯导游中心人多可省两个半钟的排队！真心记住这点！经验四，里面没厕所，若人多需排队要在里面消耗3之4小时，自己考虑好问题！最后本人认为120元门票值得欣赏！旅途愉快！,38949
A14,2020-06-29,还可以，当地特色，有点远，没有车不方便。吃饭不是很方便，里面拍照出来基本都劝说你加钱买相框，有点无奈,38950
A14,2020-06-27,连州游玩必去，经典好玩。,38951
A14,2020-05-23,还可以。去程走路，回程坐船。温度清凉。卫生还不错。效果可以。一个多小时。时间比较紧凑。导游带着走的速度太快了点。附近没其他太好玩的东西了。性价比一般。,38952
A14,2020-02-03,**神秘、瑰丽的石钟乳及洞穴暗河而蜚声中外，值得一看,38953
A14,2020-11-14,大自然的鬼斧神工，钟乳石o>_<oCaco3,38954
A14,2020-02-03,**神秘的瑰丽的石钟乳及洞穴暗河，值得一看,38955
A14,2020-05-08,山青水秀，地下河溶洞钟乳石配上灯光，效果不错，要注意地面湿滑老人小孩要，照顾好，就是坐船游地下河时穿的救生衣味道大，受不了。,38956
A14,2020-04-26,首先说说好不好玩这个问题吧，这可能是大家最为关心的，游玩**可能需要整整一天的时间，包括河流，石钟乳等很多自然特色都值得看看，所以说还是算好玩的,38957
A14,2020-10-08,挺不错，休闲好去处，不过有点偏,38958
A14,2020-01-07,不愧为AAAAA景点，非常有特色，看照片==,38959
A14,2020-08-10,洞内景色还是不错，但门票有点稍贵，我是网上订票的，看注意事项是没看到有说70岁以上免费，白白买多了一张老人票，我觉得这方面做得不够到位,38960
A14,2020-08-13,坐船很好玩，景色很美,38961
A14,2020-07-12,景色还不错，5A……坐了船游览,38962
A14,2020-04-05,进门很方便，里边的服务员态度很好，景区值得一看,38963
A14,2020-06-19,很神秘的地下河，地下的山洞中有河，还有瀑布，确实值得一看。需要注意的是，整个地下河内没有卫生间，所以在下地下河之前，建议先上个厕所。,38964
A14,2020-04-07,景色优美，对于溶洞，有山有水，对比其它地方的溶洞，溶洞大且可以游船，是不可以相比的。不过各有各的特色。,38965
A14,2020-08-03,非常值得去，感觉去了地下河，桂林那些溶洞根本不能比拟！而且周边消费合理，非常值得推荐.,38966
A14,2020-07-08,还值得一去，与请示看的景观类型不同。,38967
A14,2020-12-25,漂亮，挺不错的，值得一去，不过订票这边预定不成功应该早一点通知,38968
A14,2020-07-26,平吋人不多不用排队，建议自驾停车方便，就是走得有点累，又上又下的，建议景区可以设快速通道，给那些不愿走的直接坐船游。,38969
A14,2020-06-28,广东最漂亮的地下河！极力推荐！,38970
A14,2020-05-06,真是值得一去的地方  最好别选假日 人多,38971
A14,2020-08-27,很好，值得游玩。很壮观的地下河,38972
A14,2020-02-13,环境优雅，景色宜人，值得分享,38973
A14,2020-07-07,還是很不錯的地方，感受到了大自然的“鬼斧神工”。整個遊覽時間也適中，門票包含了講解就能邊看邊學到東西了。,38974
A14,2020-05-27,洞内很凉快，灯光很美，游船最为美丽的是地下瀑布，很壮观，美丽可人的25号导游讲解详细，一路欢声笑语，很好！洞外景观有待提高。,38975
A14,2020-10-10,不亏是国家5A景区，相当漂亮！值得一游！,38976
A14,2017-02-06,还可以！够高，够大，够深。值得一游！门票价格有点高。建议错峰出游，慢慢游览，避开回程高峰。景区内小食价格也非常离谱，5元一小碗萝，味道还不好！还有停车区没有地方休息！5A景区的地下河还有进步的空间。,38977
A14,2020-08-19,壮观，洞里感受地质变化，大海变山洞，上了一堂地理课,38978
A14,2020-08-18,景色不错，避暑的好地方，走的路有点远。,38979
A14,2020-08-13,连卅地下河不愧为清远的5A景区，溶洞千奇百态。暗河内藏有瀑布，可坐船，分三层壮观,38980
A14,2020-02-16,元旦假期过去天气不算冷5左右，总体感觉还可以，没去过溶洞的值得一去，一路上有讲师陪着，我觉得最舒服还是最后几分钟的游船。,38981
A14,2020-02-20,地下河很值得去，老人家很喜欢这次旅程，足够了,38982
A14,2020-05-29,地下龙宫 美不胜收 再次畅游 心旷神怡,38983
A14,2020-05-01,5A值得一游！行程2小时左右硬要花个5小时，排队坐船等了2.5个小时，节假日建议早点去，我5点多走后面排队的估计还有2至3小时！经历好几个最靓的一个溶洞,38984
A14,2020-08-02,第二次去了，没有太多感觉，但是大自然的鬼斧神工还是非常震撼心灵的，地下河是一个比较成熟的景区，设备设施都很完善，景区内的小摊贩价格也非常合理，豆腐花5元一碗，拍照送水晶镜架29元，连州的老百姓还是非常实诚的，有机会大家都去扶贫吧！,38985
A14,2020-11-05,很不错的一个地方，我们去的时候人不多，很舒服！孩子,38986
A14,2020-05-18,值得自驾游哦，二广高速直达，可以一人游，二人游到话加上连南千年苗寨合适,38987
A14,2020-09-02,自然景观值得一去，导游讲解得也很用心,38988
A14,2020-07-21,大自然鬼斧神工，船游很震憾，可带三四岁小孩去，不愧5a,38989
A14,2020-01-21,对我来说还是满意的，可我是俩个小孩就累了，我爱人也是累，毕竟她们少运动。就是人工的东西还是有，排了很久的队伍，还是避开节假日出行。,38990
A14,2020-02-07,为什么不保持喀斯特本来的面貌？自以为是的在地下河装上彩灯！败笔！不过大自然的鬼斧神工的确令人叹为观止！管理没跟上，节假日塞车严重！应该告知游客停车场还有没有车位，以免在山下被宰。,38991
A14,2020-08-26,壮观！就是地下河走路走好久，今天去没什么人还算体验好,38992
A14,2020-05-06,人超级多，排队坐船拍了3个多小时，应该是不会再去了,38993
A14,2017-08-02,远近闻名的旅游景点，夏天来是极好的，洞里温度超级低，十分之凉爽！溶洞之前也去过不少，但大都是只有钟乳石，很少有地下河的，而这里的一大特色就是地下河，撑着船在河上游走，看着巨大而又美丽的钟乳石在灯火的照射下摇曳多姿！美极了！！！去的时候刚好赶上连州水晶梨节，他们把梨冰镇在水里，再拿出来切成片分享给游客，味道爽极了，而且一点儿渣都没有！！,38994
A14,2020-01-20,挺好玩，洞里很暖和，钟乳石很多造型不错,38995
A14,2020-08-01,感觉很凉爽，导游人不错，很耐心！,38996
A14,2020-08-23,很漂亮，就是偏僻了点值得来玩！,38997
A14,2020-07-05,没去过的的确可以去感受下大自然的鬼斧神工。就一个特色景点，其他就还好,38998
A14,2020-04-24,门票预订方便，网上可直接下单。景点的特点明显，洞内坐船看瀑布。,38999
A14,2020-04-19,还行吧，没去过的可以去玩一玩。,39000
A14,2020-04-17,不错，就是节日人大多！排了三个钟的队！,39001
A14,2020-05-05,其实同其他钟乳洞都是大同小异，唯独是它除了陆地部分还有坐船的部分，景区相对比较大，但是感觉灯光不足，效果出不来,39002
A14,2020-10-03,景色很美，里面还有瀑布。,39003
A14,2020-10-06,挺好玩的，国庆人很多，,39004
A14,2020-05-09,地下河是一种特别的体验，洞内很凉爽，如果去过溶洞的人可能会感觉比较无聊。坐船是精华，另外建议错开假期去，平时人不多，不用排队很舒服。老人小孩有优惠,39005
A14,2020-04-10,景色还可以，毕竟是5A的，但节假日去，人比较多,39006
A14,2020-06-19,景色很美，值得一去，就是下地下河坐船游玩时有点凉,39007
A14,2020-04-07,环境优美，值得推荐，解说员专业,39008
A14,2020-04-06,比较特殊，有溶洞游船，值得一游,39009
A14,2020-06-17,自驾游还是不错的。景色很美，溶洞内九曲十八弯，最后还能坐船游洞，还看到了最大的地下瀑布！,39010
A14,2020-06-27,环境很好，空气零污染，值得一去的好地方。,39011
A14,2020-02-28,景点挺好看的，洞内钟乳石造型独特，值得一游，,39012
A14,2020-02-26,春节太多人了，排队一小时才能上船，这点不好。但景区服务态度很好。,39013
A14,2020-02-28,景点还好以，挺好看的，值得一游,39014
A14,2020-02-28,感觉非常棒，很值得一看的景点，很宏伟很壮观，洞内的景色也很秀美。,39015
A14,2020-05-07,洞内景色不错，游船比较有意思，需要有一定想象力，游玩时间约为1.5小时，偏贵,39016
A14,2020-05-06,10年前去过一次，这次带上老婆子女重游旧地，感觉很好，景区越做越好，这里环境优美，很值得一去！,39017
A14,2017-08-11,坐船感受一下三峡风情是很不错的，大自然很神奇，自然雕刻的石头千姿百态。可以去感受大自然的力量！,39018
A14,2020-05-05,五一假期去的人比较多但还是不错的景点、风景好美！游船在漆黑的小河上很有神秘感值得一游,39019
A14,2020-05-05,大，但是灯光不足，所以效果出不来，比其他钟乳洞多了坐船的部分，比较有特色！,39020
A14,2020-02-15,春节期间人有点多，平时去应该不错。,39021
A14,2020-11-15,地下河是妈妈，姨姨，外婆，一直心心念念想来的地方，他们以前在连州长大，后来外公外婆工作缘故，又被调走了不在连州，她们很开心，看到家人开心我就心满意足了。,39022
A14,2020-04-30,不错！好靓啊！好像人间仙境一样！,39023
A14,2020-04-30,不错！风景好美！值得一游！,39024
A14,2020-02-15,春节人太多，平时去还是不错的。,39025
A14,2020-08-02,交通便利，停车方便（收费5元），网上订票刷身份证直接进，小孩要在售票处领免费票。进洞后凑够一条船的人就会有导游带队进，景色不错，洞内免费拍照的有点坑，小照片太模糊，没打算要大照片的就没必要去照了！坐船蛮有意思，总共的游玩时间不到2个小时,39026
A14,2020-08-02,南第一坑，坑得好开心整过程天然冷气，凉爽到庇[强]夏天出游圣地[勾引]，我去广州附近想找一个夏天可以去的景点，但又清凉。真的非常艰难，但偶然之间却意外地发现这个地方真的非常之漂亮，一入到门口清凉无比，温度马上下讲五到七度。就像进入一个天然冷柜一样非常舒服在那里边大雨了三个小时，才出来，原因天气晴朗，外边就是真的很热。在这地方发呆，两三个小时也是正常的，好。,39027
A14,2020-08-02,华南第一坑，坑得好开心整过程天然冷气，凉爽到庇[强]夏天出游圣地[勾引]，我去广州附近想找一个夏天可以去的景点，但又清凉。真的非常艰难，但偶然之间却意外地发现这个地方真的非常之漂亮，一入到门口清凉无比，温度马上下讲五到七度。就像进入一个天然冷柜一样非常舒服在那里边大雨了三个小时，才出来，原因天气晴朗，外边就是真的很热。在这地方发呆，两三个小时也是正常的，好。,39028
A14,2020-02-09,挺好，门票价格合理，景点别有洞天，,39029
A14,2016-10-08,还可以，没去过的可以去看看，挺有意思的，十一假期去的，排队可能大半个小时，游览也是，两个多小时游完了，附近没有可以供继续休闲的地方,39030
A14,2020-02-15,一般，第一次去玩，假期人太多了。,39031
A14,2016-10-08,好玩  值得一去 玩的很开心? 以后有机会还会再带朋友一起去 这次就去了很多朋友 都说玩的很开心? 好评 必须好评！,39032
A14,2020-11-18,景观是不错的，但景区管理非常差，春节期间去，大量游客滞留在码头等游船，直到晚上八点还没有效疏散群众，太可怕了，以后都不会再去的了。,39033
A14,2020-08-22,不好玩，地下河坐10分钟左右船去，沿途看岩石，回来走路30分钟左右看岩石，很多石头像莲花状，地下潮湿，路有点滑，累死我这个老人家，关键是门票很贵135元（网上订票）！总结性价比不高！被广告骗了！不明白为什么那么多好评！,39034
A14,2020-04-19,风景不错，景区环境很好，安静湿润,39035
A14,2020-02-03,有专人讲解，洞内景观美，值得去看，还有游船，能免费品尝一杯黄津酒，赞！,39036
A14,2020-02-23,春节前去的，带着妈妈去。因为是淡季，所以人很少，风景很美，对大自然的杰作加以修饰后更加动人，从来都不喜欢挤人头的我更喜欢这份清静,39037
A14,2020-01-29,很漂亮很高大尚的一个景点，还会再去,39038
A14,2020-07-18,非常棒的地下溶洞，名不虚传，如果导游能给游客更多空间就好了，去了还想再去！                                查看全部,39039
A14,2020-10-17,清远**鬼斧神工，是大自然赐与人类的仙景，洞内钟乳石形态奇特，令你耳目一新。特别是地下河更是十分壮观。值得游览。,39040
A14,2017-04-24,这里是大自然的神迹，光是站在洞口，就感觉自身的渺小，手机都拍不下完整的洞口，进到里面，石头奇形怪状，感觉我这双眼看不过来，有一个地**别神奇的是，溶石倒映，我第一眼看过去时，就以为那里是下一层的景色，有点惊险，所以不太敢靠近，后来慢慢看，才发现原来很上面的溶石很像，是倒映，这里的空气也很好闻，最后坐船一边看一边听导游解说，感受一番地下暗河的神迹。出口那边，还摆了酒阵，很是壮观。除了价格有点小贵，还是可以过来开开眼界。,39041
A14,2020-05-18,五一期间和父母一起来游览的，很舒服，风景很秀丽，很开心的一天,39042
A14,2020-01-18,好神秘的地下河，去过一次有机会还会去,39043
A14,2020-01-17,工作人员非常热情尽责，非常漂亮,39044
A14,2020-01-19,景色优美，排队人潮汹涌，吃食一般,39045
A14,2020-01-14,出票快，比门店平便一点，很好的平台,39046
A14,2020-01-07,值得一赞，漂亮极了。有冬暖夏凉的感觉。,39047
A14,2020-10-08,夏末来旅游的，洞里很凉爽，景观很好，适合带老人小孩游玩，建议先走进去，然后再从地下河坐船出来。先苦后甘。哈哈！,39048
A14,2020-08-14,值得一看感受大自然的鬼斧神工。,39049
A14,2017-07-21,**是够大，够长的溶洞，最妙处是有地下河。观看景点较多，灯光效果佳，随你想象怎么发挥都可以，展开你的幻想翅膀，尽情享受地貌的奇形怪状。,39050
A14,2020-01-05,值得一去，洞内很漂亮，别有洞天，不过离清远市区比较远，开车3个半小时。游玩时间建议2个半小时,39051
A14,2020-01-03,第二次去地下河了，走路比较辛苦。,39052
A14,2020-01-02,還好提前訂好票.國慶去人太多.停止售票呢.很方便,39053
A14,2020-08-12,这里景色不错、环境很好，值得一去,39054
A14,2020-03-18,挺好的步行1小时左右,39055
A14,2020-01-02,总体感觉不错，如果游船的时间再长一点就完美了，毕竟爬梯级够累的,39056
A14,2020-12-28,很好很大很好很好，风景不錯吃的少,39057
A14,2020-12-30,请问下，**附近有没有温泉泡，谢谢,39058
A14,2020-12-28,"秩序好風景可以,人多也井然有序",39059
A14,2017-07-08,成人门票150元，下高速十五分钟抵达，票价含导游与地下河船票，景色真的很壮观，整个景区大约两小时可逛完，没去过的值得尝试看看。,39060
A14,2020-12-16,很值得去的一个地方，洞中的景色让人震惊。,39061
A14,2017-10-05,值得一去，**作为天丞然石灰岩溶洞，让人感觉奇观，神秘，瑰丽！,39062
A14,2020-12-09,地下溶洞，开发的很好！就是节假日人比较多,39063
A14,2020-06-13,此处景点是相当值得游览的，虽然不如贵州织金洞，英德宝晶宫那样艳丽，但是到了**你会看到各有特点，平分秋色。我去的时候已经是接近他们下班了，2号讲解员也只带了我一个人，讲解非常详细，态度非常亲切，非常聊的来的一个人，必须好评。,39064
A14,2020-12-20,壮观，朋友都觉得值得一游，向大家推荐,39065
A14,2020-05-25,这里不错，值得一去，里面的石像真好看。,39066
A14,2020-12-05,值得去，尤其是夏季，当地东西也好吃,39067
A14,2020-12-03,挺大，就是景点单一，票太贵了。,39068
A14,2020-12-03,环境幽雅，钟乳石很壮观，就是太远了！,39069
A14,2020-12-04,很好的景区，很大，服务很好，很震撼,39070
A14,2020-08-24,**是一个亚热带喀斯特地貌的典型巨型天然石灰岩溶洞。网上订票取票方便，入洞后可以分为坐船游览和步行，值得观看。,39071
A14,2020-08-24,设计和服务都挺好的一个景点，灯光设计得很棒，全程有导游带着，先步道后乘船，算是全国溶洞景点中的佼佼者，各类溶洞景观都有囊括。就是价格高了。,39072
A14,2020-12-02,取票非常方便，到景区入口处刷身份证即可，需要注意的是，免票的小孩子也要到售票处领取小童免费票。,39073
A14,2020-04-03,很好！非常值得一看。完全没想到，比桂林的规模大。,39074
A14,2020-12-03,还行，就寨子太一般。不如在半山腰看山,39075
A14,2020-10-11,真是大自然的神奇！景点很好！,39076
A14,2020-08-23,挺好的 没拍多少照片 主要是用眼睛看 大自然的鬼斧神工,39077
A14,2020-05-18,大自然的鬼斧神工，是一个远离都市烦嚣的好去处！,39078
A14,2020-10-07,景色很美，壮观，下次还会再来,39079
A14,2020-11-27,还可以、值得一去、不一样的感觉,39080
A14,2020-05-10,**，位于连州市区以北26公里的东陂镇。它藏在山势雄竣的大口岩溶洞中，是一个大型的地下暗河溶洞， 上下共分为三层，游览面积达6万平方米，天然的洞口宽敝雄伟。 置身其中，一种“别有洞天”的感觉油然而生。,39081
A14,2020-08-17,地下河风景很惊艳！值得一去！比桂林溶洞没得差！,39082
A14,2020-10-04,不用取票，刷身份证直接入园。景区管理不错，免费导游很敬业，旅游体验棒棒哒。,39083
A14,2016-10-06,**确实是一个不错的景点，神秘瑰丽的景色，是旅游的好去处。在去哪儿旅游上订票，方便快捷，而且便宜25元！实在太赞了。提示一下，上网订票的要在二楼取票，有专窗。全程两小时左右可以走完，导游服务态度不错的,39084
A14,2020-10-05,还可以，几好，几好，风景很美,39085
A14,2020-06-27,感觉还不错，可以去了解地貌与地质，在广东算还不错的溶洞。,39086
A14,2020-05-05,非常棒的地下溶洞，名不虚传，如果导游能给游客更多空间就好了，不要老是催着游客走。期待越办越好！,39087
A14,2020-08-11,订票方便 直接刷身份证就可以进去了。相比同类型的景点，地下河好看很多，还可以坐船…就是门票价格有点贵…,39088
A14,2020-05-08,由于不是周末去的，游客比较少，体验感还不错。讲解员全程讲解，挺仔细的。里面的景观也不错，就是步行的有点多，要步行1.8公里才可以乘船，而且还要一会儿上山一会儿下山。刚好这两天生病，玩的还是比较费劲。但景点和服务都不错！,39089
A14,2020-02-21,有图有真相。。。。看图吧,39090
A14,2020-08-09,门票价格略高，风景不错，为什么要限定40个字......为什么要限定40个字......为什么要限定40个字......为什么要限定40个字......,39091
A14,2020-05-01,值得来，很漂亮呢提前订票比较划算,39092
A14,2020-04-30,很壮观的地下河，工作人员服务也不错，停车方便！！,39093
A14,2016-12-07,很好，很漂亮。值得一去,39094
A14,2020-08-07,家庭游，洞内比较暗和潮湿，地面比较滑，提醒大家一定要穿防滑鞋子，特别是老人家一定要慢慢走。景区不大，门票有点贵！,39095
A14,2020-04-30,好玩！一早出发、不是很多人！一家大小过来.,39096
A14,2020-03-11,洞内自然景观很壮观，非常值得一游！！,39097
A14,2020-08-23,不好玩，地下河坐10分钟左右船去，沿途看岩石，回来走路30分钟左右看岩石，很多石头像莲花状，地下潮湿，路有点滑，累死我这个老人家，关键是门票很贵135元（网上订票）！总结性价比不高！被广告骗了！,39098
A14,2020-04-26,还可以，就是地方很远，而且购物吃东西的地方不多,39099
A14,2017-10-15,是目前我看过溶洞中景色最美的，美轮美奂，绝对值得一去。清明时候去的，人不算太多，感受很好。除了熔岩的瑰丽，**更胜在地下暗河水源充沛，蜿蜒曲折。,39100
A14,2020-10-31,很棒很棒……………………………,39101
A14,2020-09-18,网上订票很方便，不用取票，直接用身份证进入，服务很好。点赞！,39102
A14,2020-11-17,游玩很好，但是那个免费拍照是假的，竟然只送来了一寸的照片，而大照片一件要29元。,39103
A14,2017-08-16,值得推荐。洞里面很凉快，一半坐船一半步行。避暑带孩子感受钟乳石，值得前往。洞内全程有导游带领讲解。因为是溶洞所以难免湿滑，也要上下很多楼梯，大家要注意穿防滑的运动鞋，扶好扶手。,39104
A14,2020-02-03,有图有真相。。。。看图吧,39105
A14,2017-08-15,阶格有点贵，景区旁边酒店不多，很多民宿设施不完善，不是很安全，建议最好是周一到周五上午8点30分到达，这样避免人数，景色还好，性价比同比其它5星景区高了一点，周边配套有待提高！,39106
A14,2020-07-21,不错 感觉洞内景色比 黄龙洞好看  黄龙洞名气大 好坑,39107
A14,2020-06-26,跟阳春的凌霄岩差不了多少。路程太远了，,39108
A14,2017-01-31,巧夺天工，鬼斧神工，太神奇了，不看就可惜了，唯一就是人太多了，排队二小时，看了两小时，下去溶洞用了1小时，上溶洞用了1小时，幽幽的地下河，平静而安详，游船在上面犹如腾空时光梭，头上悬着万千的利剑让人心有余悸！不经意间在剑林中剑比天下！,39109
A14,2020-10-24,**冬暖夏凉值得我们去一次,39110
A14,2020-10-22,5A景点，名符其实。比桂林的溶洞更高大，更漂亮。,39111
A14,2020-09-02,景区不愧是五a级的，非常漂亮，,39112
A14,2020-02-22,以为春节网上定票方便优惠，谁知道春节窗口售票都打8折，网上的不及时打折，有事退票也不方便。,39113
A14,2020-10-17,十一前去的，没有人山人海，很有观赏性，还有导游解说，导游很棒，景点非常壮观，游玩时间正好，环境很好,39114
A14,2020-10-14,景区很漂亮，导游讲解到位，服务态度很好值得一游,39115
A14,2020-10-09,国庆去的，值得一去，网上一定要提前订票才有效,39116
A14,2020-10-09,人很多，其他还可以。。。。。。。,39117
A14,2020-08-20,风景不错但是救生衣很臭,39118
A14,2020-08-16,感觉还可以，全程大概五十分钟左右。去的时候刚下过雨，水面比较高，水流很平稳。,39119
A14,2020-08-13,地下河还是非常值得一游的，分陆路和水陆两段，景点有自带导游的，讲解也非常好，逛一圈一个小时吧。,39120
A14,2020-01-05,取票太方面了，用身份证就可以了,39121
A14,2020-05-06,欣赏到这样壮观的地质构造，外面平淡无奇，而因地陷，河流从中穿流而过，非常值得一游的世界。,39122
A14,2020-05-06,景色超级美，感叹大自然的鬼斧神工，值得一去。,39123
A14,2017-07-19,很好看，感叹大自然的鬼斧神工，灯光也很好看，导游姐姐说话很温柔，虽然感觉她一直在背课文一样,39124
A14,2020-10-09,管理不人性化，设施不完善，门票价格可以，达到5a价格水平了,39125
A14,2020-06-23,不错，挺好的体验。。。。。。。。。。。。。。。。。。。。。，。。。。。。。。。。。。。。。。，。，，，。。,39126
A14,2016-10-18,去到感觉震撼！像去寻宝一样！游船的时候很好玩！,39127
